,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.61,7.64,7.75,7.61,7.68,0.9198423127463773,1.8396846254927683,38714402,297590091.73,2023-05-18,0.1319,225424702149.12,225424702149.12,0.375,4.7344
1,SHSE.600004,白云机场,14.17,14.18,14.34,14.08,14.18,0.07057163020465218,1.8348623853210992,9978718,141596792.48,2023-05-18,0.4216,33560065252.94,33560065252.94,1.9474,-35.5593
2,SHSE.600006,东风汽车,5.77,5.75,5.77,5.68,5.71,-1.0398613518197486,1.5597920277296335,17973220,102740351.98,2023-05-18,0.8987,11420000000.0,11420000000.0,1.3773,43.5786
3,SHSE.600007,中国国贸,18.11,18.12,18.59,18.07,18.26,0.8282716731087936,2.871341800110434,2725920,49876557.07,2023-05-18,0.2706,18392979070.84,18392979070.84,1.9433,15.7497
4,SHSE.600008,首创环保,3.16,3.16,3.17,3.13,3.13,-0.9493670886076,1.2658227848101276,54354772,171159827.6,2023-05-18,0.7405,22976048819.01,22976048819.01,1.2077,7.2617
5,SHSE.600009,上海机场,49.48,49.48,49.99,48.97,49.2,-0.565885206143879,2.0614389652384864,6323693,312337022.89,2023-05-18,0.3282,122433281928.0,94806355641.6,3.0989,-47.2727
6,SHSE.600010,包钢股份,1.84,1.85,1.86,1.83,1.83,-0.5434782608695676,1.630434782608697,120748532,222451321.16,2023-05-18,0.3834,83091044313.84,57639731772.21,1.5735,-107.8872
7,SHSE.600011,华能国际,9.47,9.5,9.77,9.41,9.47,0.0,3.8014783526927074,59459951,568869223.4,2023-05-18,0.5407,148660944109.73,104148312932.93,3.0899,-35.5606
8,SHSE.600012,皖通高速,10.58,10.48,10.74,10.25,10.54,-0.3780718336483968,4.631379962192819,9527723,100772587.51,2023-05-18,0.8174,17481749400.0,12285424000.0,1.4115,11.6667
9,SHSE.600015,华夏银行,6.03,6.09,6.39,6.07,6.28,4.1459369817578695,5.306799336650073,128384701,805486491.26,2023-05-18,1.0012,99945750779.04,80526472180.84,0.3763,3.9562
10,SHSE.600016,民生银行,4.04,4.06,4.12,4.04,4.06,0.4950495049504955,1.980198019801982,172311116,702693220.15,2023-05-18,0.4859,177756619118.12,143976220244.78,0.3416,4.9685
11,SHSE.600017,日照港,3.22,3.24,3.25,3.17,3.19,-0.9316770186335477,2.484472049689443,30099933,96555368.41,2023-05-18,0.9787,9811335902.72,9811335902.72,0.71,16.2733
12,SHSE.600018,上港集团,5.49,5.48,5.62,5.47,5.52,0.5464480874316724,2.7322404371584765,23955744,133042574.58,2023-05-18,0.1034,128528479020.0,127918684068.0,1.1096,8.4112
13,SHSE.600019,宝钢股份,6.2,6.25,6.31,6.17,6.23,0.4838709677419395,2.2580645161290267,58162546,363247401.03,2023-05-18,0.2661,138693507457.82,136174835270.32,0.7057,13.4657
14,SHSE.600020,中原高速,3.73,3.72,3.76,3.7,3.72,-0.2680965147452974,1.6085790884718394,13644586,50843474.25,2023-05-18,0.6071,8360223215.04,8360223215.04,0.7789,21.6984
