,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.18,7.17,7.27,7.17,7.26,1.1142061281337101,1.392757660167126,25661325,185861461.97,2023-03-01,0.0874,213096784474.2,213096784474.2,0.3642,4.1036
1,SHSE.600004,白云机场,14.27,14.25,14.43,14.2,14.31,0.2803083391730965,1.611772950245273,14724168,211056760.5,2023-03-01,0.6221,33867738629.73,33867738629.73,1.9701,-62.3846
2,SHSE.600006,东风汽车,6.07,6.08,6.11,6.04,6.1,0.49423393739702615,1.1532125205930852,10456519,63621875.34,2023-03-01,0.5228,12200000000.0,12200000000.0,1.4885,-275.983
3,SHSE.600007,中国国贸,17.79,17.77,18.27,17.68,17.93,0.786958965711082,3.3164699269252385,2764214,49591413.57,2023-03-01,0.2744,18060575834.62,18060575834.62,1.9748,16.168
4,SHSE.600008,首创环保,2.94,2.94,2.98,2.93,2.98,1.3605442176870763,1.7006802721088374,97599206,288582839.85,2023-03-01,1.3296,21874960217.46,21874960217.46,1.1684,6.1088
5,SHSE.600009,上海机场,58.64,58.64,59.19,58.5,58.82,0.30695770804911593,1.1766712141882634,6757999,397858003.28,2023-03-01,0.618,146372472418.8,64318281671.54,3.6956,-53.3567
6,SHSE.600010,包钢股份,2.05,2.06,2.08,2.04,2.07,0.9756097560975618,1.9512195121951237,237187193,489216155.08,2023-03-01,0.7488,94361017581.36,65571827985.09,1.7998,-56.9301
7,SHSE.600011,华能国际,8.17,8.2,8.42,8.1,8.36,2.3255813953488413,3.916768665850677,66419898,549073381.1,2023-03-01,0.6039,131236060481.24,91940854922.84,2.8252,-8.6036
8,SHSE.600012,皖通高速,8.37,8.38,8.59,8.38,8.59,2.62843488649942,2.508960573476692,6518351,55522676.06,2023-03-01,0.5592,14247459900.0,10012504000.0,1.1948,9.8284
9,SHSE.600015,华夏银行,5.22,5.21,5.27,5.21,5.26,0.766283524904221,1.1494252873563144,27686360,145259967.75,2023-03-01,0.2159,83712523741.68,67447331794.78,0.3214,3.3438
10,SHSE.600016,民生银行,3.41,3.41,3.44,3.4,3.43,0.5865102639296182,1.1730205278592385,54758255,187554693.46,2023-03-01,0.1544,150173695461.86,121635082620.59,0.2974,4.5964
11,SHSE.600017,日照港,2.88,2.88,2.9,2.87,2.9,0.694444444444442,1.0416666666666599,23324900,67432345.0,2023-03-01,0.7584,8919396275.2,8919396275.2,0.6568,10.887
12,SHSE.600018,上港集团,5.32,5.34,5.35,5.32,5.35,0.5639097744360777,0.5639097744360781,27126732,144652271.11,2023-03-01,0.1171,124570174412.5,123979159377.5,1.109,7.2324
13,SHSE.600019,宝钢股份,6.58,6.62,6.63,6.56,6.62,0.6079027355623046,1.063829787234047,40509551,267677119.35,2023-03-01,0.185,147375765549.08,144937743674.08,0.7572,12.8091
14,SHSE.600020,中原高速,3.15,3.15,3.18,3.14,3.17,0.6349206349206327,1.269841269841271,9493224,30022073.6,2023-03-01,0.4224,7124168707.44,7124168707.44,0.688,18.9003
15,SHSE.600021,上海电力,10.24,10.24,10.24,10.15,10.24,0.0,0.8789062499999987,32849724,334923977.95,2023-03-01,1.2552,28843454924.8,26799761377.28,1.7903,-13.5833
16,SHSE.600022,山东钢铁,1.58,1.58,1.59,1.57,1.58,0.0,1.2658227848101276,43079096,68142675.97,2023-03-01,0.4027,16904182295.32,16904182295.32,0.774,-13.172
17,SHSE.600023,浙能电力,3.77,3.79,3.81,3.76,3.78,0.2652519893899141,1.326259946949609,16257306,61458573.14,2023-03-01,0.1212,50685009791.22,50685009791.22,0.827,-19.0627
18,SHSE.600025,华能水电,7.1,7.11,7.15,7.1,7.15,0.7042253521126751,0.7042253521126861,18269033,130305100.52,2023-03-01,0.1015,128700000000.0,128700000000.0,2.351,18.5444
19,SHSE.600026,中远海能,14.48,14.51,15.2,14.42,15.04,3.8674033149171283,5.386740331491708,53506166,800184039.99,2023-03-01,1.8623,71752476980.8,43210780257.92,2.2728,-15.0132
20,SHSE.600027,华电国际,5.74,5.71,5.78,5.68,5.74,0.0,1.7421602787456538,46141514,264327511.17,2023-03-01,0.566,56652986154.1,46796065290.1,1.5752,-13.3839
21,SHSE.600028,中国石化,4.66,4.66,4.76,4.66,4.75,1.93133047210301,2.145922746781108,161313362,763094732.76,2023-03-01,0.1696,569507936318.5,451798487468.5,0.725,8.395
22,SHSE.600029,南方航空,7.9,7.92,7.92,7.8,7.9,0.0,1.5189873417721533,38954375,306546647.45,2023-03-01,0.3812,143155089523.2,80737164298.5,3.4867,-6.0734
