,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.18,7.2,7.23,7.17,7.21,0.41782729805013297,0.8356545961002856,19475694,140373569.71,2023-04-12,0.0664,211629180012.39,211629180012.39,0.352,4.1357
1,SHSE.600004,白云机场,16.2,16.21,16.27,15.92,16.22,0.12345679012344402,2.1604938271604914,16880666,271961849.19,2023-04-12,0.7133,38388170550.26,38388170550.26,2.2276,-35.8365
2,SHSE.600006,东风汽车,5.76,5.77,5.8,5.68,5.73,-0.5208333333333259,2.0833333333333353,17690209,101110525.27,2023-04-12,0.8845,11460000000.0,11460000000.0,1.3821,40.1987
3,SHSE.600007,中国国贸,17.52,17.5,17.6,17.43,17.49,-0.171232876712335,0.9703196347032061,1608644,28155090.31,2023-04-12,0.1597,17617371519.66,17617371519.66,1.8613,15.788
4,SHSE.600008,首创环保,3.01,3.01,3.15,3.01,3.12,3.6544850498339,4.651162790697679,127059118,394506705.13,2023-04-12,1.7309,22902642912.24,22902642912.24,1.2039,6.3958
5,SHSE.600009,上海机场,56.49,56.41,56.5,55.5,55.66,-1.469286599398134,1.7702248185519562,8177330,455947690.8,2023-04-12,0.4244,107254507215.68,138508871384.4,3.5058,-46.2475
6,SHSE.600010,包钢股份,1.89,1.89,1.91,1.88,1.9,0.5291005291005346,1.587301587301589,171597063,326031478.08,2023-04-12,0.5417,60186702015.3,86611562031.2,1.6402,-52.2546
7,SHSE.600011,华能国际,8.88,8.88,8.89,8.61,8.73,-1.6891891891891886,3.1531531531531654,31699031,276029628.53,2023-04-12,0.2882,96010007592.87,137044355024.07,2.8485,-18.5518
8,SHSE.600015,华夏银行,5.37,5.38,5.44,5.37,5.42,0.9310986964618184,1.3035381750465602,29532365,159979482.0,2023-04-12,0.2303,69498961659.26,86258912296.56,0.3247,3.4455
9,SHSE.600016,民生银行,3.45,3.46,3.47,3.45,3.47,0.5797101449275477,0.5797101449275368,42370929,146774199.22,2023-04-12,0.1195,123053567549.11,151924992201.94,0.292,4.3076
10,SHSE.600017,日照港,2.79,2.79,2.85,2.79,2.84,1.7921146953404854,2.1505376344086042,39773487,112603980.58,2023-04-12,1.2932,8734857041.92,8734857041.92,0.6321,13.8464
11,SHSE.600018,上港集团,5.47,5.47,5.58,5.46,5.57,1.8281535648994707,2.193784277879344,25184183,139644032.88,2023-04-12,0.1087,129077367800.5,129692686257.5,1.1197,7.5298
12,SHSE.600019,宝钢股份,6.65,6.66,6.98,6.64,6.94,4.360902255639099,5.112781954887229,119616822,820180526.37,2023-04-12,0.5463,151943797748.96,154499669623.96,0.7861,13.4283
13,SHSE.600020,中原高速,3.23,3.24,3.27,3.23,3.27,1.238390092879249,1.2383900928792582,4601710,14990354.5,2023-04-12,0.2048,7348905890.64,7348905890.64,0.6846,19.4965
