,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.57,6.57,6.61,6.51,6.58,0.15220700152207556,1.5220700152207083,27523762,180979296.54,2023-12-18,0.0938,193137320685.68,193137320685.68,0.3203,4.9913
1,SHSE.600004,白云机场,9.97,9.94,9.94,9.73,9.77,-2.006018054162495,2.106318956870602,13980683,137409247.3,2023-12-18,0.5907,23122837624.91,23122837624.91,1.324,-136.0581
2,SHSE.600006,东风汽车,6.04,6.01,6.09,5.96,5.98,-0.9933774834437026,2.1523178807947003,20136700,121288584.0,2023-12-18,1.0068,11960000000.0,11960000000.0,1.4679,53.3094
3,SHSE.600007,中国国贸,19.9,19.89,20.08,19.72,19.9,0.0,1.8090452261306504,1797605,35828736.65,2023-12-18,0.1785,20044922426.6,20044922426.6,2.1227,16.0468
4,SHSE.600008,首创环保,2.69,2.69,2.7,2.67,2.68,-0.3717472118959009,1.1152416356877417,26963890,72315902.3,2023-12-18,0.3673,19672783014.36,19672783014.36,1.0345,16.6852
5,SHSE.600009,上海机场,32.89,32.8,32.8,32.02,32.11,-2.371541501976293,2.3715415019762665,10363318,334269400.62,2023-12-18,0.5378,79905135827.4,61874635765.28,1.9924,-201.9974
6,SHSE.600010,包钢股份,1.46,1.45,1.46,1.42,1.42,-2.73972602739726,2.739726027397263,240872219,345128476.3,2023-12-18,0.7647,64475017992.16,44725912085.54,1.2166,131.3104
7,SHSE.600011,华能国际,7.58,7.56,7.69,7.51,7.57,-0.13192612137202797,2.3746701846965776,33434878,253880441.67,2023-12-18,0.304,118834566727.63,83252664086.83,2.057,13.0318
8,SHSE.600012,皖通高速,10.88,10.8,11.12,10.78,11.06,1.6544117647058876,3.1249999999999987,8197847,89929534.65,2023-12-18,0.7033,18344226600.0,12891536000.0,1.4857,11.3062
9,SHSE.600015,华夏银行,5.71,5.71,5.81,5.68,5.77,1.0507880910682887,2.2767075306479843,28122258,162499174.73,2023-12-18,0.2193,91829137260.36,73986901987.81,0.3403,3.5436
10,SHSE.600016,民生银行,3.75,3.75,3.81,3.74,3.8,1.3333333333333197,1.8666666666666623,68498345,259672980.87,2023-12-18,0.1932,166373190307.6,134756068209.4,0.3162,4.7443
11,SHSE.600017,日照港,2.84,2.84,2.86,2.82,2.83,-0.35211267605632646,1.4084507042253533,20859468,59241454.8,2023-12-18,0.6782,8704100503.04,8704100503.04,0.6516,15.9521
12,SHSE.600018,上港集团,5.05,5.05,5.1,5.04,5.07,0.3960396039603964,1.1881188118811805,19467718,98720030.8,2023-12-18,0.084,118050613882.5,117490530475.5,0.9791,9.057
