,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.21,7.18,7.27,7.14,7.26,0.69,1.80,26646247,192171036.58,2022-09-05,0.09,213096778078.14,213096778078.14,4.00,0.37
1,SHSE.600004,白云机场,13.12,13.10,13.27,12.95,13.07,-0.38,2.44,11006521,143619777.27,2022-09-05,0.47,30933007958.81,30933007958.81,-60.29,1.74
2,SHSE.600006,东风汽车,6.19,6.16,6.25,6.11,6.21,0.32,2.26,14936082,92417703.28,2022-09-05,0.75,12420000000.00,12420000000.00,-390.12,1.55
3,SHSE.600007,中国国贸,14.60,14.59,14.89,14.51,14.84,1.64,2.60,4213778,62307339.14,2022-09-05,0.42,14948072804.56,14948072804.56,13.79,1.74
4,SHSE.600008,首创环保,2.80,2.80,2.82,2.79,2.81,0.36,1.07,36062050,101106688.70,2022-09-05,0.49,20627059802.37,20627059802.37,12.26,1.23
5,SHSE.600009,上海机场,55.08,54.91,55.33,54.16,55.09,0.02,2.12,5909135,324207318.28,2022-09-05,0.54,60239614710.73,130061858314.57,-58.38,4.96
6,SHSE.600010,包钢股份,2.00,2.01,2.04,1.99,2.03,1.50,2.50,228756070,461706659.01,2022-09-05,0.72,64304739521.61,92537616275.44,177.52,1.68
7,SHSE.600011,华能国际,8.20,8.33,8.61,8.00,8.50,3.66,7.44,107853149,909342429.13,2022-09-05,0.98,93480534311.50,133433793551.50,-7.53,2.49
8,SHSE.600012,皖通高速,6.79,6.79,6.98,6.79,6.96,2.50,2.80,5916700,40822505.00,2022-09-05,0.51,8112576000.00,11543925600.00,8.16,1.04
9,SHSE.600015,华夏银行,5.15,5.16,5.22,5.13,5.22,1.36,1.75,35058864,182068522.94,2022-09-05,0.27,66934424328.66,80321309191.26,3.33,0.33
