,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.27,7.29,7.36,7.26,7.35,1.1004126547455195,1.3755158184319194,31094168,227583047.89,2023-03-03,0.1059,215738480149.5,215738480149.5,4.1545,0.3687
1,SHSE.600004,白云机场,14.46,14.51,15.25,14.49,15.0,3.734439834024883,5.255878284923926,53701947,800000430.85,2023-03-03,2.269,35500774245.0,35500774245.0,-65.3927,2.0651
2,SHSE.600006,东风汽车,6.09,6.08,6.12,6.05,6.12,0.49261083743843415,1.1494252873563264,13066684,79591838.56,2023-03-03,0.6533,12240000000.0,12240000000.0,-276.8879,1.4934
3,SHSE.600007,中国国贸,17.87,17.89,18.2,17.89,18.17,1.6787912702854069,1.7347509792949005,2547750,46087871.19,2023-03-03,0.2529,18302323642.78,18302323642.78,16.3845,2.0012
4,SHSE.600008,首创环保,3.0,3.01,3.06,3.0,3.04,1.333333333333342,2.0000000000000018,83761453,253827741.16,2023-03-03,1.1411,22315395658.08,22315395658.08,6.2318,1.1919
5,SHSE.600009,上海机场,58.9,58.94,59.65,58.88,59.44,0.9168081494057789,1.3073005093378542,8512428,504872340.09,2023-03-03,0.4418,147915330849.6,114538410149.12,-53.9191,3.7345
6,SHSE.600010,包钢股份,2.04,2.05,2.07,2.04,2.06,0.9803921568627416,1.470588235294108,249824795,513463423.56,2023-03-03,0.7887,93905167254.88,65255055869.22,-56.655,1.7911
7,SHSE.600011,华能国际,8.28,8.28,8.49,8.13,8.37,1.0869565217391353,4.347826086956515,34882592,291613702.21,2023-03-03,0.3172,131393041414.83,92050832022.03,-8.6139,2.8286
8,SHSE.600012,皖通高速,8.9,8.9,9.0,8.8,8.96,0.6741573033707926,2.2471910112359472,6940477,61745835.59,2023-03-03,0.5954,14861145600.0,10443776000.0,10.2518,1.2462
9,SHSE.600015,华夏银行,5.29,5.29,5.37,5.27,5.36,1.3232514177693888,1.890359168241976,42194628,224838399.04,2023-03-03,0.3291,85304016588.48,68729600460.08,3.4074,0.3275
10,SHSE.600016,民生银行,3.43,3.43,3.46,3.43,3.46,0.8746355685131046,0.8746355685131139,100327299,345745012.28,2023-03-03,0.2829,151487168016.92,122698946316.98,4.6366,0.3
11,SHSE.600017,日照港,2.93,2.93,2.96,2.91,2.94,0.3412969283276279,1.7064846416382191,26260212,77124683.28,2023-03-03,0.8538,9042422430.72,9042422430.72,11.0372,0.6659
12,SHSE.600018,上港集团,5.38,5.38,5.51,5.37,5.48,1.858736059479571,2.6022304832713696,58611174,319984623.31,2023-03-03,0.2529,127597113230.0,126991737082.0,7.4081,1.1359
13,SHSE.600019,宝钢股份,6.73,6.75,6.81,6.66,6.8,1.0401188707280795,2.2288261515601704,47522496,321867506.83,2023-03-03,0.2171,151382961591.2,148878649091.2,13.1574,0.7778
14,SHSE.600020,中原高速,3.23,3.23,3.27,3.21,3.27,1.238390092879249,1.8575851393188871,12755291,41452076.67,2023-03-03,0.5676,7348905890.64,7348905890.64,19.4965,0.7097
15,SHSE.600021,上海电力,10.22,10.22,10.52,10.2,10.51,2.837573385518577,3.1311154598825857,59795119,622651303.32,2023-03-03,2.2847,29603975708.95,27506395710.47,-13.9414,1.8375
16,SHSE.600022,山东钢铁,1.59,1.59,1.62,1.58,1.61,1.2578616352201255,2.5157232704402537,82175113,131835748.2,2023-03-03,0.7681,17225147781.94,17225147781.94,-13.4221,0.7887
17,SHSE.600023,浙能电力,3.81,3.81,3.88,3.79,3.87,1.5748031496062964,2.362204724409445,37102530,142755614.49,2023-03-03,0.2767,51891795738.63,51891795738.63,-19.5166,0.8467
18,SHSE.600025,华能水电,7.18,7.18,7.32,7.17,7.3,1.671309192200554,2.0891364902507013,22153429,161111780.1,2023-03-03,0.1231,131400000000.0,131400000000.0,18.9334,2.4003
19,SHSE.600026,中远海能,14.9,15.03,15.51,14.76,15.41,3.4228187919463027,5.033557046979865,52455039,801724136.17,2023-03-03,1.8258,73517664246.95,44273811421.18,-15.3825,2.3287
20,SHSE.600027,华电国际,5.66,5.65,6.06,5.63,6.0,6.0070671378091856,7.59717314487632,112545284,663409319.29,2023-03-03,1.3805,59219149290.0,48915747690.0,-13.9901,1.6465
21,SHSE.600028,中国石化,4.85,4.86,5.07,4.85,5.02,3.5051546391752675,4.536082474226818,366984715,1831272010.76,2023-03-03,0.3858,601879966382.92,477479664650.92,8.8722,0.7662
22,SHSE.600029,南方航空,8.06,8.01,8.07,7.95,8.0,-0.7444168734491385,1.4888337468982642,38714132,309611158.22,2023-03-03,0.3788,144967179264.0,81759153720.0,-6.1502,3.5309
23,SHSE.600030,中信证券,20.88,20.92,21.23,20.85,21.17,1.3888888888889062,1.8199233716475047,71036141,1496285928.22,2023-03-03,0.625,313750976369.93,240632686413.65,14.7181,1.3108
24,SHSE.600031,三一重工,19.3,19.3,19.43,19.13,19.29,-0.05181347150260418,1.5544041450777237,51280821,989069442.25,2023-03-03,0.6059,163706554258.23,163274723495.73,53.4373,2.5199
25,SHSE.600032,浙江新能,11.77,11.79,11.89,11.77,11.88,0.9345794392523477,1.0195412064571028,4092091,48525426.33,2023-03-03,1.9674,24710400000.0,2471040000.0,32.5019,2.8645
26,SHSE.600033,福建高速,3.0,2.99,3.02,2.99,3.02,0.6666666666666599,0.9999999999999934,15353427,46123728.0,2023-03-03,0.5594,8288088000.0,8288088000.0,9.7719,0.7684
27,SHSE.600035,楚天高速,3.56,3.59,3.6,3.54,3.59,0.8426966292134797,1.6853932584269677,16955611,60512974.31,2023-03-03,1.0531,5780316084.59,5780316084.59,7.7266,0.7717
28,SHSE.600036,招商银行,38.25,38.5,38.77,37.9,38.25,0.0,2.2745098039215805,35711390,1365470222.06,2023-03-03,0.1731,964659094238.25,789057124409.25,6.9897,1.1692
29,SHSE.600037,歌华有线,9.14,9.13,9.22,9.0,9.11,-0.328227571115991,2.407002188183814,27007595,245844887.54,2023-03-03,1.9405,12679096523.24,12679096523.24,27.7376,0.9678
30,SHSE.600038,中直股份,46.6,46.59,48.18,46.09,47.32,1.5450643776824036,4.484978540772524,12385678,587028557.55,2023-03-03,2.1011,27894038201.12,27894038201.12,81.5798,2.8603
31,SHSE.600039,四川路桥,13.22,13.19,13.36,13.11,13.21,-0.07564296520423675,1.8910741301059,15018844,198845216.32,2023-03-03,0.3167,82237705399.75,62646523935.69,10.083,1.9677
32,SHSE.600048,保利发展,14.92,14.94,15.1,14.76,15.06,0.9383378016085908,2.27882037533512,83108485,1240212287.92,2023-03-03,0.6943,180274877875.08,180274877875.08,9.8259,0.9627
