,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.64,8.66,8.71,8.62,8.69,0.58,1.04,28716174,249045193.55,2022-02-10,0.10,255070339972.14,255070339972.14,4.63,0.46
1,SHSE.600004,白云机场,14.11,14.01,15.00,13.96,14.69,4.11,7.37,38710497,567395065.49,2022-02-10,1.87,30398318350.66,34767091577.27,-78.83,1.90
2,SHSE.600006,东风汽车,6.30,6.30,6.31,6.21,6.29,-0.16,1.59,11186777,70093034.64,2022-02-10,0.56,12580000000.00,12580000000.00,21.79,1.57
3,SHSE.600007,中国国贸,14.62,14.60,14.88,14.51,14.85,1.57,2.53,3668804,54018317.18,2022-02-10,0.36,14958145629.90,14958145629.90,15.13,1.73
4,SHSE.600008,首创环保,3.42,3.46,3.56,3.46,3.49,2.05,2.92,166619794,584677702.10,2022-02-10,2.27,25618661462.73,25618661462.73,10.43,1.47
5,SHSE.600009,上海机场,55.70,55.41,58.00,55.27,57.79,3.75,4.90,26782543,1534741915.28,2022-02-10,2.45,63192000982.63,111358928709.92,-62.55,4.05
6,SHSE.600010,包钢股份,2.56,2.56,2.59,2.52,2.55,-0.39,2.73,523310912,1335928761.90,2022-02-10,1.65,80776889546.85,116241833252.40,28.94,2.10
7,SHSE.600011,华能国际,8.75,8.69,8.98,8.47,8.71,-0.46,5.83,137739089,1200313320.75,2022-02-10,1.25,95790053394.49,136730393156.89,-36.17,2.41
8,SHSE.600012,皖通高速,8.47,8.38,8.52,8.19,8.47,0.00,3.90,11704932,98024285.30,2022-02-10,1.00,9872632000.00,14048426700.00,9.21,1.23
9,SHSE.600015,华夏银行,5.82,5.82,5.85,5.79,5.85,0.52,1.03,35657990,207937660.38,2022-02-10,0.28,75012716920.05,90015260300.55,3.85,0.38
10,SHSE.600016,民生银行,3.98,3.98,4.00,3.97,3.99,0.25,0.75,82910261,330574467.13,2022-02-10,0.23,141493871619.87,174691849822.98,5.38,0.36
11,SHSE.600017,日照港,2.94,2.94,2.96,2.92,2.95,0.34,1.36,16066200,47186802.00,2022-02-10,0.52,9073178969.60,9073178969.60,14.92,0.69
12,SHSE.600018,上港集团,6.06,6.03,6.12,6.03,6.12,0.99,1.49,31974154,194651332.39,2022-02-10,0.14,141822888858.00,142465520070.00,9.70,1.43
13,SHSE.600019,宝钢股份,7.62,7.58,7.75,7.52,7.70,1.05,3.02,98038533,752151416.34,2022-02-10,0.44,171035121464.90,171466768935.00,6.49,0.90
14,SHSE.600020,中原高速,3.33,3.33,3.37,3.31,3.35,0.60,1.80,14487010,48466573.82,2022-02-10,0.64,7528695637.20,7528695637.20,8.48,0.71
15,SHSE.600021,上海电力,13.29,13.15,13.55,13.00,13.17,-0.90,4.14,46608068,614958717.55,2022-02-10,1.78,34468052474.49,34468052474.49,494.58,2.39
16,SHSE.600022,山东钢铁,1.87,1.88,1.89,1.84,1.86,-0.53,2.67,154532547,288336489.82,2022-02-10,1.41,20360582285.76,20360582285.76,6.81,0.93
17,SHSE.600023,浙能电力,3.78,3.78,3.87,3.77,3.84,1.59,2.65,35130744,134944479.17,2022-02-10,0.26,52226649553.92,52226649553.92,16.64,0.82
18,SHSE.600025,华能水电,6.35,6.35,6.45,6.33,6.41,0.94,1.89,25670309,163985479.64,2022-02-10,0.14,115380000000.00,115380000000.00,21.57,2.24
19,SHSE.600026,中远海能,5.76,5.80,6.02,5.71,5.98,3.82,5.38,28043719,165298164.36,2022-02-10,0.98,17132536674.24,28480897472.30,-56.07,1.00
