,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.0,7.02,7.09,7.0,7.04,0.5714285714285783,1.2857142857142836,24884950,175285112.31,2023-09-11,0.0848,206639316519.68,206639316519.68,4.682,0.3442
1,SHSE.600004,白云机场,11.95,11.97,12.04,11.86,12.01,0.502092050209213,1.5062761506276128,9123204,109329293.97,2023-09-11,0.3855,28424286578.83,28424286578.83,-71.7878,1.6384
2,SHSE.600006,东风汽车,5.57,5.59,5.73,5.56,5.7,2.333931777378817,3.0520646319569265,16191796,91618897.96,2023-09-11,0.8096,11400000000.0,11400000000.0,42.3524,1.391
3,SHSE.600007,中国国贸,19.41,19.36,19.81,19.36,19.76,1.803194229778482,2.3183925811437365,1998900,39288968.0,2023-09-11,0.1984,19903902871.84,19903902871.84,16.6051,2.1885
4,SHSE.600008,首创环保,2.82,2.83,2.86,2.81,2.85,1.0638297872340496,1.7730496453900648,49919399,141601238.37,2023-09-11,0.68,20920683429.45,20920683429.45,6.85,1.1281
5,SHSE.600009,上海机场,39.24,39.28,39.5,39.0,39.35,0.28032619775739676,1.27420998980632,9659051,379744369.41,2023-09-11,0.5013,75825814928.8,97921740729.0,-73.0808,2.4641
6,SHSE.600010,包钢股份,1.78,1.78,1.8,1.77,1.78,0.0,1.6853932584269677,118842312,212240238.96,2023-09-11,0.3773,56064875712.86,80820797201.44,-109.2794,1.5265
7,SHSE.600011,华能国际,8.36,8.35,8.44,8.23,8.27,-1.0765550239234423,2.5119617224880275,88995381,741697099.0,2023-09-11,0.8092,90951061030.13,129823232078.93,67.2711,2.4931
8,SHSE.600012,皖通高速,11.02,11.0,11.2,10.91,10.98,-0.3629764065335661,2.6315789473684132,4857712,53531656.72,2023-09-11,0.4168,12798288000.0,18211537800.0,11.2518,1.5386
9,SHSE.600015,华夏银行,5.55,5.57,5.61,5.55,5.59,0.7207207207207134,1.0810810810810902,19221200,107370725.43,2023-09-11,0.1499,71678818390.27,88964450136.12,3.4726,0.3362
10,SHSE.600016,民生银行,3.78,3.79,3.81,3.78,3.8,0.5291005291005346,0.7936507936508002,71842784,272608861.47,2023-09-11,0.2026,134756068209.4,166373190307.6,4.8353,0.3209
11,SHSE.600017,日照港,2.91,2.92,2.96,2.9,2.94,1.0309278350515427,2.0618556701030943,27032980,79320365.64,2023-09-11,0.8789,9042422430.72,9042422430.72,15.188,0.677
12,SHSE.600018,上港集团,5.07,5.06,5.11,5.06,5.1,0.5917159763313418,0.9861932938856155,16894170,85934268.6,2023-09-11,0.0729,118185740715.0,118749138225.0,8.6439,1.0221
13,SHSE.600019,宝钢股份,6.22,6.21,6.26,6.17,6.21,-0.1607717041800627,1.4469453376205765,74397672,462469308.62,2023-09-11,0.3404,135737676890.64,138248263453.14,15.4504,0.701
14,SHSE.600020,中原高速,3.44,3.44,3.51,3.44,3.49,1.4534883720930258,2.0348837209302277,11086603,38624137.47,2023-09-11,0.4933,7843327693.68,7843327693.68,18.2933,0.7215
15,SHSE.600021,上海电力,9.19,9.22,9.25,9.14,9.18,-0.10881392818280489,1.1969532100108753,26177310,240201915.22,2023-09-11,1.0002,24025567328.46,25857706661.1,22.4841,1.4485
16,SHSE.600022,山东钢铁,1.49,1.48,1.5,1.47,1.49,0.0,2.0134228187919483,38351958,57094860.88,2023-09-11,0.3585,15941285835.46,15941285835.46,-20.1068,0.7489
17,SHSE.600023,浙能电力,4.47,4.45,4.49,4.36,4.37,-2.237136465324374,2.908277404921698,48406380,213484553.66,2023-09-11,0.361,58596162113.13,58596162113.13,104.4899,0.9169
18,SHSE.600025,华能水电,7.3,7.31,7.37,7.3,7.35,0.6849315068493178,0.9589041095890449,13526180,99414840.96,2023-09-11,0.0751,132300000000.0,132300000000.0,21.6445,2.4198
19,SHSE.600026,中远海能,12.53,12.6,12.91,12.53,12.76,1.8355945730247347,3.032721468475665,20085229,255192991.82,2023-09-11,0.578,44338146800.2,60875106800.2,14.8302,1.7741
20,SHSE.600027,华电国际,5.44,5.39,5.53,5.34,5.45,0.18382352941175295,3.4926470588235365,142459278,777276450.75,2023-09-11,1.674,46381285054.85,55740208174.85,54.3433,1.4674
21,SHSE.600028,中国石化,6.23,6.24,6.33,6.23,6.26,0.48154093097911854,1.605136436597105,106810955,671275683.99,2023-09-11,0.1123,595422848747.96,750346884983.96,13.0511,0.942
22,SHSE.600029,南方航空,6.26,6.25,6.38,6.25,6.36,1.5974440894568787,2.076677316293928,26290413,166220544.26,2023-09-11,0.2074,80602424973.6,115248962134.56,-4.7883,3.022
23,SHSE.600030,中信证券,22.25,22.3,22.78,22.11,22.6,1.573033707865168,3.0112359550561876,112708154,2535351116.44,2023-09-11,0.9916,256887043597.0,334944358335.4,15.632,1.3722
24,SHSE.600031,三一重工,16.56,16.68,16.82,16.5,16.7,0.8454106280193274,1.932367149758456,37407222,623076913.73,2023-09-11,0.4419,141352404477.9,141726254852.9,28.1278,2.1226
25,SHSE.600032,浙江新能,10.27,10.27,10.69,10.18,10.68,3.992210321324241,4.9659201557935715,6250862,65252097.52,2023-09-11,3.0052,2221440000.0,25681932460.32,67.6312,2.18
26,SHSE.600033,福建高速,3.17,3.18,3.22,3.17,3.22,1.5772870662460692,1.5772870662460654,11299853,36141881.1,2023-09-11,0.4117,8836968000.0,8836968000.0,10.1147,0.818
27,SHSE.600035,楚天高速,3.78,3.79,3.87,3.78,3.86,2.1164021164021163,2.3809523809523894,17878365,68535517.3,2023-09-11,1.1104,6215047377.86,6215047377.86,7.1654,0.7919
28,SHSE.600036,招商银行,33.17,33.13,33.29,32.91,32.91,-0.7838408200181002,1.145613506180291,63287369,2091952941.11,2023-09-11,0.3068,678898561158.39,829985118728.91,5.75,0.9688
29,SHSE.600037,歌华有线,7.78,7.79,8.0,7.79,7.97,2.4421593830334043,2.6992287917737787,13502449,106546371.1,2023-09-11,0.9702,11092469735.48,11092469735.48,62.4249,0.8603
30,SHSE.600038,中直股份,38.7,38.9,38.9,38.36,38.72,0.0516795865632913,1.3953488372093001,3684302,142241573.89,2023-09-11,0.625,22824538443.52,22824538443.52,46.0325,2.3375
31,SHSE.600039,四川路桥,7.61,7.58,7.83,7.57,7.65,0.5256241787122251,3.416557161629432,89354806,688910158.99,2023-09-11,1.3458,50790633716.25,66674172962.25,5.4328,1.5776
32,SHSE.600048,保利发展,13.97,13.96,14.01,13.57,13.74,-1.6463851109520422,3.149606299212595,72548133,994993746.02,2023-09-11,0.6061,164473892563.32,164473892563.32,8.3406,0.8465
33,SHSE.600050,中国联通,5.18,5.19,5.23,5.15,5.18,0.0,1.5444015444015458,179996819,933102528.87,2023-09-11,0.5813,160402078976.16,164744680176.16,20.7042,1.037
34,SHSE.600051,宁波联合,7.28,7.25,7.41,7.19,7.33,0.6868131868131844,3.0219780219780183,3552300,25999508.0,2023-09-11,1.1427,2278750400.0,2278750400.0,20.854,0.6985
35,SHSE.600052,东望时代,4.7,4.7,4.79,4.67,4.78,1.7021276595744705,2.5531914893617045,4800739,22820287.01,2023-09-11,0.5687,4035250861.98,4035250861.98,-27.958,1.3591
36,SHSE.600053,九鼎投资,13.16,13.07,13.54,13.07,13.44,2.127659574468077,3.5714285714285627,2066300,27634811.0,2023-09-11,0.4766,5826788352.0,5826788352.0,40.544,1.9915
37,SHSE.600054,黄山旅游,12.84,12.83,13.04,12.8,13.01,1.3239875389408073,1.8691588785046607,7667000,99320539.0,2023-09-11,1.4937,6678033000.0,9489226514.4,39.6745,2.2213
38,SHSE.600055,万东医疗,18.07,18.18,18.63,18.11,18.63,3.0990592141671103,2.8776978417266164,4180071,77255974.31,2023-09-11,0.7729,10075405787.37,13098027510.54,68.1839,2.8451
39,SHSE.600056,中国医药,12.19,12.2,12.4,12.19,12.4,1.7227235438884492,1.72272354388844,12231961,150998415.27,2023-09-11,0.818,18542358327.2,18548908875.2,27.9674,1.665
40,SHSE.600057,厦门象屿,7.07,7.09,7.1,7.03,7.07,0.0,0.9900990099009814,14720855,103913119.65,2023-09-11,0.6843,15209668156.83,16036216363.44,7.4919,1.1071
41,SHSE.600058,五矿发展,9.62,9.64,9.73,9.63,9.69,0.7276507276507305,1.039501039501036,2773901,26864221.69,2023-09-11,0.2588,10386814789.59,10386814789.59,64.0547,2.0957
42,SHSE.600059,古越龙山,10.05,10.08,10.44,10.02,10.42,3.681592039800985,4.179104477611939,16341622,168335500.21,2023-09-11,1.7927,9498271943.46,9498271943.46,47.0301,1.7237
