,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.85,6.85,6.9,6.82,6.85,0.0,1.1678832116788334,28946191,198723791.1,2023-12-01,0.0986,201062408312.6,201062408312.6,5.1961,0.3334
1,SHSE.600004,白云机场,11.03,11.04,11.06,10.79,10.82,-1.9038984587488539,2.4478694469628413,12176200,132467847.0,2023-12-01,0.5145,25607891822.06,25607891822.06,-150.6805,1.4663
2,SHSE.600006,东风汽车,6.85,6.87,6.92,6.49,6.65,-2.9197080291970656,6.277372262773719,60817178,404491875.39,2023-12-01,3.0409,13300000000.0,13300000000.0,59.2821,1.6323
3,SHSE.600007,中国国贸,20.37,20.41,20.69,20.24,20.31,-0.2945508100147376,2.2091310751104705,2144950,43886973.5,2023-12-01,0.2129,20457908265.54,20457908265.54,16.3774,2.1664
4,SHSE.600008,首创环保,2.7,2.7,2.73,2.7,2.71,0.37037037037035425,1.1111111111111038,28713594,77912272.74,2023-12-01,0.3912,19893000734.67,19893000734.67,16.872,1.0461
5,SHSE.600009,上海机场,35.88,35.79,36.13,35.29,35.96,0.22296544035673715,2.3411371237458285,7738777,276251704.56,2023-12-01,0.4016,69293425790.08,89485788986.4,-226.217,2.2313
6,SHSE.600010,包钢股份,1.53,1.53,1.55,1.52,1.55,1.3071895424836555,1.960784313725492,179349733,276173316.78,2023-12-01,0.5694,48820537839.85,70377660484.4,143.3317,1.328
7,SHSE.600011,华能国际,7.71,7.72,7.72,7.58,7.66,-0.6485084306095956,1.8158236057068702,39044631,298643662.5,2023-12-01,0.355,84242457979.54,120247395129.94,13.1868,2.0814
8,SHSE.600012,皖通高速,10.65,10.65,11.0,10.65,10.85,1.8779342723004522,3.2863849765258184,6020161,65320954.1,2023-12-01,0.5165,12646760000.0,17995918500.0,11.0915,1.4575
9,SHSE.600015,华夏银行,5.8,5.81,5.85,5.79,5.83,0.5172413793103514,1.0344827586206828,36908935,215160125.33,2023-12-01,0.2878,74756263186.99,92784032968.44,3.5805,0.3439
10,SHSE.600016,民生银行,3.85,3.85,3.87,3.83,3.87,0.5194805194805197,1.0389610389610398,64106644,247301495.64,2023-12-01,0.1808,137238416834.31,169437959602.74,4.8317,0.3221
11,SHSE.600017,日照港,2.83,2.83,2.86,2.83,2.85,0.7067137809187329,1.060070671378085,26441642,75227917.28,2023-12-01,0.8597,8765613580.8,8765613580.8,16.0648,0.6562
12,SHSE.600018,上港集团,5.03,5.05,5.06,5.01,5.03,0.0,0.9940357852882667,15416128,77664738.5,2023-12-01,0.0665,116563583489.5,117119248092.5,8.9855,0.9714
13,SHSE.600019,宝钢股份,6.22,6.23,6.29,6.21,6.25,0.4823151125401992,1.2861736334405156,60656191,379229587.89,2023-12-01,0.2775,136611993650.0,138249112400.0,12.4847,0.6963
14,SHSE.600020,中原高速,3.48,3.48,3.56,3.47,3.52,1.1494252873563315,2.5862068965517198,14682845,51885832.08,2023-12-01,0.6533,7910748848.64,7910748848.64,12.1939,0.711
15,SHSE.600021,上海电力,8.8,8.81,8.83,8.75,8.8,0.0,0.9090909090909097,12282865,108001127.7,2023-12-01,0.4693,23031044933.6,24787344076.0,15.9428,1.3468
16,SHSE.600022,山东钢铁,1.42,1.42,1.43,1.41,1.43,0.7042253521126751,1.4084507042253533,45295344,64449764.28,2023-12-01,0.4234,15299354862.22,15299354862.22,-120.7412,0.7215
17,SHSE.600023,浙能电力,4.64,4.65,4.67,4.57,4.64,0.0,2.155172413793096,30914671,143054088.57,2023-12-01,0.2306,62216519955.36,62216519955.36,16.8727,0.9241
18,SHSE.600025,华能水电,8.34,8.37,8.43,8.28,8.36,0.23980815347721673,1.798561151079141,41610860,346836321.68,2023-12-01,0.2312,150480000000.0,150480000000.0,21.0952,2.8119
19,SHSE.600026,中远海能,13.18,13.25,13.31,13.01,13.18,0.0,2.2761760242792164,13371329,175460098.05,2023-12-01,0.3848,45797552886.1,62878832886.1,13.8762,1.8037
20,SHSE.600027,华电国际,5.12,5.13,5.16,5.06,5.15,0.5859375,1.9531250000000104,39417198,201691527.76,2023-12-01,0.4632,43828186794.95,52671939834.95,23.293,1.3256
21,SHSE.600028,中国石化,5.47,5.45,5.48,5.37,5.44,-0.5484460694698212,2.0109689213894026,112381070,609347616.19,2023-12-01,0.1182,517428162490.24,652058634874.24,10.5132,0.8161
22,SHSE.600029,南方航空,6.15,6.15,6.19,6.0,6.04,-1.788617886178867,3.0894308943089492,42403501,256683588.52,2023-12-01,0.3346,76546959007.36,109450274172.8,-7.9456,2.5866
23,SHSE.600030,中信证券,21.45,21.41,21.62,21.31,21.56,0.512820512820511,1.4452214452214558,49445465,1061627028.71,2023-12-01,0.435,245065692918.2,319530989633.24,15.098,1.2848
24,SHSE.600031,三一重工,13.65,13.68,13.73,13.47,13.72,0.512820512820511,1.904761904761903,42959323,583663577.62,2023-12-01,0.5075,116129041283.64,116424356051.64,24.651,1.7171
25,SHSE.600032,浙江新能,8.18,8.19,8.19,8.08,8.15,-0.3667481662591565,1.3447432762836116,5264036,42718979.69,2023-12-01,0.9882,4341303890.6,19598103890.6,41.7382,1.6253
26,SHSE.600033,福建高速,3.21,3.22,3.26,3.21,3.25,1.2461059190031154,1.5576323987538885,21309764,69153254.72,2023-12-01,0.7765,8919300000.0,8919300000.0,9.8769,0.8044
27,SHSE.600035,楚天高速,3.96,3.96,4.02,3.94,4.0,1.0101010101010166,2.0202020202020106,13037000,52033625.0,2023-12-01,0.8097,6440463604.0,6440463604.0,7.2139,0.7992
28,SHSE.600036,招商银行,28.79,28.72,28.74,28.07,28.26,-1.8409169850642448,2.327196943383113,88273644,2496795770.27,2023-12-01,0.4279,582973969563.54,712712836684.26,4.9159,0.7992
29,SHSE.600037,歌华有线,8.2,8.22,8.44,8.22,8.42,2.682926829268295,2.682926829268279,12067891,100684269.67,2023-12-01,0.8671,11718769783.28,11718769783.28,-152.0249,0.9074
30,SHSE.600038,中直股份,37.42,37.44,37.56,37.01,37.48,0.16034206306787535,1.4698022447888943,2353704,87717099.44,2023-12-01,0.3993,22093587315.68,22093587315.68,34.9964,2.2278
31,SHSE.600039,四川路桥,7.72,7.71,7.76,7.67,7.71,-0.12953367875647714,1.1658031088082883,12083228,93243141.69,2023-12-01,0.182,51188991627.75,67197107652.15,5.7999,1.5116
32,SHSE.600048,保利发展,10.26,10.26,10.31,10.16,10.25,-0.09746588693957392,1.4619883040935708,56758266,580941902.78,2023-12-01,0.4742,122697045034.5,122697045034.5,6.6248,0.6283
