,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.84,6.81,6.93,6.8,6.87,0.43859649122808264,1.900584795321636,31067950,213203780.58,2023-10-20,0.1058,201649451840.52,201649451840.52,4.5689,0.3344
1,SHSE.600004,白云机场,10.39,10.36,10.46,10.33,10.36,-0.2887391722810495,1.2512030798845117,7441595,77307355.41,2023-10-20,0.3144,24519201411.88,24519201411.88,-61.9252,1.4039
2,SHSE.600006,东风汽车,5.65,5.61,5.78,5.59,5.67,0.3539823008849474,3.3628318584070866,20187899,115232424.02,2023-10-20,1.0094,11340000000.0,11340000000.0,42.1295,1.3918
3,SHSE.600007,中国国贸,18.4,18.31,18.48,18.2,18.24,-0.8695652173913104,1.521739130434789,879653,16121213.72,2023-10-20,0.0873,18372833420.16,18372833420.16,15.3278,1.9456
4,SHSE.600008,首创环保,2.71,2.7,2.73,2.69,2.7,-0.36900369003689537,1.4760147601476028,42831780,116026501.2,2023-10-20,0.5835,19819594827.9,19819594827.9,6.4894,1.0422
5,SHSE.600009,上海机场,35.16,35.03,35.29,34.8,34.92,-0.682593856655278,1.3936291240045564,7791861,272693528.46,2023-10-20,0.4044,67289389004.16,86897768392.8,-64.8534,2.1668
6,SHSE.600010,包钢股份,1.6,1.59,1.61,1.58,1.59,-0.6249999999999978,1.8750000000000018,189526250,302604078.5,2023-10-20,0.6017,50080422687.33,72193858174.32,-97.6147,1.3623
7,SHSE.600011,华能国际,7.37,7.35,7.41,7.24,7.38,0.13568521031206426,2.3066485753052905,26434793,194842069.34,2023-10-20,0.2404,81163099202.22,115851928989.42,60.0315,2.0053
8,SHSE.600012,皖通高速,11.04,10.98,10.98,10.3,10.51,-4.800724637681153,6.1594202898550705,9191104,97124066.57,2023-10-20,0.7885,12250456000.0,17431991100.0,10.7702,1.4118
9,SHSE.600015,华夏银行,5.62,5.62,5.66,5.58,5.61,-0.1779359430604921,1.4234875444839872,27251120,153045239.79,2023-10-20,0.2125,71935272123.33,89282748705.48,3.485,0.3309
10,SHSE.600016,民生银行,3.65,3.64,3.68,3.63,3.65,0.0,1.3698630136986376,61953223,226349197.85,2023-10-20,0.1747,129436749727.45,159805827532.3,4.6444,0.3038
11,SHSE.600017,日照港,2.86,2.85,2.88,2.83,2.85,-0.34965034965034336,1.7482517482517421,18777783,53651133.55,2023-10-20,0.6105,8765613580.8,8765613580.8,14.7231,0.6562
12,SHSE.600018,上港集团,4.85,4.86,4.9,4.84,4.85,0.0,1.237113402061866,15668713,76231566.05,2023-10-20,0.0676,112392322052.5,112928102037.5,8.2201,0.9366
13,SHSE.600019,宝钢股份,5.84,5.8,5.93,5.77,5.84,0.0,2.739726027397263,80828063,474705613.9,2023-10-20,0.3698,127650246866.56,130011249366.56,14.5298,0.6548
14,SHSE.600020,中原高速,3.39,3.37,3.42,3.36,3.38,-0.2949852507374673,1.7699115044247802,7000695,23663258.56,2023-10-20,0.3115,7596116792.16,7596116792.16,17.7167,0.6828
15,SHSE.600021,上海电力,8.61,8.59,8.65,8.53,8.58,-0.34843205574912606,1.3937282229965273,19038047,163554037.09,2023-10-20,0.7274,22455268810.26,24167660474.1,21.0146,1.3131
16,SHSE.600022,山东钢铁,1.4,1.39,1.41,1.39,1.39,-0.7142857142857117,1.42857142857143,34596020,48399393.5,2023-10-20,0.3234,14871400880.06,14871400880.06,-18.7574,0.7013
17,SHSE.600023,浙能电力,4.21,4.19,4.3,4.12,4.24,0.7125890736342066,4.2755344418052195,44230698,187589522.28,2023-10-20,0.3299,56853026855.76,56853026855.76,101.3815,0.8444
18,SHSE.600025,华能水电,7.62,7.64,7.66,7.52,7.55,-0.9186351706036766,1.8372703412073568,22671708,171868897.57,2023-10-20,0.126,135900000000.0,135900000000.0,22.2335,2.5395
