,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.12,7.13,7.15,7.10,7.12,0.00,0.70,13023820,92757272.00,2022-08-09,0.04,208987473817.68,208987473817.68,3.89,0.36
1,SHSE.600004,白云机场,12.94,12.95,13.22,12.75,13.20,2.01,3.63,13973000,182399438.00,2022-08-09,0.59,31240681335.60,31240681335.60,-93.58,1.76
2,SHSE.600006,东风汽车,7.06,7.04,7.16,6.88,6.90,-2.27,3.97,36771670,256654760.00,2022-08-09,1.84,13800000000.00,13800000000.00,63.51,1.72
3,SHSE.600007,中国国贸,14.27,14.28,14.43,14.17,14.33,0.42,1.82,1161381,16604262.00,2022-08-09,0.12,14434358712.22,14434358712.22,13.70,1.68
4,SHSE.600008,首创环保,2.84,2.83,2.84,2.81,2.82,-0.70,1.06,31357928,88475070.00,2022-08-09,0.43,20700465709.14,20700465709.14,9.03,1.23
5,SHSE.600009,上海机场,57.02,56.98,57.28,56.19,56.98,-0.07,1.91,10829704,615640109.00,2022-08-09,0.99,62306285101.06,134523955105.54,-75.45,5.13
6,SHSE.600010,包钢股份,2.14,2.14,2.18,2.13,2.16,0.93,2.34,290030964,626844908.00,2022-08-09,0.92,68422777027.92,98463670519.68,39.97,1.79
7,SHSE.600011,华能国际,6.62,6.59,6.72,6.49,6.56,-0.91,3.47,56494849,371795582.00,2022-08-09,0.51,72144977068.64,102979492435.04,-5.81,1.92
8,SHSE.600012,皖通高速,6.70,6.70,6.71,6.63,6.64,-0.90,1.19,3700805,24628978.00,2022-08-09,0.32,7739584000.00,11013170400.00,7.16,0.99
9,SHSE.600015,华夏银行,5.06,5.09,5.15,5.09,5.11,0.99,1.19,19698653,101010801.00,2022-08-09,0.15,65523928796.83,78628714553.13,3.30,0.33
10,SHSE.600016,民生银行,3.63,3.64,3.64,3.61,3.61,-0.55,0.83,28066282,101581416.00,2022-08-09,0.08,128018264798.93,158054530792.22,4.74,0.32
11,SHSE.600017,日照港,2.91,2.91,2.91,2.87,2.89,-0.69,1.37,22732887,65644702.00,2022-08-09,0.74,8888639736.32,8888639736.32,11.31,0.66
12,SHSE.600018,上港集团,5.40,5.41,5.43,5.35,5.40,0.00,1.48,14411510,77863184.00,2022-08-09,0.06,125137843110.00,125734381650.00,7.30,1.19
13,SHSE.600019,宝钢股份,5.35,5.36,5.38,5.32,5.34,-0.19,1.12,41670261,222869887.00,2022-08-09,0.19,116615360213.58,118913317677.00,5.40,0.61
14,SHSE.600020,中原高速,2.98,2.97,2.98,2.96,2.98,0.00,0.67,3351728,9948783.00,2022-08-09,0.15,6697168059.36,6697168059.36,12.73,0.62
15,SHSE.600021,上海电力,9.06,9.04,9.06,8.92,8.95,-1.21,1.55,20787193,186453229.00,2022-08-09,0.79,23423619563.15,25209855622.75,-12.24,1.74
16,SHSE.600022,山东钢铁,1.61,1.60,1.61,1.59,1.60,-0.62,1.24,32082566,51344236.00,2022-08-09,0.29,17514479385.60,17514479385.60,14.58,0.78
17,SHSE.600023,浙能电力,3.51,3.52,3.52,3.47,3.48,-0.85,1.42,13119221,45728760.00,2022-08-09,0.10,47330401158.24,47330401158.24,-36.94,0.74
18,SHSE.600025,华能水电,7.14,7.12,7.15,7.01,7.04,-1.40,1.96,30067669,212388426.00,2022-08-09,0.17,126720000000.00,126720000000.00,18.14,2.44
19,SHSE.600026,中远海能,12.25,12.30,13.48,12.07,13.25,8.16,11.51,78973820,1023743971.00,2022-08-09,2.75,38068007873.50,63212787233.75,-11.94,2.15
20,SHSE.600027,华电国际,4.53,4.53,4.63,4.41,4.43,-2.21,4.86,45271989,203307834.00,2022-08-09,0.56,36085641724.79,43723471892.45,-7.82,1.15
21,SHSE.600028,中国石化,4.10,4.11,4.12,4.09,4.11,0.24,0.73,60893659,250073830.00,2022-08-09,0.06,392742438999.06,497602671645.06,6.58,0.63
22,SHSE.600029,南方航空,6.14,6.16,6.24,6.11,6.21,1.14,2.12,26295659,162483307.00,2022-08-09,0.26,63465483800.70,105249961290.96,-8.36,1.87
23,SHSE.600030,中信证券,19.43,19.40,19.64,19.34,19.38,-0.26,1.54,50554449,984708370.00,2022-08-09,0.44,220286323226.10,287222197546.02,12.40,1.25
24,SHSE.600031,三一重工,16.60,16.62,16.65,16.40,16.46,-0.84,1.51,30426254,500953937.00,2022-08-09,0.36,139799487905.66,139799487905.66,17.29,2.23
25,SHSE.600032,浙江新能,13.51,13.42,13.76,13.37,13.48,-0.22,2.89,9841414,133808953.00,2022-08-09,4.73,2803840000.00,28038400000.00,44.89,3.26
26,SHSE.600033,福建高速,2.85,2.85,2.85,2.81,2.82,-1.05,1.40,8077885,22788768.00,2022-08-09,0.29,7739208000.00,7739208000.00,9.40,0.73
27,SHSE.600035,楚天高速,3.35,3.34,3.39,3.34,3.36,0.30,1.49,13593932,45705788.00,2022-08-09,0.84,5409989427.36,5409989427.36,7.33,0.75
28,SHSE.600036,招商银行,33.91,33.95,33.95,33.40,33.60,-0.91,1.62,49867119,1675279850.00,2022-08-09,0.24,693132532814.40,847386812193.60,6.84,1.11
29,SHSE.600037,歌华有线,8.44,8.43,8.44,8.33,8.38,-0.71,1.30,7333600,61389781.00,2022-08-09,0.53,11663098667.92,11663098667.92,37.01,0.91
30,SHSE.600038,中直股份,43.15,43.05,45.17,42.11,44.58,3.31,7.09,15342979,667959811.00,2022-08-09,2.60,26278871999.28,26278871999.28,34.55,2.80
31,SHSE.600039,四川路桥,9.87,9.90,10.24,9.79,10.06,1.93,4.56,19043510,191088308.00,2022-08-09,0.40,47400928203.34,48337735523.34,8.12,1.68
32,SHSE.600048,保利发展,15.11,15.06,15.38,14.85,15.13,0.13,3.51,51360206,778269125.00,2022-08-09,0.43,181112808914.34,181112808914.34,6.49,1.00
33,SHSE.600050,中国联通,3.44,3.46,3.55,3.45,3.53,2.62,2.91,241598736,849194361.00,2022-08-09,0.78,109297314137.61,109310319716.61,15.49,0.71
34,SHSE.600051,宁波联合,6.85,6.84,6.86,6.78,6.81,-0.58,1.17,4155094,28308692.00,2022-08-09,1.34,2117092800.00,2117092800.00,9.79,0.66
35,SHSE.600052,东望时代,4.82,4.85,4.91,4.78,4.85,0.62,2.70,3373871,16386906.00,2022-08-09,0.40,4094344493.85,4094344493.85,-65.20,1.26
36,SHSE.600053,九鼎投资,17.01,17.02,17.20,16.88,17.12,0.65,1.88,2466865,42165163.00,2022-08-09,0.57,7422218496.00,7422218496.00,87.82,2.60
37,SHSE.600054,黄山旅游,9.94,9.97,9.98,9.78,9.84,-1.01,2.01,4636420,45637068.00,2022-08-09,0.90,5050872000.00,7177093689.60,-862.68,1.78
38,SHSE.600055,万东医疗,21.37,21.47,21.90,21.00,21.63,1.22,4.21,5583850,119128803.00,2022-08-09,1.03,11697854384.37,15207210684.54,95.75,3.39
39,SHSE.600056,中国医药,14.20,14.00,14.00,13.60,13.69,-3.59,2.82,48212290,661707108.00,2022-08-09,3.22,20471361733.82,20478593750.12,30.11,1.92
40,SHSE.600057,厦门象屿,8.30,8.35,8.47,8.30,8.40,1.20,2.05,12631205,106089322.00,2022-08-09,0.59,17941995682.80,18934389490.80,8.33,1.46
41,SHSE.600058,五矿发展,9.37,9.37,9.42,9.23,9.31,-0.64,2.03,8054124,75041283.00,2022-08-09,0.75,9979488719.41,9979488719.41,19.31,2.02
42,SHSE.600059,古越龙山,9.70,9.67,9.79,9.65,9.74,0.41,1.44,7403054,71919414.00,2022-08-09,0.81,8878423102.62,8878423102.62,42.67,1.65
43,SHSE.600060,海信视像,12.40,12.40,12.45,12.31,12.35,-0.40,1.13,6882301,85117256.00,2022-08-09,0.53,15920153091.70,16157026091.70,13.10,0.97
44,SHSE.600061,国投资本,6.01,6.04,6.05,6.00,6.01,0.00,0.83,7974034,48007072.00,2022-08-09,0.12,38616078356.19,38616078356.19,10.22,0.82
45,SHSE.600062,华润双鹤,21.17,20.71,20.96,20.35,20.43,-3.50,2.88,35099959,720183390.00,2022-08-09,3.42,20953649706.30,21313346415.30,21.72,2.15
46,SHSE.600063,皖维高新,7.92,7.92,8.71,7.92,8.65,9.22,9.97,125814192,1071458793.00,2022-08-09,6.53,16658989085.80,16658989085.80,11.39,2.40
47,SHSE.600064,南京高科,6.66,6.69,6.73,6.62,6.68,0.30,1.65,6984042,46597120.00,2022-08-09,0.40,11558668821.92,11558668821.92,4.68,0.74
48,SHSE.600066,宇通客车,7.54,7.54,7.68,7.51,7.51,-0.40,2.25,14787935,111999678.00,2022-08-09,0.67,16626683564.73,16626683564.73,27.31,1.22
49,SHSE.600067,冠城大通,3.54,3.52,3.57,3.49,3.50,-1.13,2.26,12951700,45490825.00,2022-08-09,0.93,4870840586.50,4870840586.50,-5.03,0.69
50,SHSE.600070,ST富润,5.23,5.22,5.24,5.11,5.18,-0.96,2.49,4972973,25655647.00,2022-08-09,0.98,2624813391.76,2673273493.52,-4.12,1.67
51,SHSE.600071,凤凰光学,23.21,22.91,24.03,22.81,23.41,0.86,5.26,15354600,360996639.00,2022-08-09,5.45,6591644741.49,6591644741.49,-1098.25,12.81
52,SHSE.600072,中船科技,12.87,12.88,12.90,12.63,12.86,-0.08,2.10,12585932,160969072.00,2022-08-09,1.71,9468173495.38,9468173495.38,117.03,2.39
53,SHSE.600073,上海梅林,7.23,7.23,7.23,7.13,7.18,-0.69,1.38,7078053,50726992.00,2022-08-09,0.75,6732897608.96,6732897608.96,20.31,1.47
54,SHSE.600075,新疆天业,6.10,6.09,6.10,6.06,6.09,-0.16,0.66,6568999,39908273.00,2022-08-09,0.52,7726864183.08,10397787443.40,7.43,1.02
55,SHSE.600076,康欣新材,3.08,3.09,3.10,3.06,3.06,-0.65,1.30,2972700,9131883.00,2022-08-09,0.29,3164848234.74,4114302703.02,-84.42,0.87
