,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.01,8.01,8.04,7.98,7.99,-0.25,0.75,17846787,142651655.17,2022-07-01,0.06,234523857156.40,234523857156.40,4.37,0.41
1,SHSE.600004,白云机场,14.91,14.71,15.09,14.11,14.31,-4.02,6.57,38659008,559387643.24,2022-07-01,1.63,33867738629.73,33867738629.73,-101.45,1.90
2,SHSE.600006,东风汽车,7.55,7.50,7.79,7.20,7.57,0.26,7.81,101822106,759599541.96,2022-07-01,5.09,15140000000.00,15140000000.00,69.68,1.89
3,SHSE.600007,中国国贸,14.75,14.76,15.28,14.67,15.16,2.78,4.14,5739649,86544002.29,2022-07-01,0.57,15270403215.44,15270403215.44,14.49,1.78
4,SHSE.600008,首创环保,2.90,2.91,2.95,2.90,2.93,1.03,1.72,67570837,197698773.83,2022-07-01,0.92,21507930683.61,21507930683.61,9.38,1.28
5,SHSE.600009,上海机场,56.70,56.17,56.23,53.80,54.15,-4.50,4.29,21314416,1162342947.13,2022-07-01,1.95,59211746897.55,104344799959.20,-58.52,3.98
6,SHSE.600010,包钢股份,2.35,2.33,2.54,2.29,2.49,5.96,10.64,1324844496,3173623940.78,2022-07-01,4.18,78876256851.63,113506731293.52,46.08,2.07
7,SHSE.600011,华能国际,7.04,7.11,7.35,7.10,7.15,1.56,3.55,132031726,956382001.61,2022-07-01,1.20,78633625920.85,112241367516.85,-7.79,2.10
8,SHSE.600012,皖通高速,7.47,7.46,7.53,7.43,7.51,0.54,1.34,3557020,26634908.00,2022-07-01,0.31,8753656000.00,12456161100.00,8.10,1.12
9,SHSE.600015,华夏银行,5.21,5.21,5.22,5.17,5.19,-0.38,0.96,12033161,62439977.51,2022-07-01,0.09,66549743729.07,79859692471.77,3.35,0.33
10,SHSE.600016,民生银行,3.72,3.72,3.74,3.71,3.71,-0.27,0.81,40590541,150887298.52,2022-07-01,0.11,131564477120.23,162432772642.42,4.87,0.33
11,SHSE.600017,日照港,3.04,3.04,3.06,3.00,3.02,-0.66,1.97,30144800,91101088.00,2022-07-01,0.98,9288474741.76,9288474741.76,11.82,0.69
12,SHSE.600018,上港集团,5.83,5.82,5.84,5.78,5.83,0.00,1.03,27739676,160930025.14,2022-07-01,0.12,135102523209.50,135746563892.50,7.88,1.28
13,SHSE.600019,宝钢股份,6.02,6.04,6.19,5.99,6.18,2.66,3.32,99583284,608824648.98,2022-07-01,0.46,134959349460.66,137618783379.00,6.25,0.71
14,SHSE.600020,中原高速,3.12,3.12,3.13,3.09,3.10,-0.64,1.28,6012126,18669656.34,2022-07-01,0.27,6966852679.20,6966852679.20,13.24,0.64
15,SHSE.600021,上海电力,10.25,10.35,10.68,10.28,10.39,1.37,3.90,107686262,1130707530.85,2022-07-01,4.11,27192336006.83,27192336006.83,-13.20,1.88
16,SHSE.600022,山东钢铁,1.74,1.73,1.74,1.71,1.71,-1.72,1.72,72548771,124750160.99,2022-07-01,0.66,18718599843.36,18718599843.36,15.58,0.84
17,SHSE.600023,浙能电力,3.47,3.48,3.53,3.48,3.50,0.86,1.44,33613532,117747970.24,2022-07-01,0.25,47602414958.00,47602414958.00,-37.16,0.75
18,SHSE.600025,华能水电,6.99,7.00,7.20,7.00,7.15,2.29,2.86,27572122,196679352.97,2022-07-01,0.15,128700000000.00,128700000000.00,21.53,2.48
19,SHSE.600026,中远海能,10.33,10.29,10.30,9.80,9.88,-4.36,4.84,39778962,395925643.56,2022-07-01,1.38,28385805116.24,47135270782.60,-8.91,1.60
20,SHSE.600027,华电国际,3.93,3.94,4.03,3.92,3.94,0.25,2.80,60016750,238692783.50,2022-07-01,0.74,32094227628.82,38887241367.10,-6.96,1.02
21,SHSE.600028,中国石化,4.08,4.08,4.09,4.06,4.08,0.00,0.74,68031548,277108267.26,2022-07-01,0.07,389875705867.68,493970535355.68,6.53,0.63
22,SHSE.600029,南方航空,7.31,7.26,7.31,6.96,6.98,-4.51,4.79,56605349,399982291.15,2022-07-01,0.55,71334788295.80,118300271851.68,-9.39,2.11
23,SHSE.600030,中信证券,21.66,21.70,21.74,21.25,21.34,-1.48,2.26,76240524,1637094315.75,2022-07-01,0.67,242565022582.30,316270469330.86,13.65,1.38
24,SHSE.600031,三一重工,19.06,19.30,20.38,19.30,19.84,4.09,5.67,215711055,4300565132.34,2022-07-01,2.54,168506794656.64,168506794656.64,20.84,2.68
25,SHSE.600032,浙江新能,14.65,15.23,16.12,15.00,15.18,3.62,7.65,80820610,1261576034.99,2022-07-01,38.86,3157440000.00,31574400000.00,50.55,3.67
26,SHSE.600033,福建高速,2.77,2.77,2.78,2.76,2.77,0.00,0.72,5849649,16221184.91,2022-07-01,0.21,7601988000.00,7601988000.00,9.24,0.72
27,SHSE.600035,楚天高速,3.27,3.27,3.29,3.24,3.26,-0.31,1.53,9361800,30531440.00,2022-07-01,0.58,5248977837.26,5248977837.26,7.11,0.73
28,SHSE.600036,招商银行,42.20,42.38,42.38,41.21,41.38,-1.94,2.77,69574815,2888674474.59,2022-07-01,0.34,853625720472.02,1043597210969.38,8.42,1.37
29,SHSE.600037,歌华有线,9.39,9.40,9.46,9.27,9.42,0.32,2.02,16388542,153708460.36,2022-07-01,1.18,13110547667.28,13110547667.28,41.60,1.02
30,SHSE.600038,中直股份,45.20,45.10,45.77,44.06,44.20,-2.21,3.78,9214582,412822339.75,2022-07-01,1.56,26054870847.20,26054870847.20,34.26,2.77
31,SHSE.600039,四川路桥,10.53,10.65,11.07,10.59,10.84,2.94,4.56,38999487,423695768.01,2022-07-01,0.83,51076149276.76,52085591756.76,8.75,1.82
32,SHSE.600048,保利发展,17.46,17.47,18.08,17.33,17.52,0.34,4.30,119170068,2102628181.33,2022-07-01,1.00,209719370283.84,209719370283.84,7.65,1.16
33,SHSE.600050,中国联通,3.46,3.47,3.47,3.45,3.47,0.29,0.58,70192887,242835417.28,2022-07-01,0.23,107439569421.39,107528816693.64,16.18,0.70
34,SHSE.600051,宁波联合,6.83,6.81,6.85,6.70,6.77,-0.88,2.20,4615117,31325519.43,2022-07-01,1.48,2104657600.00,2104657600.00,9.73,0.66
35,SHSE.600052,东望时代,4.37,4.52,4.81,4.44,4.81,10.07,8.47,15415218,72669657.92,2022-07-01,1.83,4060576704.21,4060576704.21,-64.66,1.25
36,SHSE.600053,九鼎投资,16.31,16.31,16.46,16.11,16.22,-0.55,2.15,2855579,46353363.84,2022-07-01,0.66,7032031776.00,7032031776.00,83.20,2.46
37,SHSE.600054,黄山旅游,12.28,11.80,11.85,11.18,11.27,-8.22,5.46,21782289,247525841.06,2022-07-01,4.24,5784891000.00,8220106288.80,-988.05,2.03
