,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.22,10.19,10.43,10.06,10.26,0.39,3.62,131150745,1346692050.19,2021-02-03,0.45,301152965562.18,301152965562.18,5.16,0.57
1,SHSE.600004,白云机场,11.38,11.23,11.93,11.23,11.73,3.08,6.15,62395111,731200807.24,2021-02-03,3.02,27761605459.59,24273129629.22,509.70,1.44
2,SHSE.600006,东风汽车,6.92,6.97,6.97,6.67,6.70,-3.18,4.34,71090260,482373555.84,2021-02-03,3.55,13400000000.00,13400000000.00,22.31,1.71
3,SHSE.600007,中国国贸,11.70,11.71,11.77,11.45,11.64,-0.51,2.74,1171000,13596689.81,2021-02-03,0.12,11724768695.76,11724768695.76,13.86,1.46
4,SHSE.600008,首创环保,2.81,2.80,2.81,2.71,2.72,-3.20,3.56,66812894,183242257.77,2021-02-03,0.91,19966406641.44,19966406641.44,15.12,1.25
5,SHSE.600009,上海机场,63.99,57.59,60.40,57.59,59.30,-7.33,4.39,194257353,11307794338.16,2021-02-03,17.77,114268635966.40,64843150342.10,383.12,3.91
6,SHSE.600010,包钢股份,1.14,1.14,1.25,1.13,1.20,5.26,10.53,1504390048,1790709423.29,2021-02-03,4.75,54702039177.60,38012653904.40,-154.64,1.04
7,SHSE.600011,华能国际,3.99,3.98,3.99,3.88,3.89,-2.51,2.76,51106067,200460010.78,2021-02-03,0.46,61065583166.51,42781091584.91,11.25,0.83
8,SHSE.600012,皖通高速,5.59,5.58,5.72,5.51,5.65,1.07,3.76,4628687,26036184.85,2021-02-03,0.40,9371146500.00,6585640000.00,12.78,0.83
9,SHSE.600015,华夏银行,6.38,6.37,6.48,6.32,6.41,0.47,2.51,64366780,412474627.43,2021-02-03,0.50,98632105731.03,82193421445.73,4.75,0.45
10,SHSE.600016,民生银行,5.10,5.10,5.12,5.07,5.09,-0.20,0.98,78683770,400730360.33,2021-02-03,0.22,222852510175.18,180502207154.17,4.89,0.48
11,SHSE.600017,日照港,2.72,2.72,2.72,2.67,2.67,-1.84,1.84,8756050,23528430.00,2021-02-03,0.28,8211995880.96,8211995880.96,11.83,0.66
12,SHSE.600018,上港集团,4.52,4.50,4.52,4.42,4.43,-1.99,2.21,24217261,107799069.13,2021-02-03,0.10,102659378699.50,102659378699.50,12.36,1.17
13,SHSE.600019,宝钢股份,6.51,6.47,6.72,6.39,6.65,2.15,5.07,123978416,817894997.59,2021-02-03,0.56,148091826872.50,147712150356.05,13.15,0.80
14,SHSE.600020,中原高速,3.07,3.06,3.07,3.03,3.05,-0.65,1.30,3714841,11309784.92,2021-02-03,0.17,6854484087.60,6854484087.60,26.35,0.68
15,SHSE.600021,上海电力,6.74,6.74,6.76,6.58,6.65,-1.34,2.67,4406308,29267165.10,2021-02-03,0.19,17404141910.05,15609187928.25,13.84,1.06
16,SHSE.600022,山东钢铁,1.30,1.30,1.34,1.29,1.33,2.31,3.85,103671790,136191069.22,2021-02-03,0.95,14558910989.28,14558910989.28,21.49,0.69
17,SHSE.600023,浙能电力,3.47,3.47,3.47,3.42,3.42,-1.44,1.44,16553115,56858295.84,2021-02-03,0.12,46514359758.96,46514359758.96,7.92,0.69
18,SHSE.600025,华能水电,4.50,4.49,4.55,4.48,4.50,0.00,1.56,19905558,89828809.84,2021-02-03,0.11,81000000000.00,81000000000.00,16.11,1.67
19,SHSE.600026,中远海能,6.31,6.28,6.30,6.16,6.18,-2.06,2.22,15843572,98414661.32,2021-02-03,0.58,29433435849.30,16908683080.98,9.28,0.85
20,SHSE.600027,华电国际,3.12,3.12,3.12,3.03,3.05,-2.24,2.88,37607892,115035644.24,2021-02-03,0.46,30082078791.65,24844516311.65,6.65,0.63
21,SHSE.600028,中国石化,3.94,3.96,3.97,3.94,3.97,0.76,0.76,69622498,275362477.87,2021-02-03,0.07,480652702294.62,379364351052.62,12.71,0.65
22,SHSE.600029,南方航空,5.78,5.80,5.83,5.66,5.71,-1.21,2.94,41128211,235947871.24,2021-02-03,0.51,87530316675.45,46316781661.01,-9.85,1.26
23,SHSE.600030,中信证券,28.16,28.15,28.38,27.87,27.97,-0.67,1.81,95817587,2690715493.54,2021-02-03,0.98,361561925531.13,274516087749.00,24.26,1.99
24,SHSE.600031,三一重工,42.18,42.03,43.74,41.86,43.44,2.99,4.46,128781629,5570335406.76,2021-02-03,1.52,368306332438.08,368306332438.08,25.55,6.51
25,SHSE.600033,福建高速,2.50,2.51,2.52,2.50,2.51,0.40,0.80,3758054,9442211.04,2021-02-03,0.14,6888444000.00,6888444000.00,16.73,0.70
