,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.42,8.44,8.50,8.43,8.46,0.48,0.83,19864647,167938715.00,2022-03-03,0.07,248319341330.76,248319341330.76,4.51,0.45
1,SHSE.600004,白云机场,13.19,13.26,14.36,13.21,14.09,6.82,8.72,47507472,663748896.00,2022-03-03,2.30,33347060607.47,29156726042.26,-75.61,1.82
2,SHSE.600006,东风汽车,6.19,6.22,6.22,6.16,6.17,-0.32,0.97,7808527,48209260.00,2022-03-03,0.39,12340000000.00,12340000000.00,21.38,1.54
3,SHSE.600007,中国国贸,14.23,14.23,14.50,14.22,14.46,1.62,1.97,2557745,36898924.00,2022-03-03,0.25,14565305441.64,14565305441.64,14.73,1.69
4,SHSE.600008,首创环保,3.49,3.51,3.56,3.48,3.55,1.72,2.29,142070332,501012032.00,2022-03-03,1.94,26059096903.35,26059096903.35,10.61,1.50
5,SHSE.600009,上海机场,54.02,54.75,56.88,54.21,56.50,4.59,4.94,24631241,1377050784.00,2022-03-03,2.25,108873152312.00,61781416430.50,-63.63,3.96
6,SHSE.600010,包钢股份,2.63,2.64,2.67,2.62,2.64,0.38,1.90,666794880,1762319200.00,2022-03-03,2.10,120344486190.72,83627838589.68,29.96,2.18
7,SHSE.600011,华能国际,8.58,8.69,8.76,8.48,8.57,-0.12,3.26,100710652,867559856.00,2022-03-03,0.92,134532660086.63,94250374005.83,-35.59,2.37
8,SHSE.600012,皖通高速,7.69,7.71,7.93,7.70,7.86,2.21,2.99,6923470,54253614.00,2022-03-03,0.59,13036674600.00,9161616000.00,8.54,1.14
9,SHSE.600015,华夏银行,5.65,5.66,5.71,5.65,5.69,0.71,1.06,41394239,235161831.00,2022-03-03,0.32,87553304463.27,72961087055.57,3.72,0.37
10,SHSE.600016,民生银行,3.91,3.92,3.93,3.91,3.92,0.26,0.51,47410329,186043425.00,2022-03-03,0.13,171627080527.84,139011522994.96,5.29,0.35
11,SHSE.600017,日照港,3.04,3.09,3.19,3.06,3.18,4.61,4.28,102673815,322402464.00,2022-03-03,3.34,9780579363.84,9780579363.84,16.08,0.75
12,SHSE.600018,上港集团,5.76,5.78,6.10,5.75,6.05,5.03,6.08,106686249,642454224.00,2022-03-03,0.46,140836012487.50,140200731632.50,9.59,1.41
13,SHSE.600019,宝钢股份,7.27,7.34,7.51,7.28,7.50,3.16,3.16,203011910,1509843488.00,2022-03-03,0.91,167013086625.00,166592650777.50,6.33,0.87
14,SHSE.600020,中原高速,3.30,3.30,3.37,3.30,3.35,1.52,2.12,14797162,49500928.00,2022-03-03,0.66,7528695637.20,7528695637.20,8.48,0.71
15,SHSE.600021,上海电力,11.56,11.61,11.75,11.33,11.38,-1.56,3.63,49721779,572098080.00,2022-03-03,1.90,29783328561.86,29783328561.86,427.36,2.06
16,SHSE.600022,山东钢铁,1.84,1.84,1.89,1.84,1.87,1.63,2.72,214157258,399912224.00,2022-03-03,1.96,20470047781.92,20470047781.92,6.85,0.93
17,SHSE.600023,浙能电力,3.70,3.70,3.75,3.70,3.74,1.08,1.35,28431780,106057055.00,2022-03-03,0.21,50866580555.12,50866580555.12,16.20,0.80
18,SHSE.600025,华能水电,6.17,6.25,6.44,6.25,6.37,3.24,3.08,56710827,360497792.00,2022-03-03,0.32,114660000000.00,114660000000.00,19.64,2.23
19,SHSE.600026,中远海能,6.49,6.52,7.01,6.46,6.96,7.24,8.47,96237363,649635536.00,2022-03-03,3.36,33148335519.60,19940209908.48,-65.26,1.16
20,SHSE.600027,华电国际,4.18,4.20,4.27,4.18,4.25,1.67,2.15,52279808,221345495.00,2022-03-03,0.64,41946897413.75,34619407975.25,21.11,1.07
21,SHSE.600028,中国石化,4.36,4.38,4.46,4.37,4.44,1.83,2.06,360681696,1595493712.00,2022-03-03,0.38,537556170828.24,424276503444.24,7.75,0.69
22,SHSE.600029,南方航空,7.05,7.05,7.34,7.05,7.29,3.40,4.11,40988558,296252912.00,2022-03-03,0.40,123554165748.57,74502822607.83,-13.01,1.83
23,SHSE.600030,中信证券,23.06,23.12,23.23,23.01,23.20,0.61,0.95,57813871,1337785440.00,2022-03-03,0.51,335908106036.80,263707053604.00,14.54,1.69
24,SHSE.600031,三一重工,19.50,19.54,19.60,19.39,19.43,-0.36,1.08,71694072,1395424352.00,2022-03-03,0.84,165010981595.19,165010981595.19,10.61,2.59
25,SHSE.600032,浙江新能,13.97,14.11,14.27,13.98,14.07,0.72,2.08,10085673,142147367.00,2022-03-03,4.85,29265600000.00,2926560000.00,73.21,3.80
26,SHSE.600033,福建高速,2.95,2.96,3.02,2.95,3.02,2.37,2.37,17611472,52858737.00,2022-03-03,0.64,8288088000.00,8288088000.00,9.04,0.79
27,SHSE.600035,楚天高速,3.34,3.35,3.42,3.35,3.40,1.80,2.10,18801223,63704265.00,2022-03-03,1.17,5474394063.40,5474394063.40,8.00,0.78
28,SHSE.600036,招商银行,49.47,49.58,49.97,49.45,49.73,0.53,1.05,31128967,1546031520.00,2022-03-03,0.15,1254182921737.73,1025877406454.17,10.46,1.71
29,SHSE.600037,歌华有线,8.74,8.74,8.80,8.58,8.61,-1.49,2.52,17023934,146983469.00,2022-03-03,1.22,11983207581.24,11983207581.24,128.99,0.93
30,SHSE.600038,中直股份,59.16,59.13,59.14,56.90,57.09,-3.50,3.79,11395496,654510432.00,2022-03-03,1.93,33653225716.44,33653225716.44,37.97,3.50
31,SHSE.600039,四川路桥,12.02,12.19,12.76,12.15,12.49,3.91,5.07,70129982,879338912.00,2022-03-03,1.92,59639423873.61,45557863403.90,10.68,2.20
32,SHSE.600048,保利发展,16.55,16.60,17.23,16.60,17.11,3.38,3.81,102837225,1756733552.00,2022-03-03,0.86,204811553970.12,204811553970.12,7.48,1.16
33,SHSE.600050,中国联通,3.84,3.85,3.87,3.84,3.86,0.52,0.78,69875224,269365360.00,2022-03-03,0.23,119626777798.32,118716786658.32,18.65,0.80
34,SHSE.600051,宁波联合,7.97,7.94,8.77,7.92,8.77,10.04,10.66,45370157,393018128.00,2022-03-03,14.59,2726417600.00,2726417600.00,22.67,0.87
35,SHSE.600052,东望时代,4.90,4.91,4.93,4.80,4.85,-1.02,2.65,6784309,32936144.00,2022-03-03,0.80,4094344493.85,4094344493.85,-108.31,1.23
36,SHSE.600053,九鼎投资,18.15,18.15,18.47,18.00,18.22,0.39,2.59,3472853,63294504.00,2022-03-03,0.80,7899113376.00,7899113376.00,377.49,2.88
37,SHSE.600054,黄山旅游,10.57,10.61,11.09,10.61,10.87,2.84,4.54,11362903,123720648.00,2022-03-03,2.21,7928354512.80,5579571000.00,302.81,1.85
38,SHSE.600055,万东医疗,31.39,31.50,32.90,31.16,31.90,1.62,5.54,19673969,628708000.00,2022-03-03,3.64,17252036748.10,17252036748.10,89.42,7.20
39,SHSE.600056,中国医药,12.21,12.68,13.43,12.49,13.43,9.99,7.70,107049954,1385290576.00,2022-03-03,10.02,14349760721.62,14344693099.14,15.80,1.40
40,SHSE.600057,厦门象屿,8.49,8.45,9.19,8.45,9.10,7.18,8.72,81170602,730827376.00,2022-03-03,3.80,19632832173.50,19437161989.70,9.70,1.52
41,SHSE.600058,五矿发展,9.70,9.74,9.96,9.71,9.87,1.75,2.58,11230458,110774235.00,2022-03-03,1.05,10579758717.57,10579758717.57,28.33,2.28
42,SHSE.600059,古越龙山,10.84,10.82,10.88,10.74,10.75,-0.83,1.29,5296207,57148785.00,2022-03-03,0.58,9799080939.75,9799080939.75,50.99,1.83
43,SHSE.600060,海信视像,12.60,12.63,12.69,12.41,12.44,-1.27,2.22,6320815,79145756.00,2022-03-03,0.49,16274769601.68,16036170401.68,13.06,1.01
44,SHSE.600061,国投资本,7.46,7.47,7.52,7.45,7.49,0.40,0.94,13575577,101565132.00,2022-03-03,0.21,48125506639.63,48125506639.63,10.62,1.04
45,SHSE.600062,华润双鹤,12.47,12.53,12.79,12.50,12.72,2.00,2.33,7427320,94098713.00,2022-03-03,0.71,13269983671.20,13269983671.20,13.00,1.34
46,SHSE.600063,皖维高新,5.92,5.90,5.98,5.90,5.97,0.84,1.35,21935992,130527695.00,2022-03-03,1.14,11497591311.24,11497591311.24,11.71,1.76
47,SHSE.600064,南京高科,9.65,9.67,9.79,9.67,9.76,1.14,1.24,9476114,92285385.00,2022-03-03,0.77,12062939226.88,12062939226.88,5.58,0.80
48,SHSE.600066,宇通客车,9.72,9.72,9.74,9.60,9.64,-0.82,1.44,18396090,177387366.00,2022-03-03,0.83,21814656989.72,21342374109.72,35.12,1.43
49,SHSE.600067,冠城大通,3.42,3.42,3.47,3.41,3.45,0.88,1.75,10298790,35449579.00,2022-03-03,0.69,5147782001.25,5147782001.25,-94.17,0.74
50,SHSE.600070,ST富润,6.96,6.96,7.11,6.78,6.78,-2.59,4.74,11871721,81848491.00,2022-03-03,2.34,3538794680.04,3435566562.96,-4.63,1.95
51,SHSE.600071,凤凰光学,39.51,40.10,40.35,38.68,38.96,-1.39,4.23,3731201,146989067.00,2022-03-03,1.57,10970118715.44,9251926885.76,465.75,21.07
52,SHSE.600072,中船科技,15.65,15.70,15.72,15.41,15.54,-0.70,1.98,16961058,263164722.00,2022-03-03,2.30,11441323181.82,11441323181.82,53.66,2.89
53,SHSE.600073,上海梅林,7.62,7.62,7.67,7.58,7.62,0.00,1.18,6614390,50427425.00,2022-03-03,0.71,7145498576.64,7145498576.64,19.95,1.62
54,SHSE.600075,新疆天业,7.63,7.66,7.79,7.61,7.78,1.97,2.36,42214415,325760032.00,2022-03-03,3.33,13283216142.80,9871100713.36,7.37,1.39
55,SHSE.600076,康欣新材,3.65,3.69,3.73,3.60,3.66,0.27,3.56,14931881,54803186.00,2022-03-03,1.44,4921028723.22,3785406712.14,92.47,1.02
56,SHSE.600077,*ST宋都,3.27,3.46,3.60,3.35,3.60,10.09,7.65,64161447,227402248.00,2022-03-03,4.79,4824440373.60,4824440373.60,19.54,1.12
57,SHSE.600079,人福医药,18.54,18.58,19.05,18.42,18.43,-0.59,3.40,17392510,323362576.00,2022-03-03,1.25,30097515264.44,25553019269.95,18.47,2.32
