,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.88,6.93,6.99,6.91,6.96,1.1627906976744207,1.1627906976744196,24340030,169286980.73,2023-11-15,0.0829,204291147716.16,204291147716.16,0.3388,5.2795
1,SHSE.600004,白云机场,10.91,11.01,11.04,10.87,10.91,0.0,1.558203483043079,8811611,96345710.79,2023-11-15,0.3723,25820896467.53,25820896467.53,1.4785,-151.9338
2,SHSE.600006,东风汽车,6.55,6.6,6.6,6.42,6.52,-0.45801526717557106,2.748091603053431,42193215,274199211.38,2023-11-15,2.1097,13040000000.0,13040000000.0,1.6004,58.1232
3,SHSE.600007,中国国贸,20.34,20.4,20.44,20.02,20.13,-1.03244837758113,2.06489675516225,1118500,22541996.0,2023-11-15,0.111,20276597409.42,20276597409.42,2.1472,16.2323
4,SHSE.600008,首创环保,2.74,2.75,2.76,2.74,2.76,0.7299270072992581,0.7299270072992544,35125261,96627600.24,2023-11-15,0.4785,20260030268.52,20260030268.52,1.0654,17.1833
5,SHSE.600009,上海机场,37.25,37.63,37.71,37.22,37.36,0.2953020134228268,1.3154362416107437,6337479,237202800.66,2023-11-15,0.3289,71991167617.28,92969662862.4,2.3182,-235.0241
6,SHSE.600010,包钢股份,1.61,1.62,1.63,1.61,1.62,0.6211180124223503,1.2422360248447077,161440740,261839801.0,2023-11-15,0.5126,51025336322.94,73556006441.76,1.388,149.8048
7,SHSE.600011,华能国际,7.59,7.63,7.66,7.53,7.58,-0.13175230566534468,1.7127799736495375,39140001,296285835.94,2023-11-15,0.3559,83362641186.02,118991547661.22,2.0597,13.049
8,SHSE.600012,皖通高速,9.9,9.89,9.92,9.71,9.88,-0.20202020202019222,2.121212121212112,4740430,46677458.0,2023-11-15,0.4067,11516128000.0,16387066800.0,1.3272,10.0999
9,SHSE.600015,华夏银行,5.58,5.59,5.62,5.57,5.59,0.17921146953405742,0.8960573476702477,17633500,98650214.8,2023-11-15,0.1375,71678818390.27,88964450136.12,0.3297,3.4331
10,SHSE.600016,民生银行,3.85,3.86,3.87,3.82,3.83,-0.5194805194805197,1.2987012987013056,40074619,154058579.55,2023-11-15,0.113,135819931905.79,167686662862.66,0.3187,4.7818
11,SHSE.600017,日照港,2.85,2.86,2.86,2.83,2.84,-0.35087719298246833,1.0526315789473615,23675079,67377262.36,2023-11-15,0.7698,8734857041.92,8734857041.92,0.6539,16.0085
12,SHSE.600018,上港集团,4.93,4.96,4.97,4.93,4.95,0.40567951318459805,0.811359026369169,9116928,45099664.32,2023-11-15,0.0393,114709689517.5,115256516512.5,0.9559,8.8426
