,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.52,7.5,7.55,7.47,7.55,0.3989361702127603,1.0638297872340436,17792571,133937331.63,2023-08-09,0.0606,221608926097.1,221608926097.1,0.3691,4.6543
1,SHSE.600004,白云机场,13.93,13.87,13.97,13.84,13.87,-0.4307250538406304,0.9332376166547076,8452707,117420363.88,2023-08-09,0.3571,32826382585.21,32826382585.21,1.8922,-34.782
2,SHSE.600006,东风汽车,6.15,6.12,6.14,6.04,6.06,-1.4634146341463539,1.6260162601625958,16552933,100514833.65,2023-08-09,0.8276,12120000000.0,12120000000.0,1.4789,46.2498
3,SHSE.600007,中国国贸,19.74,19.74,19.95,19.65,19.75,0.050658561296867965,1.5197568389057787,1377900,27215145.0,2023-08-09,0.1368,19893830046.5,19893830046.5,2.1874,17.0348
4,SHSE.600008,首创环保,2.98,2.98,3.0,2.97,2.98,0.0,1.0067114093959666,29744326,88895553.18,2023-08-09,0.4052,21874960217.46,21874960217.46,1.1795,6.9137
5,SHSE.600009,上海机场,46.14,45.94,46.5,45.88,46.19,0.10836584308624442,1.3437364542696086,6471139,299159512.91,2023-08-09,0.3358,114942953094.6,89006210713.12,2.8924,-44.3806
6,SHSE.600010,包钢股份,1.89,1.89,1.91,1.88,1.89,0.0,1.587301587301589,171093103,323952197.2,2023-08-09,0.5432,85815340848.72,59529559043.43,1.6209,-111.4245
7,SHSE.600011,华能国际,9.05,9.05,9.05,8.8,8.9,-1.6574585635359185,2.7624309392265194,47110028,417972713.0,2023-08-09,0.4284,139713030895.1,97879618279.1,2.683,72.3957
8,SHSE.600012,皖通高速,10.04,10.02,10.02,9.82,9.94,-0.9960159362549792,1.9920318725099533,5132801,50893797.91,2023-08-09,0.4404,16486583400.0,11586064000.0,1.3929,11.0026
9,SHSE.600015,华夏银行,5.73,5.74,5.77,5.72,5.73,0.0,0.8726003490401365,17090660,98127433.1,2023-08-09,0.1333,91192540121.64,73473994521.69,0.3446,3.6097
10,SHSE.600016,民生银行,3.96,3.96,4.01,3.95,4.0,1.0101010101010166,1.5151515151515054,85894036,342996015.84,2023-08-09,0.2422,175129674008.0,141848492852.0,0.3378,4.895
11,SHSE.600017,日照港,3.04,3.03,3.04,3.01,3.02,-0.6578947368421018,0.986842105263166,19163534,57934806.11,2023-08-09,0.6231,9288474741.76,9288474741.76,0.6954,15.4061
12,SHSE.600018,上港集团,5.34,5.32,5.35,5.32,5.33,-0.1872659176029967,0.5617977528089768,9302354,49639876.22,2023-08-09,0.0401,124104491517.5,123515685884.5,1.0682,8.1217
13,SHSE.600019,宝钢股份,6.36,6.39,6.43,6.33,6.37,0.15723270440251014,1.5723270440251518,43835650,279668188.87,2023-08-09,0.2005,141810215490.58,139234943928.08,0.7191,13.7683
14,SHSE.600020,中原高速,3.75,3.74,3.75,3.68,3.7,-1.3333333333333308,1.8666666666666623,9200912,34137110.28,2023-08-09,0.4094,8315275778.4,8315275778.4,0.7649,21.5817
15,SHSE.600021,上海电力,10.12,10.12,10.12,10.0,10.01,-1.0869565217391242,1.1857707509881346,23652519,237260585.92,2023-08-09,0.9037,28195603886.45,26197813611.97,1.5794,50.8518
16,SHSE.600022,山东钢铁,1.55,1.55,1.56,1.54,1.55,0.0,1.2903225806451624,37819762,58764851.8,2023-08-09,0.3535,16583216808.7,16583216808.7,0.7791,-48.1615
17,SHSE.600023,浙能电力,4.81,4.81,4.81,4.68,4.7,-2.2869022869022704,2.702702702702701,36261152,170924865.4,2023-08-09,0.2704,63021043920.3,63021043920.3,0.9861,-43.8
18,SHSE.600025,华能水电,7.13,7.13,7.14,7.08,7.11,-0.28050490883589907,0.8415147265077085,12578500,89349827.0,2023-08-09,0.0699,127980000000.0,127980000000.0,2.3408,18.6493
19,SHSE.600026,中远海能,13.66,13.61,13.8,13.55,13.57,-0.658857979502192,1.8301610541727673,11187357,152539672.45,2023-08-09,0.322,64739435680.15,47152715680.15,1.8867,25.6074
