,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.34,7.35,7.37,7.32,7.33,-0.14,0.68,21524372,158047423.27,2022-07-28,0.07,215151430208.37,215151430208.37,0.38,4.01
1,SHSE.600004,白云机场,13.65,13.66,14.11,13.62,13.84,1.39,3.59,13348361,185568575.55,2022-07-28,0.56,32755381036.72,32755381036.72,1.84,-98.12
2,SHSE.600006,东风汽车,7.04,7.11,7.25,7.04,7.05,0.14,2.98,37189823,264152148.43,2022-07-28,1.86,14100000000.00,14100000000.00,1.76,64.89
3,SHSE.600007,中国国贸,14.53,14.54,14.93,14.45,14.79,1.79,3.30,3405907,50003961.17,2022-07-28,0.34,14897708677.86,14897708677.86,1.73,14.14
4,SHSE.600008,首创环保,2.96,2.97,2.98,2.94,2.95,-0.34,1.35,46789085,138603927.95,2022-07-28,0.64,21654742497.15,21654742497.15,1.29,9.45
5,SHSE.600009,上海机场,53.13,53.40,54.50,53.23,53.42,0.55,2.39,13697014,738670889.22,2022-07-28,1.25,58413509127.74,102938120292.16,3.92,-57.73
6,SHSE.600010,包钢股份,2.16,2.16,2.21,2.16,2.19,1.39,2.31,476317558,1042384753.49,2022-07-28,1.50,69373093375.53,99831221499.12,1.82,40.53
7,SHSE.600011,华能国际,6.78,6.83,7.15,6.79,6.95,2.51,5.31,146431554,1025455637.94,2022-07-28,1.33,76434083937.05,109101748845.05,2.04,-6.16
8,SHSE.600012,皖通高速,7.02,7.04,7.04,6.93,6.94,-1.14,1.57,5191252,36167468.19,2022-07-28,0.45,8089264000.00,11510753400.00,1.03,7.48
9,SHSE.600015,华夏银行,5.14,5.14,5.20,5.13,5.18,0.78,1.36,18894578,97606078.01,2022-07-28,0.15,66421516862.54,79705820231.94,0.33,3.35
10,SHSE.600016,民生银行,3.65,3.65,3.66,3.64,3.66,0.27,0.55,31787487,116142779.98,2022-07-28,0.09,129791370959.58,160243651717.32,0.32,4.80
11,SHSE.600017,日照港,3.20,3.22,3.23,3.16,3.18,-0.62,2.19,34167002,108995204.90,2022-07-28,1.11,9780579363.84,9780579363.84,0.73,12.45
12,SHSE.600018,上港集团,5.56,5.58,5.59,5.53,5.56,0.00,1.08,19483724,108259862.20,2022-07-28,0.08,128845631054.00,129459844810.00,1.22,7.52
13,SHSE.600019,宝钢股份,5.62,5.65,5.66,5.62,5.66,0.71,0.71,49624496,280066825.43,2022-07-28,0.23,123603546593.42,126039209373.00,0.65,5.73
14,SHSE.600020,中原高速,3.10,3.11,3.12,3.10,3.11,0.32,0.65,8210086,25523693.81,2022-07-28,0.37,6989326397.52,6989326397.52,0.64,13.29
15,SHSE.600021,上海电力,9.56,9.60,9.75,9.56,9.63,0.73,1.99,31296361,302121931.15,2022-07-28,1.20,25203291217.11,27125241301.35,1.87,-13.17
16,SHSE.600022,山东钢铁,1.66,1.66,1.67,1.66,1.66,0.00,0.60,28033946,46645318.36,2022-07-28,0.26,18171272362.56,18171272362.56,0.81,15.12
17,SHSE.600023,浙能电力,3.50,3.50,3.52,3.48,3.49,-0.29,1.14,23535627,82375394.69,2022-07-28,0.17,47466408058.12,47466408058.12,0.74,-37.05
18,SHSE.600025,华能水电,7.08,7.08,7.14,7.05,7.10,0.28,1.27,20262752,143994128.33,2022-07-28,0.11,127800000000.00,127800000000.00,2.46,18.29
19,SHSE.600026,中远海能,12.70,12.62,12.90,12.09,12.64,-0.47,6.38,61232775,762260323.01,2022-07-28,2.13,36315442982.72,60302613632.80,2.05,-11.39
20,SHSE.600027,华电国际,4.33,4.36,4.41,4.27,4.29,-0.92,3.23,45880286,199023329.33,2022-07-28,0.56,34945237697.37,42341691742.35,1.11,-7.58
21,SHSE.600028,中国石化,4.10,4.12,4.13,4.11,4.12,0.49,0.49,68481426,282449704.47,2022-07-28,0.07,393698016709.52,498813383741.52,0.63,6.59
22,SHSE.600029,南方航空,6.80,6.82,6.85,6.51,6.61,-2.79,5.00,56549859,375804806.38,2022-07-28,0.55,67553431323.10,112029340535.76,2.00,-8.90
23,SHSE.600030,中信证券,19.81,19.91,20.12,19.85,19.87,0.30,1.36,59537617,1189440909.90,2022-07-28,0.52,225855998065.15,294484265492.23,1.29,12.71
24,SHSE.600031,三一重工,17.83,17.89,17.95,17.69,17.71,-0.67,1.46,59912669,1064950123.23,2022-07-28,0.71,150416095431.91,150416095431.91,2.40,18.60
25,SHSE.600032,浙江新能,14.36,14.37,14.69,14.18,14.20,-1.11,3.55,12308750,176790569.89,2022-07-28,5.92,2953600000.00,29536000000.00,3.43,47.29
26,SHSE.600033,福建高速,2.95,2.95,2.97,2.92,2.93,-0.68,1.69,20762800,60938404.00,2022-07-28,0.76,8041092000.00,8041092000.00,0.76,9.77
27,SHSE.600035,楚天高速,3.68,3.68,3.71,3.65,3.69,0.27,1.63,21445600,78831953.00,2022-07-28,1.33,5941327674.69,5941327674.69,0.82,8.05
28,SHSE.600036,招商银行,36.05,36.10,36.35,35.75,35.78,-0.75,1.66,57066760,2054633516.11,2022-07-28,0.28,738103631669.62,902366075603.78,1.19,7.28
29,SHSE.600037,歌华有线,9.03,9.06,9.08,8.93,8.93,-1.11,1.66,9759381,87629485.33,2022-07-28,0.70,12428576504.12,12428576504.12,0.97,39.44
30,SHSE.600038,中直股份,44.30,44.40,44.91,43.87,44.75,1.02,2.35,8021116,356402891.69,2022-07-28,1.36,26379083041.00,26379083041.00,2.81,34.68
31,SHSE.600039,四川路桥,10.38,10.38,10.43,10.27,10.29,-0.87,1.54,11659314,120599755.42,2022-07-28,0.25,48484647237.81,49442872617.81,1.72,8.30
32,SHSE.600048,保利发展,17.22,17.08,17.46,16.78,16.98,-1.39,3.95,70871730,1208269754.87,2022-07-28,0.59,203258129237.64,203258129237.64,1.13,7.28
33,SHSE.600050,中国联通,3.42,3.43,3.44,3.42,3.43,0.29,0.58,48142424,165275506.25,2022-07-28,0.16,106201072943.91,106289291429.16,0.69,16.00
34,SHSE.600051,宁波联合,7.17,7.23,7.23,7.12,7.13,-0.56,1.53,4556453,32666493.46,2022-07-28,1.47,2216574400.00,2216574400.00,0.69,10.25
35,SHSE.600052,东望时代,5.03,5.02,5.17,5.01,5.14,2.19,3.18,4528958,23016607.56,2022-07-28,0.54,4339160968.74,4339160968.74,1.33,-69.10
36,SHSE.600053,九鼎投资,17.33,17.50,17.90,17.40,17.57,1.38,2.89,3387359,59718578.39,2022-07-28,0.78,7617311856.00,7617311856.00,2.67,90.13
37,SHSE.600054,黄山旅游,10.85,10.86,10.97,10.60,10.60,-2.30,3.41,8030925,86427048.75,2022-07-28,1.56,5440980000.00,7731422064.00,1.91,-929.31
