,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.80,8.78,8.80,8.72,8.76,-0.45,0.91,47572539,416684184.30,2022-01-21,0.16,257124991732.56,257124991732.56,0.46,4.66
1,SHSE.600004,白云机场,12.82,13.18,14.03,13.06,13.12,2.34,7.57,76379616,1041517516.77,2022-01-21,3.69,31051343872.96,27149485143.68,1.70,-70.41
2,SHSE.600006,东风汽车,6.61,6.59,6.59,6.43,6.43,-2.72,2.42,16812031,109009409.43,2022-01-21,0.84,12860000000.00,12860000000.00,1.60,22.28
3,SHSE.600007,中国国贸,14.21,14.19,14.40,14.02,14.22,0.07,2.67,3026982,42906921.02,2022-01-21,0.30,14323557633.48,14323557633.48,1.66,14.49
4,SHSE.600008,首创环保,3.38,3.37,3.37,3.33,3.35,-0.89,1.18,61518845,205749521.88,2022-01-21,0.84,24590978767.95,24590978767.95,1.41,10.01
5,SHSE.600009,上海机场,51.05,52.00,55.34,52.00,52.89,3.60,6.54,42776258,2307744973.39,2022-01-21,3.91,101916832314.72,57833966637.33,3.71,-57.25
6,SHSE.600010,包钢股份,2.53,2.52,2.52,2.46,2.46,-2.77,2.37,503626432,1253893284.36,2022-01-21,1.59,112139180314.08,77925940504.02,2.03,27.92
7,SHSE.600011,华能国际,8.43,8.33,8.95,7.98,8.20,-2.73,11.51,247966168,2103333247.90,2022-01-21,2.25,128724365543.80,90181221335.80,2.26,-34.05
8,SHSE.600012,皖通高速,7.26,7.26,7.34,7.23,7.23,-0.41,1.52,3178869,23117587.56,2022-01-21,0.27,11991750300.00,8427288000.00,1.05,7.86
9,SHSE.600015,华夏银行,5.78,5.78,5.79,5.70,5.74,-0.69,1.56,34580386,198511477.21,2022-01-21,0.27,88322665662.42,73602221388.22,0.37,3.78
10,SHSE.600016,民生银行,3.99,3.98,3.99,3.96,3.97,-0.50,0.75,73251383,290531105.67,2022-01-21,0.21,173816201452.94,140784629155.61,0.36,5.35
11,SHSE.600017,日照港,2.82,2.82,2.83,2.78,2.78,-1.42,1.77,10696600,29950636.00,2022-01-21,0.35,8550317808.64,8550317808.64,0.65,14.06
12,SHSE.600018,上港集团,5.89,5.89,5.90,5.75,5.78,-1.87,2.55,24819222,144065737.85,2022-01-21,0.11,134550768955.00,133943839477.00,1.35,9.16
13,SHSE.600019,宝钢股份,7.77,7.71,7.73,7.46,7.50,-3.47,3.47,109629409,826545812.40,2022-01-21,0.49,167013086625.00,166592650777.50,0.87,6.33
14,SHSE.600020,中原高速,3.27,3.27,3.27,3.22,3.23,-1.22,1.53,4907170,15875218.40,2022-01-21,0.22,7259011017.36,7259011017.36,0.68,8.17
15,SHSE.600021,上海电力,14.32,14.26,14.90,12.89,12.89,-9.99,14.04,117103820,1623163401.23,2022-01-21,4.47,33735246499.33,33735246499.33,2.34,484.06
16,SHSE.600022,山东钢铁,1.83,1.82,1.83,1.79,1.80,-1.64,2.19,120142869,216817807.00,2022-01-21,1.10,19703789308.80,19703789308.80,0.90,6.59
17,SHSE.600023,浙能电力,3.81,3.79,3.83,3.74,3.75,-1.57,2.36,24356062,92136702.93,2022-01-21,0.18,51002587455.00,51002587455.00,0.80,16.25
18,SHSE.600025,华能水电,6.18,6.18,6.23,6.14,6.16,-0.32,1.46,20066369,123861479.88,2022-01-21,0.11,110880000000.00,110880000000.00,2.16,20.73
19,SHSE.600026,中远海能,5.78,5.78,5.80,5.57,5.65,-2.25,3.98,15458642,87572321.91,2022-01-21,0.54,26909209150.25,16187095687.20,0.94,-52.98
20,SHSE.600027,华电国际,4.70,4.65,4.88,4.52,4.56,-2.98,7.66,119852592,564718457.59,2022-01-21,1.47,45006553460.40,37144588321.68,1.14,22.65
21,SHSE.600028,中国石化,4.35,4.31,4.32,4.25,4.29,-1.38,1.61,174260523,745239426.21,2022-01-21,0.18,519395489381.34,409942837787.34,0.67,7.49
22,SHSE.600029,南方航空,7.18,7.35,7.49,7.04,7.26,1.11,6.27,94487881,686658348.45,2022-01-21,0.92,123045660083.28,74196174321.72,1.82,-12.95
23,SHSE.600031,三一重工,24.25,24.05,24.07,23.10,23.18,-4.41,4.00,159580926,3725834180.98,2022-01-21,1.88,196858185968.94,196858185968.94,3.09,12.66
24,SHSE.600032,浙江新能,13.20,13.20,13.45,13.02,13.13,-0.53,3.26,6805760,89840184.97,2022-01-21,3.27,27310400000.00,2731040000.00,3.54,68.32
