,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.93,6.93,7.02,6.89,6.96,0.43290043290042934,1.8759018759018746,24739484,172369037.77,2023-10-26,0.0843,204291147716.16,204291147716.16,0.3388,4.6288
1,SHSE.600004,白云机场,10.58,10.54,10.67,10.48,10.66,0.7561436672967936,1.795841209829863,7925832,83929506.74,2023-10-26,0.3349,25229216896.78,25229216896.78,1.4446,-63.7184
2,SHSE.600006,东风汽车,6.19,6.13,6.35,6.11,6.27,1.2924071082390798,3.877221324717275,74302784,464259663.79,2023-10-26,3.7151,12540000000.0,12540000000.0,1.5391,46.5877
3,SHSE.600007,中国国贸,18.72,18.66,19.07,18.58,19.04,1.7094017094017033,2.617521367521378,1534700,29046405.0,2023-10-26,0.1524,19178659447.36,19178659447.36,2.0309,16.0001
4,SHSE.600008,首创环保,2.76,2.75,2.78,2.74,2.77,0.36231884057971175,1.449275362318826,39008800,107686266.0,2023-10-26,0.5314,20333436175.29,20333436175.29,1.0692,6.6577
5,SHSE.600009,上海机场,35.68,35.5,36.0,35.37,35.9,0.6165919282511201,1.7656950672645813,6345418,226695448.87,2023-10-26,0.3293,69177808283.2,89336480106.0,2.2276,-66.6735
6,SHSE.600010,包钢股份,1.61,1.6,1.62,1.58,1.61,0.0,2.484472049689443,178066492,285142048.54,2023-10-26,0.5653,50710365111.07,73101957019.28,1.3794,-98.8426
7,SHSE.600011,华能国际,7.1,7.01,7.46,6.98,7.41,4.366197183098608,6.760563380281684,88457735,644102762.85,2023-10-26,0.8043,81493030499.79,116322871790.19,2.0135,12.7564
8,SHSE.600012,皖通高速,10.12,10.08,10.37,9.92,10.34,2.1739130434782705,4.446640316205527,9516230,96813599.92,2023-10-26,0.8164,12052304000.0,17150027400.0,1.389,10.596
9,SHSE.600015,华夏银行,5.59,5.57,5.69,5.56,5.68,1.610017889087656,2.3255813953488516,31158763,176111387.6,2023-10-26,0.243,72832860189.04,90396793698.24,0.335,3.5285
10,SHSE.600016,民生银行,3.66,3.64,3.7,3.63,3.69,0.8196721311475308,1.9125683060109366,58483570,215009804.34,2023-10-26,0.1649,130855234655.97,161557124272.38,0.3071,4.6953
11,SHSE.600017,日照港,2.89,2.88,2.92,2.86,2.91,0.6920415224913601,2.07612456747405,19706600,57068478.0,2023-10-26,0.6407,8950152814.08,8950152814.08,0.6701,15.033
12,SHSE.600018,上港集团,4.91,4.9,4.96,4.87,4.95,0.8146639511201537,1.8329938900203637,16350545,80409908.2,2023-10-26,0.0706,114709689517.5,115256516512.5,0.9559,8.3896
13,SHSE.600019,宝钢股份,6.33,6.28,6.41,6.21,6.33,0.0,3.159557661927333,137481953,867078607.74,2023-10-26,0.629,138360627168.72,140919727481.22,0.7098,12.7258
14,SHSE.600020,中原高速,3.43,3.42,3.48,3.4,3.48,1.4577259475218707,2.3323615160349873,9060930,31242244.6,2023-10-26,0.4032,7820853975.36,7820853975.36,0.703,18.2409
15,SHSE.600021,上海电力,8.59,8.56,8.73,8.49,8.72,1.5133876600698537,2.793946449359723,22156479,191234638.55,2023-10-26,0.8466,22821671797.84,24562004584.4,1.3345,21.3575
16,SHSE.600022,山东钢铁,1.41,1.41,1.41,1.39,1.4,-0.7092198581560294,1.4184397163120581,35131103,49246566.77,2023-10-26,0.3284,14978389375.6,14978389375.6,0.7064,-18.8923
17,SHSE.600023,浙能电力,4.21,4.17,4.53,4.17,4.49,6.65083135391924,8.551068883610458,92746085,406321144.81,2023-10-26,0.6917,60205210043.01,60205210043.01,0.8942,107.3592
18,SHSE.600025,华能水电,7.38,7.37,7.56,7.36,7.53,2.0325203252032464,2.710027100270993,25013982,187425887.64,2023-10-26,0.139,135540000000.0,135540000000.0,2.5327,22.1746
19,SHSE.600026,中远海能,13.16,13.1,13.11,12.72,13.0,-1.2158054711246202,2.963525835866252,18186200,234733330.0,2023-10-26,0.5234,45172093135.0,62020093135.0,1.7791,15.1092
20,SHSE.600027,华电国际,4.66,4.63,4.92,4.61,4.89,4.935622317596566,6.652360515021451,103827693,498080204.68,2023-10-26,1.22,41615501636.37,50012773940.37,1.2587,48.7594
21,SHSE.600028,中国石化,5.48,5.46,5.57,5.45,5.56,1.4598540145985162,2.189781021897812,117467508,649524546.29,2023-10-26,0.1235,528842019015.76,666442281231.76,0.8341,11.5917
