,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.02,7.04,7.06,7.01,7.02,0.00,0.71,21908675,154099279.62,2022-10-18,0.07,206052259065.12,206052259065.12,0.36,3.86
1,SHSE.600004,白云机场,14.02,14.32,14.91,13.73,13.74,-2.00,8.42,18158086,256850156.68,2022-10-18,0.77,32518709208.42,32518709208.42,1.84,-63.39
2,SHSE.600006,东风汽车,5.89,5.96,6.05,5.88,5.88,-0.17,2.89,16280827,96717707.65,2022-10-18,0.81,11760000000.00,11760000000.00,1.47,-369.39
3,SHSE.600007,中国国贸,14.03,14.05,14.07,13.86,13.91,-0.86,1.50,1551589,21637429.10,2022-10-18,0.15,14011300047.94,14011300047.94,1.57,12.93
4,SHSE.600008,首创环保,2.71,2.72,2.73,2.71,2.71,0.00,0.74,20376855,55311812.05,2022-10-18,0.28,19893000734.67,19893000734.67,1.04,11.82
5,SHSE.600009,上海机场,57.95,59.00,60.84,56.88,57.15,-1.38,6.83,13775904,799471473.39,2022-10-18,1.26,62492176088.55,142216708581.00,3.50,-63.84
6,SHSE.600010,包钢股份,1.91,1.92,1.93,1.89,1.89,-1.05,2.09,146625841,278800089.80,2022-10-18,0.46,59869929899.43,86155711704.72,1.60,165.27
7,SHSE.600011,华能国际,8.34,8.33,8.67,8.25,8.50,1.92,5.04,65209396,557117726.75,2022-10-18,0.59,93480534311.50,133433793551.50,2.60,-7.53
8,SHSE.600012,皖通高速,6.68,6.67,6.74,6.65,6.66,-0.30,1.35,4899567,32760784.68,2022-10-18,0.42,7762896000.00,11046342600.00,0.95,7.81
9,SHSE.600015,华夏银行,5.08,5.10,5.10,5.06,5.07,-0.20,0.79,15097635,76622797.23,2022-10-18,0.12,65011021330.71,80688687332.76,0.33,3.35
10,SHSE.600016,民生银行,3.41,3.42,3.42,3.39,3.40,-0.29,0.88,45622415,155245305.80,2022-10-18,0.13,120571218924.20,148860222906.80,0.30,4.59
11,SHSE.600017,日照港,2.82,2.83,2.86,2.81,2.82,0.00,1.77,19064062,53953556.32,2022-10-18,0.62,8673343964.16,8673343964.16,0.64,10.43
12,SHSE.600018,上港集团,5.47,5.50,5.55,5.45,5.47,0.00,1.83,17381395,95429116.83,2022-10-18,0.07,126760000335.50,127364271782.50,1.15,7.59
13,SHSE.600019,宝钢股份,5.35,5.38,5.38,5.26,5.32,-0.56,2.24,44797512,238422712.63,2022-10-18,0.20,116459645557.08,118467949446.00,0.61,7.25
14,SHSE.600020,中原高速,2.91,2.91,2.92,2.89,2.89,-0.69,1.03,4142201,12018333.89,2022-10-18,0.18,6494904594.48,6494904594.48,0.61,14.94
15,SHSE.600021,上海电力,10.29,10.28,10.79,10.23,10.49,1.94,5.44,75791390,796090491.99,2022-10-18,2.90,27454052426.53,29547640836.05,1.85,-11.08
16,SHSE.600022,山东钢铁,1.54,1.55,1.55,1.53,1.53,-0.65,1.30,25995634,39888678.02,2022-10-18,0.24,16748220912.48,16748220912.48,0.77,74.77
17,SHSE.600023,浙能电力,3.40,3.40,3.41,3.35,3.36,-1.18,1.76,15990150,53937516.50,2022-10-18,0.12,45053342036.64,45053342036.64,0.71,-15.32
18,SHSE.600025,华能水电,6.88,6.88,6.88,6.66,6.72,-2.33,3.20,65133617,438446837.74,2022-10-18,0.36,120960000000.00,120960000000.00,2.24,17.43
19,SHSE.600026,中远海能,18.41,18.79,18.88,18.15,18.40,-0.05,3.97,62937983,1165746981.00,2022-10-18,2.19,52864252443.20,87782285668.00,2.89,-16.38
20,SHSE.600027,华电国际,6.59,6.55,6.93,6.49,6.70,1.67,6.68,88561435,597435607.37,2022-10-18,1.09,54622584920.50,66128050040.50,1.71,-9.88
21,SHSE.600028,中国石化,4.29,4.30,4.31,4.28,4.29,0.00,0.70,81421227,349401936.94,2022-10-18,0.09,409942837787.34,519162053321.34,0.66,6.89
22,SHSE.600029,南方航空,6.52,6.59,6.86,6.43,6.47,-0.77,6.60,53197111,350088319.89,2022-10-18,0.52,66122663189.93,112043046709.48,2.17,-5.93
23,SHSE.600030,中信证券,18.18,18.22,18.30,18.10,18.17,-0.06,1.10,37594828,683828852.73,2022-10-18,0.33,206532636378.65,269289335882.93,1.15,12.19
24,SHSE.600031,三一重工,15.00,15.02,15.08,14.72,14.78,-1.47,2.40,47999575,712159909.72,2022-10-18,0.57,125199898615.38,125530767390.38,1.95,27.33
25,SHSE.600032,浙江新能,11.98,12.06,12.14,11.91,12.04,0.50,1.92,4321402,51967167.80,2022-10-18,2.08,2504320000.00,25043200000.00,2.89,27.98
26,SHSE.600033,福建高速,2.77,2.76,2.78,2.75,2.76,-0.36,1.08,7310000,20227296.00,2022-10-18,0.27,7574544000.00,7574544000.00,0.71,9.00
27,SHSE.600035,楚天高速,3.24,3.25,3.26,3.22,3.23,-0.31,1.23,8501000,27547261.00,2022-10-18,0.53,5200674360.23,5200674360.23,0.70,7.09
28,SHSE.600036,招商银行,31.02,31.30,31.38,30.70,30.80,-0.71,2.19,56281382,1739815952.70,2022-10-18,0.27,635371488413.20,776771244510.80,0.97,6.06
29,SHSE.600037,歌华有线,7.72,7.70,7.73,7.61,7.64,-1.04,1.55,6034124,46177398.47,2022-10-18,0.43,10633183033.76,10633183033.76,0.81,50.54
30,SHSE.600038,中直股份,41.50,41.52,41.58,40.80,41.23,-0.65,1.88,4579985,188630726.85,2022-10-18,0.78,24304125000.68,24304125000.68,2.58,44.39
31,SHSE.600039,四川路桥,10.56,10.60,10.66,10.53,10.60,0.38,1.23,13637020,144372007.45,2022-10-18,0.29,49945312023.40,51025049223.40,1.65,7.66
32,SHSE.600048,保利发展,17.09,17.09,17.24,16.60,16.79,-1.76,3.74,65715455,1106480073.35,2022-10-18,0.55,200983744988.22,200983744988.22,1.10,7.20
33,SHSE.600050,中国联通,3.43,3.44,3.45,3.41,3.42,-0.29,1.17,49216357,168640393.94,2022-10-18,0.16,105891448824.54,105904049130.54,0.68,15.00
34,SHSE.600051,宁波联合,7.12,7.16,7.22,7.09,7.16,0.56,1.83,3418201,24455825.19,2022-10-18,1.10,2225900800.00,2225900800.00,0.69,8.06
35,SHSE.600052,东望时代,5.18,5.19,5.24,5.11,5.13,-0.97,2.51,3813566,19643597.02,2022-10-18,0.45,4330719021.33,4330719021.33,1.34,-115.01
