,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.87,6.87,6.89,6.8,6.83,-0.5822416302765698,1.3100436681222687,23824321,163199041.16,2023-10-23,0.0812,200475364784.68,200475364784.68,0.3325,4.5423
1,SHSE.600004,白云机场,10.36,10.31,10.33,10.12,10.19,-1.6409266409266432,2.0270270270270356,10708900,109395905.57,2023-10-23,0.4525,24116859303.77,24116859303.77,1.3809,-60.909
2,SHSE.600006,东风汽车,5.67,5.64,6.24,5.62,6.24,10.052910052910068,10.934744268077603,61965664,375805200.66,2023-10-23,3.0983,12480000000.0,12480000000.0,1.5317,46.3648
3,SHSE.600007,中国国贸,18.24,18.09,18.25,17.81,17.87,-2.0285087719298156,2.4122807017543932,1571945,28331992.07,2023-10-23,0.1561,18000138882.58,18000138882.58,1.9061,15.0169
4,SHSE.600008,首创环保,2.7,2.7,2.71,2.63,2.64,-2.2222222222222254,2.9629629629629655,39999781,106336824.42,2023-10-23,0.5449,19379159387.28,19379159387.28,1.019,6.3452
5,SHSE.600009,上海机场,34.92,34.92,35.04,34.36,34.58,-0.9736540664375792,1.9473081328751423,8276110,286405540.93,2023-10-23,0.4295,86051684737.2,66634223131.84,2.1457,-64.222
6,SHSE.600010,包钢股份,1.59,1.59,1.59,1.52,1.54,-3.1446540880503138,4.402515723270444,292816047,453977193.51,2023-10-23,0.9297,69923611061.92,48505566627.98,1.3195,-94.5451
7,SHSE.600011,华能国际,7.38,7.36,7.46,7.17,7.29,-1.2195121951219523,3.9295392953929547,38488342,281655754.2,2023-10-23,0.35,114439100587.11,80173305309.51,1.9809,59.2994
8,SHSE.600012,皖通高速,10.51,10.49,10.76,10.3,10.65,1.3320647002854402,4.3767840152235875,9957551,105369154.97,2023-10-23,0.8543,17664196500.0,12413640000.0,1.4306,10.9136
9,SHSE.600015,华夏银行,5.61,5.61,5.64,5.55,5.58,-0.5347593582887722,1.6042780748663075,22632109,126653359.23,2023-10-23,0.1765,88805300851.44,71550591523.74,0.3291,3.4664
10,SHSE.600016,民生银行,3.65,3.65,3.68,3.61,3.64,-0.2739726027397249,1.9178082191780899,57901940,211102011.22,2023-10-23,0.1633,159368003347.28,129082128495.32,0.3029,4.6317
11,SHSE.600017,日照港,2.85,2.84,2.85,2.77,2.79,-2.1052631578947434,2.8070175438596516,25752329,72336256.41,2023-10-23,0.8373,8581074347.52,8581074347.52,0.6424,14.4131
12,SHSE.600018,上港集团,4.85,4.85,4.88,4.79,4.82,-0.6185567010309145,1.8556701030927807,13061736,63252329.8,2023-10-23,0.0564,112229577695.0,111697111813.0,0.9308,8.1693
13,SHSE.600019,宝钢股份,5.84,5.86,5.86,5.74,5.79,-0.8561643835616417,2.054794520547947,61449209,355459659.13,2023-10-23,0.2811,128898139354.86,126557350917.36,0.6492,14.4054
14,SHSE.600020,中原高速,3.38,3.37,3.37,3.27,3.3,-2.3668639053254448,2.9585798816568074,9430800,31310117.0,2023-10-23,0.4196,7416327045.6,7416327045.6,0.6666,17.2974
15,SHSE.600021,上海电力,8.58,8.55,8.56,8.37,8.39,-2.2144522144522116,2.2144522144522294,21586800,181704239.0,2023-10-23,0.8248,23632479181.55,21958007612.83,1.284,20.5492
16,SHSE.600022,山东钢铁,1.39,1.39,1.39,1.37,1.37,-1.4388489208632893,1.4388489208632946,54476739,75142691.82,2023-10-23,0.5092,14657423888.98,14657423888.98,0.6912,-18.4875
17,SHSE.600023,浙能电力,4.24,4.24,4.25,4.1,4.12,-2.8301886792452824,3.537735849056612,37182321,154221143.08,2023-10-23,0.2773,55243978925.88,55243978925.88,0.8205,98.5122
18,SHSE.600025,华能水电,7.55,7.54,7.58,7.42,7.45,-1.3245033112582738,2.119205298013247,17759700,133462863.65,2023-10-23,0.0987,134100000000.0,134100000000.0,2.5058,21.939
19,SHSE.600026,中远海能,13.53,13.32,13.43,13.01,13.11,-3.104212860310418,3.1042128603104207,18391905,242005974.98,2023-10-23,0.5293,62544878538.45,45554318538.45,1.7941,15.237
20,SHSE.600027,华电国际,4.8,4.78,4.8,4.65,4.7,-2.083333333333326,3.124999999999989,40949888,193433204.0,2023-10-23,0.4812,48069537325.1,39998539405.1,1.2098,46.8648
21,SHSE.600028,中国石化,5.69,5.66,5.72,5.51,5.58,-1.9332161687170557,3.6906854130052715,141660572,793358265.6,2023-10-23,0.1489,668839555624.68,530744328436.68,0.8371,11.6334
22,SHSE.600029,南方航空,5.68,5.68,5.68,5.52,5.58,-1.7605633802816878,2.8169014084507067,28094520,156770702.67,2023-10-23,0.2217,101114656361.64,70717222814.76,2.3896,-4.201
23,SHSE.600030,中信证券,21.53,21.36,21.47,21.05,21.18,-1.6256386437529136,1.950766372503475,54602624,1157653821.03,2023-10-23,0.4804,313899181838.22,240746353247.1,1.2622,14.6498
24,SHSE.600031,三一重工,14.45,14.46,14.51,14.09,14.24,-1.4532871972318229,2.9065743944636675,40548853,579361641.46,2023-10-23,0.4791,120849213718.88,120530433518.88,1.7823,23.9844
25,SHSE.600032,浙江新能,9.38,9.32,9.32,8.99,9.01,-3.9445628997867854,3.5181236673773992,3151300,28778632.0,2023-10-23,1.515,21666124669.24,1874080000.0,1.7968,57.0559
26,SHSE.600033,福建高速,3.2,3.2,3.22,3.16,3.18,-0.6249999999999978,1.8750000000000018,11229161,35852649.81,2023-10-23,0.4092,8727192000.0,8727192000.0,0.7871,9.9891
27,SHSE.600035,楚天高速,3.67,3.65,3.67,3.58,3.6,-1.9073569482288777,2.452316076294274,11197788,40541743.3,2023-10-23,0.6955,5796417243.6,5796417243.6,0.7193,6.6828
28,SHSE.600036,招商银行,31.65,31.59,31.65,31.0,31.23,-1.3270142180094702,2.05371248025276,39380184,1232365016.14,2023-10-23,0.1909,787615778119.23,644241934517.67,0.8832,5.4565
29,SHSE.600037,歌华有线,7.49,7.5,7.52,7.3,7.36,-1.735647530040052,2.9372496662216254,9293074,68815330.78,2023-10-23,0.6677,10243485226.24,10243485226.24,0.7931,57.6471
30,SHSE.600038,中直股份,35.94,35.7,36.38,35.54,35.79,-0.4173622704507496,2.3372287145242168,2870898,103391820.92,2023-10-23,0.487,21097371665.64,21097371665.64,2.1273,42.5491
31,SHSE.600039,四川路桥,7.91,7.9,7.92,7.71,7.8,-1.3906447534766109,2.654867256637168,22264865,173164486.6,2023-10-23,0.3353,67981509687.0,51786528495.0,1.5293,5.5393
32,SHSE.600048,保利发展,11.53,11.45,11.6,11.28,11.41,-1.0407632263659927,2.775368603642674,56083231,641183563.31,2023-10-23,0.4685,136582759399.38,136582759399.38,0.6994,6.9262
33,SHSE.600050,中国联通,4.72,4.68,4.77,4.64,4.72,0.0,2.754237288135591,141800976,667162857.13,2023-10-23,0.4579,150114843712.64,146157878912.64,0.9321,18.8656
34,SHSE.600051,宁波联合,6.84,6.8,6.83,6.63,6.64,-2.92397660818714,2.9239766081871372,2964353,19873341.03,2023-10-23,0.9535,2064243200.0,2064243200.0,0.6309,18.8909
35,SHSE.600052,东望时代,4.33,4.33,4.36,4.2,4.22,-2.5404157043879994,3.6951501154734445,5339678,22719074.37,2023-10-23,0.6325,3562501807.02,3562501807.02,1.2059,-24.6826
36,SHSE.600053,九鼎投资,12.82,12.78,12.78,12.29,12.46,-2.808112324492973,3.8221528861154463,1521500,19097358.0,2023-10-23,0.3509,5401918368.0,5401918368.0,1.8792,37.5877
37,SHSE.600054,黄山旅游,10.98,10.95,11.0,10.68,10.73,-2.2768670309653904,2.9143897996357038,3369260,36413576.6,2023-10-23,0.6564,7826241391.2,5507709000.0,1.7465,32.7215
38,SHSE.600055,万东医疗,17.01,16.98,17.14,16.68,16.78,-1.3521457965902428,2.7042915931804865,4117600,69525386.72,2023-10-23,0.7614,11797364553.24,9074895819.22,2.5382,61.4131
39,SHSE.600056,中国医药,11.59,11.57,11.57,11.14,11.2,-3.364969801553064,3.710094909404657,11659904,132007350.02,2023-10-23,0.7797,16753853177.6,16747936553.6,1.4972,25.2609
40,SHSE.600057,厦门象屿,6.39,6.39,6.44,6.23,6.25,-2.1909233176838794,3.286384976525821,9103073,57329775.07,2023-10-23,0.4231,14176287450.0,13445604806.25,0.9671,6.623
41,SHSE.600058,五矿发展,9.07,9.04,9.08,8.68,8.74,-3.6383682469680267,4.410143329658218,4137508,36610867.26,2023-10-23,0.386,9368499614.14,9368499614.14,1.9056,57.7748
42,SHSE.600059,古越龙山,9.29,9.21,9.32,9.01,9.1,-2.0452099031216364,3.3369214208826747,7821201,71522554.06,2023-10-23,0.858,8295035958.3,8295035958.3,1.4936,41.0724
43,SHSE.600060,海信视像,22.03,21.88,22.4,21.61,21.71,-1.452564684521107,3.5860190649114805,4046234,88780530.47,2023-10-23,0.3139,28389129739.62,27985953329.62,1.5354,13.3768
44,SHSE.600061,国投资本,6.68,6.67,6.68,6.48,6.52,-2.395209580838331,2.9940119760478936,21934026,143857574.66,2023-10-23,0.3414,41893002174.64,41893002174.64,0.8372,15.1534
45,SHSE.600062,华润双鹤,15.21,15.1,15.33,14.92,15.06,-0.9861932938856066,2.6955950032873117,12010507,181454286.62,2023-10-23,1.1763,15658484415.06,15377183193.06,1.4437,13.0074
46,SHSE.600063,皖维高新,4.39,4.4,4.4,4.28,4.31,-1.8223234624145768,2.7334851936218705,16585800,71767675.0,2023-10-23,0.8612,9306364801.94,8300606122.52,1.1807,19.3448
47,SHSE.600064,南京高科,6.04,6.03,6.03,5.89,5.92,-1.9867549668874163,2.3178807947019964,13057064,77506819.78,2023-10-23,0.7546,10243610692.48,10243610692.48,0.5828,4.7528
48,SHSE.600066,宇通客车,13.26,13.26,13.5,13.1,13.21,-0.37707390648565875,3.016591251885372,10239583,135998169.09,2023-10-23,0.4625,29246137135.83,29246137135.83,2.1972,22.5878
49,SHSE.600067,冠城大通,2.52,2.51,2.51,2.44,2.45,-2.777777777777768,2.7777777777777715,10693042,26366204.48,2023-10-23,0.7684,3409588410.55,3409588410.55,0.4943,-37.2456
50,SHSE.600070,ST富润,2.76,2.75,2.77,2.66,2.68,-2.898550724637672,3.985507246376807,5753900,15515345.0,2023-10-23,1.1355,1359887561.76,1358011561.76,1.2888,-2.9302
51,SHSE.600071,凤凰光学,18.64,18.62,20.0,18.19,19.08,2.3605150214592197,9.710300429184542,9759116,185852922.45,2023-10-23,3.4659,5372429802.12,5372429802.12,11.0222,-575.5518
52,SHSE.600072,中船科技,17.8,18.0,18.13,17.25,17.33,-2.6404494382022636,4.943820224719095,15001682,263269514.86,2023-10-23,2.0376,26108021546.24,12759210472.39,2.3819,223.221
53,SHSE.600073,上海梅林,6.84,6.83,6.87,6.69,6.74,-1.4619883040935644,2.6315789473684172,6888341,46679769.8,2023-10-23,0.7346,6320296641.28,6320296641.28,1.2737,12.6958
54,SHSE.600075,新疆天业,4.46,4.45,4.46,4.24,4.28,-4.035874439461873,4.932735426008963,11587703,50136153.03,2023-10-23,0.9133,7307507793.52,5430405732.08,0.8136,-10.1014
55,SHSE.600076,康欣新材,2.47,2.46,2.49,2.4,2.42,-2.0242914979757165,3.6437246963562875,9349017,22798830.48,2023-10-23,0.9039,3253794948.14,2502919192.18,0.7214,-17.0591
56,SHSE.600078,ST澄星,6.75,6.75,6.77,6.41,6.41,-5.03703703703704,5.333333333333325,4715701,30817782.43,2023-10-23,0.7117,4247092039.01,4247092039.01,2.3522,-22.4895
57,SHSE.600079,人福医药,22.34,22.33,23.14,21.91,22.62,1.2533572068039511,5.505819158460163,14059225,317807296.4,2023-10-23,0.9601,36930717332.34,33123624347.58,2.2061,16.0221
58,SHSE.600080,金花股份,7.17,7.17,7.21,7.01,7.04,-1.8131101813110173,2.7894002789400303,4263000,30159083.0,2023-10-23,1.1421,2627822806.4,2627822806.4,1.5575,174.8231
59,SHSE.600081,东风科技,10.88,10.8,11.65,10.64,11.05,1.5625,9.283088235294116,12407007,137177428.18,2023-10-23,2.7904,6390695995.45,4913130714.7,1.4358,75.837
60,SHSE.600082,海泰发展,3.13,3.12,3.13,3.05,3.07,-1.9169329073482455,2.5559105431309925,7940200,24478490.0,2023-10-23,1.2517,1983575585.82,1947409714.84,1.1518,119.0573
61,SHSE.600083,博信股份,6.33,6.28,6.51,6.26,6.37,0.6319115323854652,3.949447077409163,7450606,47546314.1,2023-10-23,3.2679,1465100000.0,1452317486.62,21.0845,883.5927
62,SHSE.600084,中信尼雅,7.57,7.45,7.66,7.18,7.22,-4.623513870541618,6.340819022457072,3960601,29165461.54,2023-10-23,0.3525,8113307712.6,8113307712.6,6.3123,-9.273
63,SHSE.600085,同仁堂,48.85,48.85,49.58,48.3,49.4,1.1258955987717423,2.620266120777894,6901187,338748669.31,2023-10-23,0.5032,67750630942.8,67750630942.8,5.2923,40.597
64,SHSE.600088,中视传媒,11.66,11.64,11.7,11.33,11.37,-2.487135506003435,3.173241852487129,3850697,44235343.07,2023-10-23,0.9682,4521921768.0,4521921768.0,3.4326,16.3334
65,SHSE.600089,特变电工,14.2,14.15,14.17,13.52,13.65,-3.873239436619713,4.577464788732398,41996229,579569370.71,2023-10-23,0.8312,68969491813.95,68969491813.95,1.1591,4.1934
66,SHSE.600094,大名城,3.07,3.05,3.08,2.96,3.06,-0.32573289902279035,3.9087947882736196,22990162,69567924.2,2023-10-23,1.0098,7574494674.42,6966411183.72,0.5846,17.7328
67,SHSE.600095,湘财股份,8.19,8.1,8.44,7.91,8.31,1.4652014652014822,6.471306471306463,70672318,577903140.88,2023-10-23,2.4718,23759850144.33,23759850144.33,1.995,-221.7652
68,SHSE.600096,云天化,16.16,16.16,16.16,15.53,15.61,-3.403465346534662,3.8985148514851535,11396558,179796653.76,2023-10-23,0.6533,28633871740.67,27228971740.67,1.5792,5.4717
69,SHSE.600097,开创国际,8.7,8.66,8.73,8.51,8.66,-0.45977011494251485,2.5287356321839156,1430000,12298357.0,2023-10-23,0.5935,2086510600.94,2086510600.94,0.9918,50.4083
70,SHSE.600098,广州发展,5.71,5.7,5.7,5.52,5.54,-2.977232924693518,3.152364273204914,12026370,67364472.7,2023-10-23,0.3445,19431191212.98,19340304975.66,0.7703,11.0941
71,SHSE.600099,林海股份,8.68,8.56,8.7,8.32,8.38,-3.4562211981566726,4.377880184331786,2005600,16995721.0,2023-10-23,0.9153,1836225600.0,1836225600.0,3.6189,185.8697
72,SHSE.600100,同方股份,8.26,7.66,8.21,7.66,7.89,-4.47941888619855,6.658595641646498,179777120,1415834053.23,2023-10-23,6.0656,26433848955.57,23385162723.39,1.8229,-98.0417
73,SHSE.600101,明星电力,7.87,7.82,7.85,7.64,7.67,-2.541296060991105,2.66836086404066,4421987,34250282.13,2023-10-23,1.0493,3232388578.9,3232388578.9,1.1454,17.7783
74,SHSE.600103,青山纸业,2.4,2.4,2.4,2.32,2.35,-2.083333333333326,3.3333333333333366,20860394,49087322.96,2023-10-23,0.9047,5418671846.45,5418671846.45,1.4095,34.8009
75,SHSE.600104,上汽集团,14.6,14.67,15.0,14.44,14.55,-0.3424657534246478,3.835616438356168,21313900,313728143.9,2023-10-23,0.1824,169994362860.75,169994362860.75,0.5946,10.4336
76,SHSE.600105,永鼎股份,5.4,5.33,5.4,5.14,5.18,-4.074074074074085,4.814814814814827,36709165,192228409.86,2023-10-23,2.6579,7275754397.38,7154175653.38,2.4049,30.841
77,SHSE.600106,重庆路桥,5.03,5.05,5.13,4.82,4.85,-3.5785288270377857,6.163021868787268,15896431,78181987.9,2023-10-23,1.1961,6445771550.7,6445771550.7,1.351,31.9765
78,SHSE.600107,美尔雅,5.18,5.18,5.21,5.05,5.07,-2.123552123552108,3.0888030888030915,4858700,24852294.0,2023-10-23,1.3496,1825200000.0,1825200000.0,2.9557,-14.0931
79,SHSE.600108,亚盛集团,2.96,2.96,2.96,2.86,2.87,-3.0405405405405372,3.378378378378381,22185183,64524859.86,2023-10-23,1.1395,5587646397.27,5587646397.27,1.3524,70.3931
80,SHSE.600109,国金证券,9.13,9.07,9.1,8.8,8.84,-3.1763417305586072,3.285870755750262,29958080,266431232.63,2023-10-23,0.9329,32923336300.4,28388393864.48,1.0233,21.5201
81,SHSE.600110,诺德股份,5.97,5.99,6.01,5.69,5.72,-4.187604690117253,5.360134003350074,15346250,88997753.5,2023-10-23,0.8787,9989822883.04,9989822883.04,1.6038,42.5322
82,SHSE.600111,北方稀土,20.85,20.72,20.74,19.77,20.0,-4.076738609112718,4.652278177458028,27251344,548772607.09,2023-10-23,0.7538,72301316840.0,72301316840.0,3.4946,18.4811
83,SHSE.600112,ST天成,2.86,2.87,2.87,2.76,2.82,-1.3986013986013957,3.8461538461538574,3330500,9395655.0,2023-10-23,0.6541,1435957665.72,1435957665.72,424.881,-6.983
84,SHSE.600113,浙江东日,7.14,7.14,7.18,6.95,6.99,-2.1008403361344463,3.221288515406156,3836407,27042515.46,2023-10-23,0.9325,2946506303.4,2875903808.4,1.3217,21.4324
85,SHSE.600114,东睦股份,11.5,11.44,12.16,11.4,11.78,2.4347826086956514,6.608695652173911,38838499,460161147.42,2023-10-23,6.301,7260997359.06,7260997359.06,2.8841,50.6595
86,SHSE.600115,中国东航,4.03,4.03,4.03,3.89,3.93,-2.481389578163773,3.4739454094292834,44592132,175798322.25,2023-10-23,0.3308,87604795520.1,52978898509.29,3.3182,-3.5184
87,SHSE.600116,三峡水利,7.6,7.55,7.55,7.36,7.4,-2.631578947368407,2.4999999999999933,5359711,39948280.5,2023-10-23,0.2803,14149857489.6,14149857489.6,1.2727,62.5426
88,SHSE.600117,*ST西钢,3.06,3.02,3.05,2.94,2.98,-2.614379084967322,3.594771241830061,5391800,16117556.9,2023-10-23,0.5159,3114452390.96,3114452390.96,-1.5496,-1.7369
89,SHSE.600118,中国卫星,26.23,26.0,28.05,25.86,27.5,4.84178421654593,8.349218452154027,46439469,1273305549.19,2023-10-23,3.9273,32518451212.5,32518451212.5,5.1179,171.0424
90,SHSE.600119,长江投资,5.85,5.83,5.88,5.72,5.77,-1.3675213675213738,2.7350427350427373,2117355,12224450.15,2023-10-23,0.6888,2107610034.9,1773698000.0,11.0382,-132.7193
91,SHSE.600120,浙江东方,3.63,3.63,3.63,3.52,3.54,-2.4793388429751984,3.0303030303030267,18510961,66085222.74,2023-10-23,0.542,12090450481.68,12090450481.68,0.7703,11.1556
92,SHSE.600121,郑州煤电,4.18,4.16,4.16,4.03,4.05,-3.1100478468899517,3.1100478468899495,11745435,47966623.25,2023-10-23,0.964,4934568753.9,4934568753.9,3.1765,-158.6156
93,SHSE.600123,兰花科创,9.31,9.26,9.3,9.04,9.08,-2.470461868958118,2.792696025778749,12908532,118162247.35,2023-10-23,0.8692,13484889600.0,13484889600.0,0.8239,5.188
94,SHSE.600125,铁龙物流,5.83,5.79,5.81,5.63,5.65,-3.0874785591766707,3.0874785591766676,9351981,53443318.63,2023-10-23,0.7163,7376198588.1,7376198588.1,1.0508,18.2652
95,SHSE.600126,杭钢股份,4.0,3.98,3.99,3.87,3.88,-3.0000000000000027,3.0000000000000027,11807863,46308965.02,2023-10-23,0.3496,13103493642.04,13103493642.04,0.6517,720.3217
96,SHSE.600127,金健米业,7.78,7.8,8.05,7.68,7.85,0.8997429305912519,4.75578406169667,34276594,270137201.3,2023-10-23,5.3408,5037998261.3,5037998261.3,7.3332,-276.0794
97,SHSE.600128,苏豪弘业,7.92,7.91,7.94,7.65,7.7,-2.777777777777779,3.661616161616162,3097510,24020603.5,2023-10-23,1.2552,1900109750.0,1900109750.0,0.9112,57.5697
98,SHSE.600129,太极集团,36.92,37.05,37.05,35.6,35.91,-2.735644637053103,3.927410617551451,9258100,333698182.64,2023-10-23,1.6625,19997946617.04,19997946617.04,5.2443,25.4034
99,SHSE.600130,波导股份,4.5,4.49,4.92,4.46,4.65,3.3333333333333437,10.222222222222221,81389231,383490407.45,2023-10-23,10.5976,3571200000.0,3571200000.0,3.5239,194.0457
100,SHSE.600131,国网信通,13.28,13.18,13.28,12.77,12.88,-3.0120481927710774,3.840361445783131,7369297,95698127.03,2023-10-23,0.617,15488445286.72,15382764629.12,2.6539,21.3623
