,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.22,7.25,7.25,7.17,7.23,0.14,1.11,25722026,185354138.27,2022-12-02,0.09,212216215532.88,212216215532.88,0.37,4.09
1,SHSE.600004,白云机场,14.43,14.25,14.49,14.13,14.22,-1.46,2.49,19872749,283039260.15,2022-12-02,0.84,33654733984.26,33654733984.26,1.90,-61.99
2,SHSE.600006,东风汽车,6.43,6.39,6.39,6.13,6.16,-4.20,4.04,60595103,376687090.44,2022-12-02,3.03,12320000000.00,12320000000.00,1.54,-278.70
3,SHSE.600007,中国国贸,17.07,16.60,16.67,15.90,15.99,-6.33,4.51,13162947,212246999.35,2022-12-02,1.31,16106447718.66,16106447718.66,1.81,14.42
4,SHSE.600008,首创环保,2.89,2.89,2.91,2.87,2.89,0.00,1.38,44579419,128746906.00,2022-12-02,0.61,21214307056.53,21214307056.53,1.11,5.92
5,SHSE.600009,上海机场,54.25,54.10,54.35,53.23,53.71,-1.00,2.06,17203071,922394089.45,2022-12-02,1.57,58730617282.87,133656332771.40,3.29,-48.72
6,SHSE.600010,包钢股份,1.98,1.98,1.99,1.97,1.98,0.00,1.01,152639261,301645397.26,2022-12-02,0.48,62720878942.26,90258364643.04,1.68,-54.45
7,SHSE.600011,华能国际,7.63,7.61,7.65,7.48,7.57,-0.79,2.23,51508199,389542754.42,2022-12-02,0.47,83252664086.83,118834566727.63,2.31,-7.79
8,SHSE.600012,皖通高速,7.12,7.14,7.16,7.10,7.12,0.00,0.84,3952352,28157148.24,2022-12-02,0.34,8299072000.00,11809303200.00,1.01,8.15
9,SHSE.600015,华夏银行,5.19,5.19,5.20,5.13,5.19,0.00,1.35,25947241,134114076.83,2022-12-02,0.20,66549743729.07,82598478748.92,0.33,3.38
10,SHSE.600016,民生银行,3.51,3.51,3.52,3.49,3.49,-0.57,0.85,49974021,175046246.69,2022-12-02,0.14,123762810013.37,152800640571.98,0.30,4.68
11,SHSE.600017,日照港,2.86,2.86,2.87,2.84,2.85,-0.35,1.05,18050600,51484140.00,2022-12-02,0.59,8765613580.80,8765613580.80,0.64,10.70
12,SHSE.600018,上港集团,5.48,5.46,5.48,5.40,5.41,-1.28,1.46,19769347,107185142.81,2022-12-02,0.09,125369579856.50,125967223097.50,1.14,6.81
13,SHSE.600019,宝钢股份,5.61,5.61,5.66,5.59,5.59,-0.36,1.25,48343356,271965832.01,2022-12-02,0.22,122370191478.21,124479182010.56,0.64,10.82
14,SHSE.600020,中原高速,2.89,2.90,2.91,2.88,2.89,0.00,1.04,6027802,17444694.96,2022-12-02,0.27,6494904594.48,6494904594.48,0.61,17.23
15,SHSE.600021,上海电力,10.20,10.11,10.23,10.10,10.15,-0.49,1.27,27198002,276184748.14,2022-12-02,1.04,26564216599.55,28589947996.75,1.79,-13.46
16,SHSE.600022,山东钢铁,1.54,1.55,1.55,1.53,1.54,0.00,1.30,30025452,46116352.56,2022-12-02,0.27,16857686408.64,16857686408.64,0.78,75.26
17,SHSE.600023,浙能电力,3.52,3.51,3.53,3.48,3.49,-0.85,1.42,25392790,88889298.20,2022-12-02,0.19,46796477294.01,46796477294.01,0.74,-17.60
18,SHSE.600025,华能水电,6.75,6.78,6.78,6.69,6.73,-0.30,1.33,16132483,108544981.43,2022-12-02,0.09,121140000000.00,121140000000.00,2.24,17.46
19,SHSE.600026,中远海能,15.25,15.10,15.10,13.73,13.78,-9.64,8.98,153844139,2166348113.27,2022-12-02,5.35,39590728188.44,65741298723.10,2.16,-13.76
20,SHSE.600027,华电国际,5.76,5.73,5.79,5.66,5.73,-0.52,2.26,38713254,221197119.93,2022-12-02,0.47,46714539043.95,56554287571.95,1.47,-13.36
21,SHSE.600028,中国石化,4.51,4.53,4.54,4.48,4.50,-0.22,1.33,92076964,414783402.71,2022-12-02,0.10,430009969707.00,544575580407.00,0.70,8.03
22,SHSE.600029,南方航空,7.40,7.34,7.45,7.26,7.34,-0.81,2.57,33525518,246257704.68,2022-12-02,0.33,75013968840.42,133007332277.04,2.58,-5.64
23,SHSE.600030,中信证券,19.97,20.00,20.13,19.74,19.83,-0.70,1.95,58584964,1164943796.02,2022-12-02,0.52,225401330731.35,293891443619.07,1.25,13.35
24,SHSE.600031,三一重工,15.92,15.81,15.86,15.66,15.70,-1.38,1.26,60737110,955681066.97,2022-12-02,0.72,132993126404.70,133344590529.70,2.07,43.53
25,SHSE.600032,浙江新能,12.50,12.40,12.68,12.31,12.58,0.64,2.96,9585336,119606378.07,2022-12-02,4.61,2616640000.00,26166400000.00,3.01,34.42
26,SHSE.600033,福建高速,2.86,2.87,2.88,2.85,2.88,0.70,1.05,8498600,24367592.11,2022-12-02,0.31,7903872000.00,7903872000.00,0.74,9.32
27,SHSE.600035,楚天高速,3.27,3.28,3.29,3.26,3.27,0.00,0.92,10575601,34573711.20,2022-12-02,0.66,5265078996.27,5265078996.27,0.71,7.04
28,SHSE.600036,招商银行,35.00,35.00,35.00,34.16,34.39,-1.74,2.40,59846240,2055897651.67,2022-12-02,0.29,709429398913.31,867310490218.39,1.09,6.51
29,SHSE.600037,歌华有线,8.72,8.68,8.76,8.57,8.61,-1.26,2.18,12445881,107937611.60,2022-12-02,0.89,11983207581.24,11983207581.24,0.92,26.22
30,SHSE.600038,中直股份,49.22,49.20,49.75,47.90,47.98,-2.52,3.76,8051637,391145680.78,2022-12-02,1.37,28283092833.68,28283092833.68,3.00,82.72
31,SHSE.600039,四川路桥,11.42,11.38,11.46,11.20,11.37,-0.44,2.28,23482045,266011095.60,2022-12-02,0.50,53573414877.93,70793449131.75,2.28,8.68
32,SHSE.600048,保利发展,16.57,16.40,16.40,15.75,16.15,-2.53,3.92,146643999,2346771709.38,2022-12-02,1.23,193322661200.70,193322661200.70,1.06,7.19
