,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.28,7.26,7.28,7.21,7.25,-0.4120879120879106,0.9615384615384654,11396554,82596377.78,2023-07-05,0.0388,212803271802.25,212803271802.25,0.3544,4.4693
1,SHSE.600004,白云机场,15.18,15.12,15.3,15.04,15.12,-0.39525691699605625,1.7127799736495493,7976817,120928529.24,2023-07-05,0.337,35784780438.96,35784780438.96,2.0627,-37.9166
2,SHSE.600006,东风汽车,6.15,6.12,6.17,6.04,6.05,-1.6260162601626105,2.1138211382113803,40400713,246441678.53,2023-07-05,2.02,12100000000.0,12100000000.0,1.4764,46.1735
3,SHSE.600007,中国国贸,19.31,19.24,19.5,19.06,19.34,0.15535991714137332,2.2786121180735437,2567824,49609615.94,2023-07-05,0.2549,19480844207.56,19480844207.56,2.142,16.6812
4,SHSE.600008,首创环保,2.87,2.86,2.88,2.85,2.87,0.0,1.04529616724738,21886847,62807227.27,2023-07-05,0.2982,21067495242.99,21067495242.99,1.136,6.6585
5,SHSE.600009,上海机场,47.34,47.28,47.5,46.85,46.92,-0.8871989860583018,1.3730460498521304,5126800,241013056.3,2023-07-05,0.2661,90412890380.16,116759544472.8,2.9381,-45.082
6,SHSE.600010,包钢股份,1.83,1.81,1.92,1.81,1.91,4.371584699453535,6.010928961748626,768541681,1442568901.49,2023-07-05,2.44,60159501467.17,86723439693.68,1.638,-112.6036
7,SHSE.600011,华能国际,9.38,9.28,9.49,9.28,9.45,0.746268656716409,2.2388059701492624,41727998,393019769.04,2023-07-05,0.3794,103928358734.55,148346982242.55,2.8488,-35.4855
8,SHSE.600012,皖通高速,10.35,10.31,10.34,10.1,10.16,-1.8357487922705307,2.3188405797101472,6735390,68576261.55,2023-07-05,0.5778,11842496000.0,16851477600.0,1.4237,11.2461
9,SHSE.600015,华夏银行,5.4,5.41,5.41,5.36,5.39,-0.18518518518519933,0.9259259259259226,14594518,78630760.41,2023-07-05,0.1138,69114281059.67,85781464442.52,0.3241,3.3955
