,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.81,6.88,6.88,6.80,6.84,0.44,1.17,26539881,181269047.48,2022-10-25,0.09,200768867807.04,200768867807.04,3.76,0.35
1,SHSE.600004,白云机场,13.27,13.20,13.80,13.12,13.68,3.09,5.12,15779195,214463974.78,2022-10-25,0.67,32376706111.44,32376706111.44,-63.11,1.83
2,SHSE.600006,东风汽车,5.62,5.61,5.74,5.50,5.67,0.89,4.27,15637539,87861295.76,2022-10-25,0.78,11340000000.00,11340000000.00,-356.20,1.42
3,SHSE.600007,中国国贸,13.37,13.40,13.46,13.30,13.30,-0.52,1.20,1495279,19960694.65,2022-10-25,0.15,13396857702.20,13396857702.20,12.36,1.51
4,SHSE.600008,首创环保,2.68,2.67,2.70,2.66,2.68,0.00,1.49,25958273,69576213.48,2022-10-25,0.35,19672783014.36,19672783014.36,11.69,1.03
5,SHSE.600009,上海机场,54.61,54.10,57.57,54.10,56.52,3.50,6.35,11563567,650435018.80,2022-10-25,1.06,61803285958.44,140648965336.80,-63.13,3.46
6,SHSE.600010,包钢股份,1.81,1.81,1.83,1.78,1.82,0.55,2.76,217572186,392412327.32,2022-10-25,0.69,57652525088.34,82964759419.36,159.15,1.54
7,SHSE.600011,华能国际,8.01,7.97,8.27,7.93,8.17,2.00,4.24,58392202,471802944.74,2022-10-25,0.53,89851290038.23,128253422743.03,-7.24,2.50
8,SHSE.600012,皖通高速,6.42,6.42,6.44,6.32,6.39,-0.47,1.87,2375496,15150860.54,2022-10-25,0.20,7448184000.00,10598517900.00,7.49,0.91
9,SHSE.600015,华夏银行,4.91,4.92,4.93,4.85,4.86,-1.02,1.63,30362947,148180284.76,2022-10-25,0.24,62318257133.58,77346552354.48,3.21,0.31
10,SHSE.600016,民生银行,3.31,3.31,3.33,3.29,3.32,0.30,1.21,60468329,199905466.62,2022-10-25,0.17,117734249067.16,145357629426.64,4.48,0.29
11,SHSE.600017,日照港,2.75,2.76,2.77,2.71,2.76,0.36,2.18,18012500,49426455.00,2022-10-25,0.59,8488804730.88,8488804730.88,10.21,0.62
12,SHSE.600018,上港集团,5.27,5.27,5.30,5.19,5.20,-1.33,2.09,24030973,125666005.60,2022-10-25,0.10,120503108180.00,121077552700.00,7.22,1.09
13,SHSE.600019,宝钢股份,5.17,5.15,5.23,5.13,5.18,0.19,1.93,45972550,237723576.30,2022-10-25,0.21,113394918042.42,115350371829.00,7.06,0.59
14,SHSE.600020,中原高速,2.82,2.82,2.83,2.76,2.79,-1.06,2.48,7529522,20945497.65,2022-10-25,0.34,6270167411.28,6270167411.28,14.43,0.59
15,SHSE.600021,上海电力,10.18,10.17,10.38,9.98,10.25,0.69,3.93,41313593,421129590.22,2022-10-25,1.58,26825933019.25,28871622361.25,-10.82,1.81
16,SHSE.600022,山东钢铁,1.51,1.50,1.51,1.49,1.51,0.00,1.32,36222833,54385845.80,2022-10-25,0.33,16529289920.16,16529289920.16,73.80,0.76
17,SHSE.600023,浙能电力,3.39,3.38,3.43,3.35,3.40,0.29,2.36,18809702,63637211.30,2022-10-25,0.14,45589691346.60,45589691346.60,-15.50,0.72
18,SHSE.600025,华能水电,6.54,6.53,6.73,6.52,6.71,2.60,3.21,39374465,261599021.02,2022-10-25,0.22,120780000000.00,120780000000.00,17.40,2.24
19,SHSE.600026,中远海能,18.56,18.71,19.80,18.50,19.59,5.55,7.00,62507293,1204029672.87,2022-10-25,2.18,56283190508.82,93459509578.05,-17.44,3.08
20,SHSE.600027,华电国际,6.27,6.21,6.48,6.13,6.21,-0.96,5.58,66794941,418736816.53,2022-10-25,0.82,50627798859.15,61291819515.15,-9.16,1.59
21,SHSE.600028,中国石化,4.33,4.33,4.34,4.28,4.28,-1.15,1.39,115039606,494980257.33,2022-10-25,0.12,408987260076.88,517951885364.88,6.88,0.66
22,SHSE.600029,南方航空,6.38,6.35,6.56,6.33,6.49,1.72,3.61,45953909,297094441.54,2022-10-25,0.45,66327060912.31,112389393067.16,-5.95,2.18
23,SHSE.600030,中信证券,17.76,17.80,17.97,17.46,17.53,-1.30,2.87,73666778,1298643943.00,2022-10-25,0.65,199257959037.85,259804185912.37,11.76,1.11
24,SHSE.600031,三一重工,14.15,14.20,14.71,14.20,14.41,1.84,3.60,78090354,1127852871.80,2022-10-25,0.92,122065665700.11,122388251562.61,26.64,1.90
25,SHSE.600032,浙江新能,11.80,11.80,11.94,11.67,11.93,1.10,2.29,4126799,48811165.08,2022-10-25,1.98,2481440000.00,24814400000.00,32.64,2.86
26,SHSE.600033,福建高速,2.70,2.70,2.72,2.67,2.71,0.37,1.85,7439500,20025482.00,2022-10-25,0.27,7437324000.00,7437324000.00,8.84,0.70
27,SHSE.600035,楚天高速,3.07,3.09,3.11,3.04,3.09,0.65,2.28,9448540,29083519.38,2022-10-25,0.59,4975258134.09,4975258134.09,6.78,0.67
28,SHSE.600036,招商银行,28.02,28.02,28.47,27.81,28.19,0.61,2.36,86028249,2418347972.63,2022-10-25,0.42,581529943453.51,710947447492.19,5.55,0.89
29,SHSE.600037,歌华有线,7.32,7.31,7.35,7.16,7.25,-0.96,2.60,7995926,57886463.46,2022-10-25,0.57,10090389659.00,10090389659.00,47.96,0.77
30,SHSE.600038,中直股份,41.25,41.04,41.63,40.00,40.30,-2.30,3.95,7815616,317524058.71,2022-10-25,1.33,23755911654.80,23755911654.80,43.39,2.52
31,SHSE.600039,四川路桥,11.41,11.42,11.49,11.22,11.45,0.35,2.37,26090682,297401604.21,2022-10-25,0.55,53950360629.05,55116680529.05,8.27,1.78
32,SHSE.600048,保利发展,16.24,16.27,16.43,16.00,16.15,-0.55,2.65,71084776,1147468452.13,2022-10-25,0.59,193322661200.70,193322661200.70,6.93,1.06
33,SHSE.600050,中国联通,3.36,3.36,3.38,3.34,3.34,-0.60,1.19,69295391,232425736.59,2022-10-25,0.22,103414455869.58,103426761431.58,14.65,0.66
34,SHSE.600051,宁波联合,6.98,6.91,6.95,6.75,6.82,-2.29,2.87,7289000,49681877.00,2022-10-25,2.34,2120201600.00,2120201600.00,8.60,0.66
35,SHSE.600052,东望时代,4.98,4.98,5.19,4.81,5.13,3.01,7.63,9158098,45841268.09,2022-10-25,1.08,4330719021.33,4330719021.33,-115.01,1.34
36,SHSE.600053,九鼎投资,14.37,14.30,14.44,14.04,14.38,0.07,2.78,2156890,30772684.70,2022-10-25,0.50,6234316704.00,6234316704.00,53.36,2.18
37,SHSE.600054,黄山旅游,9.50,9.45,9.77,9.42,9.68,1.89,3.68,2751420,26491016.40,2022-10-25,0.54,4968744000.00,7060392979.20,-43.25,1.70
38,SHSE.600055,万东医疗,21.22,20.71,20.99,20.21,20.34,-4.15,3.68,8999287,184642673.87,2022-10-25,1.66,11000201487.66,14300261919.72,89.77,3.16
39,SHSE.600056,中国医药,12.13,12.13,12.18,11.71,11.96,-1.40,3.87,24187442,288516296.28,2022-10-25,1.62,17884403676.88,17890721786.08,29.72,1.65
40,SHSE.600057,厦门象屿,10.02,9.98,10.03,9.74,9.88,-1.40,2.89,15991718,158108295.42,2022-10-25,0.75,21103204445.96,22270448591.56,9.32,1.55
41,SHSE.600058,五矿发展,8.32,8.30,8.30,8.02,8.20,-1.44,3.37,8357091,67972712.30,2022-10-25,0.78,8789667830.20,8789667830.20,18.25,1.78
42,SHSE.600059,古越龙山,8.60,8.55,8.85,8.52,8.75,1.74,3.84,7682834,66951783.23,2022-10-25,0.84,7975996113.75,7975996113.75,39.44,1.47
43,SHSE.600060,海信视像,11.71,11.68,11.97,11.56,11.76,0.43,3.50,11970174,140758717.89,2022-10-25,0.93,15159595170.72,15377990130.72,11.45,0.91
44,SHSE.600061,国投资本,6.07,6.06,6.15,5.99,6.05,-0.33,2.64,19829465,120219432.09,2022-10-25,0.31,38873100410.65,38873100410.65,9.80,0.82
45,SHSE.600062,华润双鹤,17.76,17.78,17.81,17.12,17.42,-1.91,3.89,14955392,260516112.72,2022-10-25,1.46,17866499162.20,18173200908.20,16.86,1.85
46,SHSE.600063,皖维高新,6.13,6.15,6.19,5.92,6.06,-1.14,4.40,58232847,351102730.69,2022-10-25,3.02,11670921833.52,13085051206.44,8.44,1.70
47,SHSE.600064,南京高科,6.47,6.45,6.52,6.33,6.39,-1.24,2.94,10953232,69997760.16,2022-10-25,0.63,11056870325.16,11056870325.16,4.76,0.68
48,SHSE.600066,宇通客车,6.98,6.95,7.18,6.89,7.11,1.86,4.15,12596466,88769000.10,2022-10-25,0.57,15741107875.53,15741107875.53,39.00,1.13
49,SHSE.600067,冠城大通,3.20,3.20,3.24,3.12,3.16,-1.25,3.75,19375479,61204969.99,2022-10-25,1.39,4397673215.24,4397673215.24,-4.62,0.63
50,SHSE.600070,ST富润,4.89,4.87,4.91,4.73,4.80,-1.84,3.68,4423309,21306003.20,2022-10-25,0.87,2432259513.60,2477164627.20,-3.82,1.56
51,SHSE.600071,凤凰光学,18.54,18.54,18.55,17.80,18.12,-2.27,4.05,4496689,81694890.22,2022-10-25,1.60,5102118868.68,5102118868.68,-1000.27,9.99
