,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.05,7.06,7.14,7.03,7.03,-0.28,1.56,21534531,152263201.73,2022-11-24,0.07,206345780801.68,206345780801.68,3.97,0.36
1,SHSE.600004,白云机场,13.58,13.58,13.68,13.25,13.34,-1.77,3.17,21625795,289360188.34,2022-11-24,0.91,31572021895.22,31572021895.22,-58.16,1.79
2,SHSE.600006,东风汽车,5.81,5.79,5.85,5.70,5.73,-1.38,2.58,20619301,118835138.32,2022-11-24,1.03,11460000000.00,11460000000.00,-259.24,1.43
3,SHSE.600007,中国国贸,14.50,14.71,14.79,14.35,14.57,0.48,3.03,3452886,50349590.99,2022-11-24,0.34,14676106520.38,14676106520.38,13.14,1.65
4,SHSE.600008,首创环保,2.86,2.86,2.88,2.84,2.85,-0.35,1.40,38066411,108721915.78,2022-11-24,0.52,20920683429.45,20920683429.45,5.84,1.10
5,SHSE.600009,上海机场,52.10,51.30,52.26,51.30,51.43,-1.29,1.84,9461006,488192487.46,2022-11-24,0.87,56237491097.71,127982595316.20,-46.65,3.15
6,SHSE.600010,包钢股份,1.96,1.97,1.98,1.95,1.95,-0.51,1.53,195565857,383029365.82,2022-11-24,0.62,61770562594.65,88890813663.60,-53.63,1.65
7,SHSE.600011,华能国际,7.83,7.89,8.16,7.88,7.99,2.04,3.58,63451790,510948529.16,2022-11-24,0.58,87871702252.81,125427765938.41,-8.22,2.44
8,SHSE.600012,皖通高速,6.98,7.02,7.05,6.97,6.99,0.14,1.15,3676901,25749478.97,2022-11-24,0.32,8147544000.00,11593683900.00,8.00,1.00
9,SHSE.600015,华夏银行,5.09,5.09,5.12,5.05,5.06,-0.59,1.38,24870864,126410835.45,2022-11-24,0.19,64882794464.18,80529538048.08,3.30,0.33
10,SHSE.600016,民生银行,3.46,3.47,3.48,3.45,3.47,0.29,0.87,65528214,227246327.63,2022-11-24,0.18,123053567549.11,151924992201.94,4.65,0.30
