,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.54,10.59,10.64,10.50,10.58,0.38,1.33,54746126,578491496.41,2021-03-01,0.19,310545650647.94,310545650647.94,0.59,5.32
1,SHSE.600004,白云机场,13.18,13.27,13.56,13.14,13.49,2.35,3.19,18741383,251503135.12,2021-03-01,0.91,31927029637.67,27915133733.86,1.66,586.18
2,SHSE.600006,东风汽车,6.97,6.90,7.09,6.82,7.09,1.72,3.87,47980015,334870546.76,2021-03-01,2.40,14180000000.00,14180000000.00,1.81,23.61
3,SHSE.600007,中国国贸,11.93,11.94,12.16,11.94,12.14,1.76,1.84,631800,7621308.00,2021-03-01,0.06,12228409962.76,12228409962.76,1.53,14.45
4,SHSE.600008,首创环保,2.93,2.94,2.98,2.93,2.94,0.34,1.71,51050923,150565921.27,2021-03-01,0.70,21581336590.38,21581336590.38,1.35,16.34
5,SHSE.600009,上海机场,61.88,60.90,62.18,59.52,61.18,-1.13,4.30,27654015,1685764047.01,2021-03-01,2.53,117891317848.64,66898885968.46,4.04,-93.07
6,SHSE.600010,包钢股份,1.54,1.53,1.69,1.50,1.69,9.74,12.34,1714629840,2757754409.04,2021-03-01,5.41,77038705175.12,53534487582.03,1.46,-217.78
7,SHSE.600011,华能国际,4.03,4.05,4.08,4.02,4.05,0.50,1.49,36156447,146465449.49,2021-03-01,0.33,63577278103.95,44540725171.95,0.87,11.72
8,SHSE.600012,皖通高速,6.14,6.16,6.43,6.15,6.26,1.95,4.56,8560560,54043768.18,2021-03-01,0.73,10382898600.00,7296656000.00,0.92,14.16
9,SHSE.600015,华夏银行,6.24,6.26,6.28,6.22,6.25,0.16,0.96,47476102,296577413.46,2021-03-01,0.37,96170149893.75,80141791581.25,0.44,4.52
10,SHSE.600016,民生银行,5.18,5.20,5.21,5.17,5.17,-0.19,0.77,71244195,369126102.17,2021-03-01,0.20,226355103655.34,183339177011.21,0.49,4.96
11,SHSE.600017,日照港,2.73,2.74,2.77,2.73,2.76,1.10,1.47,7844197,21568340.40,2021-03-01,0.26,8488804730.88,8488804730.88,0.68,12.23
