,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.31,7.28,7.36,7.27,7.35,0.55,1.23,23795140,174338448.00,2022-09-13,0.08,215738473674.15,215738473674.15,4.04,0.38
1,SHSE.600004,白云机场,13.86,13.91,14.15,13.80,14.05,1.37,2.53,11764850,164952109.60,2022-09-13,0.50,33252391876.15,33252391876.15,-64.82,1.87
2,SHSE.600006,东风汽车,6.40,6.40,6.49,6.39,6.42,0.31,1.56,17604384,113297055.28,2022-09-13,0.88,12840000000.00,12840000000.00,-403.31,1.60
3,SHSE.600007,中国国贸,15.44,15.50,15.54,15.08,15.13,-2.01,2.98,3988211,60739474.32,2022-09-13,0.40,15240184739.42,15240184739.42,14.06,1.77
4,SHSE.600008,首创环保,2.84,2.85,2.86,2.82,2.83,-0.35,1.41,31484150,89372246.59,2022-09-13,0.43,20773871615.91,20773871615.91,12.34,1.23
5,SHSE.600009,上海机场,59.05,59.10,60.05,58.58,59.44,0.66,2.49,9411264,561080715.03,2022-09-13,0.86,64996237037.68,140331763627.12,-62.99,5.35
6,SHSE.600010,包钢股份,2.06,2.07,2.08,2.05,2.05,-0.49,1.46,161942519,333661005.54,2022-09-13,0.51,64938283753.35,93449316928.40,179.26,1.70
7,SHSE.600011,华能国际,9.12,9.12,9.35,8.90,9.00,-1.32,4.93,91568914,834560068.36,2022-09-13,0.83,98979389271.00,141282840231.00,-7.97,2.64
8,SHSE.600012,皖通高速,7.21,7.24,7.28,7.18,7.20,-0.14,1.39,3533100,25540148.93,2022-09-13,0.30,8392320000.00,11941992000.00,8.44,1.07
9,SHSE.600015,华夏银行,5.24,5.27,5.27,5.22,5.23,-0.19,0.95,23747055,124635573.94,2022-09-13,0.19,67062651195.19,80475181431.09,3.34,0.33
10,SHSE.600016,民生银行,3.61,3.62,3.63,3.61,3.62,0.28,0.55,45021072,163194125.69,2022-09-13,0.13,128372886031.06,158492354977.24,4.88,0.32
11,SHSE.600017,日照港,3.09,3.10,3.12,3.06,3.08,-0.32,1.94,21320100,65804243.56,2022-09-13,0.69,9473013975.04,9473013975.04,11.39,0.71
12,SHSE.600018,上港集团,5.60,5.58,5.60,5.51,5.54,-1.07,1.61,27867198,154373450.23,2022-09-13,0.12,128382157561.00,128994161915.00,7.69,1.22
13,SHSE.600019,宝钢股份,5.57,5.58,5.59,5.51,5.52,-0.90,1.44,53617538,297260836.88,2022-09-13,0.24,120837827720.88,122921631756.00,7.53,0.64
14,SHSE.600020,中原高速,3.07,3.08,3.10,3.06,3.08,0.33,1.30,6354400,19566959.00,2022-09-13,0.28,6921905242.56,6921905242.56,15.93,0.64
