,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.36,7.32,7.39,7.30,7.36,0.00,1.22,30550306,224448680.38,2022-12-06,0.10,216031998108.16,216031998108.16,0.37,4.16
1,SHSE.600004,白云机场,14.97,14.91,15.55,14.81,15.38,2.74,4.94,37630401,576373437.45,2022-12-06,1.59,36400127192.54,36400127192.54,2.06,-67.05
2,SHSE.600006,东风汽车,6.24,6.18,6.35,6.14,6.24,0.00,3.37,44620928,278535662.33,2022-12-06,2.23,12480000000.00,12480000000.00,1.56,-282.32
3,SHSE.600007,中国国贸,16.41,16.30,16.76,16.16,16.50,0.55,3.66,11186948,183988987.92,2022-12-06,1.11,16620161811.00,16620161811.00,1.87,14.88
4,SHSE.600008,首创环保,2.92,2.93,2.93,2.89,2.90,-0.68,1.37,47558058,138354843.30,2022-12-06,0.65,21287712963.30,21287712963.30,1.12,5.94
5,SHSE.600009,上海机场,55.30,54.81,57.05,54.80,56.42,2.03,4.07,26558067,1495792188.23,2022-12-06,2.43,61693938318.74,140400117202.80,3.46,-51.18
6,SHSE.600010,包钢股份,2.06,2.05,2.06,2.02,2.04,-0.97,1.94,347749934,709496348.12,2022-12-06,1.10,64621511637.48,92993466601.92,1.73,-56.10
7,SHSE.600011,华能国际,7.83,7.80,7.83,7.41,7.57,-3.32,5.36,74558510,564443527.53,2022-12-06,0.68,83252664086.83,118834566727.63,2.31,-7.79
8,SHSE.600012,皖通高速,7.34,7.32,7.35,7.26,7.30,-0.54,1.23,3741778,27314028.82,2022-12-06,0.32,8508880000.00,12107853000.00,1.04,8.35
9,SHSE.600015,华夏银行,5.32,5.30,5.37,5.30,5.35,0.56,1.32,47528059,253596205.31,2022-12-06,0.37,68601373593.55,85144867303.80,0.35,3.49
10,SHSE.600016,民生银行,3.55,3.54,3.59,3.54,3.58,0.85,1.41,69548317,248562390.91,2022-12-06,0.20,126954401102.54,156741058237.16,0.31,4.80
11,SHSE.600017,日照港,2.95,2.94,2.94,2.89,2.90,-1.69,1.69,23673700,68970706.70,2022-12-06,0.77,8919396275.20,8919396275.20,0.66,10.89
12,SHSE.600018,上港集团,5.54,5.54,5.59,5.53,5.57,0.54,1.08,31505794,175378118.50,2022-12-06,0.14,129077367800.50,129692686257.50,1.17,7.01
13,SHSE.600019,宝钢股份,5.91,5.92,5.98,5.85,5.96,0.85,2.20,88245695,522761893.13,2022-12-06,0.40,130469828481.24,132718412304.64,0.68,11.54
14,SHSE.600020,中原高速,3.01,3.01,3.05,2.97,2.99,-0.66,2.66,11238245,33748705.60,2022-12-06,0.50,6719641777.68,6719641777.68,0.63,17.83
15,SHSE.600021,上海电力,10.33,10.30,10.36,10.11,10.16,-1.65,2.42,36868748,375591564.41,2022-12-06,1.41,26590388241.52,28618115433.20,1.79,-13.48
16,SHSE.600022,山东钢铁,1.58,1.57,1.59,1.57,1.58,0.00,1.27,70000271,110435825.17,2022-12-06,0.64,17295548393.28,17295548393.28,0.80,77.22
17,SHSE.600023,浙能电力,3.57,3.57,3.57,3.48,3.49,-2.24,2.52,29009968,101800455.49,2022-12-06,0.22,46796477294.01,46796477294.01,0.74,-17.60
18,SHSE.600025,华能水电,6.80,6.81,6.83,6.72,6.73,-1.03,1.62,23290093,157762829.91,2022-12-06,0.13,121140000000.00,121140000000.00,2.24,17.46
19,SHSE.600026,中远海能,14.18,13.93,14.13,13.53,13.69,-3.46,4.23,90298030,1243010514.31,2022-12-06,3.14,39332153040.62,65311928847.55,2.15,-13.67
20,SHSE.600027,华电国际,5.83,5.83,5.85,5.67,5.71,-2.06,3.09,49793814,285984628.89,2022-12-06,0.61,46551486551.65,56356890407.65,1.46,-13.31
21,SHSE.600028,中国石化,4.62,4.61,4.66,4.58,4.65,0.65,1.73,158077282,731860638.95,2022-12-06,0.17,444343635363.90,562728099753.90,0.72,8.30
22,SHSE.600029,南方航空,7.45,7.43,7.54,7.37,7.42,-0.40,2.28,56780281,423109844.72,2022-12-06,0.56,75831559781.46,134457003473.52,2.61,-5.70
23,SHSE.600030,中信证券,20.83,20.63,21.26,20.63,20.90,0.34,3.02,125161813,2623225949.14,2022-12-06,1.10,237563681910.50,309749428726.10,1.32,14.07
24,SHSE.600031,三一重工,16.32,16.16,16.42,16.10,16.24,-0.49,1.96,66907532,1086711641.32,2022-12-06,0.79,137567412281.04,137930964981.04,2.14,45.02
25,SHSE.600032,浙江新能,12.65,12.65,12.65,12.42,12.43,-1.74,1.82,6154429,76962728.17,2022-12-06,2.96,2585440000.00,25854400000.00,2.98,34.01
26,SHSE.600033,福建高速,2.94,2.94,2.95,2.91,2.93,-0.34,1.36,10416400,30494282.00,2022-12-06,0.38,8041092000.00,8041092000.00,0.75,9.48
27,SHSE.600035,楚天高速,3.39,3.38,3.40,3.33,3.36,-0.88,2.06,14501955,48783116.70,2022-12-06,0.90,5409989427.36,5409989427.36,0.73,7.23
28,SHSE.600036,招商银行,36.10,35.91,35.98,35.42,35.85,-0.69,1.55,65110353,2322429385.30,2022-12-06,0.32,739547657779.65,904131464795.85,1.13,6.79
29,SHSE.600037,歌华有线,8.72,8.71,8.75,8.58,8.62,-1.15,1.95,10793805,93480203.35,2022-12-06,0.78,11997125360.08,11997125360.08,0.92,26.25
30,SHSE.600038,中直股份,47.55,47.57,49.05,46.91,48.84,2.71,4.50,7372306,354573261.12,2022-12-06,1.25,28790042809.44,28790042809.44,3.05,84.20
31,SHSE.600039,四川路桥,11.47,11.47,11.55,11.28,11.33,-1.22,2.35,16285222,184770195.40,2022-12-06,0.35,53384942002.37,70544395660.75,2.27,8.65
32,SHSE.600048,保利发展,16.30,16.15,16.20,15.82,16.09,-1.29,2.33,93138070,1489644465.35,2022-12-06,0.78,192604434595.62,192604434595.62,1.05,7.16
33,SHSE.600050,中国联通,5.20,5.12,5.15,4.93,4.97,-4.42,4.23,952125230,4787697752.98,2022-12-06,3.08,153883187326.89,158068048097.89,1.01,21.18
34,SHSE.600051,宁波联合,8.29,8.13,8.22,7.92,8.03,-3.14,3.62,27109278,218018164.58,2022-12-06,8.72,2496366400.00,2496366400.00,0.77,10.12
35,SHSE.600052,东望时代,5.38,5.38,5.40,5.30,5.37,-0.19,1.86,3661067,19577470.13,2022-12-06,0.43,4533325759.17,4533325759.17,1.40,-117.87
36,SHSE.600053,九鼎投资,16.26,16.13,16.19,15.73,15.80,-2.83,2.83,3394734,54136252.72,2022-12-06,0.78,6849944640.00,6849944640.00,2.39,62.47
37,SHSE.600054,黄山旅游,12.32,12.38,13.13,12.31,12.57,2.03,6.66,14061150,178975292.66,2022-12-06,2.74,6452181000.00,9168299560.80,2.21,-217.31
38,SHSE.600055,万东医疗,21.16,21.15,21.46,20.84,21.00,-0.76,2.93,6659949,140913022.33,2022-12-06,1.23,11357140179.00,14764282218.00,3.26,88.94
39,SHSE.600056,中国医药,16.39,16.23,16.85,15.93,16.08,-1.89,5.61,105152767,1723409050.49,2022-12-06,7.03,24045251766.24,24053746347.84,2.22,41.60
40,SHSE.600057,厦门象屿,11.91,11.83,12.04,11.70,12.01,0.84,2.85,14186146,168780639.14,2022-12-06,0.66,25652781922.67,27071668783.87,1.88,10.11
41,SHSE.600058,五矿发展,9.77,9.68,9.75,9.51,9.63,-1.43,2.46,14568574,139929755.86,2022-12-06,1.36,10322500146.93,10322500146.93,2.09,21.43
42,SHSE.600059,古越龙山,9.52,9.49,9.87,9.49,9.68,1.68,3.99,21473479,208893726.02,2022-12-06,2.36,8823730557.84,8823730557.84,1.63,43.38
43,SHSE.600060,海信视像,14.25,14.21,14.39,14.09,14.25,0.00,2.11,8429065,120089457.39,2022-12-06,0.65,18369407413.50,18634044163.50,1.11,11.51
44,SHSE.600061,国投资本,7.06,6.96,7.11,6.87,6.92,-1.98,3.40,72957303,507840763.59,2022-12-06,1.14,44463116502.76,44463116502.76,0.94,14.82
45,SHSE.600062,华润双鹤,21.26,21.02,21.53,20.45,20.59,-3.15,5.08,43460386,910203412.23,2022-12-06,4.24,21093386584.90,21480264448.90,2.19,20.95
46,SHSE.600063,皖维高新,6.70,6.67,6.67,6.57,6.65,-0.75,1.49,36502225,241821812.00,2022-12-06,1.90,12807199701.80,14359008337.10,1.87,9.26
47,SHSE.600064,南京高科,7.25,7.26,7.31,7.20,7.24,-0.14,1.52,16233956,117746750.18,2022-12-06,0.94,12527659022.56,12527659022.56,0.78,5.48
48,SHSE.600066,宇通客车,7.90,7.90,8.02,7.84,7.97,0.89,2.28,26758275,212236530.25,2022-12-06,1.21,17645095607.31,17645095607.31,1.27,36.53
49,SHSE.600067,冠城大通,3.55,3.61,3.62,3.50,3.52,-0.85,3.38,31281550,111054456.00,2022-12-06,2.25,4898673961.28,4898673961.28,0.70,-5.06
