,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.27,7.24,7.30,7.22,7.22,-0.69,1.10,32346981,234334306.24,2022-11-30,0.11,211922693796.32,211922693796.32,0.37,4.08
1,SHSE.600004,白云机场,14.50,14.43,14.57,14.01,14.54,0.28,3.86,28696402,410034349.44,2022-11-30,1.21,34412083834.82,34412083834.82,1.95,-63.39
2,SHSE.600006,东风汽车,5.84,5.86,6.42,5.83,6.42,9.93,10.10,100589899,625164415.77,2022-11-30,5.03,12840000000.00,12840000000.00,1.60,-290.46
3,SHSE.600007,中国国贸,18.07,17.25,17.98,16.70,16.80,-7.03,7.08,20336545,350987826.72,2022-11-30,2.02,16922346571.20,16922346571.20,1.90,15.15
4,SHSE.600008,首创环保,2.89,2.89,2.92,2.88,2.89,0.00,1.38,51164342,148641924.74,2022-11-30,0.70,21214307056.53,21214307056.53,1.11,5.92
5,SHSE.600009,上海机场,55.53,55.25,55.48,53.65,55.48,-0.09,3.30,15890812,870658038.17,2022-11-30,1.45,60666070505.56,138060944743.20,3.40,-50.33
6,SHSE.600010,包钢股份,1.98,1.99,2.01,1.98,1.99,0.51,1.52,382038895,762236155.28,2022-11-30,1.21,63037651058.13,90714214969.52,1.69,-54.73
7,SHSE.600011,华能国际,7.77,7.70,7.80,7.51,7.75,-0.26,3.73,67607136,519681743.26,2022-11-30,0.61,85232251872.25,121660223532.25,2.37,-7.98
8,SHSE.600012,皖通高速,7.12,7.14,7.19,7.10,7.14,0.28,1.26,5099591,36461944.92,2022-11-30,0.44,8322384000.00,11842475400.00,1.02,8.17
9,SHSE.600015,华夏银行,5.24,5.23,5.29,5.21,5.24,0.00,1.53,46879248,245926173.88,2022-11-30,0.37,67190878061.72,83394225172.32,0.34,3.42
10,SHSE.600016,民生银行,3.52,3.53,3.56,3.51,3.52,0.00,1.42,80609069,284597034.00,2022-11-30,0.23,124826673709.76,154114113127.04,0.31,4.72
11,SHSE.600017,日照港,2.90,2.91,2.92,2.88,2.88,-0.69,1.38,19718450,57129155.40,2022-11-30,0.64,8857883197.44,8857883197.44,0.65,10.81
12,SHSE.600018,上港集团,5.47,5.46,5.49,5.44,5.45,-0.37,0.91,20518726,112060077.70,2022-11-30,0.09,126296526842.50,126898588887.50,1.15,6.86
13,SHSE.600019,宝钢股份,5.65,5.64,5.68,5.61,5.64,-0.18,1.24,56210986,317638172.06,2022-11-30,0.26,123464737019.16,125592591509.76,0.64,10.92
14,SHSE.600020,中原高速,2.88,2.88,2.92,2.88,2.90,0.69,1.39,15026999,43568206.04,2022-11-30,0.67,6517378312.80,6517378312.80,0.61,17.29
15,SHSE.600021,上海电力,10.28,10.25,10.39,10.14,10.35,0.68,2.43,51295792,526360971.66,2022-11-30,1.96,27087649438.95,29153296725.75,1.82,-13.73
16,SHSE.600022,山东钢铁,1.54,1.55,1.56,1.54,1.55,0.65,1.30,74705120,115735365.80,2022-11-30,0.68,16967151904.80,16967151904.80,0.78,75.75
17,SHSE.600023,浙能电力,3.57,3.56,3.59,3.51,3.53,-1.12,2.24,35249471,125278448.73,2022-11-30,0.26,47332826603.97,47332826603.97,0.75,-17.80
