,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.6,7.58,7.63,7.54,7.6,0.0,1.1842105263157876,30934266,234625800.22,2023-08-01,0.1054,223076534879.2,223076534879.2,0.3715,4.6851
1,SHSE.600004,白云机场,14.38,14.46,14.75,14.38,14.47,0.6258692628650975,2.5730180806675884,21192682,307694698.13,2023-08-01,0.8954,34246413555.01,34246413555.01,1.974,-36.2866
2,SHSE.600006,东风汽车,6.41,6.36,6.5,6.25,6.34,-1.092043681747279,3.9001560062402496,44072167,280471858.61,2023-08-01,2.2036,12680000000.0,12680000000.0,1.5472,48.3867
3,SHSE.600007,中国国贸,20.28,20.28,20.36,20.0,20.07,-1.0355029585798814,1.7751479289940801,2919431,58772657.53,2023-08-01,0.2898,20216160457.38,20216160457.38,2.2229,17.3108
4,SHSE.600008,首创环保,3.0,3.0,3.06,2.99,3.06,2.0000000000000018,2.3333333333333277,92736808,281521185.49,2023-08-01,1.2633,22462207471.62,22462207471.62,1.2112,7.0993
5,SHSE.600009,上海机场,47.4,47.35,47.97,46.81,46.85,-1.1603375527426074,2.4472573839662375,17585158,831245660.84,2023-08-01,0.9126,116585350779.0,90278003288.8,2.9337,-45.0147
6,SHSE.600010,包钢股份,1.89,1.89,1.97,1.88,1.93,2.1164021164021163,4.761904761904766,666319943,1288698983.83,2023-08-01,2.1155,87631538538.64,60789443890.91,1.6552,-113.7827
7,SHSE.600011,华能国际,8.6,8.6,8.98,8.51,8.95,4.06976744186045,5.465116279069775,108919674,961588459.44,2023-08-01,0.9904,140497935563.05,98429503775.05,2.6981,72.8024
8,SHSE.600012,皖通高速,10.25,10.24,10.38,10.12,10.32,0.6829268292682933,2.5365853658536737,6475252,66626893.09,2023-08-01,0.5555,17116855200.0,12028992000.0,1.4462,11.4232
9,SHSE.600015,华夏银行,5.8,5.8,5.83,5.75,5.8,0.0,1.3793103448275874,30869982,178795978.82,2023-08-01,0.2407,92306585114.4,74371582587.4,0.3488,3.6538
10,SHSE.600016,民生银行,4.02,4.02,4.03,3.99,4.01,-0.24875621890546595,0.9950248756218916,71408926,286232941.72,2023-08-01,0.2014,175567498193.02,142203114084.13,0.3386,4.9073
11,SHSE.600017,日照港,3.13,3.13,3.16,3.1,3.14,0.31948881789138905,1.9169329073482444,36352375,113956120.95,2023-08-01,1.1819,9657553208.32,9657553208.32,0.723,16.0183
12,SHSE.600018,上港集团,5.42,5.41,5.46,5.4,5.45,0.5535055350553542,1.1070110701106939,21148920,115096296.61,2023-08-01,0.0913,126898588887.5,126296526842.5,1.0922,8.3046
13,SHSE.600019,宝钢股份,6.42,6.43,6.55,6.38,6.47,0.7788161993769416,2.6479750778816187,106774627,689697900.24,2023-08-01,0.4885,144036435513.98,141420735826.48,0.7303,13.9845
14,SHSE.600020,中原高速,3.86,3.86,3.88,3.83,3.86,0.0,1.2953367875647623,16878554,65050046.61,2023-08-01,0.751,8674855271.52,8674855271.52,0.798,22.515
15,SHSE.600021,上海电力,10.3,10.29,10.41,10.25,10.37,0.6796116504854233,1.5533980582524285,42522600,440131505.65,2023-08-01,1.6248,29209631598.65,27139992722.89,1.6363,52.6806
16,SHSE.600022,山东钢铁,1.58,1.58,1.69,1.57,1.63,3.164556962025311,7.594936708860751,313825874,513271918.84,2023-08-01,2.9333,17439124773.02,17439124773.02,0.8193,-50.6472
17,SHSE.600023,浙能电力,4.82,4.81,5.07,4.8,5.05,4.771784232365128,5.601659751037354,82813949,413300613.97,2023-08-01,0.6176,67714100382.45,67714100382.45,1.0596,-47.0617
18,SHSE.600025,华能水电,7.02,7.04,7.1,7.01,7.09,0.9971509971510084,1.2820512820512802,20609451,145598124.33,2023-08-01,0.1145,127620000000.0,127620000000.0,2.3342,18.5968
19,SHSE.600026,中远海能,14.68,14.7,14.95,14.38,14.5,-1.2261580381471404,3.88283378746593,28072142,411318571.7,2023-08-01,0.8079,69176257727.5,50384257727.5,2.0161,27.3623
20,SHSE.600027,华电国际,5.68,5.72,5.85,5.65,5.84,2.8169014084507005,3.521126760563368,129548928,749119997.82,2023-08-01,1.5223,59728957016.72,49700312792.72,1.5724,97.6329
21,SHSE.600028,中国石化,6.2,6.22,6.27,6.2,6.27,1.1290322580645107,1.1290322580645062,126010729,785718095.11,2023-08-01,0.1325,751750475940.42,596374003458.42,0.9437,11.8192
22,SHSE.600029,南方航空,6.99,7.0,7.08,6.91,6.95,-0.5722460658083017,2.4320457796852635,45716449,319400409.23,2023-08-01,0.3607,125940296672.2,88079693957.0,3.3023,-4.1863
23,SHSE.600030,中信证券,24.1,23.9,24.27,23.38,23.67,-1.7842323651452219,3.6929460580912883,273839909,6526470475.64,2023-08-01,2.4091,350802343442.43,269049394776.15,1.4371,16.3121
24,SHSE.600031,三一重工,17.75,17.65,17.71,17.18,17.27,-2.704225352112677,2.9859154929577527,61393779,1067084835.39,2023-08-01,0.7253,146563618042.49,146177007504.99,2.1951,34.9407
25,SHSE.600032,浙江新能,11.61,11.59,11.7,11.54,11.64,0.25839793281654533,1.3781223083548677,5091626,59198602.82,2023-08-01,2.4479,27990420771.36,2421120000.0,2.3759,40.4583
26,SHSE.600033,福建高速,3.35,3.35,3.37,3.3,3.35,0.0,2.0895522388059784,13768332,45958151.78,2023-08-01,0.5017,9193740000.0,9193740000.0,0.851,10.8525
27,SHSE.600035,楚天高速,4.21,4.22,4.26,4.18,4.24,0.7125890736342066,1.9002375296912133,19569892,82789633.88,2023-08-01,1.2154,6826891420.24,6826891420.24,0.8699,8.2324
