,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.03,10.06,10.06,9.88,9.95,-0.80,1.79,61516454,610992515.40,2021-05-10,0.21,292053836899.40,292053836899.40,4.90,0.54
1,SHSE.600004,白云机场,11.59,11.50,11.62,11.37,11.50,-0.78,2.16,14628584,167986651.21,2021-05-10,0.71,27217260254.50,23797185911.00,-79.59,1.46
2,SHSE.600006,东风汽车,6.40,6.36,6.85,6.24,6.75,5.47,9.53,78658021,517649478.03,2021-05-10,3.93,13500000000.00,13500000000.00,15.80,1.67
3,SHSE.600007,中国国贸,15.05,14.92,15.88,14.81,15.83,5.18,7.11,13056363,203830506.43,2021-05-10,1.30,15945282513.22,15945282513.22,18.56,1.93
4,SHSE.600008,首创环保,2.96,2.96,2.99,2.93,2.94,-0.68,2.03,40480693,119849504.69,2021-05-10,0.55,21581336590.38,21581336590.38,13.07,1.34
5,SHSE.600009,上海机场,45.27,45.27,45.50,43.95,44.44,-1.83,3.42,20737483,922981970.29,2021-05-10,1.90,85634033429.12,48594091082.68,-48.01,2.98
6,SHSE.600010,包钢股份,1.68,1.75,1.85,1.73,1.85,10.12,7.14,2482732544,4473797090.00,2021-05-10,7.84,84332310398.80,58602841435.95,57.60,1.57
7,SHSE.600011,华能国际,4.26,4.26,4.29,4.23,4.28,0.47,1.41,36159032,154111625.36,2021-05-10,0.33,67187839576.52,47070198453.32,11.93,0.89
8,SHSE.600012,皖通高速,7.22,7.20,7.30,7.12,7.22,0.00,2.49,8044600,58052284.00,2021-05-10,0.69,11975164200.00,8415632000.00,9.23,1.03
9,SHSE.600015,华夏银行,6.28,6.28,6.29,6.21,6.25,-0.48,1.27,25858035,161517410.89,2021-05-10,0.20,96170149893.75,80141791581.25,4.41,0.43
10,SHSE.600016,民生银行,4.68,4.68,4.69,4.58,4.61,-1.50,2.35,126527353,584792533.62,2021-05-10,0.36,201836949294.22,163480388011.93,6.23,0.42
11,SHSE.600017,日照港,2.78,2.78,2.79,2.75,2.78,0.00,1.44,12369551,34298999.84,2021-05-10,0.40,8550317808.64,8550317808.64,12.94,0.67
12,SHSE.600018,上港集团,4.72,4.72,4.76,4.67,4.73,0.21,1.91,33243281,156643436.45,2021-05-10,0.14,109611481094.50,109611481094.50,11.43,1.21
13,SHSE.600019,宝钢股份,9.03,9.19,9.34,8.83,9.19,1.77,5.65,280877936,2547663609.91,2021-05-10,1.26,204648337045.50,204131528086.03,12.41,1.08
14,SHSE.600020,中原高速,3.47,3.48,3.50,3.45,3.49,0.58,1.44,12568717,43681777.70,2021-05-10,0.56,7843327693.68,7843327693.68,7.58,0.75
15,SHSE.600021,上海电力,7.18,7.16,7.28,7.13,7.24,0.84,2.09,16672720,120380800.98,2021-05-10,0.71,18948268786.28,16994063248.20,18.65,1.14
