,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.8,6.79,6.84,6.78,6.82,0.2941176470588225,0.8823529411764649,26173217,178254033.89,2023-10-31,0.0892,200181843020.72,200181843020.72,0.332,5.1733
1,SHSE.600004,白云机场,11.06,11.02,11.03,10.53,10.59,-4.249547920434004,4.520795660036167,29153535,310669777.21,2023-10-31,1.2318,25063546616.97,25063546616.97,1.4351,-147.4775
2,SHSE.600006,东风汽车,6.2,6.19,6.21,6.03,6.09,-1.774193548387104,2.903225806451608,47754926,291977610.19,2023-10-31,2.3877,12180000000.0,12180000000.0,1.4949,54.29
3,SHSE.600007,中国国贸,18.69,18.71,19.91,18.67,19.83,6.099518459068998,6.6345639379347165,4721826,91677558.52,2023-10-31,0.4688,19974412649.22,19974412649.22,2.1152,15.9904
4,SHSE.600008,首创环保,2.77,2.77,2.78,2.74,2.76,-0.3610108303249149,1.4440433212996242,34161544,94262305.5,2023-10-31,0.4654,20260030268.52,20260030268.52,1.0654,17.1833
5,SHSE.600009,上海机场,37.43,37.21,37.36,36.84,37.21,-0.5877638258081741,1.3892599519102218,8215357,304402541.47,2023-10-31,0.4263,92596390661.4,71702123850.08,2.3089,-234.0804
6,SHSE.600010,包钢股份,1.64,1.64,1.65,1.61,1.62,-1.2195121951219412,2.4390243902438913,169227604,275182844.42,2023-10-31,0.5373,73556006441.76,51025336322.94,1.388,149.8048
7,SHSE.600011,华能国际,7.64,7.68,7.72,7.54,7.61,-0.3926701570680535,2.356020942408373,39812766,303040970.26,2023-10-31,0.362,119462490461.99,83692572483.59,2.0678,13.1007
8,SHSE.600012,皖通高速,9.86,9.82,10.24,9.78,10.14,2.8397565922920975,4.665314401622727,6786295,67965856.8,2023-10-31,0.5822,16818305400.0,11819184000.0,1.3621,10.3657
9,SHSE.600015,华夏银行,5.55,5.56,5.61,5.54,5.6,0.9009009009008917,1.2612612612612664,27297770,152368626.98,2023-10-31,0.2129,89123599420.8,71807045256.8,0.3303,3.4392
