,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.23,7.21,7.22,7.17,7.17,-0.83,0.69,15047471,108111339.93,2022-08-23,0.05,210455082482.13,210455082482.13,3.95,0.37
1,SHSE.600004,白云机场,13.01,12.93,13.25,12.91,13.05,0.31,2.61,13518355,176642771.66,2022-08-23,0.57,30885673593.15,30885673593.15,-92.52,1.74
2,SHSE.600006,东风汽车,6.76,6.75,6.78,6.66,6.69,-1.04,1.78,22675760,151600698.86,2022-08-23,1.13,13380000000.00,13380000000.00,61.58,1.67
3,SHSE.600007,中国国贸,14.64,14.62,14.70,14.37,14.45,-1.30,2.25,1635207,23627431.25,2022-08-23,0.16,14555232616.30,14555232616.30,13.81,1.69
4,SHSE.600008,首创环保,2.87,2.86,2.89,2.85,2.88,0.35,1.39,55038909,158344678.76,2022-08-23,0.75,21140901149.76,21140901149.76,9.22,1.26
5,SHSE.600009,上海机场,56.10,56.03,57.01,55.03,56.02,-0.14,3.53,9251916,515844125.45,2022-08-23,0.85,61256547759.94,132257493243.46,-74.17,5.04
6,SHSE.600010,包钢股份,2.13,2.13,2.14,2.11,2.12,-0.47,1.41,236357307,501003328.55,2022-08-23,0.75,67155688564.44,96640269213.76,39.23,1.76
7,SHSE.600011,华能国际,7.94,7.96,8.30,7.82,8.25,3.90,6.05,142749781,1159989261.62,2022-08-23,1.30,90731106831.75,129509270211.75,-7.31,2.42
8,SHSE.600012,皖通高速,6.75,6.75,6.82,6.72,6.82,1.04,1.48,3163358,21449972.24,2022-08-23,0.27,7949392000.00,11311720200.00,7.35,1.01
9,SHSE.600015,华夏银行,5.11,5.10,5.11,5.08,5.09,-0.39,0.59,10212774,51996944.16,2022-08-23,0.08,65267475063.77,78320970073.47,3.29,0.33
10,SHSE.600016,民生银行,3.62,3.62,3.62,3.60,3.60,-0.55,0.55,32618472,117702667.90,2022-08-23,0.09,127663643566.80,157616706607.20,4.72,0.32
11,SHSE.600017,日照港,2.98,2.99,3.01,2.96,3.00,0.67,1.68,25989986,77667941.28,2022-08-23,0.84,9226961664.00,9226961664.00,11.74,0.69
12,SHSE.600018,上港集团,5.38,5.36,5.38,5.30,5.34,-0.74,1.49,17351116,92507186.44,2022-08-23,0.07,123747422631.00,124337332965.00,7.22,1.17
13,SHSE.600019,宝钢股份,5.37,5.35,5.36,5.30,5.32,-0.93,1.12,38045440,202347059.16,2022-08-23,0.17,116178598564.84,118467949446.00,5.38,0.61
14,SHSE.600020,中原高速,3.00,3.00,3.02,2.99,3.01,0.33,1.00,4073831,12247141.60,2022-08-23,0.18,6764589214.32,6764589214.32,15.56,0.62
15,SHSE.600021,上海电力,10.45,10.28,10.97,10.17,10.61,1.53,7.66,122431198,1294849254.14,2022-08-23,4.68,27768112130.17,29885650073.45,-14.51,2.06
16,SHSE.600022,山东钢铁,1.62,1.62,1.63,1.61,1.62,0.00,1.23,32069379,51970100.29,2022-08-23,0.29,17733410377.92,17733410377.92,14.76,0.79
17,SHSE.600023,浙能电力,3.67,3.65,3.71,3.62,3.70,0.82,2.45,32232051,118322655.87,2022-08-23,0.24,50322552955.60,50322552955.60,-39.28,0.79
18,SHSE.600025,华能水电,7.19,7.19,7.28,7.13,7.24,0.70,2.09,27503471,198800829.76,2022-08-23,0.15,130320000000.00,130320000000.00,18.65,2.51
19,SHSE.600026,中远海能,15.80,16.27,16.52,15.73,16.27,2.97,5.00,83134457,1338494903.57,2022-08-23,2.89,46744640611.46,77620531946.65,-14.66,2.64
20,SHSE.600027,华电国际,5.48,5.40,5.71,5.37,5.67,3.47,6.20,103413780,580756788.09,2022-08-23,1.27,46186363110.51,55962096079.05,-10.01,1.47
21,SHSE.600028,中国石化,4.17,4.17,4.20,4.16,4.19,0.48,0.96,105610155,441733727.97,2022-08-23,0.11,400387060682.74,507288368416.74,6.71,0.64
22,SHSE.600029,南方航空,6.39,6.38,6.44,6.30,6.39,0.00,2.19,32734059,208880433.42,2022-08-23,0.32,65305063041.30,110657652019.65,-8.79,1.97
23,SHSE.600030,中信证券,19.95,19.95,20.18,19.81,19.90,-0.25,1.85,51528235,1028794271.95,2022-08-23,0.45,226196998565.50,294928881897.10,12.73,1.29
