,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.67,7.7,7.71,7.58,7.62,-0.6518904823989535,1.6949152542372867,55003725,420040623.09,2023-05-12,0.1874,223663571663.58,223663571663.58,0.372,4.6974
1,SHSE.600004,白云机场,14.35,14.4,14.43,14.1,14.31,-0.2787456445992986,2.2996515679442515,13502830,192500163.98,2023-05-12,0.5705,33867738629.73,33867738629.73,1.9653,-35.8853
2,SHSE.600006,东风汽车,6.01,5.98,6.0,5.86,5.86,-2.4958402662229484,2.3294509151414258,31840869,188111475.13,2023-05-12,1.592,11720000000.0,11720000000.0,1.4134,44.7234
3,SHSE.600007,中国国贸,18.72,18.7,19.24,18.26,18.89,0.9081196581196771,5.235042735042718,5891796,111185829.44,2023-05-12,0.5849,19027567067.26,19027567067.26,2.0103,16.2931
4,SHSE.600008,首创环保,3.21,3.2,3.23,3.17,3.18,-0.9345794392523255,1.8691588785046744,72092832,230207885.46,2023-05-12,0.9821,23343078352.86,23343078352.86,1.227,7.3777
5,SHSE.600009,上海机场,49.7,49.76,49.93,48.99,49.12,-1.167002012072449,1.8913480885311824,7467502,368883095.85,2023-05-12,0.3875,122234203420.8,94652198965.76,3.0939,-47.1958
6,SHSE.600010,包钢股份,1.86,1.86,1.86,1.83,1.83,-1.6129032258064502,1.6129032258064528,154053882,283709036.86,2023-05-12,0.4891,83091044313.84,57639731772.21,1.5735,-107.8872
7,SHSE.600011,华能国际,9.69,9.68,10.21,9.65,9.86,1.7543859649122862,5.779153766769872,76844977,767809008.74,2023-05-12,0.6987,154783200519.74,108437419801.34,3.2172,-37.0251
8,SHSE.600012,皖通高速,10.5,10.62,11.34,10.62,10.84,3.23809523809524,6.857142857142863,19217513,212095783.03,2023-05-12,1.6487,17979332400.0,12635104000.0,1.4517,11.9988
9,SHSE.600015,华夏银行,6.07,6.06,6.09,5.99,6.03,-0.658978583196046,1.6474464579901094,42408023,255723695.16,2023-05-12,0.3307,95967018662.04,77320800517.59,0.3613,3.7987
10,SHSE.600016,民生银行,4.15,4.13,4.18,4.08,4.09,-1.4457831325301318,2.4096385542168584,204890746,843129488.78,2023-05-12,0.5778,179070091673.18,145040083941.17,0.3441,5.0052
11,SHSE.600017,日照港,3.35,3.36,3.38,3.3,3.31,-1.1940298507462699,2.3880597014925393,43418200,145277330.0,2023-05-12,1.4117,10180414369.28,10180414369.28,0.7367,16.8855
12,SHSE.600018,上港集团,5.69,5.69,5.76,5.66,5.69,0.0,1.7574692442882185,23779130,135708679.14,2023-05-12,0.1026,132486783627.5,131858208758.5,1.1438,8.6703
13,SHSE.600019,宝钢股份,6.73,6.72,6.73,6.5,6.51,-3.268945022288272,3.4175334323922795,69328887,455967123.63,2023-05-12,0.3167,144926923523.34,142295052585.84,0.7374,14.0709
14,SHSE.600020,中原高速,3.79,3.82,3.94,3.82,3.83,1.055408970976246,3.166226912928763,33830265,131244019.0,2023-05-12,1.5053,8607434116.56,8607434116.56,0.8019,22.34
15,SHSE.600021,上海电力,11.1,11.0,11.51,10.93,11.4,2.7027027027027195,5.225225225225226,121300089,1374965428.88,2023-05-12,4.6348,32110877553.0,29835671845.8,1.9528,57.9131
16,SHSE.600022,山东钢铁,1.56,1.55,1.57,1.54,1.54,-1.2820512820512886,1.9230769230769247,49485535,76844085.52,2023-05-12,0.4625,16476228313.16,16476228313.16,0.7648,-47.8508
17,SHSE.600023,浙能电力,4.69,4.7,5.07,4.68,4.82,2.771855010660973,8.315565031982954,104997328,514199445.36,2023-05-12,0.7831,64630091850.18,64630091850.18,1.0294,-44.9183
18,SHSE.600025,华能水电,7.48,7.48,7.64,7.38,7.53,0.6684491978609541,3.4759358288770024,43872634,330366037.63,2023-05-12,0.2437,135540000000.0,135540000000.0,2.4449,19.7509
19,SHSE.600026,中远海能,12.13,12.23,12.45,11.9,11.91,-1.813685078318228,4.5342126957955395,40182778,489435470.42,2023-05-12,1.1564,56819946864.45,41384586864.45,1.7379,22.4749
20,SHSE.600027,华电国际,6.13,6.09,6.67,6.07,6.55,6.8515497553018,9.787928221859701,223936459,1461134151.19,2023-05-12,2.6537,66521840256.3,55273960176.3,1.7913,108.7365
21,SHSE.600028,中国石化,6.33,6.33,6.47,6.22,6.34,0.15797788309637184,3.949447077409163,195978734,1250041197.04,2023-05-12,0.206,760143224475.64,603032086431.64,0.942,11.9512
22,SHSE.600029,南方航空,6.92,6.89,6.9,6.79,6.82,-1.445086705202303,1.589595375722548,33835556,231216782.32,2023-05-12,0.3311,123584563424.96,69699721648.7,3.156,-4.108
23,SHSE.600030,中信证券,21.8,21.76,21.88,21.43,21.5,-1.3761467889908285,2.0642201834862353,85129080,1838150021.05,2023-05-12,0.7489,318641756823.5,244383691917.5,1.3022,14.8167
24,SHSE.600031,三一重工,16.09,16.09,16.11,15.67,15.71,-2.3617153511497735,2.7346177750155345,65574171,1036533945.96,2023-05-12,0.7747,133324518786.77,132972830799.27,2.0069,31.7845
25,SHSE.600032,浙江新能,11.29,11.28,11.41,11.21,11.3,0.08857395925598865,1.7714791851195688,2731362,30867837.74,2023-05-12,1.3132,27172831161.2,2350400000.0,3.1028,39.2766
26,SHSE.600033,福建高速,3.32,3.3,3.39,3.3,3.35,0.9036144578313365,2.710843373493985,17785281,59662610.04,2023-05-12,0.6481,9193740000.0,9193740000.0,0.8362,10.8525
27,SHSE.600035,楚天高速,4.42,4.43,4.58,4.36,4.37,-1.1312217194570096,4.977375565610854,37210244,166040221.16,2023-05-12,2.311,7036206487.37,7036206487.37,0.8968,8.4849
28,SHSE.600036,招商银行,34.45,34.47,34.55,34.0,34.04,-1.1901306240929,1.596516690856305,45936569,1569062496.77,2023-05-12,0.2227,858483544258.04,702209268363.16,0.9975,6.0959
29,SHSE.600037,歌华有线,10.61,10.56,10.58,9.99,10.0,-5.749293119698395,5.560791705937794,61718930,629202040.03,2023-05-12,4.4345,13917778840.0,13917778840.0,1.0671,78.1012
30,SHSE.600038,中直股份,41.5,41.4,41.68,40.87,40.93,-1.3734939759036169,1.9518072289156683,3368859,138558140.78,2023-05-12,0.5715,24127281985.88,24127281985.88,2.4707,61.8852
31,SHSE.600039,四川路桥,14.8,14.81,15.0,14.53,14.53,-1.8243243243243334,3.17567567567568,11737680,172722649.26,2023-05-12,0.2475,90455250526.75,68906433973.17,2.0246,7.6112
32,SHSE.600048,保利发展,14.3,14.31,14.41,14.13,14.15,-1.0489510489510523,1.9580419580419535,36803180,524190921.84,2023-05-12,0.3075,169381774364.7,169381774364.7,0.8917,9.1375
33,SHSE.600050,中国联通,5.35,5.34,5.42,5.23,5.26,-1.6822429906542036,3.5514018691588696,216982466,1152084162.19,2023-05-12,0.7007,167291334606.62,162879331161.12,1.067,22.2039
34,SHSE.600051,宁波联合,7.49,7.49,7.54,7.45,7.47,-0.2670226969292422,1.2016021361815736,2200000,16485843.0,2023-05-12,0.7077,2322273600.0,2322273600.0,0.7111,13.928
35,SHSE.600052,东望时代,5.09,5.08,5.15,5.01,5.05,-0.7858546168958758,2.750491159135571,6276261,31831592.2,2023-05-12,0.7435,4263183442.05,4263183442.05,1.4675,-21.2815
36,SHSE.600053,九鼎投资,13.8,13.78,13.79,13.6,13.6,-1.449275362318847,1.376811594202895,764662,10468821.5,2023-05-12,0.1764,5896154880.0,5896154880.0,2.0353,54.5063
