,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.42,7.42,7.42,7.37,7.39,-0.40431266846361336,0.6738544474393507,12026567,88895175.31,2023-07-18,0.041,216912577994.38,216912577994.38,4.5556,0.3613
1,SHSE.600004,白云机场,13.82,13.9,14.14,13.77,14.1,2.026049204052094,2.6772793053545656,19875334,278801640.44,2023-07-18,0.8398,33370727790.3,33370727790.3,-35.3587,1.9235
2,SHSE.600006,东风汽车,5.92,5.95,6.15,5.86,6.12,3.378378378378377,4.898648648648649,37216034,224698532.1,2023-07-18,1.8608,12240000000.0,12240000000.0,46.7077,1.4935
3,SHSE.600007,中国国贸,18.91,18.91,19.35,18.91,19.3,2.062400846113177,2.3268112109994776,1720148,33002492.41,2023-07-18,0.1708,19440552906.2,19440552906.2,16.6467,2.1376
4,SHSE.600008,首创环保,2.87,2.86,2.88,2.85,2.87,0.0,1.04529616724738,24695390,70711543.0,2023-07-18,0.3364,21067495242.99,21067495242.99,6.6585,1.136
5,SHSE.600009,上海机场,46.02,45.93,45.98,45.5,45.62,-0.8691873098652936,1.0430247718383243,8570210,391655634.85,2023-07-18,0.4448,113524518730.8,87907844397.76,-43.8329,2.8567
6,SHSE.600010,包钢股份,1.8,1.8,1.81,1.79,1.8,0.0,1.111111111111112,127504778,229194308.42,2023-07-18,0.4048,81728896046.4,56694818136.6,-106.1185,1.5437
7,SHSE.600011,华能国际,9.35,9.37,9.4,9.13,9.3,-0.5347593582887611,2.887700534759354,37576146,349058135.84,2023-07-18,0.3417,145992268238.7,102278702246.7,-34.9222,2.8036
8,SHSE.600012,皖通高速,9.85,9.87,10.25,9.8,10.16,3.1472081218274273,4.568527918781719,10458538,105051225.14,2023-07-18,0.8973,16851477600.0,11842496000.0,11.2461,1.4237
9,SHSE.600015,华夏银行,5.5,5.5,5.52,5.46,5.47,-0.545454545454549,1.090909090909084,11024936,60409626.71,2023-07-18,0.086,87054658719.96,70140095991.91,3.4459,0.3289
