,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.71,10.71,10.99,10.71,10.78,0.65,2.61,93327786,1010901315.55,2021-02-23,0.32,316416078826.54,316416078826.54,0.60,5.43
1,SHSE.600004,白云机场,13.50,13.54,13.71,13.20,13.43,-0.52,3.78,25701985,345917651.33,2021-02-23,1.24,27790974503.02,31785026540.69,1.65,583.57
2,SHSE.600006,东风汽车,7.22,7.11,7.26,6.97,7.17,-0.69,4.02,73764140,526524107.13,2021-02-23,3.69,14340000000.00,14340000000.00,1.83,23.87
3,SHSE.600007,中国国贸,11.98,11.98,12.04,11.88,11.99,0.08,1.34,797127,9523471.47,2021-02-23,0.08,12077317582.66,12077317582.66,1.51,14.27
4,SHSE.600008,首创环保,2.89,2.89,2.92,2.86,2.88,-0.35,2.08,40813422,118036047.58,2021-02-23,0.56,21140901149.76,21140901149.76,1.33,16.00
5,SHSE.600009,上海机场,60.91,60.91,61.59,59.70,60.09,-1.35,3.10,33053656,2000208267.17,2021-02-23,3.02,65706996695.73,115790933140.32,3.96,388.22
6,SHSE.600010,包钢股份,1.32,1.35,1.45,1.30,1.45,9.85,11.36,2267554512,3110289894.70,2021-02-23,7.16,45931956801.15,66098297339.60,1.25,-186.85
7,SHSE.600011,华能国际,4.18,4.25,4.30,4.10,4.11,-1.67,4.78,56745664,237023664.52,2021-02-23,0.52,45200587767.09,64519163705.49,0.88,11.89
8,SHSE.600012,皖通高速,6.25,6.25,6.29,6.12,6.20,-0.80,2.72,4465957,27735767.26,2021-02-23,0.38,7226720000.00,10283382000.00,0.91,14.02
9,SHSE.600015,华夏银行,6.37,6.35,6.43,6.31,6.33,-0.63,1.88,112731521,718351202.91,2021-02-23,0.88,81167606513.49,97401127812.39,0.44,4.58
10,SHSE.600016,民生银行,5.25,5.25,5.30,5.23,5.23,-0.38,1.33,121165342,637689704.26,2021-02-23,0.34,185466904403.99,228982048765.46,0.50,5.02
11,SHSE.600017,日照港,2.79,2.79,2.81,2.76,2.79,0.00,1.79,17181050,47879482.00,2021-02-23,0.56,8581074347.52,8581074347.52,0.69,12.36
12,SHSE.600018,上港集团,4.77,4.73,4.81,4.71,4.74,-0.63,2.10,54477019,259626790.56,2021-02-23,0.24,109843217841.00,109843217841.00,1.26,13.22
13,SHSE.600019,宝钢股份,8.00,8.09,8.16,7.84,7.94,-0.75,4.00,272749568,2180775498.19,2021-02-23,1.23,176366086289.78,176819414341.00,0.96,15.70
