,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.3,7.31,7.33,7.27,7.31,0.136986301369868,0.8219178082191849,24494551,178868884.95,2023-01-18,0.0835,214564393182.7,214564393182.7,4.1319,0.3667
1,SHSE.600004,白云机场,14.8,14.78,14.9,14.56,14.58,-1.4864864864864935,2.2972972972972965,19543968,286298633.58,2023-01-18,0.8258,34506752566.14,34506752566.14,-63.5617,2.0073
2,SHSE.600006,东风汽车,5.74,5.74,5.81,5.74,5.77,0.522648083623678,1.2195121951219408,9161600,52933080.0,2023-01-18,0.4581,11540000000.0,11540000000.0,-261.0528,1.408
3,SHSE.600007,中国国贸,17.0,17.2,17.36,17.06,17.21,1.2352941176470678,1.7647058823529453,3268716,56294609.03,2023-01-18,0.3245,17335332410.14,17335332410.14,15.5188,1.8955
4,SHSE.600008,首创环保,2.89,2.89,2.9,2.87,2.88,-0.34602076124568004,1.0380622837370175,28738877,82775382.76,2023-01-18,0.3915,21140901149.76,21140901149.76,5.9038,1.1292
5,SHSE.600009,上海机场,62.89,62.89,63.88,62.4,63.18,0.46112259500714625,2.353315312450316,12051600,760935255.17,2023-01-18,1.1021,69085838762.46,157222251061.2,-57.3118,3.9695
6,SHSE.600010,包钢股份,1.93,1.93,1.94,1.92,1.93,0.0,1.0362694300518145,144612369,279151592.58,2023-01-18,0.4565,61137018362.91,87979113010.64,-53.0797,1.6781
7,SHSE.600011,华能国际,6.98,7.0,7.12,6.9,7.05,1.0028653295128809,3.1518624641833775,98744672,695738086.53,2023-01-18,0.8979,77533854928.95,110671558180.95,-7.2554,2.3825
8,SHSE.600012,皖通高速,7.75,7.76,7.83,7.73,7.79,0.5161290322580614,1.2903225806451568,2597340,20205458.6,2023-01-18,0.2228,9080024000.0,12920571900.0,8.9131,1.0835
9,SHSE.600015,华夏银行,5.17,5.16,5.25,5.15,5.22,0.9671179883945724,1.9342359767891615,32613524,169671906.58,2023-01-18,0.2543,66934424328.66,83075926602.96,3.4025,0.3189
10,SHSE.600016,民生银行,3.47,3.47,3.48,3.46,3.48,0.28818443804032867,0.5763688760806921,34456114,119536024.98,2023-01-18,0.0972,123408188781.24,152362816386.96,4.6634,0.3017
11,SHSE.600017,日照港,2.76,2.76,2.78,2.75,2.77,0.36231884057971175,1.0869565217391235,17326201,48009377.77,2023-01-18,0.5633,8519561269.76,8519561269.76,10.399,0.6274
12,SHSE.600018,上港集团,5.27,5.26,5.27,5.23,5.25,-0.3795066413662118,0.7590132827324317,15913482,83553995.12,2023-01-18,0.0687,121661791912.5,122241759937.5,7.0972,1.0883
