,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.83,7.83,7.84,7.77,7.80,-0.38,0.89,25553686,199580747.34,2022-03-23,0.09,228946910446.80,228946910446.80,0.41,4.32
1,SHSE.600004,白云机场,12.97,12.89,13.07,12.66,12.88,-0.69,3.16,14593980,186999280.70,2022-03-23,0.71,30483331485.04,26652848220.32,1.66,-69.12
2,SHSE.600006,东风汽车,5.55,5.58,5.62,5.54,5.57,0.36,1.44,7873889,43902750.07,2022-03-23,0.39,11140000000.00,11140000000.00,1.39,19.30
3,SHSE.600007,中国国贸,13.46,13.47,14.81,13.43,14.81,10.03,10.25,17988652,262431669.90,2022-03-23,1.79,14917854328.54,14917854328.54,1.73,15.09
4,SHSE.600008,首创环保,3.16,3.16,3.17,3.11,3.12,-1.27,1.90,61747681,193365163.85,2022-03-23,0.84,22902642912.24,22902642912.24,1.32,9.32
5,SHSE.600009,上海机场,51.75,51.66,51.97,50.30,51.30,-0.87,3.23,12604788,642054208.69,2022-03-23,1.15,98852968382.40,56095339166.10,3.59,-57.78
6,SHSE.600010,包钢股份,2.30,2.30,2.30,2.26,2.28,-0.87,1.74,378558464,861808735.38,2022-03-23,1.20,103933874437.44,72224042418.36,1.88,25.88
7,SHSE.600011,华能国际,8.24,8.23,8.30,7.82,7.87,-4.49,5.83,112785308,906076453.79,2022-03-23,1.03,123543994735.33,86551977062.53,2.17,-12.04
8,SHSE.600012,皖通高速,7.47,7.53,7.57,7.42,7.48,0.13,2.01,2536798,19031890.06,2022-03-23,0.22,12406402800.00,8718688000.00,1.09,8.13
9,SHSE.600015,华夏银行,5.37,5.37,5.38,5.32,5.36,-0.19,1.12,23810368,127494461.80,2022-03-23,0.19,82475520548.88,68729600460.08,0.35,3.50
10,SHSE.600016,民生银行,3.74,3.73,3.77,3.72,3.75,0.27,1.34,65209609,243718539.16,2022-03-23,0.18,164184069382.50,132982962048.75,0.34,5.06
11,SHSE.600017,日照港,2.79,2.78,2.80,2.74,2.76,-1.08,2.15,18954900,52357335.00,2022-03-23,0.62,8488804730.88,8488804730.88,0.65,13.96
12,SHSE.600018,上港集团,5.60,5.64,5.65,5.50,5.56,-0.71,2.68,32806682,182311933.96,2022-03-23,0.14,129429459410.00,128845631054.00,1.30,8.82
13,SHSE.600019,宝钢股份,6.73,6.70,6.74,6.58,6.66,-1.04,2.38,65571634,436368001.92,2022-03-23,0.30,148307620923.00,147934273890.42,0.78,5.62
14,SHSE.600020,中原高速,3.21,3.21,3.22,3.17,3.18,-0.93,1.56,7386725,23520899.33,2022-03-23,0.33,7146642425.76,7146642425.76,0.67,8.05
15,SHSE.600021,上海电力,10.55,10.66,10.85,10.38,10.45,-0.95,4.45,65449081,693054939.03,2022-03-23,2.50,27349365858.65,27349365858.65,1.89,392.43
16,SHSE.600022,山东钢铁,1.73,1.73,1.73,1.70,1.71,-1.16,1.73,110079225,188614127.96,2022-03-23,1.01,18718599843.36,18718599843.36,0.85,15.24
17,SHSE.600023,浙能电力,3.43,3.43,3.47,3.43,3.45,0.58,1.17,16844234,58132605.96,2022-03-23,0.12,46922380458.60,46922380458.60,0.73,14.95
18,SHSE.600025,华能水电,5.80,5.82,5.93,5.81,5.90,1.72,2.07,28802756,169683873.64,2022-03-23,0.16,106200000000.00,106200000000.00,2.07,18.19
19,SHSE.600026,中远海能,5.59,5.59,5.61,5.44,5.51,-1.43,3.04,16182365,89350214.40,2022-03-23,0.56,26242432286.35,15785999510.88,0.92,-51.67
20,SHSE.600027,华电国际,3.68,3.68,3.74,3.65,3.67,-0.27,2.45,37538337,138397870.35,2022-03-23,0.46,36222379649.05,29894877004.51,0.92,18.23
21,SHSE.600028,中国石化,4.15,4.14,4.15,4.11,4.13,-0.48,0.96,94522371,390490372.22,2022-03-23,0.10,500024095837.98,394653594419.98,0.65,7.21
22,SHSE.600029,南方航空,6.62,6.58,6.64,6.43,6.57,-0.76,3.17,33328228,217449526.73,2022-03-23,0.33,111351285180.81,67144519140.39,1.65,-11.72
23,SHSE.600030,中信证券,20.85,20.93,20.95,20.74,20.84,-0.05,1.01,54951473,1146055819.41,2022-03-23,0.48,308860195916.36,236881680909.80,1.56,13.37
24,SHSE.600031,三一重工,17.72,17.66,17.84,17.60,17.63,-0.51,1.35,53827052,952620393.52,2022-03-23,0.63,149724323495.79,149724323495.79,2.35,9.63
25,SHSE.600032,浙江新能,13.09,13.69,14.40,13.50,14.40,10.01,6.88,19248824,269563109.75,2022-03-23,9.25,29952000000.00,2995200000.00,3.89,65.83
26,SHSE.600033,福建高速,2.88,2.86,2.89,2.84,2.86,-0.69,1.74,4270695,12222811.41,2022-03-23,0.16,7848984000.00,7848984000.00,0.75,8.56
27,SHSE.600035,楚天高速,3.22,3.21,3.21,3.16,3.17,-1.55,1.55,10978755,34927225.80,2022-03-23,0.68,5104067406.17,5104067406.17,0.73,7.46
28,SHSE.600036,招商银行,45.53,45.69,45.97,45.30,45.76,0.51,1.47,46995984,2148515086.25,2022-03-23,0.23,1154060134701.76,943980497071.04,1.58,9.62
29,SHSE.600037,歌华有线,8.73,8.73,8.79,8.61,8.68,-0.57,2.06,19383838,168522047.72,2022-03-23,1.39,12080632033.12,12080632033.12,0.94,57.84
30,SHSE.600038,中直股份,51.40,51.14,53.85,51.14,53.20,3.50,5.27,11513564,608126450.24,2022-03-23,1.95,31360161291.20,31360161291.20,3.26,35.39
31,SHSE.600039,四川路桥,10.27,10.10,10.35,10.03,10.31,0.39,3.12,27892862,284647268.10,2022-03-23,0.76,49229980795.59,37606210704.10,1.81,8.82
32,SHSE.600048,保利发展,17.22,17.22,17.63,16.69,17.23,0.06,5.46,119340295,2040659409.50,2022-03-23,1.00,206247988013.16,206247988013.16,1.17,7.53
33,SHSE.600050,中国联通,3.52,3.53,3.56,3.52,3.54,0.57,1.14,76958106,272345334.08,2022-03-23,0.25,109697985906.48,108874980510.48,0.74,17.40
34,SHSE.600051,宁波联合,8.30,8.33,8.70,8.21,8.49,2.29,5.90,34230614,290028600.97,2022-03-23,11.01,2639371200.00,2639371200.00,0.84,21.94
35,SHSE.600052,东望时代,4.34,4.36,4.37,4.28,4.29,-1.15,2.07,3803895,16440338.40,2022-03-23,0.45,3621595438.89,3621595438.89,1.08,-95.80
36,SHSE.600053,九鼎投资,17.83,17.83,18.78,17.65,18.36,2.97,6.34,6752641,124353418.48,2022-03-23,1.56,7959809088.00,7959809088.00,2.90,380.39
37,SHSE.600054,黄山旅游,10.99,11.10,11.30,10.97,11.11,1.09,3.00,9772612,109061195.38,2022-03-23,1.90,8103405578.40,5702763000.00,1.89,309.50
38,SHSE.600055,万东医疗,28.41,28.85,31.00,28.61,29.70,4.54,8.41,20443374,611799482.38,2022-03-23,3.78,16062241110.30,16062241110.30,6.70,83.25
