,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.03,7.04,7.18,7.04,7.17,1.99,1.99,43033799,307087081.81,2022-11-25,0.15,210455085113.52,210455085113.52,0.36,4.05
1,SHSE.600004,白云机场,13.34,13.22,13.48,13.16,13.41,0.52,2.40,15556835,207912195.93,2022-11-25,0.66,31737692175.03,31737692175.03,1.80,-58.46
2,SHSE.600006,东风汽车,5.73,5.70,5.76,5.64,5.71,-0.35,2.09,14092419,80392611.10,2022-11-25,0.70,11420000000.00,11420000000.00,1.43,-258.34
3,SHSE.600007,中国国贸,14.57,14.66,15.09,14.60,14.94,2.54,3.36,6647066,98932963.00,2022-11-25,0.66,15048801057.96,15048801057.96,1.69,13.47
4,SHSE.600008,首创环保,2.85,2.84,2.88,2.84,2.87,0.70,1.40,53062533,152291224.97,2022-11-25,0.72,21067495242.99,21067495242.99,1.11,5.88
5,SHSE.600009,上海机场,51.43,51.25,51.76,51.13,51.71,0.54,1.22,7134486,367890874.26,2022-11-25,0.65,128679370091.40,56543664488.87,3.17,-46.91
6,SHSE.600010,包钢股份,1.95,1.95,1.98,1.94,1.97,1.03,2.05,273293127,536852568.48,2022-11-25,0.86,89802514316.56,62404106826.39,1.67,-54.18
7,SHSE.600011,华能国际,7.99,8.00,8.16,7.90,8.09,1.25,3.25,53001516,427332009.95,2022-11-25,0.48,126997575274.31,88971473244.71,2.47,-8.33
8,SHSE.600012,皖通高速,6.99,6.98,7.08,6.97,7.08,1.29,1.57,5056035,35567696.10,2022-11-25,0.43,11742958800.00,8252448000.00,1.01,8.10
9,SHSE.600015,华夏银行,5.06,5.06,5.16,5.06,5.15,1.78,1.98,35211985,180689127.38,2022-11-25,0.27,81961881610.20,66036836262.95,0.33,3.36
10,SHSE.600016,民生银行,3.47,3.46,3.53,3.45,3.52,1.44,2.31,104380809,366267138.80,2022-11-25,0.29,154114113127.04,124826673709.76,0.31,4.72
11,SHSE.600017,日照港,2.84,2.83,2.89,2.83,2.88,1.41,2.11,26143438,74957750.06,2022-11-25,0.85,8857883197.44,8857883197.44,0.65,10.81
12,SHSE.600018,上港集团,5.33,5.33,5.44,5.32,5.43,1.88,2.25,22780641,123115963.56,2022-11-25,0.10,126432905992.50,125833053349.50,1.14,6.84
13,SHSE.600019,宝钢股份,5.47,5.46,5.58,5.44,5.57,1.83,2.56,53350754,295748998.94,2022-11-25,0.24,124035052333.50,121932373261.83,0.63,10.78
14,SHSE.600020,中原高速,2.81,2.80,2.84,2.79,2.83,0.71,1.78,7581511,21433165.13,2022-11-25,0.34,6360062284.56,6360062284.56,0.60,16.87
15,SHSE.600021,上海电力,10.00,10.08,10.14,9.92,9.95,-0.50,2.20,34860742,348586532.28,2022-11-25,1.33,28026599267.75,26040783760.15,1.75,-13.20
16,SHSE.600022,山东钢铁,1.51,1.51,1.53,1.51,1.53,1.32,1.32,62651776,95525536.29,2022-11-25,0.57,16748220912.48,16748220912.48,0.77,74.77
17,SHSE.600023,浙能电力,3.58,3.57,3.59,3.54,3.57,-0.28,1.40,17201500,61377301.00,2022-11-25,0.13,47869175913.93,47869175913.93,0.76,-18.00
