,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.56,6.52,6.62,6.47,6.59,0.45731707317073766,2.286585365853664,57640079,378165074.88,2024-01-19,0.1964,193430845428.32,193430845428.32,4.9989,0.3208
1,SHSE.600004,白云机场,9.72,9.67,9.74,9.55,9.64,-0.8230452674897082,1.9547325102880608,15442120,148747420.4,2024-01-19,0.6525,22815164248.12,22815164248.12,-134.2477,1.3064
2,SHSE.600006,东风汽车,5.42,5.4,5.43,5.35,5.35,-1.291512915129156,1.4760147601476028,9021272,48535356.64,2024-01-19,0.4511,10700000000.0,10700000000.0,47.6931,1.3132
3,SHSE.600007,中国国贸,17.5,17.49,17.53,17.04,17.04,-2.6285714285714357,2.8000000000000114,3120160,53721102.98,2024-01-19,0.3098,17164094379.36,17164094379.36,13.7406,1.8176
4,SHSE.600008,首创环保,2.64,2.64,2.66,2.63,2.63,-0.37878787878788955,1.1363636363636458,32714304,86442062.66,2024-01-19,0.4457,19305753480.51,19305753480.51,16.3739,1.0152
5,SHSE.600009,上海机场,33.26,33.18,33.59,32.95,33.44,0.541190619362597,1.9242333132892382,11806171,393747682.77,2024-01-19,0.6127,83214816009.6,64437490501.12,-210.3642,2.075
6,SHSE.600010,包钢股份,1.42,1.41,1.42,1.4,1.41,-0.7042253521126751,1.4084507042253533,139275627,196475328.27,2024-01-19,0.4422,64020968569.68,44410940873.67,130.3856,1.2081
7,SHSE.600011,华能国际,8.44,8.41,8.42,8.1,8.18,-3.08056872037914,3.7914691943128,83220645,683751939.96,2024-01-19,0.7567,128410403676.62,89961267137.42,14.0819,2.2227
8,SHSE.600012,皖通高速,11.62,11.62,11.99,11.4,11.66,0.3442340791738552,5.0774526678141125,6562731,76678884.96,2024-01-19,0.563,19339392600.0,13590896000.0,11.9196,1.5663
9,SHSE.600015,华夏银行,5.85,5.83,5.87,5.76,5.8,-0.8547008547008517,1.8803418803418859,34965691,203497800.8,2024-01-19,0.2272,92306585114.4,89245899101.4,3.562,0.3421
10,SHSE.600016,民生银行,3.75,3.74,3.78,3.7,3.77,0.5333333333333412,2.1333333333333235,126006705,472120839.5,2024-01-19,0.3553,165059717752.54,133692204513.01,4.7068,0.3137
11,SHSE.600017,日照港,2.67,2.66,2.67,2.63,2.64,-1.1235955056179692,1.4981273408239715,13143579,34851288.64,2024-01-19,0.4273,8119726264.32,8119726264.32,14.8811,0.6079
12,SHSE.600018,上港集团,5.28,5.27,5.34,5.23,5.29,0.18939393939394478,2.0833333333333224,23358293,123673614.97,2024-01-19,0.1008,123173125727.5,122588738898.5,9.45,1.0216
13,SHSE.600019,宝钢股份,5.74,5.72,5.78,5.65,5.77,0.522648083623678,2.264808362369336,84995462,488429075.08,2024-01-19,0.3889,127631580567.68,126120192537.68,11.5258,0.6428
14,SHSE.600020,中原高速,3.63,3.62,3.67,3.58,3.6,-0.8264462809917328,2.479338842975203,6240845,22622831.7,2024-01-19,0.2777,8090538595.2,8090538595.2,12.471,0.7272
15,SHSE.600021,上海电力,7.96,7.9,7.92,7.79,7.85,-1.3819095477387022,1.6331658291457274,14864424,116835421.34,2024-01-19,0.568,22111437613.25,20544738946.45,14.2217,1.2014
16,SHSE.600022,山东钢铁,1.32,1.31,1.32,1.31,1.31,-0.7575757575757569,0.7575757575757582,16075540,21143390.4,2024-01-19,0.1503,14015492915.74,14015492915.74,-110.6091,0.661
17,SHSE.600023,浙能电力,5.06,5.06,5.1,4.96,5.02,-0.7905138339920903,2.766798418972326,48477595,243547077.11,2024-01-19,0.3615,67311838399.98,67311838399.98,18.2545,0.9998
18,SHSE.600025,华能水电,8.57,8.54,8.65,8.47,8.51,-0.7001166861143604,2.1003500583430537,25335761,216567840.29,2024-01-19,0.1408,153180000000.0,153180000000.0,21.4737,2.8624
19,SHSE.600026,中远海能,13.75,13.55,13.64,13.19,13.29,-3.3454545454545515,3.2727272727272805,17995852,240562243.94,2024-01-19,0.5179,63403618289.55,46179778289.55,13.992,1.8187
20,SHSE.600027,华电国际,5.61,5.53,5.53,5.26,5.31,-5.347593582887711,4.812834224598939,104317665,558441926.02,2024-01-19,1.2258,54308349616.23,45189839200.23,24.0166,1.3668
21,SHSE.600028,中国石化,5.31,5.29,5.38,5.24,5.35,0.7532956685499137,2.6365348399246646,168814689,900341329.81,2024-01-19,0.1778,638518496306.1,508100045096.1,10.2949,0.7992
22,SHSE.600029,南方航空,5.92,5.9,5.92,5.79,5.87,-0.8445945945945943,2.1959459459459443,32556859,190498622.25,2024-01-19,0.2569,106369722951.22,74392494470.9,-7.7219,2.5138
