,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.51,6.49,6.6,6.49,6.59,1.228878648233489,1.689708141321036,53186496,348808283.05,2024-01-16,0.1812,193430845428.32,193430845428.32,0.3208,4.9989
1,SHSE.600004,白云机场,9.49,9.48,9.91,9.43,9.89,4.214963119072701,5.057955742887254,44390436,432822913.03,2024-01-16,1.8756,23406843818.87,23406843818.87,1.3402,-137.7292
2,SHSE.600006,东风汽车,5.57,5.59,5.64,5.52,5.6,0.538599640933568,2.1543985637342926,15438527,86058172.85,2024-01-16,0.7719,11200000000.0,11200000000.0,1.3746,49.9218
3,SHSE.600007,中国国贸,18.27,18.36,18.47,17.83,18.08,-1.039956212370008,3.5030103995621267,1841300,33333130.85,2024-01-16,0.1828,18211668214.72,18211668214.72,1.9285,14.5792
4,SHSE.600008,首创环保,2.71,2.71,2.73,2.68,2.71,0.0,1.8450184501844953,42186839,114136742.49,2024-01-16,0.5747,19893000734.67,19893000734.67,1.0461,16.872
5,SHSE.600009,上海机场,32.7,32.6,33.48,32.43,33.26,1.7125382262996869,3.2110091743119176,16493987,546732853.01,2024-01-16,0.856,82766889368.4,64090637980.48,2.0638,-209.2318
6,SHSE.600010,包钢股份,1.43,1.42,1.44,1.41,1.44,0.6993006993007089,2.0979020979020997,184198589,263082774.53,2024-01-16,0.5848,65383116837.12,45355854509.28,1.2338,133.1598
7,SHSE.600011,华能国际,8.61,8.53,8.72,8.45,8.65,0.4645760743321903,3.1358885017421763,46614596,400422924.21,2024-01-16,0.4239,135788507555.35,95130190799.35,2.3504,14.8911
8,SHSE.600012,皖通高速,11.72,11.75,11.77,11.58,11.75,0.25597269624573205,1.6211604095563097,2993700,34926611.01,2024-01-16,0.2568,19488667500.0,13695800000.0,1.5784,12.0116
9,SHSE.600015,华夏银行,5.88,5.88,5.96,5.86,5.95,1.1904761904761862,1.7006802721088374,49195924,291562521.05,2024-01-16,0.3197,94693824384.6,91553982698.85,0.3509,3.6542
10,SHSE.600016,民生银行,3.74,3.74,3.83,3.73,3.83,2.4064171122994527,2.6737967914438525,133957052,508285823.46,2024-01-16,0.3777,167686662862.66,135819931905.79,0.3187,4.7818
11,SHSE.600017,日照港,2.75,2.74,2.75,2.71,2.74,-0.3636363636363549,1.4545454545454557,17122259,46806725.59,2024-01-16,0.5567,8427291653.12,8427291653.12,0.6309,15.4448
12,SHSE.600018,上港集团,5.34,5.35,5.38,5.31,5.36,0.3745318352059934,1.310861423220979,21578919,115471959.82,2024-01-16,0.0931,124803015860.0,124210896124.0,1.0351,9.575
13,SHSE.600019,宝钢股份,5.89,5.89,5.92,5.85,5.9,0.1697792869270076,1.1884550084889693,69554526,409339008.08,2024-01-16,0.3182,130507162105.6,128961722005.6,0.6573,11.7855
14,SHSE.600020,中原高速,3.77,3.78,3.79,3.7,3.76,-0.2652519893899252,2.3872679045092804,8831412,33009162.9,2024-01-16,0.393,8450118088.32,8450118088.32,0.7595,13.0253
15,SHSE.600021,上海电力,8.32,8.3,8.33,8.18,8.26,-0.7211538461538547,1.8028846153846196,12106963,99850750.31,2024-01-16,0.4626,23266302507.7,21617776267.22,1.2641,14.9645
16,SHSE.600022,山东钢铁,1.36,1.36,1.37,1.35,1.36,0.0,1.4705882352941189,46751709,63525781.42,2024-01-16,0.437,14550435393.44,14550435393.44,0.6862,-114.8308
17,SHSE.600023,浙能电力,5.14,5.12,5.19,5.09,5.17,0.5836575875486361,1.9455252918288042,48310020,248277607.79,2024-01-16,0.3603,69323148312.33,69323148312.33,1.0297,18.7999
18,SHSE.600025,华能水电,8.67,8.66,8.74,8.63,8.72,0.5767012687428075,1.2687427912341342,22573773,196244668.45,2024-01-16,0.1254,156960000000.0,156960000000.0,2.933,22.0036
19,SHSE.600026,中远海能,14.09,13.94,14.28,13.8,14.04,-0.35486160397445454,3.40667139815471,28597637,399773380.31,2024-01-16,0.823,66981700585.8,48785860585.8,1.9214,14.7816
20,SHSE.600027,华电国际,5.68,5.68,5.7,5.58,5.7,0.35211267605634866,2.1126760563380302,54568513,308245693.61,2024-01-16,0.6412,58297098458.1,48508866938.1,1.4671,25.7806
