,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.24,7.24,7.25,7.19,7.2,-0.5524861878453025,0.8287292817679504,15467693,111509087.56,2023-02-15,0.0527,211335654024.0,211335654024.0,0.3611,4.0697
1,SHSE.600004,白云机场,14.7,14.73,14.74,14.55,14.67,-0.20408163265305257,1.2925170068027176,15445640,226068895.67,2023-02-15,0.6526,34719757211.61,34719757211.61,2.0197,-63.954
2,SHSE.600006,东风汽车,6.05,6.07,6.14,6.04,6.05,0.0,1.6528925619834651,16657926,101393385.02,2023-02-15,0.8329,12100000000.0,12100000000.0,1.4763,-273.7208
3,SHSE.600007,中国国贸,17.23,17.21,17.25,16.86,16.93,-1.741149158444577,2.2634939059779486,2127420,36155147.54,2023-02-15,0.2112,17053293300.62,17053293300.62,1.8647,15.2663
4,SHSE.600008,首创环保,2.94,2.94,2.94,2.91,2.92,-0.6802721088435382,1.0204081632652995,40670072,118874886.92,2023-02-15,0.554,21434524776.84,21434524776.84,1.1449,5.9858
5,SHSE.600009,上海机场,62.54,62.69,62.75,61.41,61.78,-1.2152222577550331,2.1426287176207284,7896363,488364131.21,2023-02-15,0.7221,153738377185.2,67554971806.66,3.8815,-56.0418
6,SHSE.600010,包钢股份,2.06,2.06,2.06,2.02,2.03,-1.456310679611661,1.9417475728155356,275594020,561553071.8,2023-02-15,0.87,92537616275.44,64304739521.61,1.765,-55.83
7,SHSE.600011,华能国际,8.08,8.1,8.23,7.98,8.16,0.990099009900991,3.094059405940594,57716944,467151822.84,2023-02-15,0.5248,128096441809.44,89741312939.04,2.7576,-8.3978
8,SHSE.600012,皖通高速,8.08,8.08,8.14,8.03,8.06,-0.24752475247524774,1.3613861386138764,2027233,16349722.2,2023-02-15,0.1739,13368396600.0,9394736000.0,1.1211,9.222
9,SHSE.600015,华夏银行,5.15,5.15,5.16,5.13,5.14,-0.1941747572815622,0.5825242718446649,18693086,96163737.68,2023-02-15,0.1458,81802732325.52,65908609396.42,0.314,3.3504
10,SHSE.600016,民生银行,3.45,3.46,3.46,3.44,3.44,-0.28985507246377384,0.5797101449275368,27798247,95762310.97,2023-02-15,0.0784,150611519646.88,121989703852.72,0.2983,4.6098
11,SHSE.600017,日照港,2.88,2.88,2.89,2.86,2.86,-0.694444444444442,1.0416666666666752,15745883,45162443.28,2023-02-15,0.512,8796370119.68,8796370119.68,0.6477,10.7369
12,SHSE.600018,上港集团,5.31,5.32,5.32,5.26,5.28,-0.5649717514124131,1.129943502824868,18895084,99739925.68,2023-02-15,0.0815,122940284280.0,122357002152.0,1.0945,7.1378
13,SHSE.600019,宝钢股份,6.23,6.24,6.27,6.19,6.21,-0.32102728731943087,1.2841091492776755,32878421,204453810.26,2023-02-15,0.1502,138285459800.64,135961236890.64,0.7105,12.019
14,SHSE.600020,中原高速,3.06,3.08,3.09,3.05,3.05,-0.326797385620925,1.3071895424836613,6146800,18841870.0,2023-02-15,0.2735,6854484087.6,6854484087.6,0.662,18.1848
