,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.25,7.28,7.31,7.25,7.27,0.27586206896550447,0.8275862068965464,25074604,182629852.35,2023-04-14,0.0854,213390310497.93,213390310497.93,4.1701,0.355
1,SHSE.600004,白云机场,16.04,16.07,16.09,15.7,15.76,-1.74563591022443,2.4314214463840433,14064823,222459931.04,2023-04-14,0.5943,37299480140.08,37299480140.08,-34.8201,2.1644
2,SHSE.600006,东风汽车,5.73,5.74,5.86,5.73,5.83,1.7452006980802626,2.2687609075043613,32611100,189737091.9,2023-04-14,1.6306,11660000000.0,11660000000.0,40.9002,1.4062
3,SHSE.600007,中国国贸,17.57,17.65,17.88,17.51,17.83,1.4797951052931024,2.1058622652248005,1935620,34318227.89,2023-04-14,0.1922,17959847581.22,17959847581.22,16.0949,1.8975
4,SHSE.600008,首创环保,3.03,3.04,3.04,2.98,3.0,-0.9900990099009799,1.980198019801982,99054652,297567151.16,2023-04-14,1.3494,22021772031.0,22021772031.0,6.9827,1.1576
5,SHSE.600009,上海机场,55.78,55.92,55.96,54.66,54.91,-1.5596988167802195,2.330584438866985,11720995,644408711.66,2023-04-14,0.6083,105809288379.68,136642510379.4,-45.6243,3.4586
6,SHSE.600010,包钢股份,1.89,1.89,1.91,1.89,1.9,0.5291005291005346,1.0582010582010593,162179748,307874028.39,2023-04-14,0.512,60186702015.3,86611562031.2,-52.2546,1.6402
7,SHSE.600011,华能国际,8.76,8.78,9.29,8.75,9.08,3.65296803652968,6.1643835616438265,79051433,717547777.64,2023-04-14,0.7188,99859206064.52,142538687699.72,-19.2956,2.9627
8,SHSE.600015,华夏银行,5.44,5.46,5.48,5.43,5.45,0.18382352941175295,0.9191176470588366,20723777,112947691.28,2023-04-14,0.1616,69883642258.85,86736360150.6,3.4646,0.3265
9,SHSE.600016,民生银行,3.48,3.48,3.49,3.47,3.48,0.0,0.5747126436781614,51218620,178219335.2,2023-04-14,0.1444,123408188781.24,152362816386.96,4.32,0.2928
10,SHSE.600017,日照港,2.85,2.86,2.88,2.84,2.87,0.7017543859649145,1.4035087719298258,28717160,82219480.2,2023-04-14,0.9337,8827126658.56,8827126658.56,13.9926,0.6388
11,SHSE.600018,上港集团,5.57,5.6,5.61,5.53,5.58,0.17953321364452268,1.4362657091561952,15715515,87440614.8,2023-04-14,0.0678,129309104547.0,129925527705.0,7.5433,1.1217
12,SHSE.600019,宝钢股份,6.87,6.9,6.94,6.83,6.89,0.29112081513826826,1.6011644832605576,32449917,223268974.4,2023-04-14,0.1482,150849101799.76,153386559612.26,13.3315,0.7805
13,SHSE.600020,中原高速,3.25,3.26,3.27,3.23,3.25,0.0,1.2307692307692317,4353861,14145262.66,2023-04-14,0.1937,7303958454.0,7303958454.0,19.3772,0.6805
14,SHSE.600021,上海电力,10.27,10.27,10.59,10.27,10.52,2.434274586173313,3.115871470301853,69998978,732625685.64,2023-04-14,2.6746,27532567352.44,29632143145.4,92.3787,1.8021
15,SHSE.600022,山东钢铁,1.6,1.6,1.61,1.59,1.59,-0.6249999999999978,1.250000000000001,43569472,69573758.04,2023-04-14,0.4072,17011170790.86,17011170790.86,30.6423,0.7897
16,SHSE.600023,浙能电力,3.86,3.94,4.25,3.94,4.25,10.103626943005196,8.031088082901556,176107127,731342110.63,2023-04-14,1.3134,56987114183.25,56987114183.25,-31.2695,0.9077
17,SHSE.600025,华能水电,6.94,6.91,6.97,6.9,6.94,0.0,1.0086455331412016,25618098,177779430.14,2023-04-14,0.1423,124920000000.0,124920000000.0,17.9997,2.2533
18,SHSE.600026,中远海能,13.57,13.59,13.85,13.36,13.8,1.6949152542372836,3.6109064112011806,38255314,523032459.43,2023-04-14,1.1009,47951914251.0,65836714251.0,45.1762,2.0136
19,SHSE.600027,华电国际,6.0,5.99,6.22,5.94,6.16,2.6666666666666616,4.666666666666655,96488480,590313953.29,2023-04-14,1.1801,50367091870.48,60945250846.48,610.6066,1.6412
20,SHSE.600028,中国石化,6.07,6.1,6.17,6.02,6.1,0.49423393739702615,2.4711696869851787,153636072,936025782.32,2023-04-14,0.1615,580204373380.6,731368086640.6,11.0309,0.9063
21,SHSE.600029,南方航空,8.0,8.01,8.1,7.93,7.96,-0.5000000000000004,2.124999999999999,35250272,281609476.68,2023-04-14,0.3449,81350360530.44,144242345946.72,-4.4135,3.6835
22,SHSE.600030,中信证券,20.94,21.01,21.13,20.82,20.95,0.047755491881562584,1.4804202483285516,48102498,1008174941.13,2023-04-14,0.4232,238132016077.75,310490456067.55,14.5651,1.2689
23,SHSE.600031,三一重工,17.07,17.1,17.17,16.96,16.99,-0.4686584651435344,1.2302284710017624,42928612,731377737.37,2023-04-14,0.5072,143807027070.63,144187369458.13,33.7454,2.1705
24,SHSE.600032,浙江新能,11.57,11.6,11.63,11.43,11.58,0.08643042350906516,1.728608470181513,3680600,42436605.51,2023-04-14,1.7695,2408640000.0,24086400000.0,31.6811,2.7504
25,SHSE.600033,福建高速,2.94,2.94,2.95,2.92,2.94,0.0,1.0204081632653146,11170884,32820350.12,2023-04-14,0.407,8068536000.0,8068536000.0,9.5131,0.7339
26,SHSE.600035,楚天高速,3.52,3.53,3.55,3.48,3.51,-0.28409090909091717,1.988636363636359,11577521,40649760.51,2023-04-14,0.719,5651506812.51,5651506812.51,7.5545,0.7203
27,SHSE.600036,招商银行,34.01,34.2,34.79,34.02,34.39,1.1173184357541999,2.264039988238742,69392338,2387857214.15,2023-04-14,0.3364,709429398913.31,867310490218.39,6.2843,1.0077
28,SHSE.600037,歌华有线,10.1,10.05,10.27,9.9,10.05,-0.4950495049504844,3.6633663366336555,31923993,321175630.48,2023-04-14,2.2938,13987367734.2,13987367734.2,41.8366,1.0725
29,SHSE.600038,中直股份,42.22,42.99,43.05,42.3,42.33,0.2605400284225512,1.7764092846991948,6979546,297142853.51,2023-04-14,1.184,24952549388.28,24952549388.28,64.465,2.5552
30,SHSE.600039,四川路桥,14.54,14.52,14.77,14.45,14.76,1.5130674002751032,2.2008253094910613,18641380,273802193.92,2023-04-14,0.3931,69997175873.64,91887095511.0,11.2661,2.0567
31,SHSE.600048,保利发展,15.17,15.17,15.26,15.04,15.07,-0.6591957811469928,1.4502307185234056,37762018,570682099.48,2023-04-14,0.3155,180394582309.26,180394582309.26,9.8325,0.9497
