,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.43,8.44,8.45,8.36,8.39,-0.47,1.07,23393262,196216444.00,2022-02-28,0.08,246264689570.34,246264689570.34,4.47,0.44
1,SHSE.600004,白云机场,12.53,12.43,12.68,12.13,12.56,0.24,4.39,16689066,207659180.00,2022-02-28,0.81,29725981634.48,25990665655.84,-67.40,1.62
2,SHSE.600006,东风汽车,6.16,6.16,6.17,6.06,6.13,-0.49,1.79,8921900,54464800.00,2022-02-28,0.45,12260000000.00,12260000000.00,21.24,1.53
3,SHSE.600007,中国国贸,14.39,14.38,14.38,14.00,14.12,-1.88,2.64,2423437,34206843.00,2022-02-28,0.24,14222829380.08,14222829380.08,14.39,1.65
4,SHSE.600008,首创环保,3.45,3.45,3.48,3.40,3.46,0.29,2.32,65382741,225171712.00,2022-02-28,0.89,25398443742.42,25398443742.42,10.34,1.46
5,SHSE.600009,上海机场,52.98,52.60,52.60,51.62,52.35,-1.19,1.85,11653101,608121360.00,2022-02-28,1.07,100876274752.80,57243489382.95,-58.96,3.67
6,SHSE.600010,包钢股份,2.66,2.65,2.68,2.62,2.68,0.75,2.26,951364848,2521211952.00,2022-02-28,3.00,122167887496.64,84894927053.16,30.42,2.21
7,SHSE.600011,华能国际,8.46,8.47,8.90,8.33,8.77,3.66,6.74,201387186,1734447040.00,2022-02-28,1.83,137672278758.43,96449915989.63,-36.42,2.42
8,SHSE.600012,皖通高速,7.70,7.72,7.75,7.62,7.68,-0.26,1.69,4471601,34348887.00,2022-02-28,0.38,12738124800.00,8951808000.00,8.35,1.12
9,SHSE.600015,华夏银行,5.64,5.64,5.64,5.58,5.63,-0.18,1.06,41694949,234366543.00,2022-02-28,0.33,86630071024.29,72191725856.39,3.68,0.36
10,SHSE.600016,民生银行,3.91,3.91,3.92,3.89,3.91,0.00,0.77,56039848,218508856.00,2022-02-28,0.16,171189256342.82,138656901762.83,5.27,0.35
11,SHSE.600017,日照港,2.91,2.97,3.06,2.93,3.00,3.09,4.47,69602654,207807556.00,2022-02-28,2.26,9226961664.00,9226961664.00,15.17,0.71
12,SHSE.600018,上港集团,5.65,5.67,5.71,5.58,5.69,0.71,2.30,34618973,196018367.00,2022-02-28,0.15,132455687777.50,131858208758.50,9.02,1.33
13,SHSE.600019,宝钢股份,7.17,7.19,7.23,7.07,7.22,0.70,2.23,74618617,535065520.00,2022-02-28,0.34,160777931391.00,160373191815.14,6.09,0.84
14,SHSE.600020,中原高速,3.25,3.25,3.28,3.23,3.25,0.00,1.54,6815002,22133592.00,2022-02-28,0.30,7303958454.00,7303958454.00,8.23,0.69
15,SHSE.600021,上海电力,11.46,11.46,11.93,11.29,11.63,1.48,5.58,133022930,1546377232.00,2022-02-28,5.08,30437619611.11,30437619611.11,436.74,2.11
16,SHSE.600022,山东钢铁,1.82,1.82,1.82,1.78,1.81,-0.55,2.20,82037371,147735646.00,2022-02-28,0.75,19813254804.96,19813254804.96,6.63,0.90
17,SHSE.600023,浙能电力,3.78,3.77,3.80,3.69,3.73,-1.32,2.91,46194077,171966388.00,2022-02-28,0.34,50730573655.24,50730573655.24,16.16,0.79
18,SHSE.600025,华能水电,6.09,6.09,6.25,6.07,6.16,1.15,2.96,31192978,191744294.00,2022-02-28,0.17,110880000000.00,110880000000.00,20.73,2.16
19,SHSE.600026,中远海能,6.38,6.66,6.73,6.26,6.38,0.00,7.37,46998287,301298720.00,2022-02-28,1.64,30385974226.30,18278525749.44,-59.82,1.06
20,SHSE.600027,华电国际,4.35,4.30,4.37,4.13,4.30,-1.15,5.52,123108594,523608192.00,2022-02-28,1.51,42440390324.50,35026695127.90,21.36,1.08
21,SHSE.600028,中国石化,4.30,4.34,4.36,4.31,4.33,0.70,1.16,175487911,760120496.00,2022-02-28,0.18,524238337767.18,413765148629.18,7.56,0.68
22,SHSE.600029,南方航空,6.94,6.88,6.95,6.79,6.93,-0.14,2.31,42093191,289938656.00,2022-02-28,0.41,117452725464.69,70823670874.11,-12.37,1.74
23,SHSE.600030,中信证券,23.32,23.25,23.38,23.01,23.33,0.04,1.59,61445364,1425287536.00,2022-02-28,0.54,337790349734.42,265184722438.85,14.62,1.70
24,SHSE.600031,三一重工,20.17,20.15,20.15,19.52,19.61,-2.78,3.12,148479331,2916792912.00,2022-02-28,1.75,166539647405.13,166539647405.13,10.71,2.61
25,SHSE.600032,浙江新能,14.01,14.00,14.18,13.52,14.01,0.00,4.71,15208748,210118333.00,2022-02-28,7.31,29140800000.00,2914080000.00,72.90,3.78
26,SHSE.600033,福建高速,2.93,2.95,2.96,2.90,2.93,0.00,2.05,8827250,25859146.00,2022-02-28,0.32,8041092000.00,8041092000.00,8.77,0.77
27,SHSE.600035,楚天高速,3.29,3.31,3.36,3.27,3.29,0.00,2.74,11716679,38624552.00,2022-02-28,0.73,5297281314.29,5297281314.29,7.74,0.76
28,SHSE.600036,招商银行,49.81,49.59,49.94,49.31,49.80,-0.02,1.26,33528964,1662895008.00,2022-02-28,0.16,1255948310929.80,1027321432564.20,10.47,1.72
29,SHSE.600037,歌华有线,8.30,8.31,8.31,8.03,8.18,-1.45,3.37,17299256,140734029.00,2022-02-28,1.24,11384743091.12,11384743091.12,122.54,0.89
30,SHSE.600038,中直股份,58.37,58.85,59.08,57.90,58.49,0.21,2.02,7955483,465908368.00,2022-02-28,1.35,34478493118.84,34478493118.84,38.90,3.58
31,SHSE.600039,四川路桥,11.42,11.50,12.55,11.35,12.46,9.11,10.51,100538493,1203326048.00,2022-02-28,2.76,59496174656.94,45448436990.60,12.48,2.19
32,SHSE.600048,保利发展,15.81,15.73,15.98,15.50,15.82,0.06,3.04,47529468,747608336.00,2022-02-28,0.40,189369888007.44,189369888007.44,6.91,1.07
