,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,10.72,10.80,10.97,10.76,10.90,1.68,1.96,76816962,836848985.25,2021-03-11,0.26,319938335733.70,319938335733.70,0.61,5.49
1,SHSE.600004,白云机场,13.12,13.13,13.56,13.07,13.37,1.91,3.73,18033687,241069629.81,2021-03-11,0.87,27666815272.18,31643023443.71,1.64,580.96
2,SHSE.600006,东风汽车,6.25,6.17,6.35,6.10,6.34,1.44,4.00,46169870,288358267.49,2021-03-11,2.31,12680000000.00,12680000000.00,1.62,21.11
3,SHSE.600007,中国国贸,12.06,12.13,12.16,12.06,12.11,0.41,0.83,753759,9123394.00,2021-03-11,0.07,12198191486.74,12198191486.74,1.52,14.42
4,SHSE.600008,首创环保,2.91,2.91,2.96,2.90,2.95,1.37,2.06,36195149,106212424.47,2021-03-11,0.49,21654742497.15,21654742497.15,1.36,16.39
5,SHSE.600009,上海机场,57.61,57.62,59.15,57.09,58.77,2.01,3.58,14411423,842307481.91,2021-03-11,1.32,64263607851.69,113247347988.96,3.88,-89.41
6,SHSE.600010,包钢股份,1.79,1.77,1.90,1.74,1.86,3.91,8.94,2221940992,4071574664.37,2021-03-11,7.01,58919613551.82,84788160725.28,1.61,-239.69
7,SHSE.600011,华能国际,4.26,4.26,4.36,4.23,4.36,2.35,3.05,54814942,236411156.10,2021-03-11,0.50,47950015246.84,68443687045.24,0.93,12.61
8,SHSE.600012,皖通高速,6.26,6.23,6.33,6.18,6.27,0.16,2.40,5845947,36593252.22,2021-03-11,0.50,7308312000.00,10399484700.00,0.92,14.18
9,SHSE.600015,华夏银行,6.38,6.41,6.62,6.40,6.57,2.98,3.45,110982144,722148382.76,2021-03-11,0.87,84245051310.21,101094061568.31,0.46,4.75
10,SHSE.600016,民生银行,5.19,5.21,5.26,5.20,5.23,0.77,1.16,135633436,709738223.98,2021-03-11,0.38,185466904403.99,228982048765.46,0.50,5.02
11,SHSE.600017,日照港,2.74,2.74,2.81,2.74,2.80,2.19,2.55,11499250,31950951.40,2021-03-11,0.37,8611830886.40,8611830886.40,0.69,12.40
12,SHSE.600018,上港集团,4.65,4.66,4.83,4.60,4.80,3.23,4.95,59077952,278976781.22,2021-03-11,0.25,111233638320.00,111233638320.00,1.27,13.39
13,SHSE.600019,宝钢股份,8.30,8.30,8.94,8.18,8.87,6.87,9.16,276226160,2374286816.01,2021-03-11,1.24,197023574986.19,197529246705.50,1.07,17.54
14,SHSE.600020,中原高速,3.25,3.25,3.28,3.25,3.28,0.92,0.92,4013374,13103956.98,2021-03-11,0.18,7371379608.96,7371379608.96,0.73,28.34
15,SHSE.600021,上海电力,7.70,7.66,8.18,7.53,7.88,2.34,8.44,44151514,347517185.73,2021-03-11,1.88,18496300883.40,20623253872.36,1.26,16.40
16,SHSE.600022,山东钢铁,1.52,1.52,1.61,1.50,1.59,4.61,7.24,259275276,404496545.83,2021-03-11,2.37,17405013889.44,17405013889.44,0.82,25.69
17,SHSE.600023,浙能电力,3.50,3.51,3.58,3.49,3.57,2.00,2.57,58921862,208485062.74,2021-03-11,0.43,48554463257.16,48554463257.16,0.72,8.27
18,SHSE.600025,华能水电,4.68,4.70,5.15,4.69,5.15,10.04,9.83,141999023,718255020.31,2021-03-11,0.79,92700000000.00,92700000000.00,1.91,18.44
19,SHSE.600026,中远海能,6.45,6.42,6.70,6.35,6.68,3.57,5.43,29447751,192264127.89,2021-03-11,1.08,18276699511.48,31814781791.80,0.92,10.03
20,SHSE.600027,华电国际,3.34,3.31,3.39,3.31,3.39,1.50,2.40,46478252,156454843.39,2021-03-11,0.57,27614068949.67,33435490853.67,0.70,8.00
21,SHSE.600028,中国石化,4.42,4.45,4.49,4.44,4.48,1.36,1.13,119855260,535016245.08,2021-03-11,0.13,428098814286.08,542399019214.08,0.73,14.34
22,SHSE.600029,南方航空,6.17,6.15,6.41,6.12,6.40,3.73,4.70,81347558,515850515.49,2021-03-11,1.00,51913730758.40,98107535328.00,1.41,-11.04
23,SHSE.600030,中信证券,23.69,23.76,24.10,23.76,24.03,1.44,1.44,79347041,1899214312.96,2021-03-11,0.81,235846320651.00,310630427976.87,1.71,20.84
24,SHSE.600031,三一重工,37.85,37.90,39.08,37.75,38.15,0.79,3.51,103228618,3957243162.00,2021-03-11,1.22,323666827044.40,323666827044.40,5.72,22.46
25,SHSE.600033,福建高速,2.61,2.61,2.63,2.61,2.62,0.38,0.77,2611850,6841343.00,2021-03-11,0.10,7190328000.00,7190328000.00,0.73,17.46
26,SHSE.600035,楚天高速,2.73,2.73,2.76,2.72,2.75,0.73,1.47,3655236,10012643.64,2021-03-11,0.23,4427818727.75,4427818727.75,0.70,11.45
27,SHSE.600036,招商银行,49.25,50.00,52.25,50.00,51.97,5.52,4.57,90421033,4672612625.84,2021-03-11,0.44,1072086241975.13,1310675375883.97,2.05,13.46
28,SHSE.600037,歌华有线,8.62,8.64,8.81,8.47,8.74,1.39,3.94,13393029,115882354.50,2021-03-11,0.96,12164138706.16,12164138706.16,0.96,46.67
29,SHSE.600038,中直股份,45.64,45.60,46.22,45.16,45.95,0.68,2.32,4983725,228316424.53,2021-03-11,0.85,27086455100.20,27086455100.20,3.05,40.19
30,SHSE.600039,四川路桥,5.77,5.71,5.83,5.71,5.77,0.00,2.08,32781330,188979525.75,2021-03-11,0.91,20832732192.70,27566580567.53,1.22,10.69
31,SHSE.600048,保利发展,14.90,14.94,15.23,14.90,15.00,0.67,2.21,61152835,920079134.69,2021-03-11,0.51,179542399320.00,179542399320.00,1.12,6.20
32,SHSE.600050,中国联通,4.38,4.37,4.42,4.35,4.42,0.91,1.60,95859792,420633932.72,2021-03-11,0.31,134974711684.54,137072391528.54,0.93,25.15
33,SHSE.600051,宁波联合,8.15,8.16,8.27,8.12,8.27,1.47,1.84,1464500,12041402.00,2021-03-11,0.47,2570977600.00,2570977600.00,0.87,4.22
34,SHSE.600052,东望时代,2.73,2.75,2.77,2.72,2.76,1.10,1.83,3460215,9510293.91,2021-03-11,0.41,2329977485.16,2329977485.16,0.69,68.73
35,SHSE.600053,九鼎投资,16.30,16.30,16.49,15.99,16.17,-0.80,3.07,2832201,45738038.98,2021-03-11,0.65,7010354736.00,7010354736.00,2.61,10.06
36,SHSE.600054,黄山旅游,10.48,10.43,10.92,10.38,10.81,3.15,5.15,7524652,80872096.46,2021-03-11,1.47,5548773000.00,7884591746.40,1.85,-180.24
37,SHSE.600055,万东医疗,12.09,12.03,12.32,12.00,12.29,1.65,2.65,5798386,70735728.02,2021-03-11,1.07,6646631085.71,6646631085.71,2.91,29.43
38,SHSE.600056,中国医药,13.53,13.50,13.63,13.40,13.61,0.59,1.70,6382981,86392572.98,2021-03-11,0.60,14536952574.78,14542088117.74,1.45,11.63
39,SHSE.600057,厦门象屿,5.99,6.03,6.12,5.96,6.12,2.17,2.67,9615368,58173025.20,2021-03-11,0.45,13081295390.04,13203619000.20,1.20,10.90
40,SHSE.600058,五矿发展,7.56,7.54,8.14,7.50,8.03,6.22,8.47,18365851,144848905.96,2021-03-11,1.71,8607443009.33,8607443009.33,2.03,30.68
41,SHSE.600059,古越龙山,11.81,11.68,12.05,11.45,11.84,0.25,5.08,30152493,354780179.80,2021-03-11,3.73,9572926113.60,9572926113.60,2.25,54.56
42,SHSE.600060,海信视像,12.00,12.00,12.22,11.92,12.12,1.00,2.50,14028253,169744689.96,2021-03-11,1.07,15858792410.64,15858792410.64,1.02,18.30
43,SHSE.600061,国投资本,12.04,12.07,12.17,12.01,12.16,1.00,1.33,16271154,196963832.18,2021-03-11,0.38,51401897480.32,51401897480.32,1.21,12.39
44,SHSE.600062,华润双鹤,11.33,11.34,11.44,11.27,11.41,0.71,1.50,2931817,33313904.45,2021-03-11,0.28,11903342271.10,11903342271.10,1.28,11.79
45,SHSE.600063,皖维高新,4.22,4.22,4.62,4.21,4.51,6.87,9.72,78978630,352395419.90,2021-03-11,4.10,8685785060.92,8685785060.92,1.53,14.21
46,SHSE.600064,南京高科,10.00,10.03,10.16,10.00,10.15,1.50,1.60,7751847,78405371.39,2021-03-11,0.63,12544962413.20,12544962413.20,0.95,5.73
47,SHSE.600066,宇通客车,15.49,15.51,16.35,15.33,16.09,3.87,6.58,18456092,294646810.01,2021-03-11,0.83,35622282098.07,35622282098.07,2.32,46.29
48,SHSE.600067,冠城大通,3.32,3.31,3.36,3.30,3.35,0.90,1.81,5372381,17921431.02,2021-03-11,0.36,4998570928.75,4998570928.75,0.62,8.96
49,SHSE.600068,葛洲坝,6.80,6.80,6.93,6.80,6.92,1.76,1.91,29252129,200894683.74,2021-03-11,0.64,31865059691.04,31865059691.04,0.95,6.70
50,SHSE.600070,ST富润,6.75,6.75,7.13,6.71,7.04,4.30,6.22,7782926,54372684.98,2021-03-11,1.49,3674500670.72,3674500670.72,1.53,7.74
51,SHSE.600071,凤凰光学,14.05,14.00,14.55,13.80,14.40,2.49,5.34,5162958,73067785.16,2021-03-11,2.17,3419603366.40,4054664001.60,7.95,534.07
52,SHSE.600072,中船科技,11.05,11.15,11.25,10.98,11.18,1.18,2.44,4409197,49179653.47,2021-03-11,0.60,8231273691.94,8231273691.94,2.10,89.97
53,SHSE.600073,上海梅林,8.55,8.58,8.68,8.47,8.67,1.40,2.46,5755894,49458974.68,2021-03-11,0.61,8130114522.24,8130114522.24,1.88,19.42
54,SHSE.600075,新疆天业,6.82,6.85,7.20,6.85,7.18,5.28,5.13,24918135,176264792.22,2021-03-11,2.56,6982710487.36,10193645151.66,1.49,307.26
55,SHSE.600076,康欣新材,3.78,3.75,3.81,3.71,3.78,0.00,2.65,12184201,45878019.70,2021-03-11,1.18,3909518407.62,5082373927.26,1.29,-38.68
56,SHSE.600077,*ST宋都,2.52,2.51,2.59,2.51,2.59,2.78,3.17,4173502,10645532.07,2021-03-11,0.31,3470916824.34,3470916824.34,0.74,4.21
57,SHSE.600078,ST澄星,3.48,3.51,3.61,3.48,3.59,3.16,3.74,3878005,13771059.76,2021-03-11,0.59,2378636570.99,2378636570.99,-5.00,338.93
58,SHSE.600079,人福医药,26.10,26.10,26.35,25.61,26.35,0.96,2.84,13082412,339593255.99,2021-03-11,0.97,35670108357.70,43031444775.80,4.00,60.64
59,SHSE.600080,金花股份,5.27,5.32,5.47,5.24,5.44,3.23,4.36,854105,4588385.75,2021-03-11,0.28,1660809543.68,2030590350.40,1.18,99.49
60,SHSE.600081,东风科技,11.47,11.47,11.68,11.23,11.68,1.83,3.92,3423261,39458037.57,2021-03-11,1.09,3662380800.00,3662380800.00,2.57,26.87
61,SHSE.600082,海泰发展,2.83,2.86,2.86,2.81,2.85,0.71,1.77,2212101,6262055.83,2021-03-11,0.35,1807725878.70,1841430104.10,1.06,-45.06
62,SHSE.600083,博信股份,5.64,5.64,5.92,5.56,5.92,4.96,6.38,2116110,12429466.90,2021-03-11,0.93,1349720489.92,1361600000.00,134.39,-32.67
63,SHSE.600084,中信尼雅,2.52,2.56,2.56,2.50,2.52,0.00,2.38,3886055,9801244.05,2021-03-11,0.35,2831791611.60,2831791611.60,1.32,-120.35
64,SHSE.600085,同仁堂,25.50,25.36,25.79,25.27,25.56,0.24,2.04,12302400,313335562.77,2021-03-11,0.90,35054779896.72,35054779896.72,3.57,41.22
65,SHSE.600088,中视传媒,9.54,9.54,9.65,9.48,9.63,0.94,1.78,1361864,13067717.48,2021-03-11,0.34,3829912632.00,3829912632.00,3.49,-57.14
66,SHSE.600089,特变电工,10.76,10.73,11.07,10.65,11.02,2.42,3.90,78807116,861206549.25,2021-03-11,2.12,40931726934.78,40931726934.78,1.25,21.47
67,SHSE.600090,退市济堂,1.57,1.55,1.60,1.53,1.58,0.64,4.46,11125341,17442315.78,2021-03-11,0.77,2274667453.10,2274667453.10,0.58,-8.37
68,SHSE.600091,退市明科,1.78,1.74,1.79,1.74,1.78,0.00,2.81,1570301,2777477.76,2021-03-11,0.36,778594292.72,778594292.72,0.87,150.93
69,SHSE.600093,退市易见,7.69,7.75,7.99,7.67,7.94,3.25,4.16,8681027,68217952.18,2021-03-11,0.77,8912233150.00,8912233150.00,-2.09,-5.33
70,SHSE.600094,大名城,3.91,3.90,4.08,3.88,4.01,2.56,5.12,21576829,85735042.81,2021-03-11,0.95,9129185897.62,9926053478.57,0.76,16.33
71,SHSE.600095,湘财股份,8.75,8.74,8.99,8.64,8.93,2.06,4.00,22482028,198366120.25,2021-03-11,4.81,4177095290.83,23950173325.42,2.26,67.22
72,SHSE.600096,云天化,7.50,7.51,7.78,7.51,7.74,3.20,3.60,22861700,175606421.41,2021-03-11,1.68,10535299962.84,14227000339.86,2.21,52.30
73,SHSE.600097,开创国际,9.05,9.01,9.18,9.00,9.18,1.44,1.99,1842400,16760530.00,2021-03-11,0.76,2211797611.62,2211797611.62,1.18,13.64
74,SHSE.600098,广州发展,5.81,5.84,6.19,5.83,6.18,6.37,6.20,19777548,119367258.00,2021-03-11,0.73,16847894728.44,16847894728.44,0.94,17.62
75,SHSE.600099,林海股份,5.92,5.94,6.07,5.89,6.06,2.36,3.04,1614801,9678336.97,2021-03-11,0.74,1327867200.00,1327867200.00,2.75,204.19
