,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.81,7.85,7.85,7.77,7.79,-0.26,1.02,39713402,309465405.69,2022-07-20,0.14,228653429921.31,228653429921.31,4.26,0.40
1,SHSE.600004,白云机场,13.55,13.72,13.80,13.55,13.64,0.66,1.85,11798866,161252593.46,2022-07-20,0.50,32282037380.12,32282037380.12,-96.70,1.81
2,SHSE.600006,东风汽车,7.17,7.16,7.34,7.09,7.11,-0.84,3.49,48615535,348290685.02,2022-07-20,2.43,14220000000.00,14220000000.00,65.45,1.78
3,SHSE.600007,中国国贸,14.55,14.60,14.70,14.40,14.49,-0.41,2.06,2431600,35405236.00,2022-07-20,0.24,14595523917.66,14595523917.66,13.85,1.70
4,SHSE.600008,首创环保,2.97,2.98,2.99,2.94,2.95,-0.67,1.68,48902698,144445779.41,2022-07-20,0.67,21654742497.15,21654742497.15,9.45,1.29
5,SHSE.600009,上海机场,51.23,51.42,52.47,51.30,51.57,0.66,2.28,9022793,468234398.03,2022-07-20,0.83,99373247163.36,56390577793.29,-55.73,3.79
6,SHSE.600010,包钢股份,2.18,2.18,2.21,2.16,2.17,-0.46,2.29,368297337,800864333.74,2022-07-20,1.16,98919520846.16,68739549143.79,40.16,1.80
7,SHSE.600011,华能国际,7.38,7.38,7.42,7.18,7.26,-1.63,3.25,70546308,511456742.04,2022-07-20,0.64,113968157786.34,79843374011.94,-7.91,2.13
8,SHSE.600012,皖通高速,7.21,7.20,7.21,6.96,7.01,-2.77,3.47,18096704,127552742.12,2022-07-20,1.55,11626856100.00,8170856000.00,7.56,1.04
9,SHSE.600015,华夏银行,5.14,5.15,5.17,5.13,5.15,0.19,0.78,10448384,53821252.94,2022-07-20,0.08,79244203512.45,66036836262.95,3.33,0.33
10,SHSE.600016,民生银行,3.64,3.65,3.66,3.63,3.64,0.00,0.82,22523860,81996914.80,2022-07-20,0.06,159368003347.28,129082128495.32,4.78,0.32
11,SHSE.600017,日照港,3.21,3.22,3.26,3.19,3.23,0.62,2.18,34126360,109923176.09,2022-07-20,1.11,9934362058.24,9934362058.24,12.64,0.74
12,SHSE.600018,上港集团,5.60,5.60,5.64,5.59,5.62,0.36,0.89,18781690,105467929.78,2022-07-20,0.08,130856893495.00,130236051533.00,7.60,1.24
13,SHSE.600019,宝钢股份,5.76,5.78,5.82,5.72,5.74,-0.35,1.74,69701998,400865847.89,2022-07-20,0.32,127820682297.00,125350593188.38,5.81,0.66
14,SHSE.600020,中原高速,3.11,3.13,3.13,3.09,3.11,0.00,1.29,14163462,43976916.86,2022-07-20,0.63,6989326397.52,6989326397.52,13.29,0.64
15,SHSE.600021,上海电力,10.16,9.90,10.11,9.85,10.01,-1.48,2.56,49104701,489286530.36,2022-07-20,1.88,26197813611.97,26197813611.97,-12.72,1.81
16,SHSE.600022,山东钢铁,1.70,1.70,1.72,1.69,1.70,0.00,1.76,63188620,107639742.89,2022-07-20,0.58,18609134347.20,18609134347.20,15.49,0.83
17,SHSE.600023,浙能电力,3.66,3.68,3.68,3.60,3.63,-0.82,2.19,34818239,126300802.18,2022-07-20,0.26,49370504656.44,49370504656.44,-38.53,0.77
18,SHSE.600025,华能水电,7.17,7.16,7.16,6.99,7.03,-1.95,2.37,38948363,275030604.63,2022-07-20,0.22,126540000000.00,126540000000.00,21.17,2.43
19,SHSE.600026,中远海能,10.38,10.71,11.18,10.62,11.06,6.55,5.39,76278488,835293105.18,2022-07-20,2.65,52764786928.70,31776012609.88,-9.97,1.79
20,SHSE.600027,华电国际,4.97,4.98,5.00,4.80,4.94,-0.60,4.02,50834618,249081100.30,2022-07-20,0.62,48757099582.10,40239970681.82,-8.72,1.28
21,SHSE.600028,中国石化,4.10,4.12,4.13,4.10,4.10,0.00,0.73,67447668,277162134.15,2022-07-20,0.07,496391959548.60,391786861288.60,6.56,0.63
22,SHSE.600029,南方航空,6.70,6.71,6.87,6.68,6.73,0.45,2.84,31348117,211742720.24,2022-07-20,0.31,114063156097.68,68779817368.30,-9.06,2.03
23,SHSE.600030,中信证券,19.96,20.02,20.09,19.93,19.98,0.10,0.80,47160729,943903048.78,2022-07-20,0.41,296114525643.42,227106333233.10,12.78,1.29
24,SHSE.600031,三一重工,18.39,18.41,18.49,18.13,18.21,-0.98,1.96,51407684,937415432.75,2022-07-20,0.61,154662738442.41,154662738442.41,19.13,2.46
25,SHSE.600032,浙江新能,15.30,15.30,15.34,14.97,15.18,-0.78,2.42,18504991,279538610.85,2022-07-20,8.90,31574400000.00,3157440000.00,50.55,3.67
26,SHSE.600033,福建高速,3.05,3.04,3.04,2.96,3.01,-1.31,2.62,49177576,147282860.98,2022-07-20,1.79,8260644000.00,8260644000.00,10.04,0.78
27,SHSE.600035,楚天高速,3.72,3.71,3.75,3.62,3.66,-1.61,3.49,32745770,119723821.58,2022-07-20,2.03,5893024197.66,5893024197.66,7.99,0.82
28,SHSE.600036,招商银行,35.71,35.94,36.12,35.71,35.85,0.39,1.15,46968871,1685116916.14,2022-07-20,0.23,904131464795.85,739547657779.65,7.30,1.19
29,SHSE.600037,歌华有线,8.99,8.99,9.09,8.97,8.99,0.00,1.33,11684301,105431085.02,2022-07-20,0.84,12512083177.16,12512083177.16,39.70,0.98
30,SHSE.600038,中直股份,44.61,44.61,45.78,44.40,45.71,2.47,3.09,11711567,530471892.09,2022-07-20,1.99,26944980688.36,26944980688.36,35.43,2.87
31,SHSE.600039,四川路桥,10.74,10.73,10.75,10.66,10.70,-0.37,0.84,13175526,140907903.68,2022-07-20,0.28,51412899612.30,50416494212.30,8.64,1.79
32,SHSE.600048,保利发展,16.50,16.46,16.65,16.21,16.35,-0.91,2.67,48970419,803402664.23,2022-07-20,0.41,195714138364.20,195714138364.20,7.01,1.08
33,SHSE.600050,中国联通,3.43,3.43,3.45,3.42,3.44,0.29,0.87,43124931,148209785.82,2022-07-20,0.14,106599172745.28,106510697063.28,16.04,0.69
34,SHSE.600051,宁波联合,6.89,6.89,7.15,6.85,7.13,3.48,4.35,11747050,82411584.92,2022-07-20,3.78,2216574400.00,2216574400.00,10.25,0.69
35,SHSE.600052,东望时代,5.10,5.12,5.24,4.97,5.15,0.98,5.29,18866583,96260354.26,2022-07-20,2.23,4347602916.15,4347602916.15,-69.24,1.34
36,SHSE.600053,九鼎投资,16.77,16.77,16.92,16.61,16.80,0.18,1.85,2141856,35968642.23,2022-07-20,0.49,7283485440.00,7283485440.00,86.18,2.55
37,SHSE.600054,黄山旅游,10.60,10.61,11.01,10.56,10.79,1.79,4.25,7766300,83973571.50,2022-07-20,1.51,7870004157.60,5538507000.00,-945.97,1.95
38,SHSE.600055,万东医疗,21.54,21.77,22.85,21.67,22.44,4.18,5.48,8428011,188928712.25,2022-07-20,1.56,15776690141.52,12135915505.56,99.33,3.52
39,SHSE.600056,中国医药,14.94,14.97,15.19,14.92,15.01,0.47,1.81,45392971,682053777.18,2022-07-20,3.04,22453155017.48,22445225684.78,33.01,2.10
40,SHSE.600057,厦门象屿,8.33,8.33,8.48,8.28,8.33,0.00,2.40,8706211,72719692.30,2022-07-20,0.41,18776602911.71,17792479052.11,8.26,1.44
41,SHSE.600058,五矿发展,10.52,10.27,10.60,10.15,10.41,-1.05,4.28,30694289,319531910.34,2022-07-20,2.86,11158590501.51,11158590501.51,21.59,2.25
42,SHSE.600059,古越龙山,10.10,10.16,10.23,10.10,10.22,1.19,1.29,12807265,130301715.43,2022-07-20,1.41,9315963460.86,9315963460.86,44.77,1.73
43,SHSE.600060,海信视像,12.76,12.78,12.82,12.52,12.68,-0.63,2.35,9250561,116951156.48,2022-07-20,0.72,16588752294.96,16345549894.96,13.45,1.00
44,SHSE.600061,国投资本,6.14,6.15,6.24,6.12,6.20,0.98,1.95,18562281,115169325.88,2022-07-20,0.29,39836886157.80,39836886157.80,10.54,0.85
45,SHSE.600062,华润双鹤,26.05,25.93,26.28,25.40,25.86,-0.73,3.38,35650176,922282017.20,2022-07-20,3.48,26978127180.60,26522828262.60,27.49,2.73
46,SHSE.600063,皖维高新,7.32,7.34,7.67,7.32,7.66,4.64,4.78,60051567,454345253.35,2022-07-20,3.12,14752353340.72,14752353340.72,11.63,2.12
47,SHSE.600064,南京高科,6.89,6.88,6.90,6.82,6.83,-0.87,1.16,9327457,63930309.44,2022-07-20,0.54,11818219768.52,11818219768.52,4.79,0.75
48,SHSE.600066,宇通客车,8.05,8.04,8.28,8.02,8.14,1.12,3.23,25320521,206211232.63,2022-07-20,1.14,18021465275.22,18021465275.22,29.60,1.32
49,SHSE.600067,冠城大通,3.63,3.64,3.73,3.57,3.70,1.93,4.41,35916063,131308851.43,2022-07-20,2.58,5149174334.30,5149174334.30,-5.32,0.73
50,SHSE.600070,ST富润,5.68,5.65,5.70,5.53,5.68,0.00,2.99,5674940,31892321.40,2022-07-20,1.12,2931311475.52,2878173757.76,-4.52,1.83
51,SHSE.600071,凤凰光学,20.67,21.00,21.15,20.42,20.69,0.10,3.53,24972421,517755756.19,2022-07-20,8.87,5825763763.41,5825763763.41,-970.65,11.32
52,SHSE.600072,中船科技,12.58,12.50,13.44,12.43,13.29,5.64,8.03,42641005,555981040.87,2022-07-20,5.79,9784760945.07,9784760945.07,120.95,2.47
53,SHSE.600073,上海梅林,7.67,7.66,7.78,7.65,7.71,0.52,1.69,9854817,76074058.90,2022-07-20,1.05,7229894229.12,7229894229.12,21.81,1.58
54,SHSE.600075,新疆天业,6.30,6.28,6.34,6.28,6.32,0.32,0.95,11941210,75240151.60,2022-07-20,0.94,10790478923.20,8018683355.84,7.71,1.06
55,SHSE.600076,康欣新材,3.14,3.14,3.17,3.12,3.13,-0.32,1.59,4521133,14185108.80,2022-07-20,0.44,4208420738.71,3237246723.77,-86.36,0.89
56,SHSE.600077,*ST宋都,3.48,3.48,3.50,3.44,3.46,-0.57,1.72,20558604,71177770.59,2022-07-20,1.53,4636823247.96,4636823247.96,-10.47,1.07
57,SHSE.600078,ST澄星,14.72,15.39,15.46,14.92,15.15,2.92,3.67,24244091,370065303.50,2022-07-20,3.66,10037978844.15,10037978844.15,4.79,4.89
58,SHSE.600079,人福医药,18.10,18.00,19.48,17.88,19.29,6.57,8.84,117452700,2232337505.42,2022-07-20,8.47,31501957105.32,26745401069.85,19.33,2.21
59,SHSE.600080,金花股份,8.07,8.07,8.13,8.03,8.09,0.25,1.24,2543074,20560256.18,2022-07-20,0.68,3019756605.65,3019756605.65,-183.80,1.80
60,SHSE.600081,东风科技,12.43,12.34,12.42,12.15,12.36,-0.56,2.17,5397828,66278009.00,2022-07-20,1.72,5814377665.80,3875601600.00,24.29,1.82
61,SHSE.600082,海泰发展,3.30,3.30,3.34,3.27,3.34,1.21,2.12,10141300,33529540.00,2022-07-20,1.60,2158026858.84,2118680276.08,168.68,1.25
62,SHSE.600083,博信股份,9.61,9.46,9.53,9.40,9.47,-1.46,1.35,1072500,10162851.00,2022-07-20,0.47,2178100000.00,2159096797.22,36.71,30.59
63,SHSE.600084,中信尼雅,6.10,6.10,6.16,6.07,6.15,0.82,1.48,4017000,24566133.00,2022-07-20,0.36,6910920004.50,6910920004.50,4604.48,3.20
64,SHSE.600085,同仁堂,48.59,48.90,50.19,48.66,49.26,1.38,3.15,7013526,346849059.82,2022-07-20,0.51,67558625106.12,67558625106.12,51.61,6.12
65,SHSE.600088,中视传媒,8.88,8.92,9.05,8.90,9.00,1.35,1.69,3257986,29253214.11,2022-07-20,0.82,3579357600.00,3579357600.00,-181.46,3.48
66,SHSE.600089,特变电工,26.77,27.00,27.14,26.71,26.90,0.49,1.61,57113440,1536579596.16,2022-07-20,1.51,101972339474.10,101972339474.10,12.35,2.27
67,SHSE.600094,大名城,3.42,3.42,3.42,3.36,3.37,-1.46,1.75,8321100,28237121.00,2022-07-20,0.37,8341845442.09,7672158721.94,-11.85,0.68
68,SHSE.600095,湘财股份,7.19,7.19,7.22,7.12,7.12,-0.97,1.39,6809626,48793082.24,2022-07-20,0.60,20327303936.16,8042827835.12,67.96,1.68
69,SHSE.600096,云天化,30.83,30.50,30.70,30.10,30.34,-1.59,1.95,68598660,2076981288.33,2022-07-20,4.00,55701000931.94,52019693269.78,11.82,4.02
70,SHSE.600097,开创国际,9.48,9.48,9.54,9.43,9.50,0.21,1.16,1771200,16794215.00,2022-07-20,0.74,2288897310.50,2288897310.50,11.93,1.16
71,SHSE.600098,广州发展,6.19,6.18,6.21,6.15,6.18,-0.16,0.97,25578362,157958250.93,2022-07-20,0.80,21902263144.50,19817996431.02,83.05,0.93
72,SHSE.600099,林海股份,8.64,8.70,9.07,8.58,9.01,4.28,5.67,8801553,78104885.49,2022-07-20,4.02,1974271200.00,1974271200.00,199.69,3.94
73,SHSE.600100,同方股份,4.42,4.42,4.57,4.40,4.50,1.81,3.85,32469962,145858835.03,2022-07-20,1.10,15076339708.50,13337545279.50,-6.18,0.97
74,SHSE.600101,明星电力,11.00,11.11,11.58,10.92,11.55,5.00,6.00,64483048,731003122.35,2022-07-20,15.30,4867547338.50,4867547338.50,34.64,1.89
75,SHSE.600103,青山纸业,2.52,2.52,2.53,2.49,2.51,-0.40,1.59,17160701,43065737.50,2022-07-20,0.74,5787602695.57,5787602695.57,29.82,1.53
76,SHSE.600104,上汽集团,16.66,16.75,16.79,16.35,16.44,-1.32,2.64,35967518,591831671.09,2022-07-20,0.31,192076104840.60,192076104840.60,8.28,0.69
77,SHSE.600105,永鼎股份,3.84,3.83,4.02,3.82,3.90,1.56,5.21,41753128,162282334.20,2022-07-20,3.02,5473619759.40,5385575543.40,377.83,1.99
78,SHSE.600106,重庆路桥,4.35,4.36,4.40,4.30,4.33,-0.46,2.30,12526920,54233877.79,2022-07-20,0.94,5754678518.46,5754678518.46,28.92,1.28
79,SHSE.600107,美尔雅,6.22,6.22,6.39,6.22,6.31,1.45,2.73,6634100,41619494.00,2022-07-20,1.84,2271600000.00,2271600000.00,115.16,3.02
