,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.14,7.11,7.15,7.08,7.1,-0.5602240896358524,0.980392156862749,19650410,139771981.93,2023-10-13,0.0669,208400452411.6,208400452411.6,4.7219,0.3456
1,SHSE.600004,白云机场,10.88,10.8,10.83,10.69,10.73,-1.378676470588236,1.2867647058823581,8069344,86637707.65,2023-10-13,0.341,25394887176.59,25394887176.59,-64.1368,1.4541
2,SHSE.600006,东风汽车,5.79,5.77,5.88,5.72,5.84,0.8635578583765069,2.763385146804838,24018167,139672949.01,2023-10-13,1.2009,11680000000.0,11680000000.0,43.3927,1.4335
3,SHSE.600007,中国国贸,18.98,18.86,18.95,18.56,18.62,-1.8967334035827177,2.054794520547948,2030500,37892962.0,2023-10-13,0.2016,18755600783.08,18755600783.08,15.6471,1.9861
4,SHSE.600008,首创环保,2.81,2.81,2.82,2.77,2.79,-0.7117437722419906,1.7793594306049758,44627342,124576346.66,2023-10-13,0.608,20480247988.83,20480247988.83,6.7058,1.0769
5,SHSE.600009,上海机场,37.33,37.17,37.17,36.65,36.67,-1.7680150013393958,1.3929815162068127,9199812,338686163.68,2023-10-13,0.4774,70661566288.16,91252610737.8,-68.1035,2.2754
6,SHSE.600010,包钢股份,1.72,1.72,1.73,1.71,1.72,0.0,1.1627906976744196,80738309,138502034.39,2023-10-13,0.2563,54175048441.64,78096500666.56,-105.5958,1.4737
7,SHSE.600011,华能国际,7.81,7.89,7.93,7.61,7.65,-2.0486555697823206,4.097311139564653,43659911,336081127.68,2023-10-13,0.397,84132480880.35,120090414196.35,62.2278,2.0787
8,SHSE.600012,皖通高速,10.83,10.81,11.02,10.81,10.88,0.4616805170821747,1.9390581717451438,2614400,28512774.0,2023-10-13,0.2243,12681728000.0,18045676800.0,11.1493,1.4615
9,SHSE.600015,华夏银行,5.71,5.69,5.8,5.68,5.75,0.7005253940455258,2.101576182136604,33954912,195374765.72,2023-10-13,0.2648,73730448254.75,91510838691.0,3.572,0.3392
10,SHSE.600016,民生银行,3.74,3.74,3.77,3.72,3.74,0.0,1.3368983957219203,60753645,227484755.39,2023-10-13,0.1713,132628340816.62,163746245197.48,4.759,0.3112
11,SHSE.600017,日照港,2.95,2.94,2.96,2.92,2.92,-1.016949152542379,1.3559322033898318,20530463,60289604.89,2023-10-13,0.6675,8980909352.96,8980909352.96,15.0847,0.6724
12,SHSE.600018,上港集团,5.07,5.07,5.09,5.05,5.05,-0.39447731755425375,0.788954635108482,9611133,48652213.33,2023-10-13,0.0415,117027056982.5,117584930987.5,8.5591,0.9752
13,SHSE.600019,宝钢股份,6.12,6.09,6.1,6.01,6.06,-0.9803921568627527,1.4705882352941153,45844324,277566738.16,2023-10-13,0.2097,132458989043.04,134908933418.04,15.0772,0.6795
14,SHSE.600020,中原高速,3.48,3.48,3.48,3.42,3.43,-1.4367816091953922,1.7241379310344844,8530300,29417241.0,2023-10-13,0.3796,7708485383.76,7708485383.76,17.9788,0.6929
15,SHSE.600021,上海电力,8.8,8.77,8.81,8.65,8.7,-1.1363636363636576,1.8181818181818195,18504763,161046199.76,2023-10-13,0.7071,22769328513.9,24505669711.5,21.3085,1.3315
16,SHSE.600022,山东钢铁,1.44,1.44,1.44,1.42,1.43,-0.694444444444442,1.3888888888888902,30608150,43839088.5,2023-10-13,0.2861,15299354862.22,15299354862.22,-19.2971,0.7215
17,SHSE.600023,浙能电力,4.22,4.47,4.55,4.27,4.29,1.65876777251186,6.6350710900474,142835471,625994383.25,2023-10-13,1.0652,57523463493.21,57523463493.21,102.5771,0.8544
18,SHSE.600025,华能水电,7.48,7.49,7.54,7.48,7.53,0.6684491978609541,0.8021390374331497,11525138,86554278.38,2023-10-13,0.064,135540000000.0,135540000000.0,22.1746,2.5327
19,SHSE.600026,中远海能,12.7,12.74,12.9,12.64,12.71,0.07874015748032814,2.0472440944881876,18133978,231349944.37,2023-10-13,0.5219,44164407980.45,60636567980.45,14.7721,1.7394
20,SHSE.600027,华电国际,5.02,5.04,5.17,4.85,4.88,-2.7888446215139417,6.374501992031879,93256860,460630333.67,2023-10-13,1.0958,41530398361.04,49910498329.04,48.6597,1.2561
21,SHSE.600028,中国石化,5.82,5.8,5.87,5.75,5.85,0.5154639175257714,2.0618556701030943,100910731,587878995.79,2023-10-13,0.1061,556425505619.1,701202759929.1,12.1963,0.8776
22,SHSE.600029,南方航空,6.07,6.04,6.04,5.9,5.91,-2.635914332784184,2.306425041186156,41468199,245893209.34,2023-10-13,0.3272,74899424164.02,107094555393.78,-4.4495,2.5309
23,SHSE.600030,中信证券,21.76,21.58,21.64,21.46,21.52,-1.1029411764705954,0.8272058823529398,37522825,808262917.15,2023-10-13,0.3301,244611025584.4,318938167760.08,14.885,1.2824
24,SHSE.600031,三一重工,15.42,15.31,15.33,15.21,15.32,-0.6485084306095956,0.7782101167315124,35150425,536552161.57,2023-10-13,0.4153,129671786622.84,130014743972.84,25.8034,1.9175
25,SHSE.600032,浙江新能,9.98,9.95,9.99,9.65,9.7,-2.8056112224449037,3.4068136272545075,3824500,37359423.0,2023-10-13,1.8387,2017600000.0,23325350642.8,61.4253,1.9344
26,SHSE.600033,福建高速,3.3,3.29,3.29,3.25,3.26,-1.2121212121212088,1.2121212121212133,8893900,29072730.0,2023-10-13,0.3241,8946744000.0,8946744000.0,10.2404,0.8069
27,SHSE.600035,楚天高速,3.84,3.82,3.83,3.77,3.78,-1.5625,1.5625000000000013,8046120,30545301.6,2023-10-13,0.4997,6086238105.78,6086238105.78,7.0169,0.7552
28,SHSE.600036,招商银行,33.07,32.78,32.88,32.51,32.61,-1.3909888116117375,1.11883882673119,41037187,1341527525.4,2023-10-13,0.1989,672709877829.69,822419165048.61,5.6976,0.9222
29,SHSE.600037,歌华有线,7.87,7.87,7.89,7.8,7.82,-0.6353240152477735,1.1435832274459956,6495379,50961504.74,2023-10-13,0.4667,10883703052.88,10883703052.88,61.25,0.8427
