,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.45,8.48,8.51,8.41,8.41,-0.47,1.18,43993766,372256637.07,2022-01-28,0.15,246851732930.46,246851732930.46,4.48,0.44
1,SHSE.600004,白云机场,13.37,13.35,13.88,13.20,13.68,2.32,5.09,26212350,356381877.43,2022-01-28,1.27,28308304631.52,32376706111.44,-73.41,1.77
2,SHSE.600006,东风汽车,6.01,6.04,6.10,5.95,6.04,0.50,2.50,11904265,71798208.62,2022-01-28,0.60,12080000000.00,12080000000.00,20.93,1.51
3,SHSE.600007,中国国贸,13.65,13.67,13.78,13.60,13.67,0.15,1.32,1880769,25768679.06,2022-01-28,0.19,13769552239.78,13769552239.78,13.93,1.59
4,SHSE.600008,首创环保,3.14,3.17,3.19,3.11,3.16,0.64,2.55,60621956,191129591.32,2022-01-28,0.83,23196266539.32,23196266539.32,9.44,1.33
5,SHSE.600009,上海机场,49.78,49.36,51.50,49.02,50.49,1.43,4.98,14195401,713443702.44,2022-01-28,1.30,55209623284.53,97292132039.52,-54.65,3.54
6,SHSE.600010,包钢股份,2.34,2.35,2.38,2.28,2.34,0.00,4.27,513805680,1196331036.60,2022-01-28,1.62,74124675113.58,106668976396.32,26.56,1.93
7,SHSE.600011,华能国际,7.75,7.85,7.89,7.36,7.40,-4.52,6.84,120628685,912373148.09,2022-01-28,1.10,81383053400.60,116165890856.60,-30.73,2.04
8,SHSE.600012,皖通高速,7.14,7.25,7.49,7.25,7.39,3.50,3.36,8477460,62663154.39,2022-01-28,0.73,8613784000.00,12257127900.00,8.03,1.08
9,SHSE.600015,华夏银行,5.65,5.65,5.68,5.63,5.63,-0.35,0.88,27381215,154724633.60,2022-01-28,0.21,72191725856.39,86630071024.29,3.71,0.36
10,SHSE.600016,民生银行,3.88,3.89,3.90,3.87,3.88,0.00,0.77,77552730,301228577.20,2022-01-28,0.22,137593038066.44,169875783787.76,5.23,0.35
11,SHSE.600017,日照港,2.73,2.73,2.79,2.72,2.75,0.73,2.56,11874350,32716145.50,2022-01-28,0.39,8458048192.00,8458048192.00,13.91,0.65
12,SHSE.600018,上港集团,5.84,5.89,5.94,5.65,5.67,-2.91,4.97,36665784,210739327.25,2022-01-28,0.16,131394735265.50,131990114182.50,8.99,1.32
13,SHSE.600019,宝钢股份,7.23,7.29,7.29,6.93,7.04,-2.63,4.98,117144415,825023207.61,2022-01-28,0.53,156374968196.48,156769617312.00,5.94,0.82
14,SHSE.600020,中原高速,3.14,3.16,3.17,3.13,3.15,0.32,1.27,4830812,15232879.62,2022-01-28,0.21,7079221270.80,7079221270.80,7.97,0.67
15,SHSE.600021,上海电力,12.50,12.51,12.76,11.98,12.17,-2.64,6.24,49287260,607253567.15,2022-01-28,1.88,31850888277.49,31850888277.49,457.02,2.21
16,SHSE.600022,山东钢铁,1.69,1.71,1.71,1.65,1.69,0.00,3.55,142241801,239000314.23,2022-01-28,1.30,18499668851.04,18499668851.04,6.19,0.84
17,SHSE.600023,浙能电力,3.60,3.60,3.64,3.60,3.62,0.56,1.11,29031632,105007724.90,2022-01-28,0.21,49234497756.56,49234497756.56,15.68,0.77
18,SHSE.600025,华能水电,6.00,6.00,6.04,5.93,5.94,-1.00,1.83,18991041,113114825.13,2022-01-28,0.11,106920000000.00,106920000000.00,19.99,2.08
19,SHSE.600026,中远海能,4.95,5.04,5.20,4.93,5.13,3.64,5.45,21040389,107043331.81,2022-01-28,0.73,14697309889.44,24432609370.05,-48.10,0.85
20,SHSE.600027,华电国际,4.32,4.39,4.39,4.09,4.19,-3.01,6.94,65027468,273391392.68,2022-01-28,0.80,34130663392.07,41354705920.85,20.81,1.05
21,SHSE.600028,中国石化,4.23,4.25,4.26,4.18,4.19,-0.95,1.89,174000620,732503384.75,2022-01-28,0.18,400387060682.74,507288368416.74,7.32,0.65
22,SHSE.600029,南方航空,7.22,7.24,7.43,6.96,7.33,1.52,6.51,59656642,434503582.73,2022-01-28,0.58,74911564432.26,124232050745.24,-13.08,1.84
23,SHSE.600030,中信证券,24.15,24.20,25.36,24.18,24.60,1.86,4.89,179878654,4456353054.67,2022-01-28,1.58,279620410287.00,356178422780.40,15.42,1.80
24,SHSE.600031,三一重工,20.73,20.79,20.92,20.02,20.14,-2.85,4.34,123902820,2521737953.72,2022-01-28,1.46,171040718956.62,171040718956.62,11.00,2.69
25,SHSE.600032,浙江新能,12.39,12.40,12.72,12.16,12.49,0.81,4.52,7356959,91428514.14,2022-01-28,3.54,2597920000.00,25979200000.00,64.99,3.37
26,SHSE.600033,福建高速,2.75,2.76,2.90,2.76,2.87,4.36,5.09,17161371,48672868.88,2022-01-28,0.63,7876428000.00,7876428000.00,8.59,0.75
27,SHSE.600035,楚天高速,3.01,3.02,3.08,3.00,3.05,1.33,2.66,11675895,35567069.47,2022-01-28,0.73,4910853498.05,4910853498.05,7.18,0.70
28,SHSE.600036,招商银行,50.77,51.05,51.20,49.15,49.21,-3.07,4.04,71514411,3576839774.29,2022-01-28,0.35,1015150355351.09,1241068602025.21,10.35,1.70
29,SHSE.600037,歌华有线,7.63,7.67,7.88,7.62,7.79,2.10,3.41,12868454,99905465.76,2022-01-28,0.92,10841949716.36,10841949716.36,116.70,0.85
30,SHSE.600038,中直股份,55.18,55.95,56.05,54.46,55.27,0.16,2.88,9490631,526965123.15,2022-01-28,1.61,32580378093.32,32580378093.32,36.76,3.38
31,SHSE.600039,四川路桥,10.68,10.91,10.91,10.41,10.70,0.19,4.68,25354629,270857956.18,2022-01-28,0.70,39028754077.00,51097104092.30,10.72,1.88
32,SHSE.600048,保利发展,15.65,15.75,16.13,15.56,15.70,0.32,3.64,78806455,1251595655.49,2022-01-28,0.66,187933453964.40,187933453964.40,6.86,1.06
33,SHSE.600050,中国联通,3.71,3.72,3.74,3.70,3.71,0.00,1.08,94551147,351583462.31,2022-01-28,0.31,114103440026.52,114978068816.52,17.93,0.77
34,SHSE.600051,宁波联合,6.99,7.00,7.18,6.99,7.11,1.72,2.72,1741601,12374359.14,2022-01-28,0.56,2210356800.00,2210356800.00,18.38,0.70
35,SHSE.600052,东望时代,4.48,4.53,4.60,4.43,4.53,1.12,3.79,6503600,29370906.00,2022-01-28,0.77,3824202176.73,3824202176.73,-101.16,1.15
36,SHSE.600053,九鼎投资,18.32,18.61,18.84,17.75,18.30,-0.11,5.95,8178560,149903369.78,2022-01-28,1.89,7933796640.00,7933796640.00,379.14,2.89
37,SHSE.600054,黄山旅游,9.68,9.70,10.65,9.70,10.64,9.92,9.81,23379331,245205090.32,2022-01-28,4.55,5461512000.00,7760597241.60,296.41,1.81
38,SHSE.600055,万东医疗,24.93,26.03,27.42,25.03,26.41,5.94,9.59,50200851,1324588183.30,2022-01-28,9.28,14282955815.59,14282955815.59,74.03,5.96
39,SHSE.600056,中国医药,10.70,10.73,10.89,10.71,10.82,1.12,1.68,4471417,48336435.88,2022-01-28,0.42,11556930702.36,11561013477.88,12.73,1.13
40,SHSE.600057,厦门象屿,8.01,8.04,8.09,7.81,7.99,-0.25,3.50,14618639,116043963.42,2022-01-28,0.68,17066255417.33,17238058139.15,8.52,1.33
41,SHSE.600058,五矿发展,8.97,8.94,9.03,8.48,8.75,-2.45,6.13,6801152,59237671.29,2022-01-28,0.63,9379218721.25,9379218721.25,25.11,2.02
42,SHSE.600059,古越龙山,10.21,10.21,10.35,10.13,10.19,-0.20,2.15,9770608,100115724.50,2022-01-28,1.07,9288617188.47,9288617188.47,48.34,1.73
