,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.04,7.03,7.05,7.0,7.0,-0.5681818181818232,0.7102272727272702,18416554,129109493.57,2023-09-08,0.0627,205465229494.0,205465229494.0,4.6554,0.3422
1,SHSE.600004,白云机场,11.89,11.88,12.01,11.81,11.95,0.5046257359125228,1.6820857863750993,7878800,93890317.86,2023-09-08,0.3329,28282283481.85,28282283481.85,-71.4292,1.6302
2,SHSE.600006,东风汽车,5.57,5.55,5.61,5.53,5.57,0.0,1.4362657091561952,8472500,47173610.0,2023-09-08,0.4236,11140000000.0,11140000000.0,41.3865,1.3593
3,SHSE.600007,中国国贸,20.0,20.09,20.09,19.36,19.41,-2.949999999999997,3.6500000000000017,1478801,28860867.41,2023-09-08,0.1468,19551353984.94,19551353984.94,16.311,2.1498
4,SHSE.600008,首创环保,2.82,2.82,2.83,2.8,2.82,0.0,1.0638297872340514,40319690,113594005.6,2023-09-08,0.5493,20700465709.14,20700465709.14,6.7779,1.1162
5,SHSE.600009,上海机场,38.9,38.79,39.3,38.64,39.24,0.8740359897172256,1.6966580976863666,8968228,349252664.38,2023-09-08,0.4654,97648007781.6,75613849499.52,-72.8765,2.4572
6,SHSE.600010,包钢股份,1.78,1.78,1.79,1.77,1.78,0.0,1.1235955056179785,113146444,201506344.52,2023-09-08,0.3592,80820797201.44,56064875712.86,-109.2794,1.5265
7,SHSE.600011,华能国际,7.91,7.89,8.51,7.86,8.36,5.689001264222493,8.21744627054361,123022856,1014993012.96,2023-09-08,1.1186,131236060481.24,91940854922.84,68.0032,2.5202
8,SHSE.600012,皖通高速,10.88,10.89,11.09,10.74,11.02,1.2867647058823373,3.2169117647058787,5652344,61812008.88,2023-09-08,0.4849,18277882200.0,12844912000.0,11.2928,1.5442
9,SHSE.600015,华夏银行,5.56,5.56,5.58,5.54,5.55,-0.17985611510791255,0.7194244604316554,11772367,65460920.6,2023-09-08,0.0918,88327852997.4,71165910924.15,3.4477,0.3338
10,SHSE.600016,民生银行,3.78,3.77,3.79,3.76,3.78,0.0,0.7936507936508002,42584294,160818437.87,2023-09-08,0.1201,165497541937.56,134046825745.14,4.8099,0.3192
11,SHSE.600017,日照港,2.93,2.92,2.94,2.9,2.91,-0.6825938566552892,1.3651877133105812,22491527,65543840.57,2023-09-08,0.7313,8950152814.08,8950152814.08,15.033,0.6701
12,SHSE.600018,上港集团,5.11,5.13,5.14,5.05,5.07,-0.7827788649706457,1.76125244618395,24402500,123939999.0,2023-09-08,0.1053,118050613882.5,117490530475.5,8.593,1.0161
