,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.85,6.86,6.87,6.81,6.81,-0.583941605839422,0.8759124087591315,18858701,128887073.76,2023-12-04,0.0642,199888321256.76,199888321256.76,0.3315,5.1657
1,SHSE.600004,白云机场,10.82,10.85,10.91,10.77,10.81,-0.09242144177449285,1.2939001848428888,12604171,136648990.31,2023-12-04,0.5326,25584224639.23,25584224639.23,1.4649,-150.5412
2,SHSE.600006,东风汽车,6.65,6.69,6.79,6.54,6.58,-1.0526315789473717,3.7593984962406015,56109759,373520718.89,2023-12-04,2.8055,13160000000.0,13160000000.0,1.6151,58.6581
3,SHSE.600007,中国国贸,20.31,20.38,20.38,20.06,20.19,-0.5908419497784201,1.575578532742493,1394799,28124488.79,2023-12-04,0.1385,20337034361.46,20337034361.46,2.1536,16.2807
4,SHSE.600008,首创环保,2.71,2.71,2.73,2.71,2.72,0.3690036900369176,0.7380073800738014,19622650,53345277.16,2023-12-04,0.2673,19966406641.44,19966406641.44,1.0499,16.9343
5,SHSE.600009,上海机场,35.96,35.97,36.21,35.68,35.82,-0.38932146829810943,1.4738598442714157,5212746,187464123.21,2023-12-04,0.2705,89137401598.8,69023651607.36,2.2226,-225.3362
6,SHSE.600010,包钢股份,1.55,1.55,1.56,1.54,1.55,0.0,1.2903225806451624,133164390,206244491.57,2023-12-04,0.4228,70377660484.4,48820537839.85,1.328,143.3317
7,SHSE.600011,华能国际,7.66,7.66,7.73,7.61,7.7,0.5221932114882533,1.5665796344647531,31116001,239021581.68,2023-12-04,0.2829,120875318864.3,84682366376.3,2.0923,13.2556
8,SHSE.600012,皖通高速,10.85,10.87,11.09,10.82,11.07,2.027649769585249,2.488479262672807,5727139,62986588.23,2023-12-04,0.4913,18360812700.0,12903192000.0,1.487,11.3164
9,SHSE.600015,华夏银行,5.83,5.84,5.91,5.83,5.89,1.0291595197255532,1.3722126929674112,39861516,234821063.59,2023-12-04,0.3109,93738928676.52,75525624386.17,0.3474,3.6173
10,SHSE.600016,民生银行,3.87,3.86,3.9,3.86,3.87,0.0,1.0335917312661507,58375784,226296008.22,2023-12-04,0.1646,169437959602.74,137238416834.31,0.3221,4.8317
11,SHSE.600017,日照港,2.85,2.86,2.87,2.84,2.87,0.7017543859649145,1.052631578947377,23462180,67096188.2,2023-12-04,0.7628,8827126658.56,8827126658.56,0.6608,16.1776
12,SHSE.600018,上港集团,5.03,5.03,5.1,5.03,5.09,1.1928429423459175,1.3916500994035665,18504632,93907022.24,2023-12-04,0.0799,118516296777.5,117954003968.5,0.983,9.0927
13,SHSE.600019,宝钢股份,6.25,6.25,6.32,6.22,6.23,-0.31999999999999806,1.6000000000000083,52067103,326521952.7,2023-12-04,0.2382,137806715240.32,136174835270.32,0.6941,12.4447
14,SHSE.600020,中原高速,3.52,3.52,3.56,3.51,3.55,0.8522727272727293,1.420454545454553,9524731,33679476.82,2023-12-04,0.4238,7978170003.6,7978170003.6,0.7171,12.2978
15,SHSE.600021,上海电力,8.8,8.81,8.83,8.74,8.76,-0.454545454545463,1.022727272727271,10643529,93366037.33,2023-12-04,0.4067,24674674330.2,22926358365.72,1.3406,15.8704
16,SHSE.600022,山东钢铁,1.43,1.43,1.44,1.42,1.43,0.0,1.3986013986014,37727222,54005486.84,2023-12-04,0.3526,15299354862.22,15299354862.22,0.7215,-120.7412
17,SHSE.600023,浙能电力,4.64,4.64,4.73,4.61,4.69,1.0775862068965747,2.5862068965517264,34976638,163815680.49,2023-12-04,0.2608,62886956592.81,62886956592.81,0.9341,17.0545
18,SHSE.600025,华能水电,8.36,8.36,8.39,8.26,8.32,-0.4784688995215225,1.5550239234449856,24022105,199797372.41,2023-12-04,0.1335,149760000000.0,149760000000.0,2.7985,20.9943
19,SHSE.600026,中远海能,13.18,13.19,13.33,12.99,13.03,-1.1380880121396042,2.5796661608497713,17085015,224184710.47,2023-12-04,0.4917,62163216426.85,45276336426.85,1.7832,13.7183
20,SHSE.600027,华电国际,5.15,5.13,5.17,5.08,5.15,0.0,1.7475728155339778,49020549,251307226.31,2023-12-04,0.576,52671939834.95,43828186794.95,1.3256,23.293
21,SHSE.600028,中国石化,5.44,5.44,5.53,5.43,5.48,0.7352941176470562,1.8382352941176567,121933332,670056334.43,2023-12-04,0.1282,656853183660.08,521232781332.08,0.8221,10.5905
22,SHSE.600029,南方航空,6.04,6.04,6.19,6.01,6.12,1.324503311258285,2.9801324503311357,37851500,231527009.0,2023-12-04,0.2987,110899946678.4,77560826014.08,2.6209,-8.0508
23,SHSE.600030,中信证券,21.56,21.51,21.62,21.4,21.41,-0.6957328385899797,1.0204081632653172,37454414,805841196.76,2023-12-04,0.3295,317307907608.89,243360690416.45,1.2759,14.9929
24,SHSE.600031,三一重工,13.72,13.68,13.7,13.52,13.52,-1.4577259475218707,1.3119533527696772,33557005,455302313.3,2023-12-04,0.3965,114727208004.24,114436198116.24,1.6921,24.2916
25,SHSE.600032,浙江新能,8.15,8.15,8.15,8.05,8.11,-0.4907975460122782,1.2269938650306704,6741400,54503857.0,2023-12-04,1.2656,19501916877.64,4319996877.64,1.6173,41.5333
26,SHSE.600033,福建高速,3.25,3.25,3.29,3.24,3.29,1.2307692307692353,1.538461538461533,20344117,66457099.12,2023-12-04,0.7413,9029076000.0,9029076000.0,0.8143,9.9984
27,SHSE.600035,楚天高速,4.0,4.01,4.06,4.01,4.06,1.4999999999999902,1.2499999999999956,15353275,61959187.35,2023-12-04,0.9536,6537070558.06,6537070558.06,0.8112,7.3221
28,SHSE.600036,招商银行,28.26,28.27,28.46,28.02,28.08,-0.6369426751592466,1.5569709837225805,55787830,1569603287.97,2023-12-04,0.2704,708173264476.08,579260759566.32,0.7941,4.8846
29,SHSE.600037,歌华有线,8.42,8.4,8.52,8.4,8.47,0.5938242280285166,1.4251781472683993,10947961,92686253.52,2023-12-04,0.7866,11788358677.48,11788358677.48,0.9128,-152.9277
30,SHSE.600038,中直股份,37.48,37.67,38.2,37.64,37.8,0.8537886872998834,1.4941302027748193,3944809,149505469.35,2023-12-04,0.6692,22282219864.8,22282219864.8,2.2468,35.2952
31,SHSE.600039,四川路桥,7.71,7.73,7.83,7.72,7.8,1.1673151750972721,1.4267185473411195,18202646,141740588.34,2023-12-04,0.2742,67981509687.0,51786528495.0,1.5293,5.8676
32,SHSE.600048,保利发展,10.25,10.23,10.24,9.88,9.96,-2.8292682926829182,3.512195121951214,100457725,1001601273.55,2023-12-04,0.8392,119225616443.28,119225616443.28,0.6105,6.4374
33,SHSE.600050,中国联通,4.46,4.47,4.5,4.44,4.45,-0.22421524663677195,1.345291479820619,120889419,540771461.34,2023-12-04,0.3904,141527765788.4,137797152788.4,0.8788,17.5915
34,SHSE.600051,宁波联合,7.39,7.4,7.43,7.33,7.39,0.0,1.3531799729363958,3152600,23296212.0,2023-12-04,1.0141,2297403200.0,2297403200.0,0.7022,26.3771
