,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,8.56,8.55,8.67,8.53,8.67,1.29,1.64,34384620,296119868.38,2022-02-18,0.12,254483296612.02,254483296612.02,0.46,4.62
1,SHSE.600004,白云机场,13.34,13.26,13.92,13.17,13.83,3.67,5.62,27719834,378453686.86,2022-02-18,1.34,32731713853.89,28618702708.62,1.79,-74.22
2,SHSE.600006,东风汽车,6.30,6.25,6.31,6.23,6.28,-0.32,1.27,8466530,53137921.05,2022-02-18,0.42,12560000000.00,12560000000.00,1.57,21.76
3,SHSE.600007,中国国贸,14.18,14.17,14.39,14.14,14.34,1.13,1.76,1638806,23396285.79,2022-02-18,0.16,14444431537.56,14444431537.56,1.67,14.61
4,SHSE.600008,首创环保,3.46,3.43,3.57,3.41,3.53,2.02,4.62,125726197,441297976.11,2022-02-18,1.71,25912285089.81,25912285089.81,1.49,10.55
5,SHSE.600009,上海机场,55.20,54.90,57.12,54.70,56.88,3.04,4.38,15364896,867454707.26,2022-02-18,1.41,109605396522.24,62196937461.36,3.98,-61.57
6,SHSE.600010,包钢股份,2.61,2.58,2.62,2.57,2.61,0.00,1.92,527670176,1369078989.18,2022-02-18,1.67,118976935211.28,82677522242.07,2.15,29.62
7,SHSE.600011,华能国际,8.30,8.15,8.55,8.05,8.25,-0.60,6.02,96235905,797275862.10,2022-02-18,0.88,129509270211.75,90731106831.75,2.28,-34.26
8,SHSE.600012,皖通高速,8.09,8.04,8.27,7.99,8.20,1.36,3.46,7097399,57933165.90,2022-02-18,0.61,13600602000.00,9557920000.00,1.19,8.91
9,SHSE.600015,华夏银行,5.73,5.73,5.79,5.71,5.78,0.87,1.40,26789766,153953184.40,2022-02-18,0.21,88938154621.74,74115128854.34,0.37,3.81
10,SHSE.600016,民生银行,3.94,3.94,3.97,3.93,3.97,0.76,1.02,57309950,226616863.09,2022-02-18,0.16,173816201452.94,140784629155.61,0.36,5.35
11,SHSE.600017,日照港,2.86,2.85,2.94,2.85,2.94,2.80,3.15,20475159,59501859.51,2022-02-18,0.67,9042422430.72,9042422430.72,0.69,14.87
12,SHSE.600018,上港集团,5.84,5.80,5.95,5.79,5.94,1.71,2.74,22151249,130420459.85,2022-02-18,0.10,138275357715.00,137651627421.00,1.39,9.42
13,SHSE.600019,宝钢股份,7.39,7.34,7.64,7.31,7.61,2.98,4.47,132092111,998110027.98,2022-02-18,0.59,169462611895.50,169036009655.57,0.89,6.42
14,SHSE.600020,中原高速,3.30,3.29,3.37,3.28,3.37,2.12,2.73,11942632,39901004.36,2022-02-18,0.53,7573643073.84,7573643073.84,0.71,8.53
15,SHSE.600021,上海电力,11.69,11.56,12.48,11.42,11.98,2.48,9.07,58385028,701399289.21,2022-02-18,2.23,31353627080.06,31353627080.06,2.17,449.89
16,SHSE.600022,山东钢铁,1.82,1.81,1.87,1.80,1.86,2.20,3.85,183582347,338439031.77,2022-02-18,1.68,20360582285.76,20360582285.76,0.93,6.81
17,SHSE.600023,浙能电力,3.72,3.72,3.76,3.70,3.72,0.00,1.61,27653032,102707689.04,2022-02-18,0.20,50594566755.36,50594566755.36,0.79,16.12
18,SHSE.600025,华能水电,6.13,6.12,6.16,6.09,6.14,0.16,1.14,16534288,101274683.66,2022-02-18,0.09,110520000000.00,110520000000.00,2.15,20.66
19,SHSE.600026,中远海能,5.93,5.97,6.29,5.94,6.25,5.40,5.90,30001522,184668975.65,2022-02-18,1.05,29766824281.25,17906079300.00,1.04,-58.60
20,SHSE.600027,华电国际,4.16,4.14,4.34,4.12,4.20,0.96,5.29,43905592,185698329.93,2022-02-18,0.54,41453404503.00,34212120822.60,1.05,20.86
21,SHSE.600028,中国石化,4.35,4.33,4.38,4.32,4.38,0.69,1.38,104729777,456217700.01,2022-02-18,0.11,530291898249.48,418543037181.48,0.68,7.65
22,SHSE.600029,南方航空,7.21,7.22,7.45,7.12,7.35,1.94,4.58,39280380,287360240.26,2022-02-18,0.38,124571038321.80,75115980422.70,1.84,-13.12
23,SHSE.600030,中信证券,24.31,24.23,24.70,24.23,24.64,1.36,1.93,51114941,1253203057.88,2022-02-18,0.45,356757574687.36,280075077620.80,1.80,15.44
24,SHSE.600031,三一重工,20.75,20.55,20.90,20.49,20.89,0.67,1.98,58997368,1220990090.40,2022-02-18,0.69,177410159831.37,177410159831.37,2.79,11.41
25,SHSE.600032,浙江新能,13.75,13.55,13.75,13.43,13.71,-0.29,2.33,9100454,124033860.32,2022-02-18,4.38,28516800000.00,2851680000.00,3.70,71.34
26,SHSE.600033,福建高速,2.94,2.92,3.00,2.91,2.99,1.70,3.06,11954175,35355838.00,2022-02-18,0.44,8205756000.00,8205756000.00,0.78,8.95
27,SHSE.600035,楚天高速,3.32,3.28,3.41,3.27,3.41,2.71,4.22,19028235,64074163.05,2022-02-18,1.18,5490495222.41,5490495222.41,0.78,8.02
28,SHSE.600036,招商银行,51.46,51.25,52.11,51.25,52.06,1.17,1.67,35439010,1837821805.61,2022-02-18,0.17,1312945161988.06,1073942846973.74,1.79,10.95
29,SHSE.600037,歌华有线,8.14,8.11,8.31,8.09,8.28,1.72,2.70,12784283,105401950.47,2022-02-18,0.92,11523920879.52,11523920879.52,0.90,124.04
