,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.91,6.94,7.0,6.92,6.96,0.723589001447178,1.1577424023154859,29684278,206909185.04,2023-11-21,0.1011,204291147716.16,204291147716.16,5.2795,0.3388
1,SHSE.600004,白云机场,11.04,11.08,11.13,10.98,11.02,-0.18115942028985588,1.3586956521739162,9905245,109572907.47,2023-11-21,0.4185,26081235478.66,26081235478.66,-153.4657,1.4934
2,SHSE.600006,东风汽车,6.52,6.48,6.55,6.42,6.46,-0.9202453987730008,1.993865030674845,28665531,185651696.71,2023-11-21,1.4333,12920000000.0,12920000000.0,57.5884,1.5857
3,SHSE.600007,中国国贸,20.25,20.24,20.55,20.18,20.23,-0.09876543209876854,1.8271604938271655,1406028,28599263.72,2023-11-21,0.1396,20377325662.82,20377325662.82,16.3129,2.1579
4,SHSE.600008,首创环保,2.74,2.75,2.76,2.74,2.74,0.0,0.7299270072992544,23435800,64457698.0,2023-11-21,0.3193,20113218454.98,20113218454.98,17.0588,1.0576
5,SHSE.600009,上海机场,37.47,37.6,38.0,37.5,37.63,0.4270082732853009,1.3344008540165466,9431897,356225865.6,2023-11-21,0.4895,72511446398.24,93641552824.2,-236.7226,2.3349
6,SHSE.600010,包钢股份,1.6,1.6,1.62,1.59,1.6,0.0,1.8750000000000018,205500846,330401137.02,2023-11-21,0.6524,50395393899.2,72647907596.8,147.9553,1.3709
7,SHSE.600011,华能国际,7.65,7.65,7.69,7.53,7.55,-1.3071895424836666,2.0915032679738577,46976850,356658889.18,2023-11-21,0.4272,83032709888.45,118520604860.45,12.9974,2.0515
8,SHSE.600012,皖通高速,10.15,10.13,10.35,10.13,10.29,1.3793103448275668,2.167487684729053,3582305,36798178.34,2023-11-21,0.3073,11994024000.0,17067096900.0,10.5191,1.3822
9,SHSE.600015,华夏银行,5.59,5.61,5.68,5.59,5.63,0.7155635062611854,1.610017889087654,32197757,181668501.07,2023-11-21,0.2511,72191725856.39,89601047274.84,3.4576,0.3321
10,SHSE.600016,民生银行,3.83,3.82,3.86,3.82,3.84,0.26109660574411553,1.044386422976502,55463134,213365082.27,2023-11-21,0.1564,136174553137.92,168124487047.68,4.7942,0.3196
11,SHSE.600017,日照港,2.82,2.82,2.85,2.82,2.83,0.35460992907803135,1.0638297872340514,29409190,83464033.6,2023-11-21,0.9562,8704100503.04,8704100503.04,15.9521,0.6516
12,SHSE.600018,上港集团,4.92,4.93,4.98,4.92,4.95,0.6097560975609762,1.2195121951219614,17084065,84755603.7,2023-11-21,0.0737,114709689517.5,115256516512.5,8.8426,0.9559
13,SHSE.600019,宝钢股份,6.18,6.22,6.32,6.21,6.26,1.2944983818770295,1.7799352750809114,82639544,519158578.49,2023-11-21,0.3781,136830572839.84,138470310979.84,12.5046,0.6974
14,SHSE.600020,中原高速,3.48,3.48,3.54,3.48,3.5,0.5747126436781658,1.7241379310344844,10869596,38258099.39,2023-11-21,0.4837,7865801412.0,7865801412.0,12.1246,0.707
15,SHSE.600021,上海电力,9.0,8.98,9.01,8.91,8.92,-0.8888888888888946,1.1111111111111072,19635000,176104233.0,2023-11-21,0.7502,23345104637.24,25125353313.4,16.1602,1.3651
16,SHSE.600022,山东钢铁,1.41,1.41,1.43,1.41,1.41,0.0,1.4184397163120581,38627352,54843840.74,2023-11-21,0.361,15085377871.14,15085377871.14,-119.0525,0.7114
17,SHSE.600023,浙能电力,4.61,4.65,4.66,4.59,4.61,0.0,1.5184381778741924,26144839,120606833.79,2023-11-21,0.195,61814257972.89,61814257972.89,16.7636,0.9181
18,SHSE.600025,华能水电,8.07,8.07,8.1,8.03,8.06,-0.12391573729862992,0.867410161090462,14875000,119914019.0,2023-11-21,0.0826,145080000000.0,145080000000.0,20.3382,2.711
19,SHSE.600026,中远海能,13.54,13.5,13.89,13.46,13.83,2.1418020679468297,3.175775480059082,28193932,387437593.71,2023-11-21,0.8114,48056157542.85,65979837542.85,14.5605,1.8926
20,SHSE.600027,华电国际,5.09,5.09,5.13,5.03,5.04,-0.9823182711198419,1.9646365422396788,33160400,168310242.0,2023-11-21,0.3896,42892050766.32,51546908110.32,22.7955,1.2973
21,SHSE.600028,中国石化,5.49,5.52,5.56,5.49,5.5,0.18214936247722413,1.2750455373406082,86009681,475600221.75,2023-11-21,0.0904,523135090753.0,659250458053.0,10.6291,0.8251
22,SHSE.600029,南方航空,6.25,6.29,6.32,6.22,6.24,-0.15999999999999348,1.6000000000000083,37864391,237243364.34,2023-11-21,0.2988,79081626524.16,113074455436.8,-8.2087,2.6723
23,SHSE.600030,中信证券,22.35,22.47,22.84,22.36,22.44,0.402684563758382,2.147651006711411,74422236,1681355681.69,2023-11-21,0.6547,255068374261.8,332573070842.76,15.7142,1.3373
24,SHSE.600031,三一重工,14.19,14.2,14.48,14.2,14.29,0.7047216349541863,1.9732205778717489,70307723,1008680897.7,2023-11-21,0.8306,120953644310.73,121261227986.73,25.6751,1.7884
25,SHSE.600032,浙江新能,8.47,8.5,8.51,8.41,8.42,-0.5903187721369663,1.1806375442739037,8117168,68715234.88,2023-11-21,1.5238,4485126228.08,20247366228.08,43.1209,1.6791
26,SHSE.600033,福建高速,3.16,3.16,3.2,3.16,3.17,0.31645569620253333,1.2658227848101276,14027415,44668655.67,2023-11-21,0.5111,8699748000.0,8699748000.0,9.6337,0.7846
27,SHSE.600035,楚天高速,3.88,3.89,3.94,3.88,3.89,0.2577319587628857,1.546391752577321,13439998,52554622.22,2023-11-21,0.8347,6263350854.89,6263350854.89,7.0155,0.7772
28,SHSE.600036,招商银行,30.58,30.75,30.87,30.37,30.43,-0.4905166775670322,1.6350555918901242,48854470,1497630758.85,2023-11-21,0.2368,627738778974.47,767439901638.43,5.2934,0.8606
29,SHSE.600037,歌华有线,8.36,8.34,8.6,8.34,8.44,0.9569377990430672,3.1100478468899495,22632153,191958679.07,2023-11-21,1.6261,11746605340.96,11746605340.96,-152.386,0.9095
30,SHSE.600038,中直股份,38.55,38.6,38.66,38.16,38.19,-0.9338521400778177,1.297016861219196,2234679,85716330.96,2023-11-21,0.3791,22512115784.04,22512115784.04,35.6594,2.27
31,SHSE.600039,四川路桥,7.72,7.71,7.91,7.71,7.82,1.2953367875647714,2.5906735751295358,27522095,215730069.9,2023-11-21,0.4145,51919314465.5,68155821250.3,5.8826,1.5332
32,SHSE.600048,保利发展,10.78,10.85,11.15,10.84,10.97,1.7625231910946226,2.8756957328385946,105301806,1162287516.83,2023-11-21,0.8797,131315764295.46,131315764295.46,7.0901,0.6724
33,SHSE.600050,中国联通,4.47,4.47,4.51,4.45,4.46,-0.22371364653243075,1.3422818791946223,149487524,669962629.93,2023-11-21,0.4828,138106809311.52,141845805711.52,17.631,0.8807
34,SHSE.600051,宁波联合,7.26,7.28,7.34,7.25,7.28,0.27548209366392573,1.2396694214876014,3409500,24938000.0,2023-11-21,1.0967,2263206400.0,2263206400.0,25.9845,0.6917
