,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.07,7.09,7.1,7.05,7.09,0.28288543140027045,0.7072135785007047,19029143,134630097.48,2023-10-17,0.0648,208106930647.64,208106930647.64,0.3451,4.7152
1,SHSE.600004,白云机场,10.65,10.67,10.7,10.58,10.68,0.28169014084507005,1.1267605633802742,6921335,73683703.1,2023-10-17,0.2924,25276551262.44,25276551262.44,1.4473,-63.8379
2,SHSE.600006,东风汽车,5.98,6.03,6.05,5.81,5.84,-2.341137123745829,4.013377926421408,37220537,218898711.72,2023-10-17,1.861,11680000000.0,11680000000.0,1.4335,43.3927
3,SHSE.600007,中国国贸,18.61,18.74,18.85,18.53,18.8,1.0209564750134348,1.7195056421278898,1452842,27162303.04,2023-10-17,0.1442,18936911639.2,18936911639.2,2.0053,15.7984
4,SHSE.600008,首创环保,2.78,2.79,2.81,2.78,2.8,0.7194244604316502,1.079136690647491,28903875,80779334.48,2023-10-17,0.3938,20553653895.6,20553653895.6,1.0808,6.7298
5,SHSE.600009,上海机场,36.24,36.3,36.42,36.08,36.33,0.2483443708609201,0.938189845474623,5563241,201574670.54,2023-10-17,0.2887,90406527082.2,70006400415.84,2.2543,-67.4721
6,SHSE.600010,包钢股份,1.69,1.7,1.71,1.68,1.68,-0.591715976331364,1.7751479289940846,136549500,230634851.0,2023-10-17,0.4335,76280302976.64,52915163594.16,1.4394,-103.1401
7,SHSE.600011,华能国际,7.59,7.56,7.72,7.51,7.63,0.5270092226614009,2.7667984189723316,45585100,347684571.0,2023-10-17,0.4145,119776452329.17,83912526681.97,2.0733,62.0651
8,SHSE.600012,皖通高速,10.93,10.91,11.21,10.91,11.14,1.921317474839901,2.7447392497712784,5540045,61417198.9,2023-10-17,0.4753,18476915400.0,12984784000.0,1.4964,11.4158
9,SHSE.600015,华夏银行,5.76,5.75,5.8,5.74,5.77,0.17361111111111605,1.0416666666666599,19480008,112454039.23,2023-10-17,0.1519,91829137260.36,73986901987.81,0.3403,3.5844
10,SHSE.600016,民生银行,3.77,3.78,3.79,3.76,3.77,0.0,0.7957559681697679,48176788,181991483.32,2023-10-17,0.1359,165059717752.54,133692204513.01,0.3137,4.7971
11,SHSE.600017,日照港,2.95,2.95,2.96,2.94,2.95,0.0,0.6779661016949159,17758800,52385953.0,2023-10-17,0.5774,9073178969.6,9073178969.6,0.6793,15.2397
12,SHSE.600018,上港集团,5.08,5.09,5.13,5.05,5.07,-0.19685039370078705,1.5748031496063006,19698084,100380569.2,2023-10-17,0.085,118050613882.5,117490530475.5,0.9791,8.593
13,SHSE.600019,宝钢股份,5.9,6.15,6.24,6.06,6.2,5.084745762711851,3.0508474576271287,147688902,910334413.6,2023-10-17,0.6757,138025641450.8,135519097700.8,0.6952,15.4255
14,SHSE.600020,中原高速,3.48,3.48,3.53,3.47,3.5,0.5747126436781658,1.7241379310344715,8216600,28771266.0,2023-10-17,0.3656,7865801412.0,7865801412.0,0.707,18.3457
15,SHSE.600021,上海电力,8.53,8.7,9.0,8.69,8.9,4.337631887456039,3.6342321219226323,57817663,513152492.87,2023-10-17,2.2092,25069018440.5,23292761353.3,1.3621,21.7983
16,SHSE.600022,山东钢铁,1.43,1.43,1.44,1.43,1.43,0.0,0.6993006993007,13343171,19134972.53,2023-10-17,0.1247,15299354862.22,15299354862.22,0.7215,-19.2971
17,SHSE.600023,浙能电力,4.22,4.24,4.38,4.22,4.34,2.8436018957346043,3.7914691943128,59343583,256500873.4,2023-10-17,0.4426,58193900130.66,58193900130.66,0.8644,103.7726
18,SHSE.600025,华能水电,7.6,7.61,7.69,7.6,7.67,0.9210526315789558,1.1842105263157994,20647702,157985537.37,2023-10-17,0.1147,138060000000.0,138060000000.0,2.5798,22.5869
19,SHSE.600026,中远海能,13.98,13.94,14.0,13.6,13.83,-1.0729613733905574,2.8612303290414904,44087534,608451547.86,2023-10-17,1.2688,65979837542.85,48056157542.85,1.8926,16.0738
20,SHSE.600027,华电国际,4.89,4.91,5.0,4.89,4.94,1.0224948875255713,2.249488752556244,59660200,295013236.0,2023-10-17,0.701,50524151997.02,42041018013.02,1.2715,49.2579
21,SHSE.600028,中国石化,5.86,5.86,5.92,5.82,5.91,0.8532423208191142,1.7064846416382191,98242917,577921114.53,2023-10-17,0.1033,708394583107.86,562132433881.86,0.8866,12.3214
22,SHSE.600029,南方航空,5.88,5.9,5.96,5.85,5.88,0.0,1.8707482993197335,21998528,129586882.13,2023-10-17,0.1736,106550928209.04,74519224041.36,2.5181,-4.4269
23,SHSE.600030,中信证券,21.51,21.59,22.19,21.51,21.95,2.0455602045560184,3.1613203161320302,85770886,1878763550.94,2023-10-17,0.7546,325311002896.55,249498699422.75,1.3081,15.1824
24,SHSE.600031,三一重工,15.06,15.1,15.14,15.0,15.08,0.13280212483399723,0.9296148738379851,25368377,382391798.8,2023-10-17,0.2997,127977959471.96,127640374821.96,1.8875,25.3992
25,SHSE.600032,浙江新能,9.52,9.51,9.65,9.51,9.55,0.31512605042018915,1.4705882352941237,1618800,15486094.0,2023-10-17,0.7783,22964649344.2,1986400000.0,1.9045,60.4754
26,SHSE.600033,福建高速,3.29,3.31,3.32,3.29,3.3,0.3039513677811412,0.9118541033434591,8435325,27882406.5,2023-10-17,0.3074,9056520000.0,9056520000.0,0.8168,10.366
27,SHSE.600035,楚天高速,3.81,3.8,3.84,3.79,3.81,0.0,1.3123359580052447,8090703,30824668.4,2023-10-17,0.5025,6134541582.81,6134541582.81,0.7612,7.0726
28,SHSE.600036,招商银行,32.31,32.39,32.6,32.22,32.52,0.6499535747446661,1.176106468585585,28622914,928757316.03,2023-10-17,0.1388,820149378944.52,670853272831.08,0.9197,5.6819
29,SHSE.600037,歌华有线,7.82,7.83,7.84,7.73,7.74,-1.0230179028132946,1.4066496163682791,8537754,66383736.96,2023-10-17,0.6134,10772360822.16,10772360822.16,0.8341,60.6234
30,SHSE.600038,中直股份,38.11,38.16,38.32,37.37,37.79,-0.8396746260823984,2.492784046182112,3213800,121005448.99,2023-10-17,0.5452,22276325097.64,22276325097.64,2.2462,44.9268
31,SHSE.600039,四川路桥,8.1,8.1,8.13,7.98,8.0,-1.2345679012345623,1.8518518518518563,25091200,201119504.4,2023-10-17,0.3779,69724625320.0,53114388200.0,1.5685,5.6814
32,SHSE.600048,保利发展,12.1,12.1,12.2,11.84,12.02,-0.6611570247933907,2.9752066115702434,58952211,706330757.24,2023-10-17,0.4925,143884729884.36,143884729884.36,0.7368,7.2965
33,SHSE.600050,中国联通,4.98,4.99,5.1,4.97,5.07,1.8072289156626509,2.610441767068271,199254182,1008030095.38,2023-10-17,0.6435,161246241021.84,156995857221.84,1.0012,20.2646
34,SHSE.600051,宁波联合,6.97,6.97,7.05,6.93,6.99,0.2869440459110528,1.7216642754662856,1887100,13202418.0,2023-10-17,0.607,2173051200.0,2173051200.0,0.6642,19.8867
35,SHSE.600052,东望时代,4.48,4.5,4.5,4.43,4.44,-0.8928571428571397,1.5625000000000062,2865221,12766486.45,2023-10-17,0.3394,3748224650.04,3748224650.04,1.2687,-25.9694
36,SHSE.600053,九鼎投资,12.94,13.04,13.25,12.86,13.22,2.163833075734156,3.0139103554868667,1842300,24174690.91,2023-10-17,0.4249,5731409376.0,5731409376.0,1.9938,39.8803
37,SHSE.600054,黄山旅游,11.2,11.25,11.3,11.16,11.23,0.267857142857153,1.250000000000005,2849800,31997987.0,2023-10-17,0.5552,8190931111.2,5764359000.0,1.8279,34.2463
38,SHSE.600055,万东医疗,18.28,18.29,18.39,17.95,18.12,-0.8752735229759279,2.407002188183814,3825618,69187813.64,2023-10-17,0.7074,12739466370.96,9799589525.88,2.7409,66.3174
39,SHSE.600056,中国医药,12.54,12.53,12.53,12.31,12.4,-1.1164274322168932,1.7543859649122715,11771803,145773478.2,2023-10-17,0.7872,18548908875.2,18542358327.2,1.6577,27.9674
40,SHSE.600057,厦门象屿,6.71,6.71,6.73,6.6,6.62,-1.341281669150518,1.937406855439654,8538377,56622843.65,2023-10-17,0.3969,15015523667.04,14241584610.78,1.0243,7.0151
41,SHSE.600058,五矿发展,9.36,9.36,9.42,9.31,9.32,-0.42735042735041473,1.175213675213669,2072100,19396383.0,2023-10-17,0.1933,9990207826.52,9990207826.52,2.032,61.6088
42,SHSE.600059,古越龙山,9.6,9.58,9.61,9.5,9.57,-0.31249999999999334,1.1458333333333275,5296273,50588549.3,2023-10-17,0.581,8723460892.41,8723460892.41,1.5707,43.1937
43,SHSE.600060,海信视像,22.39,22.39,22.87,22.25,22.76,1.6525234479678463,2.7690933452434168,5739863,129707825.16,2023-10-17,0.4453,29762164572.72,29339488612.72,1.6097,14.0237
44,SHSE.600061,国投资本,6.67,6.7,6.82,6.68,6.76,1.3493253373313419,2.0989505247376394,23136139,156083688.58,2023-10-17,0.3601,43435075874.32,43435075874.32,0.868,15.7112
45,SHSE.600062,华润双鹤,17.48,17.32,17.48,16.92,17.11,-2.116704805491998,3.2036613272311136,18389988,314154840.77,2023-10-17,1.8011,17789951417.11,17470358860.11,1.6402,14.778
46,SHSE.600063,皖维高新,5.03,5.03,5.04,5.0,5.02,-0.19880715705766772,0.7952286282306169,8796800,44159099.0,2023-10-17,0.4568,10839431857.48,9667991353.84,1.3752,14.5236
47,SHSE.600064,南京高科,6.17,6.17,6.18,6.13,6.14,-0.4862236628849326,0.8103727714748756,8088480,49760217.2,2023-10-17,0.4675,10624285414.16,10624285414.16,0.6044,4.9294
48,SHSE.600066,宇通客车,13.5,13.59,13.71,13.43,13.64,1.0370370370370363,2.0740740740740824,19132900,259779702.0,2023-10-17,0.8642,30198131001.72,30198131001.72,2.2687,23.323
