,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.79,6.77,6.82,6.77,6.79,0.00,0.74,13127494,89138502.17,2022-11-09,0.04,199301259124.24,199301259124.24,3.84,0.34
1,SHSE.600004,白云机场,15.17,15.19,15.77,15.07,15.44,1.78,4.61,19073608,295388778.85,2022-11-09,0.81,36542130289.52,36542130289.52,-67.31,2.07
2,SHSE.600006,东风汽车,5.92,5.93,5.97,5.84,5.85,-1.18,2.20,12665874,74625001.64,2022-11-09,0.63,11700000000.00,11700000000.00,-264.67,1.46
3,SHSE.600007,中国国贸,14.20,14.17,14.42,14.15,14.23,0.21,1.90,1634834,23320928.91,2022-11-09,0.16,14333630458.82,14333630458.82,12.83,1.61
4,SHSE.600008,首创环保,2.85,2.84,2.86,2.82,2.83,-0.70,1.40,27770480,78738966.58,2022-11-09,0.38,20773871615.91,20773871615.91,5.80,1.09
5,SHSE.600009,上海机场,58.96,58.90,60.10,58.46,58.93,-0.05,2.78,5975730,354559872.89,2022-11-09,0.55,64438564075.21,146646205366.20,-53.46,3.61
6,SHSE.600010,包钢股份,1.94,1.98,2.00,1.93,1.93,-0.52,3.61,334630587,653415953.86,2022-11-09,1.06,61137018362.91,87979113010.64,-53.08,1.64
7,SHSE.600011,华能国际,7.15,7.17,7.18,6.98,7.02,-1.82,2.80,54616520,386205302.35,2022-11-09,0.50,77203923631.38,110200615380.18,-7.22,2.15
8,SHSE.600012,皖通高速,6.92,6.93,6.96,6.90,6.92,0.00,0.87,1240700,8599745.00,2022-11-09,0.11,8065952000.00,11477581200.00,7.92,0.99
9,SHSE.600015,华夏银行,4.90,4.91,4.92,4.88,4.89,-0.20,0.82,10142083,49690083.16,2022-11-09,0.08,62702937733.17,77824000208.52,3.19,0.32
10,SHSE.600016,民生银行,3.41,3.41,3.42,3.39,3.39,-0.59,0.88,23245220,79034211.15,2022-11-09,0.07,120216597692.07,148422398721.78,4.54,0.29
11,SHSE.600017,日照港,2.73,2.74,2.75,2.72,2.73,0.00,1.10,20684039,56556516.08,2022-11-09,0.67,8396535114.24,8396535114.24,10.25,0.62
12,SHSE.600018,上港集团,5.31,5.32,5.33,5.25,5.27,-0.75,1.51,11469200,60530976.82,2022-11-09,0.05,122125265405.50,122707442832.50,6.64,1.11
13,SHSE.600019,宝钢股份,5.04,5.04,5.12,5.03,5.11,1.39,1.79,57682168,293841162.38,2022-11-09,0.26,111862554285.09,113791583020.50,9.89,0.58
