,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.32,7.37,7.37,7.26,7.32,0.00,1.50,16180635,118352408.66,2022-12-14,0.06,214857911161.92,214857911161.92,0.37,4.14
1,SHSE.600004,白云机场,16.12,16.00,16.58,15.91,16.35,1.43,4.16,26486582,433955609.09,2022-12-14,1.12,38695843927.05,38695843927.05,2.19,-71.28
2,SHSE.600006,东风汽车,6.14,6.11,6.18,6.08,6.15,0.16,1.63,15429392,94622736.32,2022-12-14,0.77,12300000000.00,12300000000.00,1.54,-278.25
3,SHSE.600007,中国国贸,16.17,16.13,16.18,15.79,16.08,-0.56,2.41,4424368,70715096.34,2022-12-14,0.44,16197103146.72,16197103146.72,1.82,14.50
4,SHSE.600008,首创环保,2.89,2.89,2.90,2.86,2.87,-0.69,1.38,27181400,78151805.21,2022-12-14,0.37,21067495242.99,21067495242.99,1.11,5.88
5,SHSE.600009,上海机场,59.01,58.90,60.66,58.87,60.10,1.85,3.03,21056010,1265333754.48,2022-12-14,1.93,65717931459.70,149557728534.00,3.68,-54.52
6,SHSE.600010,包钢股份,2.04,2.02,2.04,1.99,2.00,-1.96,2.45,323743599,651662920.14,2022-12-14,1.02,63354423174.00,91170065296.00,1.70,-55.00
7,SHSE.600011,华能国际,6.86,6.85,6.98,6.77,6.82,-0.58,3.06,60278594,413666937.61,2022-12-14,0.55,75004381647.58,107060996708.38,2.09,-7.02
8,SHSE.600012,皖通高速,7.37,7.35,7.38,7.30,7.33,-0.54,1.09,2438300,17880016.00,2022-12-14,0.21,8543848000.00,12157611300.00,1.04,8.39
9,SHSE.600015,华夏银行,5.31,5.29,5.33,5.25,5.31,0.00,1.51,20868910,110401499.38,2022-12-14,0.16,68088466127.43,84508270165.08,0.34,3.46
10,SHSE.600016,民生银行,3.51,3.52,3.52,3.49,3.51,0.00,0.85,65940523,231048671.69,2022-12-14,0.19,124472052477.63,153676288942.02,0.31,4.70
11,SHSE.600017,日照港,2.92,2.92,2.92,2.86,2.87,-1.71,2.05,18922000,54573078.00,2022-12-14,0.62,8827126658.56,8827126658.56,0.65,10.77
12,SHSE.600018,上港集团,5.49,5.47,5.54,5.47,5.50,0.18,1.28,10883892,59884957.45,2022-12-14,0.05,127455210575.00,128062796125.00,1.16,6.93
13,SHSE.600019,宝钢股份,5.81,5.79,5.85,5.66,5.77,-0.69,3.27,60115392,344811937.26,2022-12-14,0.27,126310555425.63,128487456207.68,0.66,11.17
14,SHSE.600020,中原高速,3.13,3.11,3.13,3.06,3.08,-1.60,2.24,8406916,26002200.22,2022-12-14,0.37,6921905242.56,6921905242.56,0.65,18.36
15,SHSE.600021,上海电力,9.68,9.63,9.71,9.61,9.64,-0.41,1.03,14566658,140634793.82,2022-12-14,0.56,25229462859.08,27153408737.80,1.70,-12.79
16,SHSE.600022,山东钢铁,1.55,1.56,1.56,1.54,1.55,0.00,1.29,26047222,40350890.88,2022-12-14,0.24,16967151904.80,16967151904.80,0.78,75.75
17,SHSE.600023,浙能电力,3.39,3.39,3.39,3.35,3.36,-0.88,1.18,14658076,49380039.68,2022-12-14,0.11,45053342036.64,45053342036.64,0.71,-16.94
18,SHSE.600025,华能水电,6.68,6.68,6.73,6.67,6.73,0.75,0.90,11282645,75652814.46,2022-12-14,0.06,121140000000.00,121140000000.00,2.24,17.46
19,SHSE.600026,中远海能,14.81,14.40,14.66,14.08,14.12,-4.66,3.92,71048848,1016788911.66,2022-12-14,2.47,40567567635.76,67363362697.40,2.22,-14.09
20,SHSE.600027,华电国际,5.27,5.22,5.30,5.15,5.19,-1.52,2.85,55720969,289930007.92,2022-12-14,0.68,42312121751.85,51224564135.85,1.33,-12.10
21,SHSE.600028,中国石化,4.48,4.49,4.50,4.43,4.46,-0.45,1.56,77300598,344157402.76,2022-12-14,0.08,426187658865.16,539734908581.16,0.69,7.96
22,SHSE.600029,南方航空,7.80,7.80,7.94,7.70,7.85,0.64,3.08,83708220,655152147.00,2022-12-14,0.82,80226111089.55,142248986154.60,2.76,-6.03
23,SHSE.600030,中信证券,20.30,20.35,20.70,20.16,20.54,1.18,2.66,59059350,1209323881.82,2022-12-14,0.52,233471675906.30,304414031867.66,1.30,13.82
24,SHSE.600031,三一重工,16.57,16.49,17.07,16.46,16.78,1.27,3.68,100702067,1693943263.66,2022-12-14,1.19,142141698157.38,142517339432.38,2.21,46.52
25,SHSE.600032,浙江新能,11.93,11.98,12.04,11.90,11.95,0.17,1.17,2499479,29871411.84,2022-12-14,1.20,2485600000.00,24856000000.00,2.86,32.69
26,SHSE.600033,福建高速,2.96,2.97,2.97,2.92,2.93,-1.01,1.69,8937900,26310732.00,2022-12-14,0.33,8041092000.00,8041092000.00,0.75,9.48
27,SHSE.600035,楚天高速,3.43,3.40,3.42,3.37,3.37,-1.75,1.46,14772903,50174713.11,2022-12-14,0.92,5426090586.37,5426090586.37,0.73,7.25
28,SHSE.600036,招商银行,36.14,36.14,37.04,36.02,36.91,2.13,2.82,64436167,2361876160.16,2022-12-14,0.31,761414338874.39,930864501132.91,1.16,6.99
29,SHSE.600037,歌华有线,8.32,8.31,8.38,8.28,8.30,-0.24,1.20,8842100,73589558.00,2022-12-14,0.64,11551756437.20,11551756437.20,0.88,25.27
30,SHSE.600038,中直股份,46.86,46.68,47.12,45.93,46.20,-1.41,2.54,3716188,172263072.86,2022-12-14,0.63,27233824279.20,27233824279.20,2.89,79.65
31,SHSE.600039,四川路桥,11.12,11.08,11.11,10.90,10.97,-1.35,1.89,17607669,193138935.01,2022-12-14,0.37,51688686122.33,68302914421.75,2.20,8.37
32,SHSE.600048,保利发展,15.96,15.94,15.94,15.68,15.77,-1.19,1.63,52922235,835218196.00,2022-12-14,0.44,188773892701.86,188773892701.86,1.03,7.02
33,SHSE.600050,中国联通,4.94,4.93,4.96,4.68,4.77,-3.44,5.67,671734379,3211516310.41,2022-12-14,2.17,147690704939.49,151707160850.49,0.97,20.33
34,SHSE.600051,宁波联合,7.95,7.86,7.94,7.68,7.73,-2.77,3.27,11710000,91466152.00,2022-12-14,3.77,2403102400.00,2403102400.00,0.75,9.74
35,SHSE.600052,东望时代,5.49,5.55,5.55,5.45,5.49,0.00,1.82,3998152,21973841.89,2022-12-14,0.47,4634629128.09,4634629128.09,1.43,-120.50
36,SHSE.600053,九鼎投资,15.52,15.49,15.85,15.00,15.43,-0.58,5.48,2528200,39174947.00,2022-12-14,0.58,6689534544.00,6689534544.00,2.34,61.01
37,SHSE.600054,黄山旅游,12.60,12.57,13.18,12.49,12.97,2.94,5.48,16837422,217162692.89,2022-12-14,3.28,6657501000.00,9460051336.80,2.28,-224.23
38,SHSE.600055,万东医疗,20.80,20.85,20.90,20.33,20.42,-1.83,2.74,4640657,95068364.31,2022-12-14,0.86,11043466783.58,14356506804.36,3.17,86.48
39,SHSE.600056,中国医药,17.50,18.17,18.17,16.62,16.77,-4.17,8.86,115859079,1992912327.45,2022-12-14,7.75,25077044286.06,25085903373.96,2.32,43.39
40,SHSE.600057,厦门象屿,10.95,10.91,10.93,10.64,10.81,-1.28,2.65,17447092,188087790.45,2022-12-14,0.82,23089639682.27,24366755999.47,1.69,9.10
41,SHSE.600058,五矿发展,9.28,9.22,9.47,9.19,9.22,-0.65,3.02,5889082,54779718.32,2022-12-14,0.55,9883016755.42,9883016755.42,2.01,20.52
42,SHSE.600059,古越龙山,9.72,9.70,10.08,9.70,9.91,1.95,3.91,24619750,244020849.32,2022-12-14,2.70,9033385312.83,9033385312.83,1.67,44.41
43,SHSE.600060,海信视像,14.00,13.92,14.92,13.90,14.70,5.00,7.29,15456887,225535085.97,2022-12-14,1.20,18949493963.40,19222487663.40,1.14,11.87
44,SHSE.600061,国投资本,6.64,6.64,6.84,6.57,6.76,1.81,4.07,37311411,250701218.83,2022-12-14,0.58,43435067566.28,43435067566.28,0.91,14.48
45,SHSE.600062,华润双鹤,23.81,24.00,24.76,22.66,22.91,-3.78,8.82,69987703,1644950352.57,2022-12-14,6.83,23470106200.10,23900575936.10,2.43,23.31
46,SHSE.600063,皖维高新,6.28,6.29,6.41,6.27,6.28,0.00,2.23,22175465,140305088.35,2022-12-14,1.15,12094618665.76,13560086068.72,1.77,8.75
47,SHSE.600064,南京高科,7.15,7.12,7.18,7.05,7.08,-0.98,1.82,11119938,78928471.62,2022-12-14,0.64,12250804679.52,12250804679.52,0.76,5.36
48,SHSE.600066,宇通客车,7.80,7.76,7.84,7.76,7.80,0.00,1.03,12068797,94125981.61,2022-12-14,0.55,17268725939.40,17268725939.40,1.24,35.75
49,SHSE.600067,冠城大通,3.41,3.40,3.41,3.31,3.32,-2.64,2.93,16125543,54044710.09,2022-12-14,1.16,4620340213.48,4620340213.48,0.66,-4.77
50,SHSE.600070,ST富润,5.56,5.59,5.72,5.51,5.63,1.26,3.78,25478312,142870987.32,2022-12-14,5.03,2852837721.16,2856778721.16,1.79,-3.79
51,SHSE.600071,凤凰光学,23.12,23.47,23.69,22.84,23.14,0.09,3.68,4521883,105315070.73,2022-12-14,1.61,6515619791.46,6515619791.46,12.75,-717.62
52,SHSE.600072,中船科技,12.39,12.31,12.52,12.16,12.24,-1.21,2.91,9864025,121361095.15,2022-12-14,1.34,9011698567.92,9011698567.92,2.27,159.26
53,SHSE.600073,上海梅林,7.94,7.88,8.04,7.84,7.99,0.63,2.52,13946153,110870992.82,2022-12-14,1.49,7492458481.28,7492458481.28,1.61,19.81
54,SHSE.600075,新疆天业,5.80,5.79,5.97,5.78,5.88,1.38,3.28,17272368,101537443.14,2022-12-14,1.36,7460420590.56,10039243048.80,0.97,11.02
55,SHSE.600076,康欣新材,3.09,3.09,3.10,3.07,3.08,-0.32,0.97,3871000,11926371.00,2022-12-14,0.37,3185533517.32,4141193570.36,0.88,-28.01
56,SHSE.600077,*ST宋都,2.90,2.91,2.94,2.85,2.86,-1.38,3.10,19360867,55915747.55,2022-12-14,1.44,3832749852.36,3832749852.36,0.92,-6.37
