,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.39,7.38,7.59,7.37,7.54,2.0297699594046037,2.976995940460078,77412335,582499847.87,2023-04-18,0.2637,221315397682.86,221315397682.86,0.3681,4.325
1,SHSE.600004,白云机场,16.1,16.19,16.19,15.81,15.85,-1.552795031055909,2.3602484472049734,12092835,192306762.4,2023-04-18,0.511,37512484785.55,37512484785.55,2.1767,-35.019
2,SHSE.600006,东风汽车,5.84,5.85,5.86,5.76,5.81,-0.5136986301369939,1.712328767123297,17191994,99789948.99,2023-04-18,0.8596,11620000000.0,11620000000.0,1.4014,40.7599
3,SHSE.600007,中国国贸,18.08,18.08,18.74,18.01,18.69,3.3738938053097467,4.03761061946901,4030633,74446440.62,2023-04-18,0.4001,18826110560.46,18826110560.46,1.989,16.8712
4,SHSE.600008,首创环保,3.02,3.03,3.03,2.99,3.01,-0.33112582781458233,1.3245033112582647,58882340,177089981.7,2023-04-18,0.8021,22095177937.77,22095177937.77,1.1614,7.0059
5,SHSE.600009,上海机场,55.61,55.77,55.79,54.69,55.29,-0.575436072648805,1.978061499730267,8127049,448711303.22,2023-04-18,0.4218,137588133288.6,106541532589.92,3.4825,-45.94
6,SHSE.600010,包钢股份,1.92,1.92,1.92,1.9,1.9,-1.041666666666663,1.0416666666666676,118279758,225581647.97,2023-04-18,0.3734,86611562031.2,60186702015.3,1.6402,-52.2546
7,SHSE.600011,华能国际,9.18,9.21,9.27,8.74,8.85,-3.5947712418300637,5.773420479302825,48077699,427269766.2,2023-04-18,0.4372,138928126227.15,97329732783.15,2.8876,-18.8068
8,SHSE.600012,皖通高速,8.93,8.5,8.71,8.32,8.49,-4.927211646136609,4.3673012318029185,23552695,200454589.24,2023-04-18,2.0206,14081598900.0,9895944000.0,1.137,9.7449
9,SHSE.600015,华夏银行,5.58,5.57,5.7,5.55,5.67,1.6129032258064502,2.688172043010759,68820614,389070680.65,2023-04-18,0.5367,90237644413.56,72704633322.51,0.3397,3.6045
10,SHSE.600016,民生银行,3.52,3.51,3.58,3.51,3.57,1.4204545454545414,1.9886363636363715,107736732,383323977.25,2023-04-18,0.3038,156303234052.14,126599779870.41,0.3004,4.4317
11,SHSE.600017,日照港,2.92,2.92,2.93,2.89,2.92,0.0,1.3698630136986314,30656031,89231912.52,2023-04-18,0.9967,8980909352.96,8980909352.96,0.6499,14.2364
12,SHSE.600018,上港集团,5.65,5.7,5.79,5.66,5.73,1.415929203539834,2.30088495575221,37231521,212895931.37,2023-04-18,0.1607,133418149417.5,132785155744.5,1.1518,7.7461
13,SHSE.600019,宝钢股份,7.03,7.03,7.06,6.92,6.97,-0.8534850640113834,1.9914651493598816,39827309,277857332.1,2023-04-18,0.1819,155167535630.98,152600615318.48,0.7895,13.4863
14,SHSE.600020,中原高速,3.28,3.29,3.3,3.26,3.28,0.0,1.2195121951219523,4768414,15625155.78,2023-04-18,0.2122,7371379608.96,7371379608.96,0.6867,52.4691
15,SHSE.600021,上海电力,10.38,10.39,10.43,10.23,10.29,-0.8670520231214063,1.9267822736030757,34103290,350636021.91,2023-04-18,1.3031,28984292107.05,26930619587.13,1.7627,90.3591
16,SHSE.600022,山东钢铁,1.61,1.6,1.61,1.58,1.59,-1.2422360248447228,1.8633540372670823,42285727,67311084.66,2023-04-18,0.3952,17011170790.86,17011170790.86,0.7897,30.6423
17,SHSE.600023,浙能电力,4.26,4.25,4.3,4.14,4.17,-2.1126760563380254,3.7558685446009425,83132908,348590465.84,2023-04-18,0.62,55914415563.33,55914415563.33,0.8906,-30.6809
