,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.76,10.76,10.79,10.68,10.70,-0.56,1.02,33911224,363567283.15,2021-04-06,0.12,314067945208.40,314067945208.40,5.38,0.58
1,SHSE.600004,白云机场,13.14,13.21,13.31,13.15,13.21,0.53,1.22,6738943,89084917.52,2021-04-06,0.33,31264348518.43,27335723989.94,574.01,1.67
2,SHSE.600006,东风汽车,6.30,6.32,6.56,6.31,6.50,3.17,3.97,63012254,407104292.48,2021-04-06,3.15,13000000000.00,13000000000.00,23.49,1.61
3,SHSE.600007,中国国贸,12.09,12.10,12.14,12.04,12.07,-0.17,0.83,747528,9036522.96,2021-04-06,0.07,12157900185.38,12157900185.38,14.73,1.47
4,SHSE.600008,首创环保,3.09,3.10,3.12,3.07,3.11,0.65,1.62,41192646,127791159.39,2021-04-06,0.56,22829237005.47,22829237005.47,17.28,1.41
5,SHSE.600009,上海机场,58.48,58.52,59.88,58.52,58.88,0.68,2.33,15879295,939792671.45,2021-04-06,1.45,113459313418.24,64383890255.36,-89.57,3.94
6,SHSE.600010,包钢股份,1.54,1.54,1.58,1.54,1.55,0.65,2.60,508710320,793578270.05,2021-04-06,1.61,70656800604.40,49099677959.85,-199.74,1.32
7,SHSE.600011,华能国际,4.32,4.32,4.35,4.27,4.28,-0.93,1.85,36723655,157500115.41,2021-04-06,0.33,67187839576.52,47070198453.32,14.72,0.89
8,SHSE.600012,皖通高速,7.65,7.55,7.80,7.40,7.59,-0.78,5.23,10725255,81163817.79,2021-04-06,0.92,12588849900.00,8846904000.00,13.71,1.08
9,SHSE.600015,华夏银行,6.39,6.37,6.40,6.37,6.37,-0.31,0.47,19662382,125408402.38,2021-04-06,0.15,98016616771.71,81680513979.61,4.61,0.43
10,SHSE.600016,民生银行,4.99,4.99,4.99,4.96,4.97,-0.40,0.60,101055994,502375920.49,2021-04-06,0.28,217598619954.94,176246752368.61,6.34,0.46
11,SHSE.600017,日照港,2.87,2.87,2.88,2.84,2.84,-1.05,1.39,9824106,27957351.04,2021-04-06,0.32,8734857041.92,8734857041.92,13.66,0.69
12,SHSE.600018,上港集团,4.79,4.79,4.80,4.73,4.75,-0.84,1.46,19540779,92808397.95,2021-04-06,0.08,110074954587.50,110074954587.50,13.25,1.22
13,SHSE.600019,宝钢股份,8.18,8.24,8.45,8.19,8.23,0.61,3.18,101341138,840948737.72,2021-04-06,0.46,183270491173.50,182807668786.51,16.27,0.97
14,SHSE.600020,中原高速,3.29,3.29,3.31,3.27,3.28,-0.30,1.22,3822148,12547392.44,2021-04-06,0.17,7371379608.96,7371379608.96,28.34,0.71
15,SHSE.600021,上海电力,7.75,7.67,7.92,7.57,7.78,0.39,4.52,32362417,251247863.66,2021-04-06,1.38,20361537452.66,18261576252.90,22.90,1.22
16,SHSE.600022,山东钢铁,1.56,1.57,1.61,1.57,1.58,1.28,2.56,96336954,153064032.02,2021-04-06,0.88,17295548393.28,17295548393.28,23.93,0.79
17,SHSE.600023,浙能电力,3.89,3.89,3.92,3.84,3.87,-0.51,2.06,53433513,206957715.66,2021-04-06,0.39,52634670253.56,52634670253.56,8.96,0.75
18,SHSE.600025,华能水电,5.51,5.51,5.72,5.48,5.62,2.00,4.36,52713754,296166033.03,2021-04-06,0.29,101160000000.00,101160000000.00,20.12,2.06
19,SHSE.600026,中远海能,6.46,6.42,6.50,6.40,6.43,-0.46,1.55,10119798,65176939.18,2021-04-06,0.35,30624108820.55,18421774383.84,12.91,0.87
20,SHSE.600027,华电国际,3.61,3.58,3.63,3.58,3.62,0.28,1.39,37483518,135149966.94,2021-04-06,0.46,35703975483.86,29487589851.86,8.54,0.74
21,SHSE.600028,中国石化,4.32,4.30,4.30,4.26,4.29,-0.69,0.93,86146196,368816951.65,2021-04-06,0.09,519395489381.34,409942837787.34,15.78,0.68
22,SHSE.600029,南方航空,6.82,6.89,6.91,6.71,6.77,-0.73,2.93,37347184,253042030.67,2021-04-06,0.46,103779377214.15,54914993317.87,-9.57,1.59
23,SHSE.600030,中信证券,24.13,24.50,24.58,24.13,24.15,0.08,1.86,72629237,1766795731.94,2021-04-06,0.74,312181641100.35,237024080055.00,20.95,1.68
24,SHSE.600031,三一重工,35.27,35.27,35.88,34.58,34.90,-1.05,3.69,76797396,2683102771.06,2021-04-06,0.91,296134226545.90,296134226545.90,19.19,4.77
25,SHSE.600033,福建高速,2.69,2.69,2.70,2.68,2.70,0.37,0.74,4592604,12370217.27,2021-04-06,0.17,7409880000.00,7409880000.00,18.00,0.73
26,SHSE.600035,楚天高速,2.85,2.84,2.87,2.84,2.87,0.70,1.05,3924900,11211841.00,2021-04-06,0.24,4621032635.87,4621032635.87,11.95,0.70
27,SHSE.600036,招商银行,50.95,51.10,51.83,50.80,50.99,0.08,2.02,44400201,2275875717.73,2021-04-06,0.22,1285959927194.99,1051869876434.71,13.21,1.92
28,SHSE.600037,歌华有线,8.86,8.83,8.90,8.80,8.83,-0.34,1.13,5802670,51316808.73,2021-04-06,0.42,12289398715.72,12289398715.72,74.97,0.97
29,SHSE.600038,中直股份,50.88,50.95,51.40,49.99,50.87,-0.02,2.77,4276964,216960726.57,2021-04-06,0.73,29986680542.92,29986680542.92,39.58,3.32
30,SHSE.600039,四川路桥,6.59,6.67,6.89,6.64,6.64,0.76,3.79,43726202,295521403.52,2021-04-06,1.21,31723066718.96,23973889386.40,12.30,1.33
31,SHSE.600048,保利发展,14.20,14.25,14.29,14.17,14.20,0.00,0.85,27195249,386657012.60,2021-04-06,0.23,169966804689.60,169966804689.60,5.87,1.05
32,SHSE.600050,中国联通,4.28,4.28,4.29,4.25,4.26,-0.47,0.93,63988370,272693267.20,2021-04-06,0.21,132110495002.62,130088749270.62,23.93,0.88
33,SHSE.600051,宁波联合,8.25,8.28,8.30,8.22,8.27,0.24,0.97,1521476,12562250.49,2021-04-06,0.49,2570977600.00,2570977600.00,4.22,0.86
34,SHSE.600052,东望时代,3.05,3.12,3.12,2.97,2.98,-2.30,4.92,25196836,76270288.24,2021-04-06,2.98,2515700328.18,2515700328.18,74.21,0.74
35,SHSE.600053,九鼎投资,16.19,16.31,16.35,16.02,16.08,-0.68,2.04,1526600,24647583.00,2021-04-06,0.35,6971336064.00,6971336064.00,10.01,2.60
36,SHSE.600054,黄山旅游,10.88,10.87,10.87,10.60,10.68,-1.84,2.48,5859701,62679350.68,2021-04-06,1.14,7789772419.20,5482044000.00,-178.07,1.84
37,SHSE.600055,万东医疗,13.13,13.12,13.38,13.10,13.13,0.00,2.13,5274196,69534552.33,2021-04-06,0.98,7100916692.87,7100916692.87,31.44,3.05
38,SHSE.600056,中国医药,13.83,13.84,13.91,13.81,13.86,0.22,0.72,3926314,54458370.32,2021-04-06,0.37,14809209501.24,14803979624.28,11.84,1.45
39,SHSE.600057,厦门象屿,6.32,6.35,6.52,6.32,6.48,2.53,3.16,15511056,99849107.39,2021-04-06,0.73,13980302470.80,13850783354.16,11.54,1.24
40,SHSE.600058,五矿发展,7.77,7.78,7.87,7.77,7.78,0.13,1.29,4014554,31286510.12,2021-04-06,0.37,8339465331.58,8339465331.58,31.04,1.92
41,SHSE.600059,古越龙山,11.78,11.92,12.10,11.70,11.95,1.44,3.40,21497558,256815037.01,2021-04-06,2.66,9661863771.75,9661863771.75,55.07,2.24
42,SHSE.600060,海信视像,11.67,11.77,11.99,11.72,11.92,2.14,2.31,18330952,217976144.63,2021-04-06,1.40,15597096166.24,15597096166.24,17.99,0.99
43,SHSE.600061,国投资本,12.71,12.73,12.95,12.66,12.83,0.94,2.28,25822148,331262693.53,2021-04-06,0.61,54234338823.71,54234338823.71,13.07,1.25
44,SHSE.600062,华润双鹤,11.72,11.74,11.80,11.70,11.71,-0.09,0.85,2425814,28472233.86,2021-04-06,0.23,12216313584.10,12216313584.10,12.15,1.28
45,SHSE.600063,皖维高新,4.30,4.32,4.40,4.30,4.37,1.63,2.33,29994026,130901390.93,2021-04-06,1.56,8416159804.04,8416159804.04,13.77,1.48
46,SHSE.600064,南京高科,10.02,10.06,10.06,10.01,10.02,0.00,0.50,2428860,24350915.15,2021-04-06,0.20,12384288017.76,12384288017.76,5.66,0.90
47,SHSE.600066,宇通客车,14.28,14.43,14.79,14.27,14.58,2.10,3.64,15275958,222288029.33,2021-04-06,0.69,32279233871.34,32279233871.34,62.56,2.15
48,SHSE.600067,冠城大通,3.36,3.36,3.40,3.34,3.38,0.60,1.79,4949691,16686834.16,2021-04-06,0.33,5043334250.50,5043334250.50,9.04,0.63
49,SHSE.600068,葛洲坝,7.70,7.70,7.73,7.64,7.68,-0.26,1.17,25348206,194777772.52,2021-04-06,0.55,35364690524.16,35364690524.16,8.26,1.04
50,SHSE.600070,ST富润,6.37,6.35,6.54,6.35,6.48,1.73,2.98,6974447,44959566.68,2021-04-06,1.34,3382210844.64,3382210844.64,7.12,1.38
51,SHSE.600071,凤凰光学,13.38,13.26,13.91,13.20,13.65,2.02,5.31,3990774,54039607.14,2021-04-06,1.68,3843483584.85,3241499024.40,506.25,7.48
52,SHSE.600072,中船科技,11.41,11.50,12.49,11.50,11.94,4.65,8.68,25863022,309863385.47,2021-04-06,3.51,8790823603.02,8790823603.02,96.08,2.24
53,SHSE.600073,上海梅林,8.44,8.46,8.48,8.39,8.40,-0.47,1.07,5065184,42596084.60,2021-04-06,0.54,7876927564.80,7876927564.80,19.47,1.81
54,SHSE.600075,新疆天业,8.03,7.98,8.07,7.89,7.90,-1.62,2.24,21059763,167388271.61,2021-04-06,2.17,11215849122.30,7682926580.80,338.07,1.53
