,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,8.07,8.00,8.18,8.00,8.17,1.24,2.23,42546117,345601824.94,2022-04-06,0.14,239807244104.37,239807244104.37,4.52,0.42
1,SHSE.600004,白云机场,12.82,12.74,13.11,12.68,12.81,-0.08,3.35,19461246,250190360.25,2022-04-06,0.94,26507995784.34,30317661205.23,-68.75,1.66
2,SHSE.600006,东风汽车,5.45,5.45,5.56,5.44,5.53,1.47,2.20,9633429,53162302.81,2022-04-06,0.48,11060000000.00,11060000000.00,29.75,1.36
3,SHSE.600007,中国国贸,17.20,17.20,18.92,16.43,18.72,8.84,14.48,44990289,802302963.43,2022-04-06,4.47,18856329036.48,18856329036.48,18.42,2.12
4,SHSE.600008,首创环保,3.20,3.18,3.24,3.17,3.24,1.25,2.19,71655368,229469769.08,2022-04-06,0.98,23783513793.48,23783513793.48,9.68,1.39
5,SHSE.600009,上海机场,50.69,50.08,51.93,50.01,51.15,0.91,3.79,15644954,798479173.90,2022-04-06,1.43,55931317706.55,98563924615.20,-57.61,3.65
6,SHSE.600010,包钢股份,2.24,2.24,2.33,2.22,2.32,3.57,4.91,688199696,1571130080.51,2022-04-06,2.17,73491130881.84,105757275743.36,26.33,1.90
7,SHSE.600011,华能国际,7.03,7.00,7.00,6.73,6.80,-3.27,3.84,101885339,694141828.89,2022-04-06,0.93,74784427449.20,106747034841.20,-10.40,1.91
8,SHSE.600012,皖通高速,7.99,7.90,8.08,7.85,8.05,0.75,2.88,10032600,79851716.00,2022-04-06,0.86,9383080000.00,13351810500.00,8.82,1.13
9,SHSE.600015,华夏银行,5.64,5.61,5.75,5.60,5.73,1.60,2.66,60593025,345896466.67,2022-04-06,0.47,73473994521.69,88168793422.59,3.75,0.36
10,SHSE.600016,民生银行,3.86,3.86,3.92,3.85,3.91,1.30,1.81,99276775,386295705.09,2022-04-06,0.28,138656901762.83,171189256342.82,4.98,0.34
11,SHSE.600017,日照港,3.00,2.97,3.11,2.97,3.09,3.00,4.67,70779315,217042685.46,2022-04-06,2.30,9503770513.92,9503770513.92,12.90,0.71
12,SHSE.600018,上港集团,6.02,5.90,6.13,5.84,6.11,1.50,4.82,185241904,1117210862.81,2022-04-06,0.80,141591152111.50,142232733272.50,9.69,1.35
13,SHSE.600019,宝钢股份,6.87,6.90,7.28,6.86,7.25,5.53,6.11,179060567,1272562642.76,2022-04-06,0.81,161039562418.25,161445983737.50,6.11,0.83
14,SHSE.600020,中原高速,3.32,3.32,3.40,3.30,3.39,2.11,3.01,23792038,80263367.29,2022-04-06,1.06,7618590510.48,7618590510.48,8.58,0.71
15,SHSE.600021,上海电力,9.61,9.56,9.56,9.20,9.27,-3.54,3.75,56348853,523628013.37,2022-04-06,2.15,24261112106.19,24261112106.19,348.12,1.67
16,SHSE.600022,山东钢铁,1.69,1.68,1.76,1.68,1.75,3.55,4.73,222445559,384353629.17,2022-04-06,2.03,19156461828.00,19156461828.00,15.60,0.85
17,SHSE.600023,浙能电力,3.41,3.41,3.49,3.40,3.48,2.05,2.64,27139429,93864969.12,2022-04-06,0.20,47330401158.24,47330401158.24,15.08,0.74
18,SHSE.600025,华能水电,5.86,5.92,6.41,5.92,6.28,7.17,8.36,101742447,633699220.46,2022-04-06,0.57,113040000000.00,113040000000.00,19.36,2.17
19,SHSE.600026,中远海能,6.53,6.59,6.59,6.36,6.52,-0.15,3.52,36848825,238860158.59,2022-04-06,1.29,18679621925.76,31052751090.20,-6.24,1.09
20,SHSE.600027,华电国际,3.55,3.54,3.63,3.51,3.61,1.69,3.38,52900993,188463942.05,2022-04-06,0.65,29406132421.33,35630188156.15,-7.18,0.90
21,SHSE.600028,中国石化,4.37,4.36,4.41,4.36,4.41,0.92,1.14,159942513,701904111.93,2022-04-06,0.17,421409770312.86,533924034538.86,7.50,0.67
22,SHSE.600029,南方航空,6.49,6.36,6.64,6.34,6.58,1.39,4.62,33848424,219805053.90,2022-04-06,0.33,67246731486.06,111520783319.54,-9.21,1.77
23,SHSE.600030,中信证券,21.12,20.91,21.14,20.83,21.12,0.00,1.47,66707020,1401218929.98,2022-04-06,0.59,240064352246.40,313009949028.48,13.55,1.36
24,SHSE.600031,三一重工,17.55,17.40,18.03,17.26,17.88,1.88,4.39,133026033,2351823289.59,2022-04-06,1.57,151859954055.48,151859954055.48,9.77,2.33
25,SHSE.600032,浙江新能,14.06,14.07,14.12,13.60,14.10,0.28,3.70,19063700,263830574.00,2022-04-06,9.17,2932800000.00,29328000000.00,64.46,3.61
26,SHSE.600033,福建高速,2.95,2.94,3.03,2.93,3.01,2.03,3.39,21305336,63622688.18,2022-04-06,0.78,8260644000.00,8260644000.00,9.96,0.77
27,SHSE.600035,楚天高速,3.39,3.40,3.46,3.38,3.46,2.06,2.36,29514132,100924835.20,2022-04-06,1.83,5571001017.46,5571001017.46,8.14,0.77
28,SHSE.600036,招商银行,47.10,46.40,47.73,46.38,47.39,0.62,2.87,47826855,2260412706.38,2022-04-06,0.23,977605676490.31,1195168483031.39,9.97,1.56
29,SHSE.600037,歌华有线,9.02,9.05,9.16,8.97,9.09,0.78,2.11,25554873,231237269.46,2022-04-06,1.84,12651260965.56,12651260965.56,60.57,0.98
30,SHSE.600038,中直股份,49.61,49.61,49.95,48.74,49.09,-1.05,2.44,8014846,394234392.37,2022-04-06,1.36,28937411988.44,28937411988.44,31.69,3.00
