,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,10.80,10.72,10.82,10.54,10.54,-2.41,2.59,85386093,909298104.76,2021-02-26,0.29,309371565012.22,309371565012.22,5.30,0.59
1,SHSE.600004,白云机场,13.65,13.44,13.66,13.10,13.18,-3.44,4.10,27695840,368808060.91,2021-02-26,1.34,31193346969.94,27273644374.52,572.71,1.62
2,SHSE.600006,东风汽车,7.06,6.90,7.15,6.68,6.97,-1.27,6.66,61818606,427102220.52,2021-02-26,3.09,13940000000.00,13940000000.00,23.21,1.78
3,SHSE.600007,中国国贸,12.29,12.18,12.20,11.92,11.93,-2.93,2.28,1577048,18979004.66,2021-02-26,0.16,12016880630.62,12016880630.62,14.20,1.50
4,SHSE.600008,首创环保,2.93,2.90,2.95,2.89,2.93,0.00,2.05,48880380,142560817.11,2021-02-26,0.67,21507930683.61,21507930683.61,16.28,1.35
5,SHSE.600009,上海机场,63.04,61.49,63.94,61.05,61.88,-1.84,4.58,29662556,1847366080.85,2021-02-26,2.71,119240188762.24,67664319446.36,399.79,4.08
6,SHSE.600010,包钢股份,1.50,1.40,1.62,1.36,1.54,2.67,17.33,2144842816,3218527683.59,2021-02-26,6.77,70200950277.92,48782905843.98,-198.45,1.33
7,SHSE.600011,华能国际,4.16,4.12,4.13,4.02,4.03,-3.12,2.64,62245016,252892172.82,2021-02-26,0.57,63263316236.77,44320770973.57,11.66,0.86
8,SHSE.600012,皖通高速,6.24,6.19,6.24,6.09,6.14,-1.60,2.40,6131478,37701103.58,2021-02-26,0.53,10183865400.00,7156784000.00,13.89,0.90
9,SHSE.600015,华夏银行,6.35,6.30,6.35,6.24,6.24,-1.73,1.73,56188459,352937653.44,2021-02-26,0.44,96016277653.92,80013564714.72,4.51,0.44
10,SHSE.600016,民生银行,5.25,5.22,5.26,5.18,5.18,-1.33,1.52,139048978,725174536.66,2021-02-26,0.39,226792927840.36,183693798243.34,4.97,0.49
11,SHSE.600017,日照港,2.77,2.74,2.76,2.72,2.73,-1.44,1.44,10529324,28833548.91,2021-02-26,0.34,8396535114.24,8396535114.24,12.09,0.67
12,SHSE.600018,上港集团,4.85,4.78,4.84,4.70,4.77,-1.65,2.89,59019784,281899136.31,2021-02-26,0.25,110538428080.50,110538428080.50,13.31,1.26
13,SHSE.600019,宝钢股份,7.75,7.47,7.72,7.39,7.52,-2.97,4.26,180962496,1364705692.43,2021-02-26,0.81,167466246328.00,167036897846.24,14.87,0.91
14,SHSE.600020,中原高速,3.29,3.26,3.29,3.24,3.26,-0.91,1.52,5534720,18025297.00,2021-02-26,0.25,7326432172.32,7326432172.32,28.16,0.72
15,SHSE.600021,上海电力,6.86,6.83,6.86,6.78,6.79,-1.02,1.17,4833781,32918094.41,2021-02-26,0.21,17770544897.63,15937802410.95,14.13,1.08
16,SHSE.600022,山东钢铁,1.45,1.42,1.47,1.42,1.43,-1.38,3.45,121313987,174699808.65,2021-02-26,1.11,15653565950.88,15653565950.88,23.11,0.74
17,SHSE.600023,浙能电力,3.54,3.53,3.53,3.49,3.50,-1.13,1.13,18956999,66479351.47,2021-02-26,0.14,47602414958.00,47602414958.00,8.10,0.70
18,SHSE.600025,华能水电,4.52,4.50,4.52,4.43,4.47,-1.11,1.99,30558552,136476110.34,2021-02-26,0.17,80460000000.00,80460000000.00,16.01,1.65
19,SHSE.600026,中远海能,6.52,6.47,6.47,6.30,6.33,-2.91,2.61,16921453,107545421.93,2021-02-26,0.62,30147839632.05,17319088010.13,9.50,0.87
20,SHSE.600027,华电国际,3.23,3.21,3.22,3.18,3.20,-0.93,1.24,28872680,92394026.15,2021-02-26,0.35,31561525289.60,26066377769.60,6.97,0.67
21,SHSE.600028,中国石化,4.66,4.51,4.58,4.47,4.51,-3.22,2.36,298757776,1352270403.72,2021-02-26,0.31,546031155503.46,430965547417.46,14.44,0.74
22,SHSE.600029,南方航空,6.19,6.05,6.19,6.02,6.07,-1.94,2.75,73194383,446181939.41,2021-02-26,0.90,93048865537.65,49236929016.17,-10.47,1.34
23,SHSE.600030,中信证券,27.73,27.19,27.55,27.13,27.25,-1.73,1.51,109779777,2998556040.88,2021-02-26,1.12,352254646790.25,267449531325.00,23.64,1.94
24,SHSE.600031,三一重工,43.15,41.00,42.10,40.61,41.11,-4.73,3.45,121331632,5008479618.53,2021-02-26,1.43,348779639837.36,348779639837.36,24.20,6.17
25,SHSE.600033,福建高速,2.63,2.62,2.62,2.60,2.61,-0.76,0.76,3290562,8593091.80,2021-02-26,0.12,7162884000.00,7162884000.00,17.40,0.73
26,SHSE.600035,楚天高速,2.75,2.74,2.74,2.71,2.73,-0.73,1.09,3912936,10679870.92,2021-02-26,0.24,4395616409.73,4395616409.73,11.36,0.69
27,SHSE.600036,招商银行,54.45,53.60,54.45,50.86,51.10,-6.15,6.59,132728876,6911104093.98,2021-02-26,0.64,1288734110211.10,1054139060321.90,13.24,2.01
28,SHSE.600037,歌华有线,8.42,8.37,8.48,8.31,8.32,-1.19,2.02,8287607,69309992.02,2021-02-26,0.60,11579591994.88,11579591994.88,44.43,0.91
29,SHSE.600038,中直股份,55.37,54.50,55.25,52.91,52.92,-4.42,4.23,7799401,418931663.52,2021-02-26,1.32,31195107810.72,31195107810.72,46.28,3.52
30,SHSE.600039,四川路桥,5.38,5.29,5.30,5.16,5.19,-3.53,2.60,33400300,174525715.35,2021-02-26,0.93,24795589799.91,18738627396.90,9.61,1.10
31,SHSE.600048,保利发展,16.07,15.68,16.05,15.30,15.54,-3.30,4.67,179897461,2811354363.35,2021-02-26,1.50,186005925695.52,186005925695.52,6.43,1.16
32,SHSE.600050,中国联通,4.41,4.35,4.40,4.32,4.33,-1.81,1.81,99622765,433334028.45,2021-02-26,0.33,134281324732.71,132226357826.71,24.64,0.91
33,SHSE.600051,宁波联合,8.37,8.28,8.32,8.12,8.23,-1.67,2.39,3159711,26066053.75,2021-02-26,1.02,2558542400.00,2558542400.00,4.20,0.87
34,SHSE.600052,东望时代,2.76,2.72,2.82,2.66,2.80,1.45,5.80,5439877,15027696.27,2021-02-26,0.64,2363745274.80,2363745274.80,69.73,0.70
35,SHSE.600053,九鼎投资,17.57,17.55,17.78,17.22,17.65,0.46,3.19,2382580,41794919.08,2021-02-26,0.55,7651995120.00,7651995120.00,10.98,2.85
36,SHSE.600054,黄山旅游,10.54,10.30,10.87,10.25,10.61,0.66,5.88,8922447,94751223.84,2021-02-26,1.74,7738715858.40,5446113000.00,-176.90,1.82
37,SHSE.600055,万东医疗,12.46,12.20,12.63,12.12,12.48,0.16,4.09,11255126,140218871.47,2021-02-26,2.08,6749386163.52,6749386163.52,29.89,2.96
38,SHSE.600056,中国医药,13.76,13.60,14.11,13.60,13.89,0.94,3.71,11806045,164361476.52,2021-02-26,1.11,14841264067.26,14836022870.22,11.87,1.48
39,SHSE.600057,厦门象屿,6.08,5.98,6.12,5.95,6.08,0.00,2.80,17601228,106571062.39,2021-02-26,0.82,13117320836.80,12995796727.36,10.82,1.20
40,SHSE.600058,五矿发展,7.76,7.55,7.97,7.53,7.80,0.52,5.67,16075049,125100912.79,2021-02-26,1.50,8360903545.80,8360903545.80,29.80,1.97
41,SHSE.600059,古越龙山,11.66,11.54,12.10,11.33,11.77,0.94,6.60,27514552,324248312.60,2021-02-26,3.40,9516329422.05,9516329422.05,54.24,2.24
42,SHSE.600060,海信视像,13.06,12.78,13.00,12.56,12.56,-3.83,3.37,24255770,309607329.34,2021-02-26,1.85,16434524148.32,16434524148.32,18.96,1.06
43,SHSE.600061,国投资本,12.64,12.51,12.58,12.24,12.24,-3.16,2.69,27234643,336920135.80,2021-02-26,0.64,51740067858.48,51740067858.48,12.73,1.22
44,SHSE.600062,华润双鹤,11.63,11.52,11.72,11.51,11.60,-0.26,1.81,3250792,37871428.35,2021-02-26,0.31,12101557436.00,12101557436.00,11.98,1.30
45,SHSE.600063,皖维高新,4.36,4.30,4.59,4.27,4.53,3.90,7.34,86115662,379903255.98,2021-02-26,4.47,8724302954.76,8724302954.76,19.49,1.54
46,SHSE.600064,南京高科,10.21,10.11,10.18,9.96,10.00,-2.06,2.15,9392492,94398207.24,2021-02-26,0.76,12359568880.00,12359568880.00,5.64,0.93
47,SHSE.600066,宇通客车,15.23,15.00,15.32,14.70,15.18,-0.33,4.07,25118780,377970151.75,2021-02-26,1.13,33607597405.14,33607597405.14,43.67,2.19
48,SHSE.600067,冠城大通,3.62,3.57,3.64,3.40,3.58,-1.10,6.63,8167781,29145758.29,2021-02-26,0.55,5341756395.50,5341756395.50,9.57,0.66
49,SHSE.600068,葛洲坝,6.92,6.86,6.90,6.73,6.75,-2.46,2.46,42297007,287388069.74,2021-02-26,0.92,31082247531.00,31082247531.00,6.53,0.92
