,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.74,7.73,7.91,7.71,7.90,2.07,2.58,53179530,417702651.88,2022-03-18,0.18,231882127247.40,231882127247.40,4.21,0.42
1,SHSE.600004,白云机场,12.45,12.34,12.96,12.26,12.86,3.29,5.62,25646842,327144514.53,2022-03-18,1.24,26611461810.04,30435997119.38,-69.01,1.66
2,SHSE.600006,东风汽车,5.40,5.39,5.51,5.37,5.49,1.67,2.59,12436306,67947431.41,2022-03-18,0.62,10980000000.00,10980000000.00,19.02,1.37
3,SHSE.600007,中国国贸,12.85,12.78,13.15,12.74,13.15,2.33,3.19,1629934,21180420.06,2022-03-18,0.16,13245765322.10,13245765322.10,13.40,1.53
4,SHSE.600008,首创环保,3.07,3.06,3.13,3.05,3.11,1.30,2.61,72271510,223917093.49,2022-03-18,0.98,22829237005.47,22829237005.47,9.29,1.31
5,SHSE.600009,上海机场,51.72,51.31,53.08,51.25,52.69,1.88,3.54,20679082,1083194879.54,2022-03-18,1.89,57615271357.93,101531440625.12,-59.34,3.69
6,SHSE.600010,包钢股份,2.27,2.27,2.29,2.25,2.28,0.44,1.76,407136880,925000851.87,2022-03-18,1.29,72224042418.36,103933874437.44,25.88,1.88
7,SHSE.600011,华能国际,7.92,7.76,8.11,7.70,7.91,-0.13,5.18,89618300,712612543.28,2022-03-18,0.81,86991885459.29,124171918469.69,-32.85,2.18
8,SHSE.600012,皖通高速,7.27,7.27,7.52,7.25,7.48,2.89,3.71,4938500,36715631.95,2022-03-18,0.42,8718688000.00,12406402800.00,8.13,1.09
9,SHSE.600015,华夏银行,5.26,5.24,5.37,5.23,5.34,1.52,2.66,38329454,203259726.55,2022-03-18,0.30,68473146727.02,82167776069.22,3.49,0.34
10,SHSE.600016,民生银行,3.67,3.66,3.74,3.64,3.73,1.63,2.72,91199941,337250292.77,2022-03-18,0.26,132273719584.49,163308421012.46,5.03,0.34
11,SHSE.600017,日照港,2.69,2.68,2.77,2.67,2.76,2.60,3.72,25516000,69843694.00,2022-03-18,0.83,8488804730.88,8488804730.88,13.96,0.65
12,SHSE.600018,上港集团,5.67,5.65,5.73,5.55,5.63,-0.71,3.17,38485961,216886715.08,2022-03-18,0.17,130467788279.50,131058966992.50,8.93,1.31
13,SHSE.600019,宝钢股份,6.65,6.65,6.73,6.58,6.68,0.45,2.26,67286292,448101501.08,2022-03-18,0.30,148378520959.16,148752989154.00,5.63,0.78
14,SHSE.600020,中原高速,3.15,3.13,3.20,3.13,3.17,0.63,2.22,6893040,21895869.29,2022-03-18,0.31,7124168707.44,7124168707.44,8.02,0.67
15,SHSE.600021,上海电力,10.34,10.23,10.74,10.11,10.60,2.51,6.09,66140334,696260163.63,2022-03-18,2.53,27741940488.20,27741940488.20,398.06,1.92
16,SHSE.600022,山东钢铁,1.67,1.66,1.70,1.65,1.69,1.20,2.99,129495293,217555540.59,2022-03-18,1.18,18499668851.04,18499668851.04,6.19,0.84
17,SHSE.600023,浙能电力,3.36,3.35,3.43,3.34,3.42,1.79,2.68,19514891,66435206.14,2022-03-18,0.14,46514359758.96,46514359758.96,14.82,0.73
18,SHSE.600025,华能水电,5.82,5.81,5.91,5.79,5.90,1.37,2.06,24776302,145339284.24,2022-03-18,0.14,106200000000.00,106200000000.00,18.19,2.07
19,SHSE.600026,中远海能,5.71,5.70,5.86,5.63,5.80,1.58,4.03,20252830,117032887.00,2022-03-18,0.71,16616841590.40,27623612933.00,-54.39,0.97
20,SHSE.600027,华电国际,3.57,3.55,3.76,3.52,3.74,4.76,6.72,66134654,244000974.14,2022-03-18,0.81,30465079018.22,36913269724.10,18.58,0.94
21,SHSE.600028,中国石化,4.08,4.10,4.14,4.09,4.13,1.23,1.23,152767963,628992799.41,2022-03-18,0.16,394653594419.98,500024095837.98,7.21,0.65
22,SHSE.600029,南方航空,6.66,6.62,6.77,6.55,6.72,0.90,3.30,30059594,201212368.98,2022-03-18,0.29,68677499029.44,113893551965.76,-11.99,1.68
23,SHSE.600030,中信证券,20.72,20.80,21.45,20.61,21.45,3.52,4.05,145058017,3054310031.83,2022-03-18,1.28,243815357750.25,317900729482.05,13.76,1.60
24,SHSE.600031,三一重工,17.72,17.60,18.07,17.42,17.95,1.30,3.67,125928171,2238830957.35,2022-03-18,1.48,152441951602.35,152441951602.35,9.81,2.39
25,SHSE.600032,浙江新能,12.55,12.70,13.18,12.44,13.10,4.38,5.90,13509364,175245772.93,2022-03-18,6.49,2724800000.00,27248000000.00,59.89,3.53
26,SHSE.600033,福建高速,2.80,2.79,2.86,2.78,2.85,1.79,2.86,9509794,26841470.58,2022-03-18,0.35,7821540000.00,7821540000.00,8.53,0.75
