,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.17,7.10,7.10,6.98,7.07,-1.39,1.67,37873189,266592726.11,2022-11-28,0.13,207519867747.92,207519867747.92,4.00,0.36
1,SHSE.600004,白云机场,13.41,13.19,13.95,13.18,13.88,3.50,5.74,29474628,403912650.74,2022-11-28,1.25,32850049768.04,32850049768.04,-60.51,1.86
2,SHSE.600006,东风汽车,5.71,5.67,5.70,5.55,5.69,-0.35,2.63,14163534,79791727.17,2022-11-28,0.71,11380000000.00,11380000000.00,-257.43,1.42
3,SHSE.600007,中国国贸,14.94,14.53,16.43,14.53,16.43,9.97,12.72,14117621,223855216.66,2022-11-28,1.40,16549652033.62,16549652033.62,14.82,1.86
4,SHSE.600008,首创环保,2.87,2.86,2.87,2.82,2.87,0.00,1.74,46855724,133687771.60,2022-11-28,0.64,21067495242.99,21067495242.99,5.88,1.11
5,SHSE.600009,上海机场,51.71,51.09,53.83,50.50,53.40,3.27,6.44,21108565,1110895250.62,2022-11-28,1.93,58391639599.80,132884903556.00,-48.44,3.27
6,SHSE.600010,包钢股份,1.97,1.95,1.96,1.92,1.95,-1.02,2.03,264981463,514038829.42,2022-11-28,0.84,61770562594.65,88890813663.60,-53.63,1.65
7,SHSE.600011,华能国际,8.09,8.02,8.36,7.82,8.30,2.60,6.67,101013399,828866523.42,2022-11-28,0.92,91280992327.70,130294174879.70,-8.54,2.54
8,SHSE.600012,皖通高速,7.08,7.05,7.05,6.91,7.00,-1.13,1.98,8994556,62622360.55,2022-11-28,0.77,8159200000.00,11610270000.00,8.01,1.00
9,SHSE.600015,华夏银行,5.15,5.11,5.11,5.03,5.09,-1.17,1.55,31001118,157369570.76,2022-11-28,0.24,65267475063.77,81006985902.12,3.32,0.33
10,SHSE.600016,民生银行,3.52,3.50,3.51,3.44,3.45,-1.99,1.99,82844794,286349547.89,2022-11-28,0.23,122344325084.85,151049343831.90,4.62,0.30
11,SHSE.600017,日照港,2.88,2.87,2.88,2.83,2.87,-0.35,1.74,21668900,61862216.00,2022-11-28,0.70,8827126658.56,8827126658.56,10.77,0.65
12,SHSE.600018,上港集团,5.43,5.38,5.42,5.30,5.39,-0.74,2.21,23328471,125168209.59,2022-11-28,0.10,124906106363.50,125501540202.50,6.79,1.14
13,SHSE.600019,宝钢股份,5.57,5.52,5.52,5.41,5.49,-1.44,1.97,42723209,233711485.60,2022-11-28,0.20,120181100396.31,122253579409.50,10.63,0.62
14,SHSE.600020,中原高速,2.83,2.82,2.84,2.79,2.83,0.00,1.77,7535048,21253080.37,2022-11-28,0.34,6360062284.56,6360062284.56,16.87,0.60
15,SHSE.600021,上海电力,9.95,9.82,10.35,9.72,10.35,4.02,6.33,77955961,789749219.26,2022-11-28,2.98,27087649438.95,29153296725.75,-13.73,1.82
16,SHSE.600022,山东钢铁,1.53,1.52,1.53,1.50,1.52,-0.65,1.96,53726597,81392559.39,2022-11-28,0.49,16638755416.32,16638755416.32,74.28,0.77
17,SHSE.600023,浙能电力,3.57,3.54,3.59,3.51,3.57,0.00,2.24,21566692,76763697.59,2022-11-28,0.16,47869175913.93,47869175913.93,-18.00,0.76
18,SHSE.600025,华能水电,6.80,6.75,6.80,6.62,6.78,-0.29,2.65,32130008,216495243.02,2022-11-28,0.18,122040000000.00,122040000000.00,17.58,2.26
19,SHSE.600026,中远海能,18.14,17.68,18.08,17.38,17.92,-1.21,3.86,34363302,609759072.25,2022-11-28,1.20,51485184988.16,85492312998.40,-17.89,2.81
20,SHSE.600027,华电国际,5.95,5.96,6.40,5.81,6.32,6.22,9.92,140485400,870649771.33,2022-11-28,1.72,51524587566.80,62377503918.80,-14.74,1.62
21,SHSE.600028,中国石化,4.49,4.45,4.47,4.37,4.45,-0.89,2.23,160259525,710249067.47,2022-11-28,0.17,425232081154.70,538524740624.70,7.94,0.69
22,SHSE.600029,南方航空,6.83,6.77,7.05,6.68,7.02,2.78,5.42,59537830,410141573.79,2022-11-28,0.58,71743605076.26,127208647491.12,-5.40,2.47
23,SHSE.600030,中信证券,19.35,19.00,19.05,18.75,19.01,-1.76,1.55,53679828,1013846303.70,2022-11-28,0.47,216080650388.45,281738595219.29,12.79,1.20
24,SHSE.600031,三一重工,15.90,15.60,15.62,15.08,15.33,-3.58,3.40,72803665,1113429677.98,2022-11-28,0.86,129858893489.43,130202074701.93,42.50,2.02
25,SHSE.600032,浙江新能,12.12,11.99,12.37,11.85,12.36,1.98,4.29,9068472,110869331.27,2022-11-28,4.36,2570880000.00,25708800000.00,33.82,2.96
26,SHSE.600033,福建高速,2.86,2.85,2.86,2.80,2.85,-0.35,2.10,11214152,31750488.64,2022-11-28,0.41,7821540000.00,7821540000.00,9.22,0.73
27,SHSE.600035,楚天高速,3.25,3.25,3.27,3.19,3.25,0.00,2.46,14782326,47780772.72,2022-11-28,0.92,5232876678.25,5232876678.25,6.99,0.71
28,SHSE.600036,招商银行,33.02,32.10,32.11,31.45,31.96,-3.21,2.00,80937686,2566010757.64,2022-11-28,0.39,659301063950.84,806026265407.96,6.05,1.01
29,SHSE.600037,歌华有线,8.50,8.53,8.58,8.22,8.45,-0.59,4.24,13702734,115214354.21,2022-11-28,0.98,11760523119.80,11760523119.80,25.73,0.90
30,SHSE.600038,中直股份,45.34,44.56,48.50,44.56,47.15,3.99,8.69,20228341,954447296.61,2022-11-28,3.43,27793827159.40,27793827159.40,81.29,2.95
31,SHSE.600039,四川路桥,11.64,11.55,11.90,11.46,11.70,0.52,3.78,24082480,281868817.25,2022-11-28,0.51,55128316101.30,56320101501.30,6.91,1.82
32,SHSE.600048,保利发展,16.84,16.40,16.64,16.25,16.33,-3.03,2.32,75194996,1233717956.42,2022-11-28,0.63,195477341015.94,195477341015.94,7.27,1.07
33,SHSE.600050,中国联通,4.17,4.06,4.22,4.01,4.18,0.24,5.04,753194800,3108039043.15,2022-11-28,2.43,129422881896.66,132942543470.66,17.82,0.85
34,SHSE.600051,宁波联合,7.32,7.31,7.34,7.15,7.32,0.00,2.60,6495181,47121198.70,2022-11-28,2.09,2275641600.00,2275641600.00,9.23,0.71
35,SHSE.600052,东望时代,5.25,5.21,5.25,5.13,5.23,-0.38,2.29,3943114,20455430.80,2022-11-28,0.47,4415138495.43,4415138495.43,-114.79,1.37
36,SHSE.600053,九鼎投资,15.51,15.30,15.52,15.05,15.50,-0.06,3.03,2578009,39469617.09,2022-11-28,0.59,6719882400.00,6719882400.00,61.28,2.35
37,SHSE.600054,黄山旅游,10.67,10.51,11.17,10.43,11.14,4.40,6.94,10036924,109516875.47,2022-11-28,1.96,5718162000.00,8125286961.60,-192.59,1.96
38,SHSE.600055,万东医疗,20.20,19.90,20.44,19.80,20.24,0.20,3.17,5124145,103477287.71,2022-11-28,0.95,10946119867.76,14229955813.92,85.72,3.14
39,SHSE.600056,中国医药,16.35,16.00,16.84,15.90,16.32,-0.18,5.75,101189452,1669475645.96,2022-11-28,6.77,24404136120.96,24412757487.36,42.23,2.25
40,SHSE.600057,厦门象屿,11.20,11.15,11.70,10.92,11.30,0.89,6.96,29282131,329261624.29,2022-11-28,1.37,24136256097.10,25471262053.10,9.51,1.77
41,SHSE.600058,五矿发展,9.26,9.24,9.24,8.84,9.07,-2.05,4.32,10647707,95957515.81,2022-11-28,0.99,9722230148.77,9722230148.77,20.18,1.97
42,SHSE.600059,古越龙山,9.05,9.00,9.09,8.90,9.08,0.33,2.10,5876556,52848205.41,2022-11-28,0.64,8276805110.04,8276805110.04,40.69,1.53
43,SHSE.600060,海信视像,13.83,13.70,13.95,13.45,13.86,0.22,3.62,13837379,189955874.70,2022-11-28,1.07,17866665736.92,18124059796.92,11.20,1.08
44,SHSE.600061,国投资本,6.43,6.30,6.35,6.15,6.33,-1.56,3.11,49870226,312044232.71,2022-11-28,0.78,40672186049.49,40672186049.49,13.56,0.86
