,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,7.1,7.1,7.15,7.07,7.12,0.28169014084507005,1.1267605633802829,27661416,196813979.24,2023-07-21,0.0942,208987490571.04,208987490571.04,0.3481,4.3892
1,SHSE.600004,白云机场,13.78,13.8,13.9,13.71,13.76,-0.14513788098693414,1.3788098693759034,12381366,170641765.46,2023-07-21,0.5231,32566043574.08,32566043574.08,1.8772,-34.5061
2,SHSE.600006,东风汽车,6.04,6.02,6.03,5.93,5.96,-1.3245033112582738,1.6556291390728566,15552626,92930132.2,2023-07-21,0.7776,11920000000.0,11920000000.0,1.4545,45.4866
3,SHSE.600007,中国国贸,19.34,19.34,19.52,19.18,19.49,0.7755946225439514,1.7580144777662867,1060900,20617376.0,2023-07-21,0.1053,19631936587.66,19631936587.66,2.1586,16.8106
4,SHSE.600008,首创环保,2.88,2.89,2.92,2.88,2.9,0.694444444444442,1.3888888888888902,35187286,102171117.0,2023-07-21,0.4794,21287712963.3,21287712963.3,1.1478,6.7281
5,SHSE.600009,上海机场,44.33,44.33,45.37,44.29,44.55,0.496277915632759,2.4362734040153358,11972451,535968395.12,2023-07-21,0.6213,110861843697.0,85845998858.4,2.7897,-42.8048
6,SHSE.600010,包钢股份,1.8,1.8,1.81,1.79,1.8,0.0,1.111111111111112,105500857,189942425.77,2023-07-21,0.335,81728896046.4,56694818136.6,1.5437,-106.1185
7,SHSE.600011,华能国际,9.07,9.07,9.18,8.99,9.12,0.5512679162072542,2.094818081587646,37401076,339872418.34,2023-07-21,0.3401,143166611434.08,100299114461.28,2.7493,-34.2463
8,SHSE.600012,皖通高速,9.28,9.31,9.38,9.13,9.22,-0.6465517241379226,2.6939655172413794,6977801,64353311.2,2023-07-21,0.5986,15292384200.0,10746832000.0,1.292,10.2056
9,SHSE.600015,华夏银行,5.52,5.53,5.55,5.51,5.54,0.36231884057971175,0.724637681159421,12379902,68471031.38,2023-07-21,0.0965,88168703712.72,71037684057.62,0.3332,3.49
10,SHSE.600016,民生银行,3.91,3.91,3.93,3.9,3.93,0.5115089514066584,0.7672634271099807,45714141,179185744.5,2023-07-21,0.1289,172064904712.86,139366144227.09,0.3319,4.8094
11,SHSE.600017,日照港,2.95,2.95,2.98,2.94,2.97,0.6779661016949268,1.3559322033898318,16605675,49207839.0,2023-07-21,0.5399,9134692047.36,9134692047.36,0.6839,15.151
12,SHSE.600018,上港集团,5.25,5.25,5.28,5.23,5.25,0.0,0.952380952380949,8627579,45339412.96,2023-07-21,0.0372,122241759937.5,121661791912.5,1.0521,7.9998
13,SHSE.600019,宝钢股份,5.76,5.77,5.78,5.71,5.76,0.0,1.2152777777777828,32956659,189366037.2,2023-07-21,0.1508,128230273347.84,125901613347.84,0.6502,12.4499
14,SHSE.600020,中原高速,3.65,3.64,3.68,3.63,3.67,0.5479452054794498,1.3698630136986376,7010881,25619014.44,2023-07-21,0.312,8247854623.44,8247854623.44,0.7587,21.4067
15,SHSE.600021,上海电力,10.18,10.17,10.22,10.14,10.22,0.39292730844795454,0.7858546168958749,21200150,216013047.94,2023-07-21,0.81,28787120051.9,26747418093.34,1.6126,51.9186
16,SHSE.600022,山东钢铁,1.41,1.4,1.42,1.4,1.42,0.7092198581560183,1.4184397163120581,23000723,32504329.2,2023-07-21,0.215,15192366366.68,15192366366.68,0.7138,-44.1221
17,SHSE.600023,浙能电力,4.79,4.79,4.92,4.77,4.92,2.713987473903967,3.131524008350738,31707776,154048564.16,2023-07-21,0.2365,65970965125.08,65970965125.08,1.0323,-45.8502
18,SHSE.600025,华能水电,7.03,7.03,7.04,6.99,6.99,-0.5689900426742556,0.7112375533428139,10008182,70170011.86,2023-07-21,0.0556,125820000000.0,125820000000.0,2.3013,18.3345
19,SHSE.600026,中远海能,14.05,14.02,14.2,13.86,14.02,-0.2135231316726105,2.4199288256227747,20629936,288617400.0,2023-07-21,0.5937,66886285057.9,48716365057.9,1.9493,26.4566
20,SHSE.600027,华电国际,5.97,5.94,5.99,5.86,5.91,-1.005025125628134,2.1775544388609696,68153951,402302484.64,2023-07-21,0.8008,60444886296.03,50296035720.03,1.5913,98.8031
21,SHSE.600028,中国石化,6.37,6.37,6.41,6.33,6.36,-0.15698587127158659,1.2558869701726856,55726215,354472036.13,2023-07-21,0.0586,762541152628.56,604934395852.56,0.9573,11.9889
22,SHSE.600029,南方航空,6.43,6.43,6.52,6.36,6.42,-0.15552099533436836,2.4883359253499107,33480533,215354322.15,2023-07-21,0.2642,116336213374.2,81362822089.08,3.0505,-3.867
23,SHSE.600030,中信证券,20.3,20.3,20.57,20.27,20.36,0.2955665024630516,1.4778325123152742,44541499,909156710.32,2023-07-21,0.3919,301746333438.44,231425672904.2,1.2362,14.0311
24,SHSE.600031,三一重工,17.26,17.2,17.7,17.05,17.42,0.9269988412514474,3.765932792584001,72392016,1263971819.08,2023-07-21,0.8553,147836608355.54,147446639880.54,2.2142,35.2442
25,SHSE.600032,浙江新能,11.29,11.3,11.38,11.28,11.35,0.5314437555358875,0.8857395925598002,3325540,37677656.41,2023-07-21,1.5988,27293064927.4,2360800000.0,2.3167,39.4504
26,SHSE.600033,福建高速,3.27,3.26,3.3,3.25,3.29,0.6116207951070374,1.5290519877675788,8001700,26251771.0,2023-07-21,0.2916,9029076000.0,9029076000.0,0.8358,10.6581
27,SHSE.600035,楚天高速,4.08,4.08,4.11,4.05,4.09,0.2450980392156854,1.4705882352941297,8952184,36563311.88,2023-07-21,0.556,6585374035.09,6585374035.09,0.8391,7.9412
28,SHSE.600036,招商银行,31.69,31.8,31.98,31.61,31.8,0.34711265383402523,1.167560744714424,31566900,1004431832.67,2023-07-21,0.153,801991090111.8,656000432842.2,0.9362,5.6948
29,SHSE.600037,歌华有线,8.16,8.14,8.28,8.14,8.22,0.7352941176470562,1.7156862745097892,9711799,79830297.89,2023-07-21,0.6978,11440414206.48,11440414206.48,0.8873,64.1992
30,SHSE.600038,中直股份,41.41,41.4,41.89,40.72,40.98,-1.038396522579088,2.8254044916686833,7031023,289234755.23,2023-07-21,1.1928,24156755821.68,24156755821.68,2.4739,61.9608
31,SHSE.600039,四川路桥,9.72,9.75,9.78,9.58,9.68,-0.4115226337448652,2.0576131687242727,16067125,154951835.9,2023-07-21,0.242,84366796637.2,64268409722.0,1.9962,7.0989
32,SHSE.600048,保利发展,12.76,12.73,12.96,12.71,12.88,0.9404388714733702,1.9592476489028214,60041980,771443323.31,2023-07-21,0.5016,154179311223.84,154179311223.84,0.7935,7.8185
33,SHSE.600050,中国联通,5.12,5.11,5.18,5.07,5.14,0.390625,2.148437499999989,217906984,1116385857.48,2023-07-21,0.7037,163474802258.18,159163452883.68,1.029,21.6974
34,SHSE.600051,宁波联合,7.44,7.4,7.5,7.4,7.48,0.5376344086021501,1.3440860215053716,2746801,20494320.46,2023-07-21,0.8836,2325382400.0,2325382400.0,0.7128,13.9466
35,SHSE.600052,东望时代,5.06,5.08,5.12,5.01,5.07,0.19762845849804478,2.1739130434782674,6543782,33240923.95,2023-07-21,0.7752,4280067336.87,4280067336.87,1.4415,-21.3658
36,SHSE.600053,九鼎投资,13.11,13.11,13.24,13.11,13.18,0.5339435545385296,0.9916094584286864,866996,11422580.48,2023-07-21,0.2,5714067744.0,5714067744.0,1.953,52.823
37,SHSE.600054,黄山旅游,13.34,13.33,13.45,13.15,13.29,-0.37481259370315545,2.248875562218883,5726300,76057222.0,2023-07-21,1.1156,9693452757.6,6821757000.0,2.2691,610.3638
38,SHSE.600055,万东医疗,19.71,19.81,20.13,19.66,19.92,1.0654490106544845,2.3845763571790908,2527166,50337309.56,2023-07-21,0.4673,14004976275.36,10773058684.08,3.0421,77.3009
39,SHSE.600056,中国医药,12.98,13.0,13.06,12.87,13.03,0.38520801232664326,1.463790446841304,10540381,136939601.72,2023-07-21,0.7049,19491313116.44,19484429758.34,1.7496,25.6973
40,SHSE.600057,厦门象屿,7.97,7.99,8.02,7.91,7.97,0.0,1.3801756587201937,7470669,59509297.57,2023-07-21,0.3473,18077601756.24,17145835248.93,1.2481,6.6801
41,SHSE.600058,五矿发展,9.82,9.8,9.96,9.78,9.93,1.1201629327902252,1.832993890020382,5219783,51561387.82,2023-07-21,0.487,10644073360.23,10644073360.23,2.1476,44.0409
42,SHSE.600059,古越龙山,10.81,10.87,10.95,10.8,10.92,1.0175763182238562,1.3876040703052597,9369641,102061069.58,2023-07-21,1.0279,9954043149.96,9954043149.96,1.8064,51.9169
43,SHSE.600060,海信视像,21.45,21.44,21.61,21.16,21.29,-0.7459207459207473,2.0979020979020944,5842769,124834605.38,2023-07-21,0.4533,27839915806.38,27444539216.38,1.5553,13.9113
44,SHSE.600061,国投资本,7.3,7.31,7.37,7.27,7.32,0.273972602739736,1.3698630136986376,11254511,82405627.63,2023-07-21,0.1752,47033246332.32,47033246332.32,0.9515,12.5639
45,SHSE.600062,华润双鹤,16.63,16.64,16.84,16.56,16.74,0.6614552014431618,1.6837041491280889,5639890,94404582.05,2023-07-21,0.5505,17461942799.4,17149261361.4,1.658,14.5019
46,SHSE.600063,皖维高新,5.36,5.33,5.43,5.33,5.4,0.746268656716409,1.865671641791038,13044444,70399982.66,2023-07-21,0.6773,11659946619.6,10399831336.8,1.496,10.869
47,SHSE.600064,南京高科,6.3,6.3,6.42,6.28,6.41,1.746031746031762,2.222222222222217,14923152,95230693.27,2023-07-21,0.8624,11091477118.04,11091477118.04,0.6487,4.6696
48,SHSE.600066,宇通客车,13.88,14.07,14.07,13.6,13.71,-1.2247838616714746,3.386167146974068,19770081,271909398.58,2023-07-21,0.893,30353106747.33,30353106747.33,2.3699,30.4953
49,SHSE.600067,冠城大通,2.74,2.72,2.82,2.72,2.8,2.1897810218977964,3.649635036496337,15008901,41866020.81,2023-07-21,1.0785,3896672469.2,3896672469.2,0.5597,122.9087
50,SHSE.600070,ST富润,2.84,2.83,2.88,2.83,2.87,1.0563380281690238,1.760563380281684,3058030,8725923.1,2023-07-21,0.6035,1456297500.84,1454288500.84,1.2962,-2.7972
51,SHSE.600071,凤凰光学,19.96,19.9,20.27,19.9,19.93,-0.1503006012024133,1.8537074148296644,1959600,39267678.0,2023-07-21,0.6959,5611767607.77,5611767607.77,11.1713,-1516.3788
52,SHSE.600072,中船科技,24.68,24.53,24.6,23.66,23.9,-3.1604538087520284,3.8087520259319336,37400865,899778287.46,2023-07-21,5.0799,17596372203.7,17596372203.7,4.3538,143.4241
53,SHSE.600073,上海梅林,7.52,7.55,7.65,7.5,7.64,1.5957446808510634,1.9946808510638347,10562029,80416182.52,2023-07-21,1.1263,7164253166.08,7164253166.08,1.4263,14.2888
54,SHSE.600075,新疆天业,4.78,4.75,4.82,4.75,4.8,0.4184100418409997,1.4644351464435206,3912879,18761900.8,2023-07-21,0.3084,8195333726.4,6090172536.0,0.8932,15.2902
55,SHSE.600076,康欣新材,2.73,2.72,2.74,2.69,2.73,0.0,1.8315018315018412,5101508,13877394.76,2023-07-21,0.4933,3670603391.91,2823541072.17,0.8062,-19.1601
56,SHSE.600078,ST澄星,8.32,8.33,8.37,7.98,8.11,-2.5240384615384692,4.687499999999986,7226087,58769488.84,2023-07-21,1.0906,5373465902.71,5373465902.71,2.9664,11.3423
57,SHSE.600079,人福医药,23.87,23.85,24.38,23.7,24.19,1.340594888981994,2.848764139086718,9095478,219421448.77,2023-07-21,0.6239,39493989932.33,35266881120.2,2.4372,17.67
