,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,7.92,7.91,8.00,7.89,7.97,0.63,1.39,35612494,283173437.15,2022-06-17,0.12,233936809732.17,233936809732.17,4.36,0.41
1,SHSE.600004,白云机场,12.00,11.90,11.99,11.68,11.97,-0.25,2.58,22131404,261687723.50,2022-06-17,0.94,28329617847.51,28329617847.51,-84.86,1.55
2,SHSE.600006,东风汽车,7.69,7.65,8.09,7.43,7.94,3.25,8.58,143878851,1120798255.36,2022-06-17,7.19,15880000000.00,15880000000.00,73.09,1.95
3,SHSE.600007,中国国贸,13.49,13.47,13.65,13.40,13.56,0.52,1.85,3636286,49338518.81,2022-06-17,0.36,13658751161.04,13658751161.04,12.96,1.53
4,SHSE.600008,首创环保,2.93,2.92,2.93,2.89,2.92,-0.34,1.37,56601041,164573995.14,2022-06-17,0.77,21434524776.84,21434524776.84,9.35,1.25
5,SHSE.600009,上海机场,47.90,47.64,48.00,47.18,47.98,0.17,1.71,13227347,630249548.41,2022-06-17,1.21,52464997528.06,92455466335.04,-51.85,3.42
6,SHSE.600010,包钢股份,2.12,2.10,2.14,2.09,2.13,0.47,2.36,470314272,995121029.55,2022-06-17,1.48,67472460680.31,97096119540.24,39.42,1.74
7,SHSE.600011,华能国际,6.39,6.31,6.43,6.28,6.35,-0.63,2.35,102847009,653410218.42,2022-06-17,0.94,69835457985.65,99682892829.65,-6.92,1.78
8,SHSE.600012,皖通高速,7.45,7.41,7.48,7.35,7.44,-0.13,1.74,4067607,30176280.61,2022-06-17,0.35,8672064000.00,12340058400.00,8.02,1.05
9,SHSE.600015,华夏银行,5.18,5.16,5.20,5.13,5.18,0.00,1.35,20364143,105314538.03,2022-06-17,0.16,66421516862.54,79705820231.94,3.35,0.33
10,SHSE.600016,民生银行,3.89,3.88,3.91,3.88,3.91,0.51,0.77,69875651,272367359.95,2022-06-17,0.20,138656901762.83,171189256342.82,5.13,0.34
11,SHSE.600017,日照港,3.15,3.11,3.14,3.08,3.13,-0.63,1.90,49300280,153273413.54,2022-06-17,1.60,9626796669.44,9626796669.44,12.25,0.72
12,SHSE.600018,上港集团,5.96,5.93,5.95,5.86,5.93,-0.50,1.51,34321858,202781885.76,2022-06-17,0.15,137419890674.50,138042570917.50,8.02,1.31
13,SHSE.600019,宝钢股份,6.56,6.52,6.52,6.39,6.43,-1.98,1.98,101103147,651320937.31,2022-06-17,0.46,140418870069.91,143185886266.50,6.51,0.74
14,SHSE.600020,中原高速,3.10,3.09,3.11,3.07,3.10,0.00,1.29,6675729,20585212.34,2022-06-17,0.30,6966852679.20,6966852679.20,13.24,0.65
15,SHSE.600021,上海电力,9.56,9.52,9.64,9.34,9.53,-0.31,3.14,40437023,383569050.84,2022-06-17,1.55,24941574797.41,24941574797.41,-12.11,1.72
16,SHSE.600022,山东钢铁,1.72,1.71,1.74,1.70,1.73,0.58,2.33,79806189,137173550.98,2022-06-17,0.73,18937530835.68,18937530835.68,15.76,0.84
17,SHSE.600023,浙能电力,3.45,3.43,3.47,3.42,3.46,0.29,1.45,25640026,88343867.65,2022-06-17,0.19,47058387358.48,47058387358.48,-36.73,0.73
18,SHSE.600025,华能水电,7.04,7.00,7.01,6.89,7.00,-0.57,1.70,41061328,285436829.12,2022-06-17,0.23,126000000000.00,126000000000.00,21.08,2.42
19,SHSE.600026,中远海能,9.95,9.80,10.18,9.59,9.85,-1.01,5.93,71707896,702942053.18,2022-06-17,2.50,28299613400.30,46992147490.75,-8.88,1.64
20,SHSE.600027,华电国际,3.80,3.77,3.80,3.70,3.77,-0.79,2.63,48339801,181005380.85,2022-06-17,0.59,30709451309.81,37209365470.55,-6.66,0.94
21,SHSE.600028,中国石化,4.14,4.13,4.14,4.10,4.12,-0.48,0.97,173075165,712541828.48,2022-06-17,0.18,393698016709.52,498813383741.52,6.59,0.63
22,SHSE.600029,南方航空,6.39,6.36,6.56,6.30,6.52,2.03,4.07,51437598,332035209.43,2022-06-17,0.50,66633638659.60,110503975734.72,-8.78,1.75
23,SHSE.600030,中信证券,20.82,20.60,21.25,20.45,20.82,0.00,3.84,147740014,3071579907.86,2022-06-17,1.30,236654347242.90,308563784979.78,13.32,1.34
24,SHSE.600031,三一重工,17.92,17.71,18.20,17.52,17.99,0.39,3.79,109103770,1947207031.86,2022-06-17,1.28,152794215517.79,152794215517.79,18.90,2.34
25,SHSE.600032,浙江新能,13.14,13.00,13.38,12.97,13.08,-0.46,3.12,12315465,161831515.54,2022-06-17,5.92,2720640000.00,27206400000.00,43.56,3.35
26,SHSE.600033,福建高速,2.87,2.85,2.87,2.84,2.86,-0.35,1.05,7267700,20761545.00,2022-06-17,0.26,7848984000.00,7848984000.00,9.54,0.73
27,SHSE.600035,楚天高速,3.22,3.20,3.22,3.18,3.22,0.00,1.24,12620800,40415539.00,2022-06-17,0.78,5184573201.22,5184573201.22,7.03,0.72
28,SHSE.600036,招商银行,39.96,39.84,40.17,39.27,39.85,-0.28,2.25,55073077,2188790580.05,2022-06-17,0.27,822063435495.65,1005010847199.85,8.11,1.31
29,SHSE.600037,歌华有线,9.51,9.49,9.54,9.21,9.38,-1.37,3.47,25319410,237429221.46,2022-06-17,1.82,13054876551.92,13054876551.92,41.42,1.01
30,SHSE.600038,中直股份,42.15,42.06,43.44,41.81,43.30,2.73,3.87,18265278,783322531.43,2022-06-17,3.10,25524341802.80,25524341802.80,33.56,2.64
31,SHSE.600039,四川路桥,10.55,10.48,10.60,10.38,10.56,0.09,2.09,22219264,233704441.56,2022-06-17,0.47,49756839147.84,50740207467.84,8.52,1.76
32,SHSE.600048,保利发展,15.59,15.53,15.77,15.42,15.58,-0.06,2.25,75075208,1170895848.81,2022-06-17,0.63,186497019921.36,186497019921.36,6.80,1.04
33,SHSE.600050,中国联通,3.52,3.51,3.53,3.47,3.53,0.28,1.70,117996399,413503078.96,2022-06-17,0.38,109297314137.61,109388104590.36,16.46,0.72
34,SHSE.600051,宁波联合,6.58,6.55,6.58,6.43,6.53,-0.76,2.28,5570905,36278108.80,2022-06-17,1.79,2030046400.00,2030046400.00,9.38,0.65
35,SHSE.600052,东望时代,4.61,4.61,4.66,4.54,4.60,-0.22,2.60,4663503,21459844.92,2022-06-17,0.55,3883295808.60,3883295808.60,-61.84,1.17
