,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,a_mv_ex_ltd,tot_mv,pe_ttm,pb_mrq
0,SHSE.600000,浦发银行,6.71,6.7,6.75,6.67,6.71,0.0,1.1922503725782425,28683394,192579846.33,2023-12-13,0.0977,196953103617.16,196953103617.16,5.0899,0.3266
1,SHSE.600004,白云机场,10.25,10.25,10.25,10.04,10.06,-1.8536585365853564,2.0487804878048865,10452257,105843303.85,2023-12-13,0.4416,23809185926.98,23809185926.98,-140.0966,1.3633
2,SHSE.600006,东风汽车,6.2,6.17,6.28,6.13,6.17,-0.4838709677419395,2.4193548387096833,27790754,172636689.07,2023-12-13,1.3895,12340000000.0,12340000000.0,55.0031,1.5145
3,SHSE.600007,中国国贸,20.23,20.23,20.23,19.95,20.0,-1.1369253583786487,1.3840830449827046,1477000,29636320.0,2023-12-13,0.1466,20145650680.0,20145650680.0,16.1275,2.1333
4,SHSE.600008,首创环保,2.72,2.72,2.74,2.71,2.71,-0.3676470588235392,1.1029411764705974,33406944,90996908.68,2023-12-13,0.4551,19893000734.67,19893000734.67,16.872,1.0461
5,SHSE.600009,上海机场,34.1,33.95,33.99,33.08,33.08,-2.9912023460410664,2.6686217008797763,13564289,452943334.43,2023-12-13,0.7039,63743785459.84,82318962727.2,-208.0995,2.0526
6,SHSE.600010,包钢股份,1.53,1.52,1.53,1.49,1.49,-2.614379084967322,2.6143790849673225,364709433,548822086.66,2023-12-13,1.1579,46930710568.63,67653363949.52,137.7834,1.2766
7,SHSE.600011,华能国际,7.87,7.87,7.96,7.83,7.85,-0.2541296060991183,1.651842439644217,30416500,239274197.31,2023-12-13,0.2766,86332022864.15,123230032868.15,13.5138,2.1331
8,SHSE.600012,皖通高速,11.55,11.51,11.7,11.4,11.42,-1.1255411255411296,2.597402597402588,8677087,100086519.94,2023-12-13,0.7444,13311152000.0,18941326200.0,11.6742,1.534
9,SHSE.600015,华夏银行,5.82,5.82,5.87,5.8,5.81,-0.1718213058419349,1.2027491408934756,20617746,120220874.03,2023-12-13,0.1608,74499809453.93,92465734399.08,3.5682,0.3427
10,SHSE.600016,民生银行,3.85,3.86,3.87,3.82,3.82,-0.7792207792207906,1.2987012987013056,41667590,160127638.62,2023-12-13,0.1175,135465310673.66,167248838677.64,4.7693,0.3179
11,SHSE.600017,日照港,2.82,2.82,2.85,2.81,2.82,0.0,1.4184397163120581,24339158,68955759.08,2023-12-13,0.7913,8673343964.16,8673343964.16,15.8957,0.6493
12,SHSE.600018,上港集团,5.09,5.09,5.12,5.07,5.08,-0.19646365422396617,0.9823182711198394,12940300,65978389.0,2023-12-13,0.0558,117722267222.0,118283455330.0,9.0748,0.981
13,SHSE.600019,宝钢股份,6.04,6.0,6.08,5.94,6.0,-0.6622516556291425,2.3178807947019817,101496854,609839510.4,2023-12-13,0.4643,131147513904.0,132719147904.0,11.9853,0.6685
14,SHSE.600020,中原高速,3.74,3.72,3.77,3.71,3.76,0.53475935828875,1.6042780748663115,16830827,63096677.25,2023-12-13,0.7489,8450118088.32,8450118088.32,13.0253,0.7595
15,SHSE.600021,上海电力,8.75,8.71,8.79,8.71,8.72,-0.34285714285713365,0.9142857142856947,12919539,112965806.72,2023-12-13,0.4936,22821671797.84,24562004584.4,15.7979,1.3345
16,SHSE.600022,山东钢铁,1.41,1.41,1.41,1.4,1.4,-0.7092198581560294,0.7092198581560291,23338883,32759911.2,2023-12-13,0.2181,14978389375.6,14978389375.6,-118.2082,0.7064
17,SHSE.600023,浙能电力,4.77,4.77,4.83,4.74,4.75,-0.41928721174003813,1.8867924528301858,34438874,164596106.44,2023-12-13,0.2568,63691480557.75,63691480557.75,17.2727,0.946
18,SHSE.600025,华能水电,8.67,8.67,8.75,8.61,8.63,-0.46136101499422155,1.6147635524798218,26028254,226019908.73,2023-12-13,0.1446,155340000000.0,155340000000.0,21.7765,2.9027
